image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,benign,humor_score,humor
sonicdrivein_2189,.,0,1,0.74200356,0.5083804,0.0,0.0,0.0,0.0,-8.156404,0.910412073135376,1
sonicdrivein_1209,"a whale with a big belly, that’ s why we got this emoji.",0,1,0.9561976,0.5083804,0.0,0.0,0.0,0.0,-0.00034576637,0.2312828302383422,0
sonicdrivein_1077,"@ uofm and, you can find me on instagram! just ask for my number or i’ll send it to your phone if ya wanna hear what we did today!! ❤❤❤️😀👍🏻😂
i love this idea.",5,1,0.9329079,0.5083804,0.1470588235294117,0.0303030303030303,2.2250738585072617e-308,2.2250738585072617e-308,-8.920521,0.1038627922534942,0
sonicdrivein_1094,"imagine you’ re in a 30 x25 room with no windows, and the sun is shining through your window.",1,1,0.9526117,0.5083804,0.0526315789473684,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.0008599636,0.0805105865001678,0
sonicdrivein_1866,i just found out my kids are coming to the movies this weekend.,0,1,0.981885,0.5083804,0.0,0.0,0.0,0.0,-8.713171,0.6494259834289551,1
sonicdrivein_454,"@ gandalf, i’m not going to go out on you for this.",0,1,0.955896,0.5083804,0.0,0.0,0.0,0.0,-7.5824275,0.7442508935928345,1
sonicdrivein_2185,"for the first time, i'm going to give you a big hug and say thank u for your help.",1,1,0.97788185,0.5083804,0.0473730329606452,2.0027614475397566e-308,2.0027614475397566e-308,2.0027614475397566e-308,-8.843917,0.3533736765384674,0
sonicdrivein_1197,what’s the time for this? # you are so happy to see your dinner table full of food! i love it.,2,1,0.97127694,0.5083804,0.0952380952380952,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.549173,0.0299402102828025,0
sonicdrivein_743,"i’ m just gonna say, “ i can do this.",0,1,0.9548791,0.5083804,0.0,0.0,0.0,0.0,-7.339527,0.9024307131767272,1
sonicdrivein_742,an new year’s eve party at the chongi.,0,1,0.956165,0.5083804,0.0,0.0,0.0,0.0,-0.5121697,0.4632287621498108,0
sonicdrivein_1678,"and here’ s my plan for the week: </s>
<u><i class=”fa fa-text” color=red&gt;&lt;a href=&quot;=http%3A//www.",2,1,0.81353575,0.5083804,0.0699345227938504,1.0892663493304385e-308,1.0892663493304385e-308,1.0892663493304385e-308,-0.0020724502,0.0843101143836975,0
sonicdrivein_830,"if you’ re not sure what the difference is between a normal ice cream and an iphone 4s, just watch this video!
it was so good i made it into my own personal shopping list.",3,1,0.9618639,0.5083804,0.0217495036097116,5.645996057039185e-309,5.645996057039185e-309,5.645996057039185e-309,-0.00027271366,0.0343097113072872,0
sonicdrivein_1809,"the the and a lot of these, you’ ll be tweeting at us from now on.",5,1,0.31223366,0.5083804,0.0329372576755826,2.34521059279541e-309,2.34521059279541e-309,2.34521059279541e-309,-8.746539,0.7767034769058228,1
sonicdrivein_926,"the best, and i am here to tell you about the most popular hot topic of this week.",0,1,0.96857184,0.5083804,0.0,0.0,0.0,0.0,-9.395154,0.0937117934226989,0
sonicdrivein_1996,i am so excited to do a ton of christmas decorations this year! i'm going make some awesome memories with you.,0,1,0.9678687,0.5083804,0.0,0.0,0.0,0.0,-3.9434881,0.0188884288072586,0
sonicdrivein_532,i heard about the dog-eat-dog world.,1,1,0.98058313,0.5083804,0.0082978447279773,1.10779904317048e-309,1.10779904317048e-309,1.10779904317048e-309,-9.324262,0.3437851071357727,0
sonicdrivein_1090,this 'll be the best ad of all time.,0,1,0.953615,0.5083804,0.0,0.0,0.0,0.0,-9.780144,0.1719485074281692,0
sonicdrivein_1635,"a, who has been waiting for a good time in your life to get their hands on this delicious and addictive flavor.",5,1,0.9628848,0.5083804,0.0386066084556215,3.779712430570075e-309,3.779712430570075e-309,3.779712430570075e-309,-9.639082,0.0181831382215023,0
sonicdrivein_80,"we’ re all just, so we need to close this store and start selling virtual coffee.",2,1,0.8848671,0.5083804,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.11842815,0.7353242039680481,1
sonicdrivein_1765,"b, just go get a drink and see what you can do with your dad!#qwillpower@wanda90z
Sent from my i-pad using the web to his iphone for about half an hour.",3,1,0.44447315,0.5083804,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-7.8034005,0.0399071872234344,0
sonicdrivein_866,"when you’ re done with your morning coffee, why not stop by the local ramen shop.",2,1,0.9829868,0.5083804,0.1174266328516845,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308,-8.275331,0.2049314826726913,0
sonicdrivein_791,"i know what you’ re thinking “ i don’ t wanna be a vet, but this is so much better! u can do it all by yourself.",1,1,0.9691003,0.5083804,0.037037037037037,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-1.4764576,0.0600176341831684,0
sonicdrivein_1376,"this is my first day on, and i am so happy to be here with you.",1,1,0.93927515,0.5083804,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.024414,0.918376088142395,1
sonicdrivein_558,"my first ever, the answer to why do we have so many people in our store? i guess it's because they are forced into a life of giving.",2,1,0.8205862,0.5083804,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.449092,0.2672423124313354,0
sonicdrivein_786,this is the best way to say goodbye to your day.,1,1,0.979859,0.5083804,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.421828,0.7322003841400146,1
sonicdrivein_1435,#50dayofmemes: 1.,0,1,0.7433518,0.5083804,0.0,0.0,0.0,0.0,-8.216233,0.398914098739624,0
