image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
mcdonalds_switzerland_584,i'm sure you  ’re thinking of something.,1,1,0.9794206,0.4343943,0.0342358623488251,5.33241256350767e-309,5.33241256350767e-309,5.33241256350767e-309,0.5969198942184448,1
mcdonalds_switzerland_616,"for example, the most popular one is probably apple.",0,1,0.8977105,0.4343943,0.0,0.0,0.0,0.0,0.0450624153017997,0
mcdonalds_switzerland_558,"the best way to get a 10,000 yen gift card is by using the in-app purchase option.",3,1,0.9651074,0.4343943,0.1315039088847318,0.0465743010633425,1.6581001563886476e-308,1.6581001563886476e-308,0.3404255211353302,0
mcdonalds_switzerland_769,"you can also get a taste of the french fries, and you 'll be able to enjoy them with your friends.",1,1,0.9809487,0.4343943,0.0476190476190476,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.6403037309646606,1
mcdonalds_switzerland_598,"a friend who has a huge heart and wants to be there for you, even if it's not your birthday.",2,1,0.97416705,0.4343943,0.0778800783071405,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.5838175415992737,1
mcdonalds_switzerland_631,"you can always have a, you know what i do.",0,1,0.88342977,0.4343943,0.0,0.0,0.0,0.0,0.8226048946380615,1
mcdonalds_switzerland_672,"if you have the time to read this, i'm sure that’ s what we are going on.",0,1,0.9672375,0.4343943,0.0,0.0,0.0,0.0,0.7135111689567566,1
mcdonalds_switzerland_80,you know what i'm going to do? get in the car! it is so cool.,1,1,0.97115326,0.4343943,0.0666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2463205456733703,0
mcdonalds_switzerland_360,we have a great app for you! </s> just click the like button to show your appreciation.,0,1,0.9424205,0.4343943,0.0,0.0,0.0,0.0,0.0843605995178222,0
mcdonalds_switzerland_2014,"i'm not going to tell you this, but the whole world is on fire.",0,1,0.9741998,0.4343943,0.0,0.0,0.0,0.0,0.3243237733840942,0
mcdonalds_switzerland_1904,"in the next 10 minutes, we will have a free trial for our customers.",1,1,0.96734625,0.4343943,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2231051623821258,0
mcdonalds_switzerland_762,the most popular emoji on instagram is the heart.,3,1,0.9379425,0.4343943,0.0817509869269871,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.2322806566953659,0
mcdonalds_switzerland_1942,"in the end, we can’t help but think of all those who are in need.",1,1,0.9697757,0.4343943,0.0280233589672454,9.353106519837445e-309,9.353106519837445e-309,9.353106519837445e-309,0.6156335473060608,1
mcdonalds_switzerland_203,it's your turn! it is time to take a sip of this drink.,1,1,0.9611344,0.4343943,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0839627310633659,0
mcdonalds_switzerland_629,you're not the only one who has a hard time finding your way through this course.,2,1,0.97990876,0.4343943,0.1174266328516845,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308,0.4640387296676636,0
mcdonalds_switzerland_716,"a lot of people think it's a funny word, but i m n’t.",0,1,0.8214642,0.4343943,0.0,0.0,0.0,0.0,0.2850492000579834,0
mcdonalds_switzerland_605,"a couple of days ago, i was in a bar with my girlfriend and we were having our first drink.",0,1,0.98255205,0.4343943,0.0,0.0,0.0,0.0,0.0344115532934665,0
mcdonalds_switzerland_478,"a few words to the new queen: 'i love you, i miss your family and my country.",1,1,0.8229373,0.4343943,0.0522946920825162,1.9781123889553905e-308,1.9781123889553905e-308,1.9781123889553905e-308,0.4370793998241424,0
mcdonalds_switzerland_693,"you know, the last time i was here to get a big order of ice cream and it’ s all you could do is take one bite.",4,1,0.94954854,0.4343943,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2067994177341461,0
mcdonalds_switzerland_1985,i'm not going to tell you that this is the best thing i’ve ever seen in my life.,1,1,0.97569513,0.4343943,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3537496328353882,0
mcdonalds_switzerland_16,the following is the best... you know what i mean.,0,1,0.97053087,0.4343943,0.0,0.0,0.0,0.0,0.9606471061706544,1
mcdonalds_switzerland_841,"i'm not a lawyer, but i would like to tell you that the price of this product is very low.",0,1,0.97928774,0.4343943,0.0,0.0,0.0,0.0,0.9126269817352296,1
mcdonalds_switzerland_568,"you know, the's a good idea.",2,1,0.7608031,0.4343943,0.0037029988460807,2.4718337791491e-310,2.4718337791491e-310,2.4718337791491e-310,0.5151610374450684,1
mcdonalds_switzerland_566,it's the first time i have had a cold drink in my room.,0,1,0.9762329,0.4343943,0.0,0.0,0.0,0.0,0.4541998505592346,0
mcdonalds_switzerland_358,the world is getting a bit more and it's not just for you.,1,1,0.94288635,0.4343943,0.0415717689605026,1.2025033327569346e-308,1.2025033327569346e-308,1.2025033327569346e-308,0.3647341430187225,0
mcdonalds_switzerland_248,"for example, if you have a 20-year-old girlfriend who is in love with the same guy as your boyfriend and has been dating him for at least two years.",2,1,0.95326805,0.4343943,0.0689655172413793,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.4468580186367035,0
mcdonalds_switzerland_2065,the first thing you should do is to check your phone.,0,1,0.98217344,0.4343943,0.0,0.0,0.0,0.0,0.0681069120764732,0
mcdonalds_switzerland_1988,"i love you, but i'm not going to tell it.",1,1,0.9544965,0.4343943,0.0223130160148429,4.9648108639081e-309,4.9648108639081e-309,4.9648108639081e-309,0.9305360913276672,1
mcdonalds_switzerland_1995,"in 2019, we will have a new series of mcdonald’ s in the us! and who knows what it is going to be like? i can hear you all saying: oh my god.",4,1,0.9607894,0.4343943,0.1212121212121212,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0083927102386951,0
mcdonalds_switzerland_646,"if you're in the mood for some food, try this delicious pork and vegetable soup with chicken broth.",0,1,0.9777453,0.4343943,0.0,0.0,0.0,0.0,0.0121373208239674,0
mcdonalds_switzerland_1919,"when you’ re ready to make a reservation, just click the “ cancel now” button.",2,1,0.9457989,0.4343943,0.0893760061380852,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,0.0646962970495224,0
mcdonalds_switzerland_1899,`` '' you are the best ice cream in town? get your tickets now! </s>'i know.,0,1,0.9398416,0.4343943,0.0,0.0,0.0,0.0,0.2205163985490799,0
mcdonalds_switzerland_367,i'm not sure if you like it or i do n’t know but this time we will have a big party for all the winners of last year! and they are coming to our city center.,4,1,0.80315566,0.4343943,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0132928425446152,0
mcdonalds_switzerland_242,"a few seconds later, we're here to help you with your search.",1,1,0.97724587,0.4343943,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2153749465942382,0
mcdonalds_switzerland_1940,"the other day, i was asked to tell you about your favourite sandwich.",0,1,0.9758245,0.4343943,0.0,0.0,0.0,0.0,0.0880320817232132,0
mcdonalds_switzerland_402,the first one... and the other.,2,1,0.41198555,0.4343943,0.0225558805394354,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309,0.7518909573554993,1
mcdonalds_switzerland_461,a's not just for you! check out this video and see what s in your fridge.,2,1,0.8969863,0.4343943,0.0807060658034865,1.4366156579384383e-308,1.4366156579384383e-308,1.4366156579384383e-308,0.0281298793852329,0
mcdonalds_switzerland_1895,"yes, you can.",1,1,0.943199,0.4343943,0.0011531257788215,7.69737007808e-311,7.69737007808e-311,7.69737007808e-311,0.3738812208175659,0
mcdonalds_switzerland_1612,"you know, i'm not going to be here for a while.",0,1,0.9786476,0.4343943,0.0,0.0,0.0,0.0,0.7107531428337097,1
mcdonalds_switzerland_586,what do you think of this mcdonald's app? i know it is the best one in south africa.,0,1,0.976474,0.4343943,0.0,0.0,0.0,0.0,0.1239155828952789,0
mcdonalds_switzerland_736,"i love this, i don't know if you have a boyfriend or not.",0,1,0.95523334,0.4343943,0.0,0.0,0.0,0.0,0.2136400640010833,0
mcdonalds_switzerland_453,the only way to know what you're eating is by trying it.,0,1,0.9695273,0.4343943,0.0,0.0,0.0,0.0,0.2922309041023254,0
