image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,benign,humor_score,humor
sonicdrivein_546,this is the first time in 20 years that we’ve been asked to call a video game on this summer blockbuster.,2,1,0.8411898,0.49236524,0.0952380952380952,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.119547,0.1569759398698806,0
sonicdrivein_196,"it’ s like, “ i love you so much.",0,1,0.8510761,0.49236524,0.0,0.0,0.0,0.0,-7.5046134,0.9945881366729736,1
sonicdrivein_1678,"and we’ ve got some more to say about this, so here are the 10 most popular requests for your next order:
“i want a chicken sandwich with bacon and sausage on it.",7,1,0.94152063,0.49236524,0.1818181818181818,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.016389977,0.0246419217437505,0
sonicdrivein_1996,in the last few days we’ ve been making sure to add some fun words of encouragement.,0,1,0.98043835,0.49236524,0.0,0.0,0.0,0.0,-9.360472,0.1455300897359848,0
sonicdrivein_786,"i have a, that’ s why i make it.",0,1,0.7709201,0.49236524,0.0,0.0,0.0,0.0,-8.558101,0.9477967619895936,1
sonicdrivein_2080,i ate a soda can for my birthday.,2,1,0.97890514,0.49236524,0.0716261992150475,6.374943338305425e-309,6.374943338305425e-309,6.374943338305425e-309,-8.776445,0.4943666458129883,0
sonicdrivein_926,this is the most amazing story i’ve heard in a long time.,2,1,0.9648998,0.49236524,0.1533407357715539,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,-8.685985,0.4875291585922241,0
sonicdrivein_532,"in the summer, when you’ re out of ideas for your day.",5,1,0.9760405,0.49236524,0.1532831004881009,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,-9.24518,0.3528574109077453,0
sonicdrivein_339,"this is the moment you realize that your favorite candy bar has a big, but it’ s not actually bad.",4,1,0.8377971,0.49236524,0.155760156614281,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,-0.04825115,0.4995307028293609,0
sonicdrivein_1452,i know this is the best ice cream i’ve ever had.,1,1,0.9771507,0.49236524,0.0401121061599985,9.8177638708909e-309,9.8177638708909e-309,9.8177638708909e-309,-9.096889,0.4518689811229706,0
sonicdrivein_1090,i'm going to get you some chicken and potatoes.,1,1,0.982294,0.49236524,0.0570463465591768,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,-9.597836,0.1888157278299331,0
sonicdrivein_1307,this is the moment i get my son to eat his french fries.,2,1,0.9792494,0.49236524,0.1221419473566078,1.7665365515873297e-308,1.7665365515873297e-308,1.7665365515873297e-308,-0.001759292,0.3113380372524261,0
sonicdrivein_952,we’ re going to have a food fight.,1,1,0.9812447,0.49236524,0.0009543867773574,1.6988648553625e-310,1.6988648553625e-310,1.6988648553625e-310,-9.366129,0.9219278693199158,1
sonicdrivein_1138,"my friends, i'm here to celebrate my mom on this year’s holiday! just in time for the annual taco fiesta.",4,1,0.9552966,0.49236524,0.1340640092071278,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,-8.97066,0.015038370154798,0
sonicdrivein_1376,this is the best time of year for this season.,0,1,0.956374,0.49236524,0.0,0.0,0.0,0.0,-9.3769655,0.8037695288658142,1
sonicdrivein_1566,thank you for your support! the next time i make a video is going to be from my office.,1,1,0.95001525,0.49236524,0.0526315789473684,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.913805,0.0845647454261779,0
sonicdrivein_1793,what is the best way to say hello? tweet your reply with a cat meme or robot emoji.,4,1,0.97466034,0.49236524,0.1275007601638739,1.2766437377119805e-308,1.2766437377119805e-308,1.2766437377119805e-308,-8.2608625e-05,0.0377859212458133,0
sonicdrivein_80,i'm not even gonna try and get a job at this place.,1,1,0.96438396,0.49236524,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.187235,0.9849274158477784,1
sonicdrivein_454,"@ #sisters, we love you too much to let your parents down.",0,1,0.93202406,0.49236524,0.0,0.0,0.0,0.0,-8.027285,0.0879353582859039,0
