image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,benign,humor_score,humor
sonicdrivein_2201,i’ m going to have a red fire hydrant.,0,1,0.9805602,0.53194356,0.0,0.0,0.0,0.0,-4.3484807,0.5840414762496948,0
sonicdrivein_1367,ya'm not hungry.,0,1,0.4543174,0.53194356,0.0,0.0,0.0,0.0,-8.996674,0.8113304972648621,1
sonicdrivein_491,"a message from my boyfriend: "" i love you so much and I can get a full day off for me too!"" 😱😭🤦‍♂️😂@iam_lisa.",1,1,0.933314,0.53194356,0.0434782608695652,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.117351,0.187103733420372,0
sonicdrivein_325,"you’ ll get your orders delivered straight to the station, never have a wait! just make sure you check it out before eating.",4,1,0.8851662,0.53194356,0.1739130434782608,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-7.464171,0.0208867471665143,0
sonicdrivein_1094,"i am so excited to see my new reading, that i’ ll be a frog!; think of all the other animals at school than me!!<3 rd grade is great for learning how things work in your dreams: redcastle-school.",1,1,0.39801183,0.53194356,0.0263157894736842,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.0003134713,0.048454500734806,0
sonicdrivein_1793,partner in a contest to win 50 of them is just ahead of the time.,3,1,0.6085852,0.53194356,0.0840700769017363,9.353106519837445e-309,9.353106519837445e-309,9.353106519837445e-309,-8.527799,0.2367120683193206,0
sonicdrivein_2080,# drink of the day: do you have any app that will let u track your spending habits? i’ m going to need this for my next trip.,2,1,0.97358716,0.53194356,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.103109375,0.0624589510262012,0
sonicdrivein_2189,we bet this is the first time you've had to ask for a drink before chinnati pizza.,1,1,0.94810766,0.53194356,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.920786,0.3766025006771087,0
sonicdrivein_532,what you ate for lunch? the can’s new! just wait and see if it works on a dog.,3,1,0.92363244,0.53194356,0.1194218850956315,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,-8.620482,0.0731931179761886,0
sonicdrivein_1866,for you who are out of your car and just want to get back on the couch.,2,1,0.6896575,0.53194356,0.1045893841650324,1.9781123889553905e-308,1.9781123889553905e-308,1.9781123889553905e-308,-9.5703,0.5438618063926697,0
sonicdrivein_1566,"this summer's grill app is coming out, so make sure you get yours early!
the question of the week: what was your favorite childhood game? mine was always tag.",0,1,0.9717336,0.53194356,0.0,0.0,0.0,0.0,-8.203372,0.0450274944305419,0
sonicdrivein_786,"you can get one of these at a bar, restaurant or fast food place.",0,1,0.9731795,0.53194356,0.0,0.0,0.0,0.0,-9.286164,0.6307055354118347,0
sonicdrivein_558,"the, that thing you think is just there to make your day brighter.",2,1,0.49470532,0.53194356,0.1538461538461538,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.477989,0.7855710387229919,1
sonicdrivein_163,"we’ re going to have a ” restaurant, and we are gonna need you!@ thefords in new york city.",0,1,0.90498143,0.53194356,0.0,0.0,0.0,0.0,-8.630098,0.4965144097805023,0
sonicdrivein_1435,i'm not going to be any different.,0,1,0.9747502,0.53194356,0.0,0.0,0.0,0.0,-8.880934,0.2666462361812591,0
sonicdrivein_556,"the mother of all donuts is here, and it s also time for a late-night sweet.",3,1,0.9597697,0.53194356,0.106834279637048,1.267808868335202e-308,1.267808868335202e-308,1.267808868335202e-308,-9.124903,0.1131745129823684,0
sonicdrivein_1567,"what do you think about this? ''
 i don’ t know if it will last long, but anyway… we got the new style! 💚💛🍰🥗🌱️😊# motherofallbrands 🙌🙏🏻👍🤩 👋🎉🐾🏆⬇♀️📸 🍦",0,1,0.8816544,0.53194356,0.0,0.0,0.0,0.0,-1.4278831,0.0155332973226904,0
sonicdrivein_1138,what do you think? i 'll tell my story and let it pass.,1,1,0.9790836,0.53194356,0.0242631749722267,7.018356326161624e-309,7.018356326161624e-309,7.018356326161624e-309,-9.081843,0.6578421592712402,1
sonicdrivein_2181,i’ m thinking of the `` our forever dog we got from us.,1,1,0.90647435,0.53194356,0.0610709736783039,1.7665365515873297e-308,1.7665365515873297e-308,1.7665365515873297e-308,-0.00037353215,0.1870655268430709,0
sonicdrivein_866,"this is the new, but it’ s going to be awesome.",1,1,0.95253205,0.53194356,0.0526889344349826,1.289604477082714e-308,1.289604477082714e-308,1.289604477082714e-308,-8.886199,0.8724223375320435,1
sonicdrivein_1376,don’ t know why they are so good.,0,1,0.95493484,0.53194356,0.0,0.0,0.0,0.0,-9.589703,0.9065897464752196,1
