image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
sonicdrivein_311,"you know, we all love to say'i did it! but you don’ t have the time for this.",1,1,0.9732125,0.51677924,0.2630457580089569,0,-7.1587334
sonicdrivein_1849,m not the only one who has a good idea for everything.,2,1,0.79364264,0.51677924,0.7088810801506042,1,-9.094349
sonicdrivein_344,"i like this! i love my mom, she makes the best ice cream ever and it always cheers me up.",1,1,0.9415484,0.51677924,0.353257805109024,0,-9.110242
sonicdrivein_1459,"this is the mic we use for all our, so get your to and start eating.",2,1,0.2474702,0.51677924,0.1246891915798187,0,-8.803907
sonicdrivein_614,a guy who just got out of bed and is ready to take on the world.,2,1,0.9745127,0.51677924,0.6885725855827332,1,-0.0010406323
sonicdrivein_1755,the best way to eat a strawberry is with the use of your tongue.,2,1,0.9777696,0.51677924,0.6836737394332886,1,-9.054065
sonicdrivein_1666,"we have a new ""top five things that make us happy in the month of may.",0,1,0.5786121,0.51677924,0.4479952156543731,0,-8.937932
sonicdrivein_789,we're going to eat more food than we thought.,1,1,0.9766658,0.51677924,0.3011866807937622,0,-9.233908
sonicdrivein_2181,i'm not gonna tell you what i did but just got home and my little girl wanted to go out with me.,2,1,0.93227607,0.51677924,0.2137787640094757,0,-8.606641
sonicdrivein_414,i wasn't there a game for that? i guess you could call it the home of every other school in town.,2,1,0.6207323,0.51677924,0.8041305541992188,1,-7.6539464
sonicdrivein_655,i'm not going to be able t say no when we get the christmas tree.,0,1,0.97388023,0.51677924,0.8286866545677185,1,-8.7598
sonicdrivein_1197,"yes, we're gonna do this! and the best part is it smells like french fries.",1,1,0.9737333,0.51677924,0.0913825556635856,0,-7.1733785
sonicdrivein_1765,the #'s best pics of the day are coming up! just go to our instagram and follow us for a chance at winning some amazing prizes.,4,1,0.8873005,0.51677924,0.0355143249034881,0,-8.566421
sonicdrivein_2185,"when you’ re not in the store, just watch this.",0,1,0.9728943,0.51677924,0.4891007542610168,0,-8.009149
sonicdrivein_791,"i’ m not sure if this is the best idea for a robot but i do know that it's gonna be fun!# ufc2018# ncaa all-star game
What are you looking forward to?<|endoftext|>Write an essay on your favorite book.",1,1,0.966333,0.51677924,0.048840120434761,0,-0.00034159547
sonicdrivein_2078,i have a good idea for an upcoming theme: </s> do you like to eat french fries? yes.,3,1,0.97830415,0.51677924,0.1937496662139892,0,-3.6749597
sonicdrivein_486,"when you order a milkshake at the burger king, but they don’ t know if it's vanilla or chocolate.",1,1,0.93777275,0.51677924,0.1807410418987274,0,-9.33394
sonicdrivein_1138,my name is sally.,0,1,0.9659426,0.51677924,0.4126293659210205,0,-9.068179
sonicdrivein_1996,in the end of this month we’ ll be doing a workout with your.,1,1,0.73067373,0.51677924,0.4911892116069793,0,-9.160168
sonicdrivein_135,i'm going to go out for a drink with my sister.,0,1,0.98439294,0.51677924,0.8257275819778442,1,-8.975927
sonicdrivein_877,it’ s your birthday! it's the day you get to choose what u do for christmas.,2,1,0.9569326,0.51677924,0.0316959023475647,0,-9.144941
sonicdrivein_1221,"bear me a little while, just to get you thinking about what i’ m going for dinner tonight! </s>  bear with me baby#8213; have fun& gt;& quot;;
### Questions and Answers Related to the Extract:
#### Question 1: What is your favorite meal according to the extract?  **Answer:** The",11,1,0.73743063,0.51677924,0.0676610544323921,0,-5.768431
sonicdrivein_478,a good one.,0,1,0.87810194,0.51677924,0.3814252018928528,0,-8.15383
sonicdrivein_470,we're not here to buy food.,0,1,0.9789025,0.51677924,0.5587173700332642,1,-9.132868
sonicdrivein_1635,mom i made a spicy taco salad.,0,1,0.9261565,0.51677924,0.045630570501089,0,-8.81556
sonicdrivein_491,you have to put your socks on first! it's not a good idea 😒🤷‍♂️😐# inlove with you.,0,1,0.56168413,0.51677924,0.1553292721509933,0,-8.072924
sonicdrivein_1737,"what do you think? </s> what if we had a big ice cream party at the sushi bar?!
why not?? let me know in comments! 👉👈🤩😊🙌😂💥🦖🎂🍫🥤🐶📸🌿 🌟 🧠 🤣 🙄 😭 💪",1,1,0.88043445,0.51677924,0.1057498008012771,0,-8.226208
sonicdrivein_543,"when i got home from work, my dog was eating a sandwich in the couch.",3,1,0.9801134,0.51677924,0.7411643266677856,1,-2.838206
sonicdrivein_1254,"when you’ re out of your car and the only thing that's left is a seat belt, but it still feels like running.",2,1,0.919264,0.51677924,0.1649524420499801,0,-8.32625
sonicdrivein_1623,i finally got my first of the year for this week : i bought a pie with all these delicious little beignets on them.,2,1,0.9546007,0.51677924,0.0577845238149166,0,-8.169701
sonicdrivein_952,"we’ re going to be the first, who ate all of our leftovers! we are coming out with a new menu this week.",3,1,0.96425915,0.51677924,0.1256459504365921,0,-8.586435
sonicdrivein_69,a15-year old girl with a full mouth of milk and 20 cans.,0,1,0.5577422,0.51677924,0.6143108010292053,1,-6.9756722
sonicdrivein_842,i’m going to make a sandwich for you and i just want it all the way home.,3,1,0.9656839,0.51677924,0.296873539686203,0,-3.153416
sonicdrivein_1102,"#10thingsi 'd bring to a party with my kids today: i) ice cream s, and ii.",1,1,0.17513758,0.51677924,0.2183861583471298,0,-9.647538
sonicdrivein_89,the # dogslovesday is here! the day when dogs eat their favorite foods before they go to bed.,1,1,0.6643276,0.51677924,0.2060983330011367,0,-9.427685
sonicdrivein_1367,"this morning, i woke up to a new song on my head.",1,1,0.97560436,0.51677924,0.4152268171310425,0,-9.569903
sonicdrivein_1854,"i made a new game for my friends! :3
just vote up or down to let us know if you like it, and make sure we get more of this awesome idea!!!#x26; x450.",2,1,0.73691803,0.51677924,0.3150675296783447,0,-7.235925
sonicdrivein_1471,# dogmomday @ doggymommy for the day! love you so much 💕💖🙏🏻👍🏽 👇🐶😊 🐾🤣🦅🥳🍲 🍪 🥤 😄😂 🤔 😂☺️🔥 🙌✨❤️🎉🌟 🧘‍♀️,3,1,0.85291034,0.51677924,0.0510875657200813,0,-0.0006012301
sonicdrivein_339,this is the best time of year to start a new habit.,3,1,0.9463378,0.51677924,0.6755202412605286,1,-8.168658
sonicdrivein_80,"i’m not even sure if this is the, but i just can tell you that my cat has been eating mine for a while.",2,1,0.8384863,0.51677924,0.8413447737693787,1,-6.2241216
sonicdrivein_316,"therewas a ton of farts on the way to that, so we’ re going to have some of them.",1,1,0.9191492,0.51677924,0.4360229969024658,0,-7.3570523
sonicdrivein_594,you know what i’ m saying? you don 't have to do this.,3,1,0.96842784,0.51677924,0.3049671649932861,0,-8.277331
