image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
mcdonalds_switzerland_725,i am really excited to have you in my next update! 👍👌🎉🥳🍲 🥤 🍦🌱🧠 💚📷💪🏽 📸 📺 🛹 🤩🤗 😅😀🙈 🙄 🌟 ⠀⠀ #luckybuddha 🐾🐶😂,1,1,0.92578435,0.52228165,0.1572766304016113,0,-0.00025662468
mcdonalds_switzerland_631,"when the time comes, you 'll see it on your phone.",1,1,0.97603333,0.52228165,0.7608932852745056,1,-9.139129
mcdonalds_switzerland_429,"the more you know about the mcdonald’ s menu, the better it is to try a new burger.",2,1,0.96900296,0.52228165,0.1000964269042015,0,-7.71567
mcdonalds_switzerland_1895,you're not ready to eat your first big bowl of ramen? just get a hot water bottle and warm up.,2,1,0.9784933,0.52228165,0.1389151811599731,0,-9.331115
mcdonalds_switzerland_409,the first thing i do when a room is messy... and then it starts to feel better.,2,1,0.9732871,0.52228165,0.5758276581764221,1,-8.6546135
mcdonalds_switzerland_902,don't worry about your wallet.,0,1,0.9818258,0.52228165,0.6132022738456726,1,-7.45807
mcdonalds_switzerland_2014,"for the first time in your life, you were a victim of caraltuscar.",0,1,0.93790895,0.52228165,0.1374878585338592,0,-0.0012141245
mcdonalds_switzerland_242,what are you waiting for? check out our app! 👉 🇺🇲 pic.,1,1,0.9000551,0.52228165,0.3448701798915863,0,-8.440615
mcdonalds_switzerland_203,"you know what? if you're not in a situation where they need to check your phone, why don’t u turn it off and take the time for yourself.",3,1,0.9591247,0.52228165,0.1214062273502349,0,-9.19287
mcdonalds_switzerland_769,"you may be feeling lonely, bored or tired... but there is always something to look forward too.",2,1,0.96430856,0.52228165,0.7728753089904785,1,-9.504211
mcdonalds_switzerland_461,the first thing you 'll see when your parents come home is a lot of hungry pizza.,4,1,0.98112065,0.52228165,0.1691602617502212,0,-7.45721
mcdonalds_switzerland_586,"my dad said that he's always there for me, and it is n’t just a simple joke.",1,1,0.93203473,0.52228165,0.3748074769973755,0,-8.1933565
mcdonalds_switzerland_716,"what you're eating now? it s because of us! the more we eat,the happier our dogs are.",0,1,0.92300946,0.52228165,0.0495064295828342,0,-8.383903
mcdonalds_switzerland_478,"a taste that makes you feel hungry, and a smile on your face.",3,1,0.9379036,0.52228165,0.4971497058868408,0,-9.717198
mcdonalds_switzerland_1919,your bag is too big.,0,1,0.98076725,0.52228165,0.4699334800243377,0,-8.07261
mcdonalds_switzerland_1904,i'm here to help you.,0,1,0.97972053,0.52228165,0.645969808101654,1,-9.011767
mcdonalds_switzerland_1940,"it's a great moment for all of you, but it is just about to be delivered.",3,1,0.9545419,0.52228165,0.0546153970062732,0,-9.107403
mcdonalds_switzerland_841,a new instagram @ wendy’ s restaurant! follow me and get a free meal with your first order.,1,1,0.8847734,0.52228165,0.1770543158054351,0,-5.362512
mcdonalds_switzerland_700,"the other one: a new, in this world of facebook posts and meme videos is the magic with an app that lets you create your own custom games! so go ahead.",4,1,0.86482453,0.52228165,0.0399508066475391,0,-8.262584
mcdonalds_switzerland_1962,"my friends, the burger king - who can’t get it? 🤔🤣♻️🍴😂🎉 🎊! 📱 🍲🔥🌮💫👨🏽🧑‍🚀🙂🥗📝
thanks for sharing your photos and i really like this video.",1,1,0.94352305,0.52228165,0.1178545132279396,0,-8.922676
mcdonalds_switzerland_605,you're not alone.,0,1,0.97517776,0.52228165,0.0938528776168823,0,-9.0226
mcdonalds_switzerland_672,and it was so wrong.,1,1,0.8970763,0.52228165,0.8525183200836182,1,-8.73847
mcdonalds_switzerland_2052,"if you’ re a child who needs some ideas for your day, here are the ones that will make them laugh.",0,1,0.9687724,0.52228165,0.0336357802152633,0,-8.856042
mcdonalds_switzerland_80,"when the price is 10 euros, you get it.",1,1,0.9220871,0.52228165,0.7128459215164185,1,-9.190444
mcdonalds_switzerland_584,"if you 're not sure what i mean, just ask me! '' is that the food for breakfast? oh yes it is.",0,1,0.9631747,0.52228165,0.1367406994104385,0,-1.7256149
mcdonalds_switzerland_402,"the italian food is really good... but the other way around? we all know that this grill was used for bbq, so it’s not as tasty.",3,1,0.96386725,0.52228165,0.3400944471359253,0,-0.0019393223
