caption_loss,fc_loss,loss
5.1875,0.62890625,11.5
5.0625,0.69140625,12.0
5.3125,0.6875,12.1875
5.5,0.63671875,11.875
5.4375,0.6484375,11.9375
5.375,0.65625,11.9375
5.25,0.625,11.5
5.5,0.64453125,11.9375
5.46875,0.6640625,12.125
5.03125,0.6875,11.875
5.53125,0.65234375,12.0625
4.96875,0.65625,11.5
5.4375,0.7109375,12.5625
5.1875,0.671875,11.875
5.25,0.69140625,12.125
5.125,0.71875,12.3125
5.53125,0.65234375,12.0625
5.75,0.6796875,12.5625
5.40625,0.6484375,11.875
5.15625,0.640625,11.5625
5.25,0.6796875,12.0625
5.0625,0.6484375,11.5625
5.15625,0.66015625,11.75
5.09375,0.69140625,12.0
5.3125,0.66796875,12.0
5.34375,0.734375,12.6875
5.25,0.6953125,12.1875
5.46875,0.72265625,12.6875
5.40625,0.640625,11.8125
5.0625,0.6875,11.9375
5.5,0.66015625,12.125
4.9375,0.66015625,11.5
5.375,0.6875,12.25
5.6875,0.66796875,12.375
5.09375,0.671875,11.8125
5.21875,0.703125,12.25
5.125,0.66015625,11.75
5.375,0.66796875,12.0625
5.28125,0.671875,12.0
5.4375,0.65625,12.0
5.15625,0.671875,11.875
5.28125,0.6875,12.125
5.46875,0.640625,11.875
5.28125,0.6640625,11.875
5.0625,0.66796875,11.75
5.125,0.69140625,12.0
5.40625,0.67578125,12.125
5.09375,0.671875,11.8125
5.09375,0.63671875,11.5
5.15625,0.62890625,11.4375
5.4375,0.63671875,11.8125
5.59375,0.6328125,11.875
5.34375,0.703125,12.375
5.40625,0.6796875,12.25
5.15625,0.69140625,12.0625
5.25,0.6640625,11.875
5.625,0.671875,12.375
5.25,0.65234375,11.75
5.03125,0.62890625,11.3125
5.5,0.6796875,12.3125
5.53125,0.6875,12.375
4.90625,0.65625,11.5
5.125,0.671875,11.875
5.375,0.66796875,12.0625
5.34375,0.671875,12.0625
5.3125,0.6484375,11.8125
5.28125,0.65234375,11.8125
4.9375,0.7109375,12.0625
5.28125,0.67578125,12.0
5.34375,0.671875,12.0625
5.40625,0.64453125,11.875
5.40625,0.70703125,12.5
5.375,0.6875,12.25
5.53125,0.64453125,12.0
5.53125,0.671875,12.25
5.21875,0.6875,12.125
5.1875,0.6953125,12.125
5.03125,0.6328125,11.375
5.34375,0.66015625,11.9375
5.46875,0.703125,12.5
5.25,0.64453125,11.6875
5.5625,0.65625,12.125
4.90625,0.70703125,12.0
5.25,0.7265625,12.5
5.4375,0.6796875,12.25
5.375,0.6875,12.25
5.0625,0.70703125,12.125
5.46875,0.69921875,12.5
5.28125,0.6640625,11.875
5.1875,0.671875,11.875
5.46875,0.671875,12.1875
5.25,0.69921875,12.25
4.96875,0.64453125,11.375
5.34375,0.6484375,11.875
5.46875,0.66015625,12.0625
5.6875,0.66796875,12.375
5.25,0.6640625,11.875
5.3125,0.6640625,11.9375
5.0,0.69921875,12.0
4.9375,0.6484375,11.4375
5.0625,0.703125,12.125
5.25,0.65234375,11.75
5.09375,0.65625,11.625
5.3125,0.6640625,11.9375
4.9375,0.625,11.1875
5.1875,0.640625,11.625
5.34375,0.640625,11.75
5.59375,0.65234375,12.125
5.375,0.6484375,11.875
5.1875,0.66796875,11.875
5.3125,0.68359375,12.125
5.125,0.71484375,12.25
5.125,0.671875,11.875
5.125,0.68359375,12.0
5.34375,0.6796875,12.125
5.4375,0.7109375,12.5625
4.6875,0.6484375,11.1875
5.15625,0.65234375,11.6875
5.21875,0.65625,11.75
5.21875,0.67578125,12.0
5.34375,0.6640625,12.0
5.28125,0.68359375,12.125
5.4375,0.6953125,12.375
5.15625,0.6640625,11.75
5.46875,0.6796875,12.25
5.15625,0.6640625,11.75
5.21875,0.65625,11.75
5.3125,0.6875,12.1875
5.15625,0.671875,11.875
5.40625,0.64453125,11.875
5.25,0.6875,12.125
5.25,0.6640625,11.875
5.0625,0.67578125,11.8125
5.3125,0.671875,12.0
5.125,0.67578125,11.875
5.34375,0.64453125,11.75
4.96875,0.6953125,11.875
5.125,0.6875,12.0
5.15625,0.6875,12.0
5.0625,0.6640625,11.6875
5.09375,0.63671875,11.5
5.0,0.6328125,11.3125
5.34375,0.6875,12.25
5.0,0.64453125,11.4375
5.28125,0.65625,11.875
5.25,0.65625,11.8125
4.96875,0.703125,12.0
5.5,0.671875,12.25
5.5,0.69921875,12.5
5.0625,0.6484375,11.5625
5.15625,0.671875,11.875
5.0625,0.703125,12.125
5.09375,0.71484375,12.25
5.375,0.66796875,12.0625
5.375,0.68359375,12.25
5.28125,0.6640625,11.875
5.0,0.66796875,11.6875
5.0,0.6640625,11.625
5.40625,0.66015625,12.0
5.6875,0.71875,12.875
5.0625,0.75390625,12.625
5.5625,0.6953125,12.5
5.03125,0.6875,11.875
5.21875,0.703125,12.25
5.03125,0.6875,11.875
5.03125,0.66015625,11.625
5.1875,0.6328125,11.5
5.53125,0.65234375,12.0625
5.15625,0.671875,11.875
5.125,0.6796875,11.9375
5.75,0.69140625,12.625
5.40625,0.6953125,12.375
5.28125,0.7109375,12.375
5.21875,0.66015625,11.8125
5.1875,0.69140625,12.125
5.15625,0.68359375,12.0
5.03125,0.6875,11.875
5.09375,0.66015625,11.6875
5.21875,0.65234375,11.75
5.03125,0.65234375,11.5625
5.3125,0.6875,12.1875
5.09375,0.63671875,11.5
5.4375,0.69140625,12.375
5.21875,0.6484375,11.75
5.15625,0.671875,11.875
5.1875,0.6171875,11.375
5.25,0.71484375,12.375
5.28125,0.65625,11.875
5.34375,0.6796875,12.125
5.34375,0.69921875,12.375
5.0,0.6640625,11.625
5.25,0.66796875,11.9375
5.1875,0.69140625,12.125
5.25,0.7109375,12.375
5.15625,0.671875,11.875
5.25,0.72265625,12.5
5.375,0.66015625,12.0
5.28125,0.6796875,12.125
5.21875,0.72265625,12.4375
4.8125,0.67578125,11.5625
5.5625,0.640625,12.0
5.0625,0.6875,11.9375
5.40625,0.703125,12.4375
5.15625,0.69140625,12.0625
5.4375,0.6953125,12.375
5.0625,0.63671875,11.4375
5.4375,0.70703125,12.5
5.28125,0.6953125,12.25
5.28125,0.7265625,12.5
5.25,0.6875,12.125
5.25,0.65625,11.8125
5.125,0.67578125,11.875
5.3125,0.6953125,12.25
5.3125,0.67578125,12.0625
5.21875,0.69140625,12.125
5.5625,0.66015625,12.125
4.84375,0.6875,11.75
5.15625,0.7109375,12.25
4.84375,0.69921875,11.875
5.03125,0.67578125,11.75
5.34375,0.69921875,12.375
5.15625,0.64453125,11.625
4.71875,0.67578125,11.5
5.3125,0.703125,12.375
5.25,0.66015625,11.875
5.1875,0.66015625,11.75
5.1875,0.640625,11.625
5.1875,0.6640625,11.8125
5.3125,0.6796875,12.125
5.40625,0.703125,12.4375
5.5,0.7109375,12.625
5.0625,0.69921875,12.0625
5.375,0.6875,12.25
4.9375,0.67578125,11.6875
5.4375,0.6796875,12.25
5.09375,0.6875,12.0
5.34375,0.6953125,12.25
5.34375,0.6953125,12.25
5.125,0.66015625,11.75
5.0,0.625,11.25
5.375,0.65625,11.9375
5.15625,0.6796875,12.0
5.15625,0.72265625,12.375
5.15625,0.6640625,11.75
4.9375,0.6640625,11.5625
5.21875,0.69140625,12.125
5.0,0.66796875,11.6875
5.15625,0.640625,11.5625
5.25,0.64453125,11.6875
5.0,0.66796875,11.6875
5.375,0.6640625,12.0
5.40625,0.6640625,12.0
5.3125,0.65234375,11.875
5.0,0.75390625,12.5
5.75,0.68359375,12.625
5.46875,0.6640625,12.125
5.3125,0.68359375,12.125
5.4375,0.64453125,11.875
5.21875,0.69140625,12.125
5.4375,0.67578125,12.1875
5.0625,0.67578125,11.8125
5.0625,0.6953125,12.0
5.34375,0.6953125,12.25
5.21875,0.63671875,11.625
4.96875,0.6875,11.875
5.4375,0.6484375,11.9375
5.28125,0.6796875,12.125
5.34375,0.671875,12.0625
5.15625,0.671875,11.875
5.4375,0.67578125,12.1875
5.4375,0.6796875,12.25
5.5,0.671875,12.25
4.84375,0.69921875,11.875
5.28125,0.703125,12.3125
5.3125,0.7265625,12.5625
5.25,0.671875,12.0
5.0625,0.64453125,11.5
5.3125,0.68359375,12.125
5.21875,0.6875,12.125
5.09375,0.66796875,11.75
5.09375,0.68359375,11.9375
5.21875,0.61328125,11.375
5.28125,0.66015625,11.875
5.25,0.65625,11.8125
5.3125,0.703125,12.375
5.4375,0.68359375,12.25
5.3125,0.66796875,12.0
5.15625,0.6640625,11.75
5.28125,0.66015625,11.875
4.96875,0.66015625,11.5625
5.09375,0.63671875,11.5
5.1875,0.65234375,11.75
5.5625,0.6640625,12.1875
5.28125,0.66015625,11.875
5.34375,0.6484375,11.875
5.1875,0.6484375,11.6875
5.375,0.6328125,11.6875
5.375,0.67578125,12.125
5.09375,0.640625,11.5
5.28125,0.66015625,11.875
5.40625,0.6953125,12.375
5.25,0.66796875,11.9375
5.4375,0.70703125,12.5
5.125,0.6640625,11.75
5.375,0.7109375,12.5
5.0,0.66015625,11.625
5.21875,0.65234375,11.75
4.78125,0.63671875,11.125
5.40625,0.671875,12.125
5.46875,0.671875,12.1875
5.40625,0.6640625,12.0
5.40625,0.71875,12.625
5.1875,0.66796875,11.875
5.09375,0.67578125,11.875
5.59375,0.6796875,12.375
5.46875,0.6796875,12.25
5.5625,0.6796875,12.375
5.0625,0.6953125,12.0
5.0,0.6484375,11.5
5.4375,0.65234375,12.0
4.84375,0.6953125,11.75
5.0625,0.64453125,11.5
5.1875,0.66015625,11.75
5.1875,0.6484375,11.6875
5.46875,0.6796875,12.25
5.625,0.6640625,12.25
5.03125,0.68359375,11.875
4.96875,0.6875,11.875
5.0625,0.68359375,11.875
5.28125,0.640625,11.6875
5.4375,0.73828125,12.8125
5.15625,0.6640625,11.75
5.1875,0.68359375,12.0
4.9375,0.69921875,11.9375
5.25,0.703125,12.25
4.96875,0.66796875,11.625
5.375,0.65625,11.9375
5.125,0.6796875,11.9375
5.15625,0.671875,11.875
5.53125,0.67578125,12.25
5.1875,0.6875,12.0625
5.5625,0.63671875,11.9375
5.40625,0.66015625,12.0
5.09375,0.6875,12.0
4.96875,0.6796875,11.75
5.3125,0.66796875,12.0
5.03125,0.62890625,11.3125
4.96875,0.69140625,11.875
5.125,0.7109375,12.25
4.6875,0.703125,11.75
5.28125,0.6875,12.125
5.28125,0.6796875,12.125
5.375,0.69140625,12.25
5.5,0.69921875,12.5
5.53125,0.66015625,12.125
5.3125,0.703125,12.375
5.4375,0.71875,12.625
5.25,0.65625,11.8125
5.34375,0.66796875,12.0
5.25,0.6640625,11.875
5.21875,0.64453125,11.625
5.1875,0.6953125,12.125
5.09375,0.67578125,11.875
5.1875,0.6640625,11.8125
5.53125,0.6796875,12.375
5.03125,0.68359375,11.875
5.03125,0.671875,11.75
5.28125,0.640625,11.6875
5.1875,0.6640625,11.8125
5.0625,0.64453125,11.5
5.09375,0.671875,11.8125
4.75,0.66796875,11.4375
5.21875,0.6875,12.125
5.21875,0.66015625,11.8125
4.875,0.671875,11.625
5.0,0.671875,11.75
5.4375,0.6796875,12.25
5.0625,0.6796875,11.875
5.1875,0.6796875,12.0
5.3125,0.703125,12.375
5.25,0.671875,12.0
5.4375,0.65234375,12.0
5.28125,0.703125,12.3125
5.53125,0.66015625,12.125
5.28125,0.69140625,12.1875
5.0625,0.66015625,11.625
5.1875,0.67578125,11.9375
5.53125,0.66796875,12.25
5.375,0.64453125,11.8125
5.1875,0.6484375,11.6875
4.875,0.66796875,11.5625
4.9375,0.66796875,11.625
5.3125,0.6796875,12.125
5.15625,0.66796875,11.875
5.5,0.69921875,12.5
5.125,0.6953125,12.0625
5.1875,0.6328125,11.5
5.1875,0.671875,11.875
5.25,0.64453125,11.6875
4.96875,0.66796875,11.625
5.375,0.67578125,12.125
5.3125,0.65234375,11.875
5.125,0.66015625,11.75
5.28125,0.6640625,11.875
5.5,0.6953125,12.4375
4.6875,0.66796875,11.375
5.28125,0.65234375,11.8125
5.5,0.6796875,12.3125
5.5,0.6875,12.375
5.40625,0.70703125,12.5
4.9375,0.734375,12.25
4.71875,0.6875,11.625
5.15625,0.671875,11.875
5.34375,0.71484375,12.5
5.0,0.7421875,12.4375
5.28125,0.65234375,11.8125
5.375,0.66796875,12.0625
5.46875,0.66796875,12.125
5.59375,0.6796875,12.375
4.84375,0.65625,11.375
5.34375,0.6484375,11.875
5.40625,0.6875,12.25
4.96875,0.671875,11.6875
5.15625,0.66796875,11.875
5.09375,0.640625,11.5
5.40625,0.703125,12.4375
5.0,0.6484375,11.5
5.21875,0.65234375,11.75
4.9375,0.6875,11.8125
5.1875,0.6640625,11.8125
5.3125,0.66796875,12.0
5.34375,0.64453125,11.75
5.5,0.66796875,12.1875
5.28125,0.70703125,12.375
5.125,0.68359375,12.0
5.0,0.66796875,11.6875
5.1875,0.71875,12.375
5.3125,0.66796875,12.0
4.90625,0.68359375,11.75
5.15625,0.68359375,12.0
5.03125,0.67578125,11.75
5.78125,0.69140625,12.6875
4.8125,0.67578125,11.5625
5.15625,0.70703125,12.25
5.03125,0.6640625,11.625
5.1875,0.703125,12.25
5.375,0.6875,12.25
5.3125,0.68359375,12.125
5.375,0.6875,12.25
4.84375,0.66015625,11.4375
5.46875,0.67578125,12.25
5.1875,0.63671875,11.5625
5.15625,0.67578125,11.875
4.96875,0.70703125,12.0
5.125,0.6796875,11.9375
5.71875,0.66796875,12.375
5.34375,0.6640625,12.0
5.21875,0.6953125,12.125
5.0625,0.6875,11.9375
5.25,0.69140625,12.125
5.0,0.64453125,11.4375
4.96875,0.69921875,12.0
4.9375,0.68359375,11.75
5.34375,0.671875,12.0625
5.21875,0.69140625,12.125
4.9375,0.65234375,11.5
5.0625,0.625,11.3125
5.4375,0.703125,12.5
5.125,0.71875,12.3125
4.75,0.65234375,11.25
5.25,0.703125,12.25
5.15625,0.63671875,11.5
5.25,0.63671875,11.625
5.0625,0.6875,11.9375
5.25,0.6640625,11.875
5.59375,0.68359375,12.4375
5.21875,0.65625,11.75
5.0,0.6796875,11.8125
5.125,0.6796875,11.9375
5.25,0.65625,11.8125
5.125,0.65625,11.6875
5.15625,0.7109375,12.25
5.0,0.65234375,11.5
5.125,0.68359375,12.0
5.15625,0.72265625,12.375
5.15625,0.69921875,12.125
5.1875,0.68359375,12.0
5.15625,0.68359375,12.0
5.21875,0.64453125,11.625
4.96875,0.63671875,11.375
4.875,0.71875,12.0625
5.3125,0.63671875,11.6875
5.375,0.6640625,12.0
5.1875,0.640625,11.625
5.09375,0.66015625,11.6875
5.0625,0.65234375,11.625
5.125,0.67578125,11.875
5.09375,0.68359375,11.9375
5.4375,0.65625,12.0
4.96875,0.66015625,11.5625
5.03125,0.703125,12.0625
5.09375,0.68359375,11.9375
5.40625,0.7109375,12.5
5.375,0.63671875,11.75
5.09375,0.69140625,12.0
5.0625,0.6796875,11.875
5.25,0.703125,12.25
5.1875,0.64453125,11.625
5.25,0.6640625,11.875
4.84375,0.6953125,11.75
4.84375,0.69921875,11.875
5.3125,0.66796875,12.0
5.3125,0.6953125,12.25
5.34375,0.69140625,12.25
5.28125,0.6953125,12.25
5.1875,0.6328125,11.5
5.15625,0.65625,11.75
5.0625,0.66015625,11.625
5.125,0.67578125,11.875
5.40625,0.640625,11.8125
5.03125,0.64453125,11.5
5.375,0.6953125,12.3125
5.0,0.71484375,12.125
4.96875,0.6875,11.875
5.0625,0.66015625,11.625
5.09375,0.6484375,11.625
5.21875,0.6640625,11.875
5.25,0.69921875,12.25
5.21875,0.7265625,12.5
5.15625,0.70703125,12.25
4.875,0.6953125,11.8125
5.21875,0.64453125,11.625
5.09375,0.70703125,12.125
5.3125,0.71484375,12.5
4.84375,0.6796875,11.625
5.21875,0.69140625,12.125
5.46875,0.69921875,12.5
5.375,0.625,11.625
5.09375,0.6796875,11.875
5.375,0.65234375,11.875
5.1875,0.6953125,12.125
5.1875,0.67578125,11.9375
5.125,0.6796875,11.9375
4.65625,0.67578125,11.375
5.28125,0.7109375,12.375
4.75,0.703125,11.75
5.0625,0.68359375,11.875
4.59375,0.69140625,11.5
5.4375,0.7109375,12.5625
5.125,0.66015625,11.75
5.25,0.6640625,11.875
5.4375,0.6875,12.3125
5.3125,0.66015625,11.875
5.15625,0.671875,11.875
5.40625,0.66796875,12.125
4.875,0.6484375,11.375
4.75,0.69921875,11.75
4.90625,0.703125,11.9375
5.0,0.70703125,12.0625
5.15625,0.6875,12.0
5.25,0.65234375,11.75
5.0,0.66015625,11.625
4.875,0.671875,11.625
5.34375,0.6796875,12.125
5.40625,0.6953125,12.375
5.21875,0.70703125,12.25
5.65625,0.63671875,12.0
5.0625,0.6796875,11.875
5.6875,0.66015625,12.25
5.25,0.66796875,11.9375
5.25,0.6953125,12.1875
5.09375,0.73828125,12.5
5.09375,0.64453125,11.5
5.1875,0.6640625,11.8125
5.1875,0.69140625,12.125
4.96875,0.66796875,11.625
5.28125,0.69921875,12.25
5.28125,0.6484375,11.75
4.96875,0.69921875,12.0
4.90625,0.6796875,11.75
5.3125,0.703125,12.375
5.15625,0.671875,11.875
5.34375,0.6328125,11.625
5.1875,0.7109375,12.3125
4.875,0.64453125,11.3125
5.0,0.65234375,11.5
4.875,0.6640625,11.5
5.09375,0.73046875,12.375
5.4375,0.66015625,12.0
5.3125,0.6875,12.1875
4.8125,0.6328125,11.125
4.9375,0.68359375,11.75
5.28125,0.66015625,11.875
5.0625,0.671875,11.75
5.1875,0.69140625,12.125
5.28125,0.64453125,11.75
5.09375,0.66015625,11.6875
5.15625,0.69140625,12.0625
5.125,0.69140625,12.0
5.21875,0.66015625,11.8125
5.125,0.69921875,12.125
5.21875,0.63671875,11.625
5.125,0.69140625,12.0
5.15625,0.69140625,12.0625
5.3125,0.69140625,12.25
5.25,0.6875,12.125
5.0625,0.67578125,11.8125
4.75,0.66015625,11.375
5.0625,0.6640625,11.6875
5.21875,0.671875,11.9375
5.375,0.68359375,12.25
5.25,0.64453125,11.6875
5.1875,0.671875,11.875
4.65625,0.7265625,11.875
5.25,0.62109375,11.5
5.0625,0.703125,12.125
5.1875,0.66796875,11.875
5.1875,0.64453125,11.625
5.0,0.6484375,11.5
4.84375,0.6640625,11.5
5.0625,0.66796875,11.75
5.125,0.71875,12.3125
4.9375,0.7109375,12.0625
5.625,0.6328125,11.9375
5.1875,0.6796875,12.0
5.15625,0.63671875,11.5
5.375,0.6953125,12.3125
4.8125,0.65625,11.375
5.40625,0.625,11.625
4.8125,0.7265625,12.0625
5.21875,0.625,11.5
5.09375,0.6796875,11.875
5.25,0.66015625,11.875
5.1875,0.6953125,12.125
5.09375,0.70703125,12.125
5.1875,0.6640625,11.8125
5.375,0.69921875,12.375
5.4375,0.66796875,12.125
4.9375,0.671875,11.625
5.09375,0.734375,12.4375
5.03125,0.64453125,11.5
5.125,0.6796875,11.9375
5.03125,0.66015625,11.625
4.9375,0.6796875,11.75
5.21875,0.69140625,12.125
5.21875,0.68359375,12.0625
5.09375,0.63671875,11.5
4.8125,0.65625,11.375
5.21875,0.63671875,11.625
4.90625,0.71484375,12.0625
4.96875,0.6796875,11.75
5.0625,0.66015625,11.625
5.03125,0.66796875,11.75
5.21875,0.671875,11.9375
5.28125,0.69140625,12.1875
5.46875,0.65625,12.0
5.0625,0.671875,11.75
5.15625,0.7421875,12.625
5.40625,0.6640625,12.0
5.125,0.68359375,12.0
4.96875,0.671875,11.6875
5.375,0.69921875,12.375
5.15625,0.6328125,11.5
5.15625,0.67578125,11.875
5.09375,0.67578125,11.875
5.0,0.703125,12.0
5.09375,0.6875,12.0
5.15625,0.70703125,12.25
5.28125,0.71484375,12.4375
5.1875,0.69921875,12.1875
5.25,0.6875,12.125
5.25,0.703125,12.25
5.40625,0.703125,12.4375
5.53125,0.6953125,12.5
4.8125,0.66796875,11.5
5.0625,0.671875,11.75
5.21875,0.64453125,11.625
5.46875,0.65625,12.0
5.125,0.65625,11.6875
5.09375,0.6953125,12.0
5.25,0.65625,11.8125
5.15625,0.70703125,12.25
5.25,0.6796875,12.0625
5.15625,0.69921875,12.125
5.21875,0.66796875,11.875
5.15625,0.66015625,11.75
5.125,0.73046875,12.4375
5.21875,0.7109375,12.375
