caption_loss,fc_loss,loss
6.6875,0.6953125,13.625
6.90625,0.69140625,13.8125
6.53125,0.69140625,13.4375
7.0,0.6953125,13.9375
6.375,0.69921875,13.375
6.71875,0.6875,13.625
6.59375,0.68359375,13.4375
6.84375,0.703125,13.875
7.375,0.6953125,14.3125
7.4375,0.6953125,14.375
6.5,0.6875,13.375
6.90625,0.6875,13.75
6.28125,0.69921875,13.25
6.875,0.68359375,13.75
6.875,0.6953125,13.8125
6.375,0.6796875,13.1875
6.6875,0.69140625,13.625
6.59375,0.69921875,13.625
6.3125,0.6953125,13.25
7.03125,0.69140625,13.9375
6.96875,0.6875,13.875
6.46875,0.69140625,13.375
6.625,0.6875,13.5
6.6875,0.6875,13.5625
6.71875,0.69140625,13.625
7.09375,0.69140625,14.0
6.28125,0.6875,13.125
6.75,0.69140625,13.625
7.28125,0.69140625,14.1875
6.625,0.69140625,13.5
6.84375,0.68359375,13.6875
6.40625,0.6875,13.25
6.40625,0.69921875,13.375
7.125,0.6953125,14.0625
6.71875,0.69140625,13.625
7.15625,0.69140625,14.0625
6.5,0.69140625,13.375
6.625,0.69921875,13.625
6.71875,0.6953125,13.625
6.6875,0.6875,13.5625
7.15625,0.69921875,14.125
6.84375,0.68359375,13.6875
7.0,0.69140625,13.875
7.34375,0.69921875,14.375
6.90625,0.69140625,13.8125
7.21875,0.69140625,14.125
6.71875,0.69921875,13.75
6.8125,0.6875,13.6875
6.53125,0.6875,13.375
7.15625,0.703125,14.1875
6.71875,0.6953125,13.625
6.53125,0.68359375,13.375
6.75,0.6953125,13.6875
6.65625,0.69921875,13.625
6.65625,0.6875,13.5
6.78125,0.6875,13.625
6.4375,0.6953125,13.375
6.40625,0.68359375,13.25
6.40625,0.6875,13.25
6.78125,0.6953125,13.75
7.28125,0.69921875,14.25
6.90625,0.69921875,13.875
7.0625,0.6875,13.9375
6.6875,0.6875,13.5625
6.46875,0.68359375,13.3125
6.65625,0.69921875,13.625
6.03125,0.69140625,12.9375
6.46875,0.6953125,13.375
6.9375,0.6953125,13.875
6.34375,0.6875,13.25
6.1875,0.68359375,13.0
6.5625,0.6875,13.4375
6.34375,0.6875,13.25
6.625,0.6875,13.5
6.5625,0.6875,13.4375
6.6875,0.69140625,13.625
6.4375,0.6953125,13.375
7.09375,0.6953125,14.0
6.78125,0.6953125,13.75
6.21875,0.6953125,13.125
6.3125,0.6875,13.1875
6.34375,0.6796875,13.125
6.90625,0.69140625,13.8125
6.75,0.6875,13.625
6.625,0.6875,13.5
6.84375,0.6875,13.75
6.34375,0.6875,13.25
6.84375,0.6875,13.75
6.125,0.6875,13.0
6.40625,0.69140625,13.3125
6.28125,0.69140625,13.1875
6.53125,0.69140625,13.4375
6.3125,0.6875,13.1875
6.09375,0.69921875,13.125
6.84375,0.6796875,13.625
6.53125,0.68359375,13.375
6.09375,0.68359375,12.9375
6.46875,0.6875,13.375
5.875,0.6953125,12.8125
6.84375,0.6875,13.75
6.375,0.68359375,13.25
6.15625,0.6875,13.0
6.5625,0.69140625,13.5
6.40625,0.69140625,13.3125
6.1875,0.6875,13.0625
6.5,0.68359375,13.375
7.21875,0.6875,14.125
5.96875,0.68359375,12.8125
6.125,0.6953125,13.0625
6.90625,0.69140625,13.8125
6.5625,0.69140625,13.5
6.46875,0.6875,13.375
6.75,0.6875,13.625
6.65625,0.69140625,13.5625
6.84375,0.69140625,13.75
6.375,0.69140625,13.25
6.09375,0.69140625,13.0
6.5,0.68359375,13.375
6.46875,0.6875,13.375
6.46875,0.6953125,13.375
6.03125,0.6953125,13.0
6.71875,0.69140625,13.625
6.1875,0.703125,13.25
6.15625,0.69140625,13.0625
7.03125,0.69140625,13.9375
6.375,0.69921875,13.375
6.15625,0.68359375,13.0
6.1875,0.703125,13.25
6.4375,0.6953125,13.375
6.59375,0.6953125,13.5
6.5,0.6875,13.375
6.46875,0.69921875,13.5
6.3125,0.69140625,13.25
5.71875,0.68359375,12.5625
5.5,0.703125,12.5
6.40625,0.6875,13.25
6.6875,0.68359375,13.5
6.5,0.6875,13.375
6.40625,0.69140625,13.3125
6.9375,0.6875,13.8125
7.0625,0.69140625,14.0
6.59375,0.6875,13.5
6.21875,0.6953125,13.125
6.28125,0.6953125,13.25
6.0,0.69921875,13.0
6.78125,0.69140625,13.6875
6.4375,0.69140625,13.375
6.625,0.703125,13.625
6.28125,0.6953125,13.25
6.375,0.6953125,13.3125
6.25,0.69921875,13.25
6.125,0.69140625,13.0
5.75,0.69140625,12.625
6.34375,0.6875,13.25
6.28125,0.69140625,13.1875
6.46875,0.68359375,13.3125
6.03125,0.68359375,12.875
5.9375,0.69140625,12.875
6.28125,0.69140625,13.1875
6.15625,0.6953125,13.125
6.25,0.6953125,13.1875
6.375,0.69140625,13.25
6.21875,0.6875,13.125
5.96875,0.6875,12.875
6.25,0.6875,13.125
6.0625,0.68359375,12.875
6.25,0.6953125,13.1875
5.9375,0.69140625,12.875
6.90625,0.69140625,13.8125
6.40625,0.69140625,13.3125
6.625,0.68359375,13.5
6.25,0.68359375,13.125
6.21875,0.6953125,13.125
5.53125,0.6953125,12.5
5.96875,0.69921875,13.0
6.1875,0.6953125,13.125
5.75,0.6953125,12.6875
5.9375,0.6953125,12.875
6.125,0.6875,13.0
6.40625,0.6796875,13.25
5.9375,0.69140625,12.875
6.03125,0.6875,12.875
6.5625,0.69140625,13.5
5.875,0.6875,12.75
5.84375,0.68359375,12.6875
5.9375,0.68359375,12.75
6.0,0.69140625,12.875
6.21875,0.6875,13.125
6.375,0.6953125,13.3125
5.65625,0.6953125,12.625
6.34375,0.6953125,13.25
5.96875,0.6875,12.875
6.375,0.6953125,13.3125
5.75,0.69140625,12.625
6.21875,0.69140625,13.125
6.375,0.6875,13.25
6.21875,0.69140625,13.125
6.09375,0.68359375,12.9375
6.0,0.6875,12.875
6.15625,0.6953125,13.125
6.0625,0.69140625,13.0
6.1875,0.69140625,13.125
6.03125,0.68359375,12.875
6.28125,0.6953125,13.25
6.65625,0.6875,13.5
6.09375,0.69140625,13.0
5.8125,0.6875,12.6875
5.96875,0.6953125,12.875
5.9375,0.6875,12.8125
5.6875,0.6875,12.5625
6.28125,0.6875,13.125
6.21875,0.6875,13.125
5.59375,0.69140625,12.5
6.6875,0.69140625,13.625
5.6875,0.6953125,12.625
5.5,0.69140625,12.375
5.9375,0.6875,12.8125
5.8125,0.69140625,12.75
6.0625,0.68359375,12.875
6.3125,0.6875,13.1875
5.9375,0.6953125,12.875
6.4375,0.69140625,13.375
6.09375,0.6953125,13.0
5.8125,0.6875,12.6875
5.34375,0.68359375,12.1875
6.03125,0.6875,12.875
5.5625,0.6875,12.4375
5.40625,0.6953125,12.375
6.28125,0.6875,13.125
5.875,0.6953125,12.8125
5.71875,0.6875,12.625
6.15625,0.69140625,13.0625
6.0,0.69140625,12.875
5.9375,0.68359375,12.75
6.09375,0.6875,13.0
6.1875,0.6953125,13.125
6.125,0.68359375,13.0
6.0,0.6875,12.875
5.75,0.6953125,12.6875
5.9375,0.69921875,12.9375
5.78125,0.68359375,12.625
5.96875,0.6953125,12.875
6.09375,0.69140625,13.0
6.28125,0.68359375,13.125
6.15625,0.6875,13.0
5.96875,0.6875,12.875
6.40625,0.6875,13.25
5.875,0.6875,12.75
6.1875,0.6953125,13.125
5.8125,0.6875,12.6875
6.5625,0.6875,13.4375
5.875,0.6875,12.75
6.0,0.6875,12.875
5.84375,0.6953125,12.75
6.125,0.68359375,13.0
5.8125,0.69140625,12.75
5.96875,0.6875,12.875
6.125,0.6953125,13.0625
6.0,0.69140625,12.875
5.84375,0.6953125,12.75
5.46875,0.6953125,12.375
6.15625,0.69140625,13.0625
5.71875,0.69140625,12.625
5.84375,0.6875,12.75
6.0625,0.6875,12.9375
6.21875,0.6875,13.125
5.9375,0.6875,12.8125
5.8125,0.68359375,12.625
5.875,0.6796875,12.6875
6.03125,0.6796875,12.875
5.4375,0.6953125,12.375
5.625,0.69140625,12.5
6.1875,0.6875,13.0625
6.0,0.6953125,12.9375
5.6875,0.6953125,12.625
5.96875,0.68359375,12.8125
5.9375,0.69921875,12.9375
5.59375,0.69140625,12.5
5.96875,0.69140625,12.875
5.90625,0.6953125,12.875
5.5625,0.69140625,12.5
5.40625,0.68359375,12.25
6.34375,0.69140625,13.25
6.125,0.703125,13.125
5.8125,0.69140625,12.75
5.96875,0.6875,12.875
5.875,0.6953125,12.8125
5.90625,0.6953125,12.875
5.46875,0.6875,12.375
6.125,0.69140625,13.0
6.0625,0.6953125,13.0
6.0,0.6953125,12.9375
5.71875,0.68359375,12.5625
5.65625,0.69140625,12.5625
5.65625,0.69140625,12.5625
6.0,0.68359375,12.875
6.03125,0.69140625,12.9375
5.5625,0.6796875,12.375
6.09375,0.69140625,13.0
5.53125,0.69140625,12.4375
6.0,0.69921875,13.0
6.0,0.6875,12.875
5.78125,0.6953125,12.75
5.6875,0.69140625,12.625
6.3125,0.703125,13.375
6.25,0.69140625,13.125
5.9375,0.69140625,12.875
5.65625,0.68359375,12.5
5.78125,0.6953125,12.75
5.65625,0.6875,12.5
5.84375,0.6875,12.75
5.96875,0.6796875,12.75
5.75,0.6796875,12.5625
5.75,0.69921875,12.75
5.5625,0.6953125,12.5
5.65625,0.69140625,12.5625
5.6875,0.6953125,12.625
5.6875,0.69140625,12.625
5.875,0.6875,12.75
5.9375,0.6875,12.8125
5.90625,0.69140625,12.8125
5.34375,0.69921875,12.375
6.125,0.69921875,13.125
5.8125,0.6953125,12.75
5.46875,0.6875,12.375
5.75,0.6953125,12.6875
5.71875,0.69140625,12.625
5.75,0.6875,12.625
5.6875,0.68359375,12.5
5.6875,0.6875,12.5625
6.0,0.6875,12.875
5.1875,0.6796875,12.0
5.6875,0.6875,12.5625
5.875,0.69921875,12.875
5.5625,0.6875,12.4375
5.59375,0.6953125,12.5
5.78125,0.69140625,12.6875
5.71875,0.68359375,12.5625
5.59375,0.68359375,12.4375
5.875,0.69140625,12.75
5.9375,0.6875,12.8125
6.1875,0.6875,13.0625
5.46875,0.6875,12.375
5.875,0.6875,12.75
5.6875,0.69140625,12.625
6.1875,0.6796875,13.0
5.65625,0.69140625,12.5625
5.78125,0.6796875,12.625
5.59375,0.68359375,12.4375
5.65625,0.6953125,12.625
6.03125,0.68359375,12.875
5.84375,0.6875,12.75
5.84375,0.67578125,12.625
6.09375,0.6953125,13.0
5.75,0.69140625,12.625
5.625,0.6953125,12.5625
5.5625,0.6875,12.4375
5.71875,0.6875,12.625
5.90625,0.68359375,12.75
6.21875,0.68359375,13.0625
5.59375,0.6875,12.5
5.875,0.69140625,12.75
5.625,0.69140625,12.5
5.5625,0.6796875,12.375
5.53125,0.69140625,12.4375
5.375,0.69140625,12.25
5.28125,0.6796875,12.125
5.625,0.6875,12.5
5.78125,0.68359375,12.625
5.96875,0.6953125,12.875
5.875,0.68359375,12.75
5.8125,0.69140625,12.75
5.6875,0.6875,12.5625
5.375,0.6875,12.25
5.5,0.69140625,12.375
5.875,0.67578125,12.625
5.84375,0.6875,12.75
5.78125,0.6875,12.625
5.75,0.703125,12.75
5.46875,0.6875,12.375
5.53125,0.68359375,12.375
5.71875,0.6875,12.625
5.28125,0.69140625,12.1875
5.78125,0.69140625,12.6875
6.0,0.6953125,12.9375
5.5,0.6875,12.375
5.46875,0.6875,12.375
5.59375,0.6875,12.5
5.71875,0.6796875,12.5
6.0625,0.68359375,12.875
5.5,0.6953125,12.4375
5.40625,0.68359375,12.25
5.53125,0.68359375,12.375
5.59375,0.69140625,12.5
5.53125,0.6875,12.375
5.9375,0.68359375,12.75
5.21875,0.6796875,12.0
5.84375,0.67578125,12.625
5.875,0.69140625,12.75
5.5,0.68359375,12.375
5.59375,0.68359375,12.4375
5.71875,0.6875,12.625
5.28125,0.6875,12.125
5.34375,0.6875,12.25
5.4375,0.69140625,12.375
5.75,0.6875,12.625
5.6875,0.6875,12.5625
5.09375,0.6953125,12.0
5.375,0.69140625,12.25
5.375,0.6875,12.25
5.5625,0.68359375,12.375
5.84375,0.6796875,12.625
5.6875,0.6875,12.5625
5.46875,0.67578125,12.25
5.4375,0.6875,12.3125
5.625,0.68359375,12.5
6.03125,0.6875,12.875
5.78125,0.6875,12.625
5.3125,0.6796875,12.125
5.53125,0.6953125,12.5
5.59375,0.69140625,12.5
5.5625,0.68359375,12.375
5.53125,0.69140625,12.4375
5.625,0.69140625,12.5
5.21875,0.69140625,12.125
6.03125,0.69140625,12.9375
5.09375,0.6953125,12.0
5.53125,0.6796875,12.375
5.8125,0.68359375,12.625
5.3125,0.6953125,12.25
5.5625,0.69140625,12.5
5.53125,0.6875,12.375
6.25,0.68359375,13.125
5.6875,0.6875,12.5625
5.25,0.68359375,12.125
5.84375,0.6875,12.75
5.78125,0.6796875,12.625
5.65625,0.68359375,12.5
5.90625,0.6875,12.75
5.5625,0.69140625,12.5
5.9375,0.6796875,12.75
5.15625,0.6875,12.0
5.46875,0.68359375,12.3125
5.5,0.6875,12.375
5.40625,0.6875,12.25
5.53125,0.69140625,12.4375
5.5625,0.6796875,12.375
5.625,0.6875,12.5
5.75,0.69140625,12.625
5.375,0.6875,12.25
5.1875,0.69140625,12.125
5.5,0.69140625,12.375
5.3125,0.6875,12.1875
5.40625,0.6875,12.25
5.21875,0.68359375,12.0625
5.0,0.6796875,11.8125
5.09375,0.68359375,11.9375
6.09375,0.6796875,12.875
5.375,0.68359375,12.25
5.15625,0.68359375,12.0
5.375,0.69140625,12.25
5.875,0.6796875,12.6875
5.46875,0.68359375,12.3125
5.5,0.6796875,12.3125
5.375,0.6875,12.25
5.21875,0.6796875,12.0
5.625,0.6875,12.5
5.40625,0.69140625,12.3125
5.3125,0.68359375,12.125
5.71875,0.6796875,12.5
5.5,0.67578125,12.25
5.6875,0.6796875,12.5
5.5,0.6875,12.375
5.78125,0.67578125,12.5
5.75,0.6875,12.625
5.09375,0.68359375,11.9375
5.46875,0.68359375,12.3125
5.46875,0.6796875,12.25
5.59375,0.67578125,12.375
5.40625,0.69140625,12.3125
5.21875,0.68359375,12.0625
4.96875,0.6796875,11.75
5.34375,0.69140625,12.25
5.0,0.6875,11.875
5.28125,0.68359375,12.125
5.46875,0.67578125,12.25
5.21875,0.68359375,12.0625
5.6875,0.69140625,12.625
5.46875,0.69140625,12.375
5.9375,0.6796875,12.75
5.53125,0.68359375,12.375
5.34375,0.6796875,12.125
5.4375,0.69140625,12.375
5.65625,0.6796875,12.5
5.59375,0.67578125,12.375
5.34375,0.6953125,12.25
5.375,0.68359375,12.25
5.4375,0.68359375,12.25
5.28125,0.67578125,12.0
5.53125,0.6875,12.375
5.03125,0.69140625,11.9375
5.09375,0.69140625,12.0
5.40625,0.69140625,12.3125
5.21875,0.68359375,12.0625
5.5625,0.69140625,12.5
5.75,0.6875,12.625
5.21875,0.6796875,12.0
5.03125,0.6796875,11.875
5.28125,0.67578125,12.0
5.34375,0.69140625,12.25
5.375,0.6796875,12.1875
5.46875,0.6875,12.375
5.15625,0.6875,12.0
5.625,0.6796875,12.4375
5.0625,0.6875,11.9375
4.8125,0.6875,11.6875
5.1875,0.6875,12.0625
4.75,0.68359375,11.625
4.4375,0.6796875,11.25
4.84375,0.68359375,11.6875
5.3125,0.6796875,12.125
5.46875,0.68359375,12.3125
4.875,0.68359375,11.75
4.96875,0.68359375,11.8125
5.46875,0.6875,12.375
5.46875,0.6875,12.375
5.375,0.6875,12.25
5.09375,0.68359375,11.9375
5.5,0.68359375,12.375
5.5625,0.68359375,12.375
5.375,0.6875,12.25
5.875,0.68359375,12.75
5.3125,0.6796875,12.125
5.09375,0.6875,12.0
5.3125,0.69140625,12.25
5.0,0.6796875,11.8125
5.3125,0.6875,12.1875
4.78125,0.6796875,11.625
5.375,0.6875,12.25
5.46875,0.6875,12.375
5.21875,0.69140625,12.125
5.65625,0.67578125,12.375
5.1875,0.6953125,12.125
5.0625,0.67578125,11.8125
5.1875,0.6875,12.0625
5.09375,0.69140625,12.0
5.34375,0.6796875,12.125
5.4375,0.6875,12.3125
5.21875,0.6875,12.125
5.15625,0.6796875,12.0
5.03125,0.68359375,11.875
5.1875,0.6875,12.0625
5.78125,0.69140625,12.6875
5.1875,0.6875,12.0625
5.75,0.69140625,12.625
5.34375,0.68359375,12.1875
5.09375,0.69140625,12.0
5.0,0.6875,11.875
5.46875,0.68359375,12.3125
5.34375,0.69140625,12.25
5.3125,0.68359375,12.125
5.0625,0.67578125,11.8125
5.40625,0.68359375,12.25
5.5625,0.6875,12.4375
5.03125,0.68359375,11.875
4.96875,0.6875,11.875
5.5,0.68359375,12.375
5.21875,0.68359375,12.0625
5.375,0.69140625,12.25
5.03125,0.6796875,11.875
4.84375,0.68359375,11.6875
5.40625,0.68359375,12.25
5.5,0.6875,12.375
5.21875,0.6796875,12.0
4.65625,0.68359375,11.5
5.09375,0.6796875,11.875
5.0,0.6796875,11.8125
5.0,0.69140625,11.875
4.9375,0.68359375,11.75
5.78125,0.68359375,12.625
5.21875,0.6796875,12.0
5.0625,0.6796875,11.875
5.1875,0.68359375,12.0
4.9375,0.6875,11.8125
5.0,0.67578125,11.75
5.5,0.67578125,12.25
5.46875,0.6796875,12.25
4.90625,0.68359375,11.75
5.28125,0.68359375,12.125
4.90625,0.68359375,11.75
4.71875,0.68359375,11.5625
4.96875,0.6875,11.875
4.9375,0.6796875,11.75
4.75,0.6875,11.625
4.625,0.68359375,11.5
5.09375,0.68359375,11.9375
5.1875,0.6953125,12.125
4.75,0.69140625,11.625
5.625,0.6796875,12.4375
5.53125,0.69140625,12.4375
5.1875,0.6796875,12.0
5.65625,0.671875,12.375
5.125,0.6875,12.0
5.5,0.68359375,12.375
4.96875,0.6796875,11.75
5.15625,0.6875,12.0
5.09375,0.6796875,11.875
5.21875,0.6875,12.125
5.15625,0.69140625,12.0625
4.75,0.6796875,11.5625
5.28125,0.6796875,12.125
4.96875,0.68359375,11.8125
4.71875,0.6796875,11.5
5.53125,0.68359375,12.375
5.15625,0.68359375,12.0
5.0625,0.6875,11.9375
4.71875,0.67578125,11.5
5.09375,0.6796875,11.875
4.46875,0.6796875,11.25
5.375,0.68359375,12.25
4.96875,0.68359375,11.8125
4.90625,0.69140625,11.8125
4.9375,0.67578125,11.6875
5.03125,0.6796875,11.875
5.40625,0.6953125,12.375
5.21875,0.6796875,12.0
5.0,0.68359375,11.875
5.40625,0.6875,12.25
5.34375,0.68359375,12.1875
5.34375,0.6796875,12.125
5.0625,0.69140625,12.0
