image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,benign,humor_score,humor
mcdonalds_switzerland_13,"'s your lucky day? '' means that you’ve got a great idea for an app or game, and the team will try to make it happen.",1,1,0.94478947,0.52938616,0.0384615384615384,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.496984,0.3571397960186004,0
mcdonalds_switzerland_31,we are going to do something different this year.,2,1,0.9796342,0.52938616,0.2222222222222222,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.296778,0.6195178627967834,0
mcdonalds_switzerland_19,the french fries are not on the menu.,0,1,0.97247666,0.52938616,0.0,0.0,0.0,0.0,-7.5164185,0.8181352019309998,1
mcdonalds_switzerland_265,you know what you're missing? your first date.,0,1,0.97706795,0.52938616,0.0,0.0,0.0,0.0,-9.200671,0.7599481344223022,1
mcdonalds_switzerland_568,"when you see this, it's because of the high price of your mcdonald& amp; company food.",2,1,0.86540556,0.52938616,0.0431988440721218,7.689649493008776e-309,7.689649493008776e-309,7.689649493008776e-309,-9.498775,0.7920610308647156,1
mcdonalds_switzerland_864,"you’ re thinking about it, right? </s> just press this button to get a better view.",0,1,0.9756634,0.52938616,0.0,0.0,0.0,0.0,-0.0006886733,0.858342707157135,1
mcdonalds_switzerland_181,"if you need a hint, try the "" k.",2,1,0.92249453,0.52938616,0.1988531815143043,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,-7.8900604,0.4906607568264007,0
mcdonalds_switzerland_1037,"yes, we've got a brand new tv for you! but it has to be on your side of the car in order to get that sweet smile.",1,1,0.8684174,0.52938616,0.037037037037037,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.515881,0.0275120846927166,0
mcdonalds_switzerland_794,"if you're not sure if your in the right place, just check out what they suggest.",2,1,0.9460581,0.52938616,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.560538,0.637996256351471,0
mcdonalds_switzerland_654,we're trying to eat all the food.,1,1,0.9710142,0.52938616,0.1073538990107551,1.6720924800836196e-308,1.6720924800836196e-308,1.6720924800836196e-308,-9.362375,0.948273539543152,1
mcdonalds_switzerland_1962,what’ s the most romantic thing you can do in mcdonald ‘s? just use your app to make love.,2,1,0.9765584,0.52938616,0.1052631578947368,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.626049,0.0594262667000293,0
mcdonalds_switzerland_461,this is my favourite mcdonald's.,2,1,0.9722515,0.52938616,0.010929488978917,6.07973005345788e-310,6.07973005345788e-310,6.07973005345788e-310,-9.543935,0.4799626171588897,0
mcdonalds_switzerland_586,"my mom told me about the big one, and i knew it was coming.",0,1,0.97538155,0.52938616,0.0,0.0,0.0,0.0,-9.445506,0.5595920085906982,0
mcdonalds_switzerland_646,"30 seconds after the first word, it's all over! have you ever tried to use your phone for something else? check out this cool video of a burger from swedish restaurant yoma.",1,1,0.96711284,0.52938616,0.03125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.0012244831,0.002400865079835,0
mcdonalds_switzerland_2000,"a test for a variety of popular brands, including kawasaki and l'oreal.",0,1,0.960835,0.52938616,0.0,0.0,0.0,0.0,-9.086413,0.3303724527359009,0
mcdonalds_switzerland_769,"when the us's food safety agency says you have to go outside, there is no need for it.",1,1,0.9696358,0.52938616,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.975025,0.9057297110557556,1
mcdonalds_switzerland_598,"this is the best time of year to go out and have a good meal with your friends, even if you're in debt! don ',s take it as soon at possible.",6,1,0.8682651,0.52938616,0.1935483870967742,0.0333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,-8.92583,0.1397416591644287,0
mcdonalds_switzerland_27,"a bird says, `` i saw you last night.",2,1,0.9712062,0.52938616,0.1779416450926239,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,-8.689716,0.5637683272361755,0
mcdonalds_switzerland_616,russia has just been the most impressive partner in 2019.,0,1,0.783231,0.52938616,0.0,0.0,0.0,0.0,-8.5711355,0.0949222296476364,0
mcdonalds_switzerland_203,i'm not sure if you are ready for this.,1,1,0.98168373,0.52938616,0.0994265907571521,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,-9.506086,0.5538222193717957,0
mcdonalds_switzerland_2025,"you're welcome!#legiacore now you can enjoy your sandwich at the next stop, just in case there is no restaurant.",1,1,0.9223647,0.52938616,0.0526315789473684,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.0010256275,0.1135513633489608,0
mcdonalds_switzerland_69,"it's not a dumb question, it literally says who you are! donn't ask me what i do for living.",1,1,0.85555744,0.52938616,0.0526315789473684,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.357291,0.3821974098682403,0
mcdonalds_switzerland_610,"you might be surprised by the fact that we are a tiny company with over 20 years of experience in marketing, advertising and digital media.",3,1,0.97323686,0.52938616,0.12,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.529344,0.0704510957002639,0
mcdonalds_switzerland_118,the food you eat with your mcdonald's credit card will be the first to have a taste.,2,1,0.9634163,0.52938616,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.655942,0.4179669022560119,0
mcdonalds_switzerland_615,"what is your favorite thing to do in the kitchen? it could be a cold drink, or maybe some fries! here are two people who will help you out.",2,1,0.982398,0.52938616,0.0689655172413793,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-7.832765,0.0239256620407104,0
mcdonalds_switzerland_499,"we're here to help you! if there is an app that can bring the ghost food into your home, we will send it out for free.",2,1,0.9700855,0.52938616,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-5.6302166,0.0096120527014136,0
mcdonalds_switzerland_410,"yes, you're in the right place! we can make a difference for people with no money and no bank account.",1,1,0.97556925,0.52938616,0.05,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.216693,0.0131760602816939,0
mcdonalds_switzerland_1918,"what are you waiting for? it's a great sushi buffet!
# tomitomi says: i love this.",0,1,0.9743269,0.52938616,0.0,0.0,0.0,0.0,-0.0012816319,0.0219731070101261,0
mcdonalds_switzerland_1890,so you've got to say something? the thought of your friend who gave me a kiss for this anniversary.,4,1,0.9086021,0.52938616,0.1894921318425808,2.0027614475397566e-308,2.0027614475397566e-308,2.0027614475397566e-308,-9.1085415,0.255368024110794,0
mcdonalds_switzerland_1899,"mme how excited i get when the weather is sunny and there's a party in our apartment! you can count on me, m’ amonde.",3,1,0.96881795,0.52938616,0.1198986821386423,2.134267386369317e-308,2.134267386369317e-308,2.134267386369317e-308,-7.315905,0.0133568122982978,0
mcdonalds_switzerland_716,"it's not only about your favorite food, but also a list of languages that are hard to learn! 🥰🇨🇳 🇹🇪 🇸 🇷🇺 👩👦 📝🍲🥗🌱 🌿 🍅 🧘🏽️ ⛏⬇🏻🐾 🐴 🤣",1,1,0.89646965,0.52938616,0.0333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.715672,0.0057890191674232,0
mcdonalds_switzerland_721,i'm not sure if you know it but i just checked out the app and its pretty bad.,1,1,0.86113155,0.52938616,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.19621,0.92417573928833,1
mcdonalds_switzerland_2052,"yes, i know that'm in this place! the king of crna is making a film for us every month.",0,1,0.48877975,0.52938616,0.0,0.0,0.0,0.0,-8.640447,0.0282269958406686,0
mcdonalds_switzerland_432,"using the back of your hand to take a bite out with you is more fun than using only one finger! if it was possible for all countries in europe, we would have used our hands instead.",3,1,0.8522083,0.52938616,0.081081081081081,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.00089081173,0.0664923563599586,0
mcdonalds_switzerland_744,"if you are the most liked on instagram, then we're going to give a gift for free! so if it’s someone who is always giving posts and questions that make your day better than yours… tweet us at @justingos 😂 pic.",4,1,0.91529286,0.52938616,0.0975609756097561,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-7.8493137,0.1882005929946899,0
mcdonalds_switzerland_1895,"and the rule of thumb is: eat your food with a fork, not on it.",2,1,0.90035623,0.52938616,0.0955375080765052,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,-8.33607,0.2596559822559356,0
mcdonalds_switzerland_682,"you may be in a, the you are ready to eat delicious sushi and japanese noodles.",2,1,0.16628471,0.52938616,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.045771,0.1914000809192657,0
mcdonalds_switzerland_761,"you can do it! i'm here to help you find your coffee, but first of all: what are we counting? how many people in the room count their problems with a macchiato?"" and get into this conversation.",4,1,0.8503805,0.52938616,0.1081081081081081,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-2.8511906,0.0500686950981617,0
mcdonalds_switzerland_767,why do you think 'trolls' are so effective? because they get the m&m emoji right.,3,1,0.9746981,0.52938616,0.0066746539920652,7.42579905616274e-310,7.42579905616274e-310,7.42579905616274e-310,-0.00058895885,0.120868869125843,0
mcdonalds_switzerland_163,"@s_man i'm sorry but why are you so late? do n''t we all have a latrine at the club where they keep it in case of an emergency?? can u give me another call before this happens?! maaaaybe... welllllll..!
#yolotocw has come to get your message and if",2,1,0.3695086,0.52938616,0.0416666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-7.3950257,0.102029800415039,0
mcdonalds_switzerland_478,"when you're not sure what to eat or where, just press this button and the mcdonald s will come right at your feet.",2,1,0.96271724,0.52938616,0.0869565217391304,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.54485,0.0797315835952758,0
mcdonalds_switzerland_429,"this app is now available in the following languages: english, french ( with me), german and spanish.",0,1,0.90180624,0.52938616,0.0,0.0,0.0,0.0,-8.73152,0.022466879338026,0
mcdonalds_switzerland_1995,"today, we’ ll have the chance to explore our options and see which one suits us best.",3,1,0.98058355,0.52938616,0.1394714758202644,1.7585612308455557e-308,1.7585612308455557e-308,1.7585612308455557e-308,-8.05413,0.0018227034015581,0
mcdonalds_switzerland_80,"if you're in the mood for some me, try to check out this menu!# mcdonalds 🍔
this app is great if u wanna eat 😎😂🍕🥗 and then go back home 👍👌.",2,1,0.9127512,0.52938616,0.064516129032258,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.302663,0.016878992319107,0
