image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
sonicdrivein_1996,today is your day! it’ s the time to celebrate and be kind.,3,1,0.9766551,0.48717445,0.1847432255744934,0,-8.943416
sonicdrivein_2185,but we know it’s a good thing to be here and i love the experience of being with you all day long.,1,1,0.97347045,0.48717445,0.2375807017087936,0,-8.74774
sonicdrivein_69,# 1 in this morning! 🤤 i know you are going to love it.,0,1,0.93385184,0.48717445,0.1762413382530212,0,-9.393065
sonicdrivein_1566,"the meme that went viral this week was the `` how come we still got our own food truck when there’ s no other fast casual place around??
# mexicanwaffles on tumblr.",2,1,0.8846133,0.48717445,0.1475328505039215,0,-5.196781
sonicdrivein_1635,"what is the best avocado toast recipe ever? and what’ s it got to taste like avocados, mashed potatoes with bacon in between them! # awesome@ chefkofi i have a hard time believing that so many people are trying this.",4,1,0.9123253,0.48717445,0.0078568551689386,0,-0.00023707918
sonicdrivein_532,i love when the dogs find their paw prints in my grass.,3,1,0.9819818,0.48717445,0.2731333076953888,0,-7.9982257
sonicdrivein_614,"if you want it now, this is what i'm gonna do.",2,1,0.9768291,0.48717445,0.74962317943573,1,-8.8711405
sonicdrivein_204,we are ready to serve up the best taco truck in town.,1,1,0.9567558,0.48717445,0.1467927992343902,0,-9.75957
sonicdrivein_2052,"if you could see this dog in the kitchen, it would make an amazing ice cream cone.",0,1,0.9546385,0.48717445,0.3208702802658081,0,-0.013552445
sonicdrivein_1849,i got my hands on the last few 50.,1,1,0.5305787,0.48717445,0.5941305160522461,1,-8.8013
sonicdrivein_791,what’ s your plan for this year? we have a #1 winner! let us know in the comments below.,0,1,0.9593923,0.48717445,0.0786352977156639,0,-8.623792
sonicdrivein_311,you don't have to wait 15 minutes for your food.,0,1,0.9733617,0.48717445,0.319963127374649,0,-7.943357
sonicdrivein_743,you’ re all about them! '' he said.,0,1,0.3513926,0.48717445,0.7838194966316223,1,-7.306574
sonicdrivein_1729,"a, uh i’m so sorry.",0,1,0.92968005,0.48717445,0.645011842250824,1,-8.501113
