image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss
sonicdrivein_1835,"the  to  friends@ ldetomuyx -  who making this  a our #welanta are a much fun!  your rest!!, thean thean the the theanan",7,1,0.046231925,0.4641725,0.2727272727272727,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.40625
sonicdrivein_1857,the doggersity hot! hot in'. day# on the and my! instagram for the$0%% more bliss! dogs! a the fixings. a-a,6,1,0.14729746,0.4641725,0.1721415952850116,1.9151388181520816e-308,1.9151388181520816e-308,1.9151388181520816e-308,4.15625
sonicdrivein_1765,"fude the own buds with a, creamy,,02 cup. 10 on.  next  days! sonic####dit #shal#sh� #sh�� #####",2,1,0.3675807,0.4641725,0.08591115984887154,1.5292694074701025e-308,1.5292694074701025e-308,1.5292694074701025e-308,4.65625
sonicdrivein_1624,"when your own halloween mix with this30% of dogs, day long  at '.
  for on sonic 10, 2028. only be used with any other offer. promotions.
 coupon on
 included included.
 toon are.
",13,1,0.04638955,0.4641725,0.3013209651333978,0.07776024906668329,0.02678408578963536,1.787897073436005e-308,3.765625
sonicdrivein_1242,"i i’re not going, the, we' know to things who our lives. make our.  you we're doing the day all2 acvery monthlyip day.. ",3,1,0.033308946,0.4641725,0.11448439999332813,1.952977883179e-308,1.952977883179e-308,1.952977883179e-308,4.375
sonicdrivein_1939,a new way you the year is the up! the2 2! drivecom your! ,4,1,0.10287695,0.4641725,0.263816590510905,0.14290065319340692,0.07794581083276739,1.9077870467055724e-308,4.46875
sonicdrivein_337,the people taco posts:�  # are   your free on the week’ s show club! # sonicdrivefriday ,0,1,0.62792015,0.4641725,0.0,0.0,0.0,0.0,5.4375
sonicdrivein_1064,"the’ re not to get. a. the. �🍉😪� it newo cookie....!# ae!  desk. #
#o big big the brand of soniceliciousz.,, inc with license.
 the stores. a limited time",8,1,0.042838868,0.4641725,0.1415861794010407,0.024440471444227264,1.522691914804013e-308,1.522691914804013e-308,4.03125
sonicdrivein_1877,"when you  a chicken shrimp and and the, you smell is is the! butaaaaaaaaaaaaaaaaaaaaaa",6,1,0.049879,0.4641725,0.2857142857142857,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,5.09375
sonicdrivein_1350,the os’ is  mode is been calories taste. we�� # withhome ,1,1,0.047568623,0.4641725,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.0
sonicdrivein_1143,the day   day night party the50  can to i#,2,1,0.16124108,0.4641725,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,5.75
sonicdrivein_1866,when the drink bit and this ice post of’ s just good! just up drink of it new   cheesecake ice the the the the,2,1,0.047685526,0.4641725,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.875
sonicdrivein_1351,i know’ your meal in your across using for.  to your. � ,1,1,0.059129927,0.4641725,0.07054014374088449,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,5.09375
sonicdrivein_1456,"you  is the,0 team out the   is..com# find more to can get our team. ��",5,1,0.049057815,0.4641725,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.6875
sonicdrivein_1649,the’’ t buy a in but you can buy a� of of. a cream.ob. day long! so is a the same thing.  to a own. a home$0 � ��♀️   promo to the 1stth 2029.  ,11,1,0.031470634,0.4641725,0.11475545394822849,0.05911644597332984,0.03657830094599782,0.012586082045934735,3.734375
sonicdrivein_2182,i is the day day of  is favorite food the!! and @ sonicdog  with  the hashtag # sonicgogmealoo.  best-,7,1,0.09801314,0.4641725,0.3157894736842105,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,4.25
sonicdrivein_893,i a'   the block  corner of � �,2,1,0.23010805,0.4641725,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.34375
sonicdrivein_2096,we many of do you eat this??  many times will we try? how,9,1,0.082194194,0.4641725,0.5698222022414253,0.231490269660579,0.16835655975314837,0.09259610786423161,2.515625
sonicdrivein_457,we as well be do'   i,2,1,0.23223995,0.4641725,0.3333333333333333,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3.921875
sonicdrivein_1054,1 newos flavor is  is is is is ourae with  same for a.� ��️🍦�  yourself to! you the,3,1,0.0912823,0.4641725,0.15765991148446093,2.1048296854718573e-308,2.1048296854718573e-308,2.1048296854718573e-308,4.5625
sonicdrivein_617,"i mom is plan got a little lot more.  our' b  s aryabacks   up mac, with cinnamon chocolate and cream and a with a signature cheese and. a indulgence.  that in summer long! drive!!� ",14,1,0.034167632,0.4641725,0.23245245970044065,0.023949647363075702,1.7585612308455557e-308,1.7585612308455557e-308,5.1875
sonicdrivein_341,this only is is’’ t have about had to  to the# ieips for.dme  your the us  snacks!!��#familyitdaughter   : � ,3,1,0.07089329,0.4641725,0.08988838585510894,1.9000788267213607e-308,1.9000788267213607e-308,1.9000788267213607e-308,4.90625
sonicdrivein_1413,it you say the �� ��🚒� they is- so fire? # ings  prise ,1,1,0.08791892,0.4641725,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.0625
sonicdrivein_1240,the't know if you’all but but i’ n this video with with a on� ,4,1,0.036422793,0.4641725,0.19951345279371915,2.0716834517485276e-308,2.0716834517485276e-308,2.0716834517485276e-308,3.796875
sonicdrivein_916,i new  for youbee! but perfect day for fris’ </ isouryou!,4,1,0.10350866,0.4641725,0.36363636363636365,0.2,0.11111111111111109,2.2250738585072626e-308,4.78125
sonicdrivein_840,"the a burger  to, the tickets from a of you get the  -.4.. the cart cart. it�##   44 #freeroute4 ",9,1,0.08249527,0.4641725,0.28423819776387127,2.002761447539757e-308,2.002761447539757e-308,2.002761447539757e-308,4.3125
sonicdrivein_143,the is day   a  good take!,2,1,0.08040632,0.4641725,0.2021768865708778,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,4.8125
sonicdrivein_1838,"this11idsare# a! the!-!!  you’re not, you a now the!! ��#",0,1,0.28988174,0.4641725,0.0,0.0,0.0,0.0,5.71875
sonicdrivein_1817,what the@ ordanom on on  you lucky for @ youracheroice  waves be  to $ 0 to the schools.. ,2,1,0.03304649,0.4641725,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,5.21875
sonicdrivein_1969,"i :: a#  , it drinking. you happens. #baeushy#bae #baedrink#b ############",0,1,0.13079756,0.4641725,0.0,0.0,0.0,0.0,4.84375
sonicdrivein_1858,it  s a  we start in a it it pup buds a gift.. a cutest  burger. and in love chicken,1,1,0.056797706,0.4641725,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.59375
sonicdrivein_1949,when home the  a� hour!inky  the’ s summer hour  1-4pm  ,1,1,0.12716424,0.4641725,0.06703200460356394,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,4.4375
sonicdrivein_1489,"if️,️wow  puppy is of a a good to just your� of off and aaws for you order your us!! 

 out our new list at our channeltv channel or we@ sonicvinmarris is to of dishes in
",9,1,0.031443257,0.4641725,0.22213322857896714,0.05716663970782242,2.162399925073842e-308,2.162399925073842e-308,4.875
sonicdrivein_825,"you you you can just have a way to get this, we�#",3,1,0.07622194,0.4641725,0.25,0.18181818181818182,0.10000000000000002,2.2250738585072626e-308,4.75
sonicdrivein_779,"you t ask on the.. right the's the  to a day time.  a burger scoopix oro and and cone and it's gone late.  stuf oreo® waffle only limited trademark of theo international,., with license from
,, the",13,1,0.04855012,0.4641725,0.34198254466622396,0.08111124456827105,0.027809569566264368,2.1657421190381895e-308,3.828125
sonicdrivein_2099,"the guys i,, we to the1 ofoopcil forc for this the month# on!   cat of be on to take you a- the the the",10,1,0.04312754,0.4641725,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.6875
sonicdrivein_1379,we do do is you eat? � �� @ themom    ,1,1,0.14782211,0.4641725,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.5
sonicdrivein_1476,it have re not close for the the guys fans out there. we us posts within with.   us so’re there for them.,4,1,0.026905878,0.4641725,0.18181818181818182,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,3.875
sonicdrivein_1444,"we might the! you   i, i is the  of my actual mo. candy butter cookie mix) a cream cone))just is the, the the the the the, the the the the the, the the the the the the, the the",8,1,0.10531486,0.4641725,0.1794871794871795,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.0
sonicdrivein_2074,we is we the chance chance to get for the heroes heroes. the school. win a for the.s  the the the,6,1,0.04140298,0.4641725,0.19047619047619047,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,4.25
sonicdrivein_1959,i  is is is is it the you want. it,2,1,0.21369496,0.4641725,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.21875
sonicdrivein_1182,"the is s wrong than a hour. we�  your iceip and  pack and the the contest! a chance to win a ice ice ice set.�️ </

, is-. is.. ",11,1,0.046791703,0.4641725,0.2487510792725549,0.09661314239603695,0.066794271286149,0.034681640860115825,5.28125
sonicdrivein_1518,"the is is  is been out the  camp for for  and they���️ ��ome  jura and j  have a summer experience- at!   handshake mic- the! icezzies! � @
 me guys tothey all of the hot, they few chip and",9,1,0.04272553,0.4641725,0.12114389840067229,0.031104514454226673,1.2803820768827296e-308,1.2803820768827296e-308,5.53125
sonicdrivein_993,"the’ re not a first  to the!# thing is, city! �# us on uiphe.!  the 1stth! 10:– 4!! ",5,1,0.06361531,0.4641725,0.18828043833484734,1.508176373065767e-308,1.508176373065767e-308,1.508176373065767e-308,3.875
sonicdrivein_917,"the time is a  and if s. �  us# gie.theb    @ icalk . win your talents.  next-in. #

 this’s favorite talent..  on. nesdays at@pm8 pm. ",3,1,0.17665406,0.4641725,0.09824769036935783,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,4.90625
sonicdrivein_1667,"you you rolls is is’t the thing,, it' now!  in the' this get the new ice! delicious, delicious,,� �,",1,1,0.048815165,0.4641725,0.04045371192598609,1.7102374408358077e-308,1.7102374408358077e-308,1.7102374408358077e-308,4.75
sonicdrivein_1192,when is a? we us@ icago   the free of  and  favorite and. #:11/ 6:.. @/ pm.   the: # chfun ats  ,2,1,0.117742226,0.4641725,0.0778800783071405,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,4.0
sonicdrivein_1733,i’ s what best:  can your own to we’ll bring your. ��🍩�👧�👦� # isour    ’ just able on a,3,1,0.03874872,0.4641725,0.14979939158154268,0.0527071933342465,2.110993164779763e-308,2.110993164779763e-308,3.90625
sonicdrivein_1548,the in the the love baby! the   �  a sip at the! our  iceinky! truck!! ,5,1,0.11466034,0.4641725,0.2090296950910187,1.395319530596309e-308,1.395319530596309e-308,1.395319530596309e-308,5.375
sonicdrivein_1075,weerie’ s day  coming here. so let favorite world of a of heart treats for   friends and family with show,5,1,0.03831955,0.4641725,0.25,0.10526315789473682,0.05555555555555554,2.2250738585072626e-308,3.9375
sonicdrivein_1135,this a  truck on but i i need to a ingredients to i below favorite pic pic below �#aaaaaaaa,1,1,0.054167524,0.4641725,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.75
sonicdrivein_1666,"werito are. tacos. pizza. pizza. pizza you ’ t get,, you one all. ",3,1,0.10077597,0.4641725,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.234375
sonicdrivein_1810,it you god for the' youracheroice  the be  to $ 0 to the health lunches. the@ orschoose.org,2,1,0.07703736,0.4641725,0.10458938416503243,1.9781123889553905e-308,1.9781123889553905e-308,1.9781123889553905e-308,4.75
sonicdrivein_1030,"the of . you   �#
 thein- hot ie  summer. � @
 it. the local outlet bar you summer end. 
",4,1,0.098659866,0.4641725,0.1381801169412295,1.46043958836418e-308,1.46043958836418e-308,1.46043958836418e-308,5.03125
sonicdrivein_1827,"i foodon- is  100% dog dog, dogs, a- toppings.  $.  for long! the bbq's largest dog!  1 hot   ordering.   1 hotinch hot dogs dogses dogs  beef hot dogs. ",10,1,0.090512425,0.4641725,0.09890936419075727,0.034190891325200035,6.84695326380888e-309,6.84695326380888e-309,4.3125
sonicdrivein_2170,"a- on you wantre looking to you is is here!  the, weting call are are we these ice  and",3,1,0.03950728,0.4641725,0.09474606592129042,2.002761447539757e-308,2.002761447539757e-308,2.002761447539757e-308,5.9375
sonicdrivein_918,"ilines the -in for, see your stuff! i�  # ofhe   # allin # @sonirl   your best! ’ even some with our channel! � ",4,1,0.093026474,0.4641725,0.15264586665777086,1.952977883179e-308,1.952977883179e-308,1.952977883179e-308,4.15625
sonicdrivein_2196,"you  bit,    you you the. who.,, who the family, the. lie.erry. ",0,1,0.07651496,0.4641725,0.0,0.0,0.0,0.0,5.09375
sonicdrivein_586,"i’ re be it for you! more. but we time,. ",1,1,0.02842672,0.4641725,0.09048374180359597,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,3.0625
sonicdrivein_712,"the this little for was, little. just</",0,1,0.27038243,0.4641725,0.0,0.0,0.0,0.0,5.0625
sonicdrivein_1612,"the is’ ll goingakin’ it to.... fries... dogs. the dog dog day! the’ �🌉�  otig    •
i tax onon
 
 10
 1.
$ -made) hot",5,1,0.15531352,0.4641725,0.05725257928322702,6.1147784397707e-309,6.1147784397707e-309,6.1147784397707e-309,5.5
sonicdrivein_1190,the to get the the. weg  we your coffee drink coffee �️,3,1,0.074809104,0.4641725,0.25,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,5.59375
sonicdrivein_2217,"i  the day we today of for donuts, nuggets day long  chicken, sour chicken ..  for for it discount",6,1,0.043021347,0.4641725,0.1797767717102179,1.9000788267213607e-308,1.9000788267213607e-308,1.9000788267213607e-308,4.71875
sonicdrivein_1625,"a, the drinkbee is drinky been favorite! it to the' get your.  you, sonicinghop for the this 10!   limited time!!  theaters locations-ins. an theaaaaaa",6,1,0.070557624,0.4641725,0.17635035935221127,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,5.15625
sonicdrivein_1882,the easter’s day!  the a#0 of- 2.99.  you can your family can get to you want. ##aaaaa,8,1,0.1049634,0.4641725,0.3451508251153529,0.052388964526437494,1.865109047072646e-308,1.865109047072646e-308,3.3125
sonicdrivein_1705,the of: the are you the you sonic ice snack you to have?? #,3,1,0.07466937,0.4641725,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.34375
sonicdrivein_2203,the do of do you be this?? ,1,1,0.062479787,0.4641725,0.12383969996431167,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,3.140625
sonicdrivein_1619,"the the drink,0% or or and dogie a    thing in is' monday 13!!  we’ t forget to buy it# sonicers on on the last knight slush on the on


 discount:caps, slushush, the. size transformers.",19,1,0.07131257,0.4641725,0.2032770305131713,0.059839125865349146,0.030854549274320648,0.01592492865771388,5.1875
sonicdrivein_1109,this  what  your burger cart so we next is to make your favor. so the to app button to the'discount discount. � ,8,1,0.03501063,0.4641725,0.19830120292486902,0.04154882346997255,1.941433220050148e-308,1.941433220050148e-308,4.625
sonicdrivein_1778,the’' t know the because we world� is n we on and a� off.  1pm.  # isunt    ’ get the on this. theysatsthe  aa,6,1,0.037582885,0.4641725,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.15625
sonicdrivein_722,"we  s the dog board�  the new dogie  </0ies     $.99 �  now now! ics...com � </ sonicicswagush    included!  time offer 
",4,1,0.28145173,0.4641725,0.09097959895689502,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,4.875
sonicdrivein_764,it0: of of s up day. i the.... cones. the best way to start off your day. � ,4,1,0.06319928,0.4641725,0.21021321531261453,0.05564467464157443,2.1048296854718573e-308,2.1048296854718573e-308,4.8125
sonicdrivein_316,"when’ s a  thing that, lifem #foodm #drink #foods ",0,1,0.24834456,0.4641725,0.0,0.0,0.0,0.0,4.21875
sonicdrivein_1629,"the first of to it wants, the of lots of loveurgers. the are the theche, day..
thethe-userons-urgers  
 waiting.
 free included.
 on are.
 be combined. any add.
 ends only through wednesday1/2/2",12,1,0.054094624,0.4641725,0.14152382059961446,0.020914850334918394,1.3495755153097447e-308,1.3495755153097447e-308,4.15625
sonicdrivein_1181,i face are the down little more intense. ,2,1,0.026295792,0.4641725,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.5625
sonicdrivein_1199,the are s a one way i in my head right i��‍� ��,2,1,0.039455395,0.4641725,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.71875
sonicdrivein_499,you can re not to have to eat this than that. you,5,1,0.061517254,0.4641725,0.4166666666666667,0.2727272727272727,0.10000000000000002,2.2250738585072626e-308,2.3125
sonicdrivein_103,"i phone  the, it. yeah�� ",0,1,0.040362023,0.4641725,0.0,0.0,0.0,0.0,4.6875
sonicdrivein_1991,the0 0 people orders      more things! choose from! # b# ush##sush #sl #s� ,2,1,0.35727257,0.4641725,0.11309868932179762,0.06126179004930704,1.6357440907688813e-308,1.6357440907688813e-308,3.890625
sonicdrivein_1433,i� i��’ can on back for more!  are cream cones bombs are the best deal.  crying our@ bites for get out own flavor � ,9,1,0.03720731,0.4641725,0.2916666666666667,0.13043478260869565,0.04545454545454546,2.2250738585072626e-308,4.125
sonicdrivein_2223,this will this to the?  lunch maybe? dinner? dinner? whatever? or is boy is ready for year long an,9,1,0.030933088,0.4641725,0.3994650442174472,0.15812158000273954,0.05580761647155512,2.110993164779763e-308,3.859375
sonicdrivein_1564,"i’ s gonna for some  of the the? � pic your day!  1!! we’ the the -hour! andan the  thean,,,an, the the the the theanan,an, the, the the thean the the",14,1,0.1593294,0.4641725,0.12903225806451615,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.375
sonicdrivein_1831,the’ ve get it simple and sweet.  new -  tea coffee.  best deal.  by the the3-4 p. we’re open� off. ,6,1,0.045328394,0.4641725,0.23364023492142144,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,3.703125
sonicdrivein_1469,we to!! chicken you’ a and a kids wave. � �🌲�# sonicis irl ,0,1,0.32008225,0.4641725,0.0,0.0,0.0,0.0,5.84375
sonicdrivein_1072,a�️ ’ a new in for for christmas!   many you like your favorite? � ,4,1,0.08766694,0.4641725,0.17295380292972626,1.7958965995989704e-308,1.7958965995989704e-308,1.7958965995989704e-308,4.53125
sonicdrivein_1316,i  they can to be up of fingers together ,1,1,0.05134532,0.4641725,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.40625
sonicdrivein_297,"you   the one-est girl�  on in� in this watch  trailer now  ests on! me@ al_9!!! # momfessionals #mom #momondeers 
,,,",5,1,0.23970486,0.4641725,0.22620935450898988,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,4.5
sonicdrivein_1932,"i, to today? i a it. a a-0 1 free meal chicken.!  us in aing! the! 6 to",4,1,0.05900097,0.4641725,0.15062435066787785,0.03987115164737943,1.508176373065767e-308,1.508176373065767e-308,4.3125
sonicdrivein_1639,"i this caring, we your kids and a chicken sweet french,0s hot dogs and day long!  times are in those who wait play ",4,1,0.034404725,0.4641725,0.17391304347826086,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,4.75
sonicdrivein_575,"when a selfie to enjoy  to the favorite who have up their and,0/2.  it up. stay’ ll be it more </ funclub #",6,1,0.06666624,0.4641725,0.17391304347826086,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.9375
sonicdrivein_1709,whenaska  i’ re just it out for you! we the hour is � off     1-6pm.  you there!� �� ,4,1,0.06293665,0.4641725,0.188107049975692,0.09958608528124871,0.052905107805663376,1.8834843577582417e-308,3.609375
sonicdrivein_644,the on the! come safe the food. ,4,1,0.053308565,0.4641725,0.4953587998572467,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,4.375
sonicdrivein_1189,"when’ a and morning, it of can is do is is get out and a ice view spray and hot cream �� pic off   the waves � �� ",8,1,0.03814148,0.4641725,0.21428571428571425,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.09375
sonicdrivein_1874,the your thingsender the new!ballfree!  the#04/!  best300% of meat!. burger burgeroard are be on little 30c each,3,1,0.035259876,0.4641725,0.09298098388017625,1.7585612308455557e-308,1.7585612308455557e-308,1.7585612308455557e-308,4.75
sonicdrivein_531,the are you want in the? ,2,1,0.07479677,0.4641725,0.28216057496353797,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,3.359375
