image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
mcdonalds_switzerland_693,you're the only one who can get in and out of your car.,0,1,0.9744567,0.44011912,0.4360015094280243,0,-8.478033
mcdonalds_switzerland_736,i just found out that i'm going to get a lot of people for this year.,0,1,0.9444729,0.44011912,0.1491517871618271,0,-8.484458
mcdonalds_switzerland_248,"- i'm not saying that, but you should be able to get your phone number and text message from me.",0,1,0.96880585,0.44011912,0.3615604043006897,0,-9.878008
mcdonalds_switzerland_598,"and then i said, ""i don't have a gift for you.",1,1,0.9496078,0.44011912,0.9353318810462952,1,-8.714401
mcdonalds_switzerland_80,you can 't have it.,0,1,0.968056,0.44011912,0.6465076804161072,1,-8.423517
mcdonalds_switzerland_762,"from the beginning, we're going to be a little bit of fun.",3,1,0.9733244,0.44011912,0.6364114284515381,1,-9.098509
mcdonalds_switzerland_31,and we’ re going to do it.,1,1,0.9713119,0.44011912,0.6481699347496033,1,-8.913462
mcdonalds_switzerland_841,this is the end of a year.,0,1,0.9785084,0.44011912,0.8995704650878906,1,-8.81984
mcdonalds_switzerland_2052,"my favorite's: the first day of summer, when we go to see a party in this park.",0,1,0.85471517,0.44011912,0.064536340534687,0,-7.308319
mcdonalds_switzerland_2014,"a lot of people think that the's a good guy, but they are not.",0,1,0.93845886,0.44011912,0.3297188878059387,0,-7.9463816
mcdonalds_switzerland_700,"i'm not a liar, but i have been fooled by this.",0,1,0.9731793,0.44011912,0.6070100665092468,1,-7.767687
mcdonalds_switzerland_1899,"`` you can't have a good time with the other party if there, because it is so much fun! '' or i can not tell.",2,1,0.5712731,0.44011912,0.261221319437027,0,-4.0409265
mcdonalds_switzerland_1919,"when you see a person who is interested in buying this, please say `` yes.",2,1,0.9677971,0.44011912,0.2191421687602996,0,-8.923815
mcdonalds_switzerland_672,"when you get home from work and see your phone is full of messages, but they are not a single person.",1,1,0.88099205,0.44011912,0.8335794806480408,1,-8.469704
mcdonalds_switzerland_629,"the first thing you should do is to take a bite of your coffee, and then continue on the way.",5,1,0.98325574,0.44011912,0.2094958126544952,0,-7.6935973
mcdonalds_switzerland_13,"if you are looking for a good deal, just look at the iphone 3s and in't have to pay more than €105.",0,1,0.689056,0.44011912,0.4244061410427093,0,-8.182784
mcdonalds_switzerland_1912,"when you’ re eating a curry, the rice … it smells like that! i love this food.",2,1,0.94167894,0.44011912,0.0267458241432905,0,-0.0006775944
mcdonalds_switzerland_1904,the police are here.,0,1,0.97220135,0.44011912,0.6993579268455505,1,-8.463042
mcdonalds_switzerland_358,""" hey, i'm here! you can see me.",2,1,0.9181659,0.44011912,0.0579051077365875,0,-8.245039
mcdonalds_switzerland_461,"the next day is the night! you’ re going to be there, so get ready for your new car and have a good time.",4,1,0.9756267,0.44011912,0.0118928281590342,0,-9.399793
mcdonalds_switzerland_409,"the first day of the festival, we're going to have a cooking competition.",1,1,0.97600436,0.44011912,0.7787559628486633,1,-9.111565
mcdonalds_switzerland_402,from the other side... i love this tweet! and it’s so cute.,1,1,0.95476216,0.44011912,0.4450289905071258,0,-0.0035425783
mcdonalds_switzerland_2065,"a) i'm not a big fan of the burger, but it’ s still very good.",0,1,0.9727966,0.44011912,0.0287381652742624,0,-9.135119
mcdonalds_switzerland_1888,"the've all been to the end of your last year, and you have n’t got any goal.",1,1,0.45834997,0.44011912,0.2589238584041595,0,-8.274133
mcdonalds_switzerland_1985,`` it's your birthday! i am going to throw a party for you tomorrow.,2,1,0.96860015,0.44011912,0.1553444862365722,0,-9.291703
mcdonalds_switzerland_566,"and you, i'm here for your wedding.",2,1,0.8131963,0.44011912,0.4111528098583221,0,-9.090218
mcdonalds_switzerland_608,"i'm sorry, but i m n be to you for the next month.",2,1,0.55641973,0.44011912,0.9601067304611206,1,-9.285517
mcdonalds_switzerland_769,a's the fact that we are here to help you find your way.,0,1,0.92886996,0.44011912,0.8640050888061523,1,-8.561216
mcdonalds_switzerland_367,"`` i'm sorry, but it was the car that you were looking for.",1,1,0.96664834,0.44011912,0.3878485560417175,0,-7.8837433
mcdonalds_switzerland_616,"in 2019, the world was hit by a huge earthquake in japan.",0,1,0.9725351,0.44011912,0.1588556617498397,0,-2.720813
