g_fc_loss,g_con_loss,g_unc_loss,d_con_r2f_loss,d_con_f2r_loss,d_con_f_loss,d_con_m_loss,d_unc_r_loss,d_unc_f_loss,d_unc_m_loss
0.037109375,0.71875,0.71484375,0.84375,0.73046875,0.71484375,0.734375,0.67578125,0.6796875,0.71875
0.0284423828125,0.6875,0.73828125,0.90234375,0.8046875,0.73046875,0.75,0.6953125,0.6640625,0.6953125
0.05859375,0.72265625,0.703125,0.6796875,0.76171875,0.70703125,0.7109375,0.7265625,0.6875,0.6640625
0.03857421875,0.69921875,0.73828125,0.875,0.8203125,0.71875,0.7265625,0.703125,0.66015625,0.6875
0.0299072265625,0.7265625,0.67578125,0.7578125,0.7734375,0.69140625,0.68359375,0.71875,0.73046875,0.671875
0.040771484375,0.71484375,0.71875,0.65234375,0.6875,0.70703125,0.6953125,0.703125,0.68359375,0.6875
0.059326171875,0.70703125,0.734375,0.83203125,0.80078125,0.72265625,0.71875,0.703125,0.6640625,0.69140625
0.05517578125,0.765625,0.7421875,0.7890625,0.7421875,0.66015625,0.6953125,0.7109375,0.65625,0.6796875
0.058349609375,0.7109375,0.71484375,0.80859375,0.75390625,0.7109375,0.71484375,0.7109375,0.68359375,0.6796875
0.0517578125,0.76171875,0.73046875,0.765625,0.75390625,0.6640625,0.67578125,0.67578125,0.6640625,0.71484375
0.0281982421875,0.74609375,0.7265625,0.8359375,0.859375,0.66796875,0.65625,0.734375,0.66796875,0.66015625
0.051025390625,0.70703125,0.70703125,0.76953125,0.76953125,0.71875,0.7265625,0.703125,0.69140625,0.6875
0.0458984375,0.734375,0.75390625,0.74609375,0.734375,0.671875,0.6953125,0.70703125,0.6484375,0.68359375
0.033203125,0.72265625,0.734375,0.86328125,0.86328125,0.69140625,0.71875,0.6953125,0.6640625,0.69921875
0.041259765625,0.71875,0.71875,0.77734375,0.86328125,0.7109375,0.70703125,0.73828125,0.67578125,0.65625
0.058837890625,0.7578125,0.6328125,0.7265625,0.7578125,0.65234375,0.6640625,0.703125,0.78515625,0.69140625
0.048583984375,0.73828125,0.71875,0.8515625,0.81640625,0.6875,0.69921875,0.72265625,0.67578125,0.671875
0.0419921875,0.71875,0.73046875,0.98046875,0.875,0.703125,0.70703125,0.72265625,0.6640625,0.671875
0.0322265625,0.70703125,0.71484375,0.73828125,0.76171875,0.71875,0.69140625,0.70703125,0.6796875,0.68359375
0.041259765625,0.75,0.7265625,0.78515625,0.78515625,0.6796875,0.671875,0.73046875,0.671875,0.6640625
0.02783203125,0.77734375,0.7109375,0.78515625,0.73828125,0.64453125,0.6640625,0.6953125,0.69140625,0.6953125
0.0380859375,0.78125,0.71875,0.8125,0.828125,0.64453125,0.63671875,0.7109375,0.68359375,0.6796875
0.032958984375,0.703125,0.76171875,0.8984375,0.85546875,0.71875,0.734375,0.69921875,0.63671875,0.69140625
0.04931640625,0.70703125,0.71484375,0.85546875,0.84765625,0.71484375,0.703125,0.734375,0.6796875,0.66015625
0.037841796875,0.7109375,0.6640625,0.97265625,0.9609375,0.71875,0.703125,0.7421875,0.734375,0.65234375
0.0277099609375,0.73828125,0.68359375,0.78125,0.81640625,0.6953125,0.6875,0.7421875,0.72265625,0.65234375
0.03564453125,0.74609375,0.71875,0.8125,0.84375,0.6875,0.69140625,0.6796875,0.67578125,0.71484375
0.0390625,0.6953125,0.75,0.78515625,0.8125,0.72265625,0.71484375,0.69140625,0.65234375,0.703125
0.044921875,0.70703125,0.74609375,0.84375,0.75390625,0.703125,0.6796875,0.71484375,0.65625,0.67578125
0.040771484375,0.77734375,0.76953125,0.8203125,0.82421875,0.6796875,0.6796875,0.70703125,0.63671875,0.68359375
0.043212890625,0.70703125,0.6640625,0.76953125,0.76953125,0.71875,0.7265625,0.7109375,0.73046875,0.6796875
0.039306640625,0.71875,0.72265625,0.7734375,0.765625,0.70703125,0.70703125,0.69921875,0.671875,0.69140625
0.034912109375,0.68359375,0.78515625,0.8359375,0.71484375,0.7421875,0.75390625,0.70703125,0.62109375,0.68359375
0.045654296875,0.73828125,0.73046875,0.79296875,0.8203125,0.6875,0.6875,0.71875,0.66796875,0.671875
0.03564453125,0.71875,0.74609375,0.88671875,0.8984375,0.703125,0.6875,0.71484375,0.6484375,0.67578125
0.052001953125,0.703125,0.68359375,0.79296875,0.80859375,0.71484375,0.70703125,0.73828125,0.71484375,0.65625
0.059814453125,0.71875,0.73828125,0.73828125,0.734375,0.6875,0.6953125,0.7109375,0.6640625,0.6796875
0.044921875,0.73828125,0.75,0.79296875,0.8046875,0.69140625,0.640625,0.7109375,0.6484375,0.68359375
0.0296630859375,0.7109375,0.77734375,0.83984375,0.8203125,0.71875,0.71875,0.69140625,0.6328125,0.69921875
0.0439453125,0.7578125,0.67578125,0.68359375,0.71875,0.66796875,0.67578125,0.71484375,0.71875,0.6796875
0.032958984375,0.74609375,0.70703125,0.83203125,0.7890625,0.6796875,0.6875,0.71875,0.6875,0.67578125
0.0439453125,0.71875,0.6796875,0.7421875,0.77734375,0.703125,0.71484375,0.703125,0.71484375,0.6875
0.044921875,0.73046875,0.6953125,0.734375,0.77734375,0.69140625,0.703125,0.73046875,0.6953125,0.66015625
0.033935546875,0.7578125,0.671875,0.89453125,0.875,0.67578125,0.7109375,0.703125,0.73828125,0.69140625
0.0274658203125,0.71875,0.74609375,0.8984375,0.8125,0.69921875,0.71875,0.68359375,0.65234375,0.70703125
0.04541015625,0.72265625,0.75,0.890625,0.86328125,0.7109375,0.71484375,0.73046875,0.6484375,0.6640625
0.045654296875,0.7109375,0.7734375,0.84765625,0.80078125,0.703125,0.71484375,0.7109375,0.62890625,0.67578125
0.06103515625,0.7734375,0.67578125,0.74609375,0.828125,0.6640625,0.65625,0.70703125,0.71875,0.6875
0.0250244140625,0.7421875,0.73828125,0.76953125,0.78125,0.71484375,0.71484375,0.73828125,0.66015625,0.65625
0.047607421875,0.734375,0.68359375,0.89453125,0.8671875,0.6875,0.6875,0.703125,0.71484375,0.69140625
0.037841796875,0.7265625,0.703125,0.81640625,0.78515625,0.70703125,0.703125,0.6875,0.6953125,0.703125
0.058349609375,0.73046875,0.6796875,0.79296875,0.79296875,0.69921875,0.6796875,0.72265625,0.734375,0.671875
0.031982421875,0.7109375,0.6953125,0.76953125,0.7890625,0.71484375,0.73046875,0.734375,0.6953125,0.65625
0.0361328125,0.71875,0.68359375,0.83984375,0.80078125,0.7109375,0.6953125,0.69921875,0.7109375,0.6953125
0.035888671875,0.71875,0.7265625,0.78125,0.82421875,0.71484375,0.765625,0.71875,0.671875,0.671875
0.03369140625,0.71484375,0.73828125,0.77734375,0.8359375,0.7109375,0.6875,0.7421875,0.671875,0.65625
0.0419921875,0.71875,0.76953125,0.8203125,0.828125,0.7109375,0.7109375,0.71484375,0.62890625,0.6796875
0.041259765625,0.7421875,0.7578125,0.8515625,0.84375,0.6875,0.66796875,0.71875,0.6484375,0.67578125
0.035400390625,0.7734375,0.67578125,0.80859375,0.90625,0.66015625,0.67578125,0.71875,0.71484375,0.671875
0.06396484375,0.7734375,0.69140625,0.71875,0.69921875,0.64453125,0.65625,0.703125,0.71484375,0.6875
0.042724609375,0.6953125,0.765625,0.8046875,0.8125,0.7265625,0.69140625,0.703125,0.640625,0.6875
0.043701171875,0.73046875,0.72265625,0.79296875,0.8203125,0.6875,0.67578125,0.71875,0.67578125,0.671875
0.042236328125,0.71875,0.73046875,0.9140625,0.93359375,0.70703125,0.71875,0.734375,0.66796875,0.66015625
0.044189453125,0.7890625,0.78125,0.86328125,0.86328125,0.640625,0.6484375,0.7421875,0.62109375,0.65234375
0.046630859375,0.7265625,0.67578125,0.84375,0.90234375,0.6875,0.671875,0.7421875,0.71875,0.65234375
0.039306640625,0.70703125,0.7890625,0.734375,0.78515625,0.7265625,0.71484375,0.69140625,0.6328125,0.703125
0.039306640625,0.75390625,0.70703125,0.71875,0.71484375,0.671875,0.68359375,0.7109375,0.6875,0.6796875
0.0341796875,0.6953125,0.6796875,0.828125,0.80859375,0.7265625,0.73828125,0.67578125,0.71484375,0.71484375
0.03271484375,0.70703125,0.72265625,0.78125,0.7578125,0.71875,0.703125,0.703125,0.671875,0.6875
0.0390625,0.7578125,0.6640625,0.828125,0.80078125,0.66015625,0.66015625,0.703125,0.734375,0.6875
0.03564453125,0.73828125,0.70703125,0.75390625,0.68359375,0.69140625,0.7109375,0.7109375,0.69140625,0.6796875
0.03759765625,0.70703125,0.78515625,0.79296875,0.83203125,0.71484375,0.71875,0.72265625,0.62109375,0.671875
0.06005859375,0.69140625,0.74609375,0.8984375,0.9296875,0.76171875,0.74609375,0.68359375,0.65625,0.7109375
0.048583984375,0.7578125,0.7109375,0.8828125,0.83203125,0.671875,0.66796875,0.69921875,0.68359375,0.69140625
0.026611328125,0.7578125,0.734375,0.875,0.859375,0.6796875,0.70703125,0.71484375,0.6640625,0.67578125
0.03173828125,0.73046875,0.79296875,0.72265625,0.828125,0.6875,0.671875,0.69921875,0.62109375,0.6875
0.03564453125,0.71875,0.6796875,0.72265625,0.6875,0.69140625,0.71875,0.71875,0.73046875,0.671875
0.032470703125,0.6953125,0.7265625,0.859375,0.78515625,0.72265625,0.703125,0.6953125,0.671875,0.6953125
0.058349609375,0.7265625,0.7890625,0.80078125,0.8359375,0.6875,0.71484375,0.71484375,0.63671875,0.6796875
0.041015625,0.73828125,0.67578125,0.76171875,0.875,0.6875,0.703125,0.71484375,0.71875,0.6796875
0.039306640625,0.7578125,0.71875,0.85546875,0.71875,0.66796875,0.69140625,0.71875,0.6796875,0.671875
0.0361328125,0.71875,0.734375,0.890625,0.86328125,0.71484375,0.6875,0.71875,0.6640625,0.671875
0.0269775390625,0.69140625,0.703125,0.734375,0.7421875,0.734375,0.71875,0.6953125,0.6875,0.6953125
0.03955078125,0.6875,0.734375,0.8125,0.7578125,0.71875,0.69921875,0.7421875,0.66796875,0.65625
0.03564453125,0.7734375,0.67578125,0.765625,0.76171875,0.65625,0.6484375,0.73046875,0.71875,0.66015625
0.0247802734375,0.71875,0.7109375,0.73046875,0.7578125,0.69140625,0.6875,0.734375,0.6796875,0.66015625
0.025634765625,0.69921875,0.69921875,0.86328125,0.8125,0.71875,0.71875,0.73046875,0.6953125,0.6640625
0.03271484375,0.75390625,0.703125,0.72265625,0.74609375,0.6640625,0.66015625,0.7265625,0.69140625,0.6640625
0.042236328125,0.72265625,0.7734375,0.73046875,0.6875,0.6875,0.6875,0.71875,0.625,0.671875
0.03564453125,0.71875,0.78125,0.79296875,0.73828125,0.71875,0.72265625,0.69921875,0.62109375,0.69140625
0.0281982421875,0.7734375,0.703125,0.765625,0.8359375,0.66015625,0.6484375,0.69140625,0.6953125,0.69921875
0.040283203125,0.7109375,0.7421875,0.78515625,0.69921875,0.7265625,0.6953125,0.7109375,0.6640625,0.68359375
0.034423828125,0.74609375,0.70703125,0.86328125,0.796875,0.6875,0.6796875,0.71875,0.6875,0.67578125
0.037841796875,0.69921875,0.68359375,0.7578125,0.78515625,0.72265625,0.72265625,0.73046875,0.7109375,0.6640625
0.034423828125,0.72265625,0.76171875,0.82421875,0.81640625,0.6875,0.6640625,0.72265625,0.64453125,0.671875
0.0301513671875,0.7890625,0.6875,0.71484375,0.8125,0.6328125,0.640625,0.6953125,0.70703125,0.69140625
0.039306640625,0.74609375,0.671875,0.859375,0.765625,0.6796875,0.69140625,0.69140625,0.72265625,0.69921875
0.034423828125,0.7578125,0.6953125,0.85546875,0.82421875,0.66796875,0.6875,0.7109375,0.70703125,0.68359375
0.051025390625,0.6875,0.6875,0.7421875,0.6796875,0.74609375,0.75,0.71484375,0.70703125,0.67578125
0.0244140625,0.72265625,0.703125,0.8203125,0.8046875,0.6953125,0.70703125,0.7109375,0.69140625,0.6796875
0.052490234375,0.7578125,0.7421875,0.8515625,0.84375,0.671875,0.6796875,0.6875,0.65625,0.703125
0.0294189453125,0.71875,0.69921875,0.765625,0.81640625,0.71484375,0.73828125,0.69921875,0.6953125,0.6875
0.0267333984375,0.6953125,0.7109375,0.73828125,0.8125,0.73828125,0.703125,0.6953125,0.68359375,0.6953125
0.02587890625,0.7421875,0.7421875,0.82421875,0.78125,0.67578125,0.6796875,0.7109375,0.65234375,0.6796875
0.048828125,0.671875,0.72265625,0.8359375,0.76953125,0.75,0.74609375,0.71484375,0.671875,0.67578125
0.03271484375,0.76171875,0.75,0.8359375,0.890625,0.69140625,0.69921875,0.69921875,0.65234375,0.6953125
0.02880859375,0.65625,0.67578125,0.7890625,0.68359375,0.76953125,0.77734375,0.703125,0.71875,0.6875
0.033447265625,0.73828125,0.765625,0.79296875,0.7109375,0.7109375,0.68359375,0.6953125,0.640625,0.69140625
0.032470703125,0.6953125,0.68359375,0.73046875,0.71484375,0.7265625,0.70703125,0.67578125,0.7109375,0.71875
0.052734375,0.65234375,0.734375,0.8984375,0.8671875,0.78125,0.71875,0.69921875,0.66796875,0.69921875
0.03271484375,0.734375,0.68359375,0.8203125,0.77734375,0.6875,0.70703125,0.70703125,0.7109375,0.68359375
0.043701171875,0.69140625,0.71484375,0.796875,0.7890625,0.71875,0.73046875,0.73046875,0.68359375,0.6640625
0.046142578125,0.6875,0.67578125,0.8359375,0.80078125,0.73828125,0.72265625,0.69140625,0.71875,0.69921875
0.055908203125,0.734375,0.68359375,0.80859375,0.7578125,0.69140625,0.70703125,0.66796875,0.7109375,0.7265625
0.030517578125,0.6484375,0.74609375,0.76171875,0.70703125,0.7734375,0.71875,0.67578125,0.65625,0.71484375
0.03466796875,0.71484375,0.671875,0.87109375,0.75390625,0.7109375,0.7265625,0.70703125,0.7265625,0.6796875
0.03125,0.6953125,0.8203125,0.79296875,0.765625,0.73046875,0.71875,0.71484375,0.59765625,0.6796875
0.026611328125,0.75390625,0.65234375,0.72265625,0.7265625,0.671875,0.70703125,0.71484375,0.7421875,0.6796875
0.0286865234375,0.72265625,0.671875,0.81640625,0.8359375,0.7109375,0.71484375,0.67578125,0.7265625,0.71484375
0.044189453125,0.69140625,0.70703125,0.75,0.765625,0.7265625,0.71875,0.69140625,0.6875,0.69921875
0.034912109375,0.72265625,0.73828125,0.8828125,0.87890625,0.69140625,0.6953125,0.7421875,0.65625,0.65625
0.028564453125,0.69921875,0.76953125,0.70703125,0.7890625,0.72265625,0.7109375,0.6953125,0.6328125,0.6953125
0.05615234375,0.73828125,0.69921875,0.796875,0.8203125,0.68359375,0.6796875,0.7109375,0.6953125,0.68359375
0.03515625,0.703125,0.69921875,0.7578125,0.69140625,0.734375,0.734375,0.70703125,0.703125,0.6875
0.027587890625,0.76171875,0.75,0.859375,0.796875,0.69140625,0.72265625,0.68359375,0.64453125,0.7109375
0.0439453125,0.7578125,0.73046875,0.71875,0.734375,0.6796875,0.703125,0.6953125,0.67578125,0.6953125
0.03955078125,0.71875,0.765625,0.81640625,0.859375,0.69921875,0.6875,0.7109375,0.640625,0.68359375
0.0439453125,0.7265625,0.80078125,0.8515625,0.85546875,0.70703125,0.70703125,0.72265625,0.609375,0.66796875
0.03173828125,0.75390625,0.65625,0.85546875,0.86328125,0.68359375,0.7109375,0.68359375,0.7421875,0.70703125
0.026123046875,0.7734375,0.6875,0.8515625,0.8515625,0.6484375,0.6640625,0.68359375,0.70703125,0.703125
0.04443359375,0.69921875,0.734375,0.8515625,0.875,0.72265625,0.6875,0.73046875,0.6640625,0.66015625
0.040283203125,0.68359375,0.76171875,0.95703125,0.89453125,0.7421875,0.71484375,0.73828125,0.640625,0.65234375
0.0277099609375,0.72265625,0.71875,0.80078125,0.859375,0.6953125,0.6875,0.7109375,0.6796875,0.6796875
0.0299072265625,0.69921875,0.74609375,0.79296875,0.82421875,0.73046875,0.6875,0.6953125,0.65625,0.6953125
0.04052734375,0.75390625,0.6875,0.90234375,0.8984375,0.68359375,0.6875,0.6796875,0.703125,0.71484375
0.03515625,0.734375,0.6640625,0.70703125,0.7265625,0.69140625,0.69921875,0.71875,0.73828125,0.66796875
0.046875,0.6875,0.8125,0.7265625,0.7578125,0.7265625,0.69140625,0.67578125,0.60546875,0.71484375
0.03125,0.70703125,0.734375,0.70703125,0.75390625,0.71875,0.69140625,0.71484375,0.66015625,0.6796875
0.037353515625,0.69140625,0.75390625,0.7578125,0.7890625,0.734375,0.73828125,0.71875,0.64453125,0.671875
0.03173828125,0.73046875,0.71484375,0.71875,0.7890625,0.6875,0.71484375,0.69921875,0.68359375,0.69140625
0.03466796875,0.7265625,0.671875,0.94140625,1.0078125,0.70703125,0.71875,0.70703125,0.7265625,0.68359375
0.032470703125,0.76171875,0.671875,0.8046875,0.78125,0.66796875,0.703125,0.7109375,0.734375,0.6796875
0.03662109375,0.72265625,0.73046875,0.87109375,0.83984375,0.6953125,0.74609375,0.68359375,0.66796875,0.70703125
0.032958984375,0.66015625,0.796875,0.7890625,0.81640625,0.765625,0.7109375,0.7265625,0.61328125,0.66796875
0.034423828125,0.796875,0.74609375,0.83984375,0.84375,0.62890625,0.625,0.71875,0.65234375,0.671875
0.03515625,0.7421875,0.75,0.8125,0.80859375,0.67578125,0.6640625,0.73828125,0.64453125,0.65234375
0.0281982421875,0.75,0.671875,0.7421875,0.71875,0.66796875,0.66015625,0.7421875,0.734375,0.6484375
0.029052734375,0.7421875,0.72265625,0.7265625,0.7578125,0.6875,0.66015625,0.734375,0.671875,0.65625
0.0439453125,0.6875,0.75390625,0.796875,0.8671875,0.74609375,0.71484375,0.72265625,0.64453125,0.671875
0.0284423828125,0.71484375,0.6484375,0.87890625,0.83984375,0.71875,0.69140625,0.73046875,0.7578125,0.6640625
0.041259765625,0.6484375,0.72265625,0.796875,0.80859375,0.7734375,0.7578125,0.70703125,0.671875,0.68359375
0.032470703125,0.7578125,0.7265625,0.79296875,0.84765625,0.6796875,0.69140625,0.72265625,0.66796875,0.671875
0.0264892578125,0.75,0.76171875,0.796875,0.84375,0.6640625,0.6875,0.72265625,0.64453125,0.66796875
0.017578125,0.71875,0.7734375,0.73046875,0.76171875,0.70703125,0.6875,0.68359375,0.6328125,0.7109375
0.042724609375,0.703125,0.73046875,0.86328125,0.875,0.71484375,0.72265625,0.70703125,0.6640625,0.6875
0.0302734375,0.72265625,0.703125,0.79296875,0.7578125,0.70703125,0.71484375,0.70703125,0.6953125,0.68359375
0.03466796875,0.71484375,0.7109375,0.70703125,0.6953125,0.7109375,0.71875,0.703125,0.68359375,0.69140625
0.038818359375,0.71875,0.7265625,0.6953125,0.69921875,0.6953125,0.69140625,0.69140625,0.6875,0.703125
0.0322265625,0.7578125,0.65625,0.796875,0.74609375,0.66796875,0.69140625,0.71875,0.74609375,0.671875
0.025390625,0.6875,0.71875,0.765625,0.78125,0.7265625,0.71484375,0.7109375,0.67578125,0.6796875
0.052978515625,0.7578125,0.73046875,0.78515625,0.77734375,0.671875,0.67578125,0.6953125,0.66796875,0.69921875
0.039794921875,0.7578125,0.75,0.7734375,0.77734375,0.671875,0.6640625,0.71484375,0.65625,0.671875
0.019775390625,0.765625,0.70703125,0.80078125,0.78125,0.65625,0.65234375,0.671875,0.6875,0.72265625
0.03759765625,0.74609375,0.67578125,0.71875,0.75,0.671875,0.68359375,0.6953125,0.71484375,0.6953125
0.032470703125,0.75,0.6875,0.87109375,0.75,0.67578125,0.66796875,0.7265625,0.7109375,0.671875
0.038818359375,0.7734375,0.6875,0.83203125,0.859375,0.66015625,0.66796875,0.7421875,0.70703125,0.65234375
0.03466796875,0.72265625,0.6640625,0.7890625,0.7734375,0.7109375,0.72265625,0.67578125,0.7421875,0.71875
0.033203125,0.6875,0.75390625,0.76171875,0.80859375,0.73828125,0.71875,0.72265625,0.65234375,0.66796875
0.02294921875,0.7734375,0.62109375,0.7890625,0.80078125,0.69140625,0.6953125,0.6875,0.80859375,0.70703125
0.023193359375,0.75390625,0.69921875,0.859375,0.86328125,0.66796875,0.6875,0.71484375,0.6953125,0.67578125
0.0311279296875,0.67578125,0.71875,0.8515625,0.7734375,0.7578125,0.73828125,0.7265625,0.671875,0.66796875
0.022216796875,0.78515625,0.71484375,0.8671875,0.77734375,0.65234375,0.66015625,0.703125,0.69140625,0.69140625
0.0238037109375,0.69921875,0.66796875,0.83203125,0.7890625,0.71875,0.7109375,0.7109375,0.73828125,0.6796875
0.0284423828125,0.6953125,0.7421875,0.76171875,0.875,0.72265625,0.71484375,0.703125,0.6640625,0.6875
0.03173828125,0.765625,0.70703125,0.7578125,0.79296875,0.671875,0.6484375,0.7265625,0.6875,0.671875
0.03857421875,0.69140625,0.72265625,0.7109375,0.67578125,0.7265625,0.69921875,0.6796875,0.671875,0.7109375
0.032470703125,0.73046875,0.6484375,0.8671875,0.82421875,0.70703125,0.6875,0.67578125,0.76171875,0.71484375
0.028076171875,0.69140625,0.65625,0.73828125,0.7578125,0.734375,0.72265625,0.69921875,0.7421875,0.6953125
0.0252685546875,0.67578125,0.703125,0.7421875,0.796875,0.75390625,0.72265625,0.7109375,0.69140625,0.6796875
0.03369140625,0.69140625,0.80859375,0.7890625,0.8359375,0.7421875,0.73828125,0.71875,0.609375,0.671875
0.03466796875,0.71484375,0.7421875,0.8203125,0.84765625,0.703125,0.68359375,0.74609375,0.65625,0.6484375
0.028076171875,0.7265625,0.73828125,0.8046875,0.828125,0.703125,0.70703125,0.73828125,0.6640625,0.65625
0.040283203125,0.71875,0.77734375,0.75,0.7421875,0.6953125,0.69921875,0.7109375,0.6328125,0.6796875
0.0264892578125,0.79296875,0.69140625,0.85546875,0.86328125,0.640625,0.67578125,0.734375,0.7109375,0.65625
