image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,benign,humor_score,humor
sonicdrivein_1866,"for you all, i’ m going to do a quick video of the future.",2,1,0.9662384,0.4512945,0.0999532196250186,1.556823072428848e-308,1.556823072428848e-308,1.556823072428848e-308,-8.487473,0.6430834531784058,0
sonicdrivein_1435,the last thing i wanted to do was watch this.,1,1,0.97781074,0.4512945,0.0272531793034012,6.06403368292093e-309,6.06403368292093e-309,6.06403368292093e-309,-8.287896,0.3968282043933868,0
sonicdrivein_655,the # marchenuts are the most popular of all time.,0,1,0.92141557,0.4512945,0.0,0.0,0.0,0.0,-0.0036902204,0.9003931283950806,1
sonicdrivein_1197,"it’ s not a new, it is the most delicious and cheapest food in all of canada.",1,1,0.7279375,0.4512945,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.148957,0.0688842833042144,0
sonicdrivein_1635,a little something to make you feel good about yourself.,1,1,0.8384215,0.4512945,0.0006096746565515,1.35657114048726e-310,1.35657114048726e-310,1.35657114048726e-310,-9.253765,0.2536085247993469,0
sonicdrivein_91,when you’ re in a rush and need something to make your day better.,1,1,0.9687585,0.4512945,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.14293,0.9343487024307252,1
sonicdrivein_339,this is the best ice cream ever.,2,1,0.9666208,0.4512945,0.0218360819973623,1.700541332859316e-309,1.700541332859316e-309,1.700541332859316e-309,-0.025082821,0.6939740180969238,1
sonicdrivein_1094,"do you want to hear about my latest # somethings that i’ve been working on for the past few weeks? well, we have a whole bunch of things coming out in this month! here are some sneak peeks: 1.",3,1,0.9558896,0.4512945,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-7.2542887,0.0231653861701488,0
sonicdrivein_80,"i’ m not gonna lie, i love this one.",1,1,0.95210624,0.4512945,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.2250805,0.9896728992462158,1
sonicdrivein_2185,this is the best thing i’ ve ever seen in my life.,1,1,0.9717691,0.4512945,0.0393638793950845,1.051050468137224e-308,1.051050468137224e-308,1.051050468137224e-308,-9.00595,0.7838371396064758,1
sonicdrivein_2168,we have a lot of ideas for your # theday.,3,1,0.9095445,0.4512945,0.0998613251094238,7.4066274658958e-309,7.4066274658958e-309,7.4066274658958e-309,-8.92826,0.1302940249443054,0
sonicdrivein_1307,"you know, i'm not going to be the best at it.",0,1,0.9763095,0.4512945,0.0,0.0,0.0,0.0,-3.1525743,0.6968197822570801,1
sonicdrivein_1678,the perfect sandwich is the one that’s got a bite in it.,1,1,0.9391193,0.4512945,0.0306566200976201,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,-8.120367,0.3011798858642578,0
sonicdrivein_866,when you get to the store and see this.,2,1,0.9402461,0.4512945,0.0913582867793749,9.14755210518586e-309,9.14755210518586e-309,9.14755210518586e-309,-9.044381,0.912501096725464,1
sonicdrivein_788,"you know, i'm not sure if you like it or hate the sound of that dog food.",2,1,0.97290087,0.4512945,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.090142,0.589309573173523,0
sonicdrivein_325,a 36-hour drive to the grocery store.,2,1,0.9676147,0.4512945,0.0593566248981716,4.622550603655005e-309,4.622550603655005e-309,4.622550603655005e-309,-0.00072452996,0.3553662598133087,0
sonicdrivein_556,"we’ re not talking about this, but we are.",0,1,0.97042704,0.4512945,0.0,0.0,0.0,0.0,-8.467441,0.5494037866592407,0
sonicdrivein_1765,"the thing i’ m going to do is go out and get a drink of water, so you can see what we have in the fridge.",3,1,0.97934866,0.4512945,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.365248,0.3742004334926605,0
sonicdrivein_196,"when you’ re not sure what to do with your dog, check out this video! </s> and if it doesn't work for them then try again.",0,1,0.9211855,0.4512945,0.0,0.0,0.0,0.0,-0.0007468057,0.8447820544242859,1
sonicdrivein_742,"you know, i'm going to be the first one who knows what it is like.",0,1,0.97032666,0.4512945,0.0,0.0,0.0,0.0,-8.750637,0.9202550649642944,1
sonicdrivein_470,the way i see it is like a 10-year anniversary of the burger chain.,2,1,0.90925723,0.4512945,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.650133,0.5451011061668396,0
sonicdrivein_1209,i love this one.,0,1,0.97355413,0.4512945,0.0,0.0,0.0,0.0,-8.513998,0.3064807951450348,0
sonicdrivein_491,you know what i like to do? </s> make a big noise and be happy! you are the one who can drive your truck into town.,0,1,0.97576284,0.4512945,0.0,0.0,0.0,0.0,-5.1682415,0.029781574383378,0
sonicdrivein_743,we are here to celebrate the best christmas ever! '' i said.,1,1,0.36737567,0.4512945,0.0057902876019001,1.546058109147204e-309,1.546058109147204e-309,1.546058109147204e-309,-7.0315046,0.7523534297943115,1
sonicdrivein_546,we're all set to start our new season with a blast from the sonic team.,4,1,0.95451355,0.4512945,0.1787520122761705,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,-9.718377,0.1753197461366653,0
sonicdrivein_1884,i am the #35first in our video series! we’ re going to show you how i made my first sonic wave.,1,1,0.9564586,0.4512945,0.0476190476190476,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.5686973,0.0008093975484371,0
sonicdrivein_926,we don't have to worry about it.,0,1,0.980771,0.4512945,0.0,0.0,0.0,0.0,-9.236742,0.1759219616651535,0
sonicdrivein_69,"the moment you see this emoji, the answer is yes.",0,1,0.9512262,0.4512945,0.0,0.0,0.0,0.0,-0.0007051127,0.435405820608139,0
sonicdrivein_1996,a new car is coming out this week.,0,1,0.982908,0.4512945,0.0,0.0,0.0,0.0,-1.6120597,0.1703865528106689,0
sonicdrivein_1567,what is the best way to make it? just eat a lot of ice cream.,0,1,0.978316,0.4512945,0.0,0.0,0.0,0.0,-8.758195,0.1677241921424865,0
sonicdrivein_1138,"when you ask your mom what she wants for dinner and i say, `` whatever.",2,1,0.9631234,0.4512945,0.0560467179344909,9.353106519837445e-309,9.353106519837445e-309,9.353106519837445e-309,-9.75078,0.775042712688446,1
sonicdrivein_454,@ #mydayoffishare are the ones who get to stay home today.,1,1,0.88957983,0.4512945,0.0692091260633521,1.6939495889106837e-308,1.6939495889106837e-308,1.6939495889106837e-308,-8.822524,0.0429517105221748,0
sonicdrivein_2181,"what is your favorite emoji? #250
the world’s best food bloggers are coming to the end of year.",2,1,0.9763748,0.4512945,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-7.493706,0.0007384032360278,0
sonicdrivein_2080,this is the way to get your food delivery on a friday night.,2,1,0.97046834,0.4512945,0.1047249843574439,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308,-8.272525,0.4369228780269623,0
sonicdrivein_594,"when you see this in the news, it's going to be a lot of questions.",1,1,0.97611815,0.4512945,0.0666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.039538,0.6706470251083374,1
sonicdrivein_1793,"this is the best way to get a dog from your desk 😂# caturday, 👉 pic.",4,1,0.84866714,0.4512945,0.1180916381852536,1.051050468137224e-308,1.051050468137224e-308,1.051050468137224e-308,-6.401334e-05,0.3375795185565948,0
sonicdrivein_2201,and it’ s the perfect time of year to get your hands on a hot drink.,1,1,0.97180927,0.4512945,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.137371,0.0261515136808156,0
sonicdrivein_791,the summer is here! # you’ re gonna be the best taco truck in town.,0,1,0.9531648,0.4512945,0.0,0.0,0.0,0.0,-9.643032,0.04309818521142,0
