caption_loss,fc_loss,loss
8.75,0.69140625,15.625
8.9375,0.69921875,15.9375
8.3125,0.69140625,15.25
8.1875,0.70703125,15.25
8.1875,0.67578125,14.9375
8.3125,0.69140625,15.25
7.4375,0.69140625,14.375
7.9375,0.6953125,14.875
8.0625,0.69921875,15.0625
7.75,0.69921875,14.75
7.40625,0.6953125,14.375
7.46875,0.69921875,14.5
7.53125,0.6875,14.375
8.5,0.6953125,15.4375
7.78125,0.6953125,14.75
8.6875,0.6953125,15.625
7.25,0.703125,14.25
8.5625,0.6953125,15.5
7.59375,0.6953125,14.5
7.71875,0.69921875,14.75
8.5625,0.69140625,15.5
8.25,0.6953125,15.1875
8.125,0.69140625,15.0
7.28125,0.6875,14.125
8.25,0.6953125,15.1875
7.8125,0.69921875,14.8125
8.0625,0.70703125,15.125
8.5,0.69921875,15.5
7.59375,0.69921875,14.625
8.9375,0.69921875,15.9375
8.0,0.6953125,14.9375
8.3125,0.68359375,15.125
8.25,0.69140625,15.125
8.125,0.6953125,15.0625
8.75,0.69921875,15.75
8.3125,0.69140625,15.25
7.46875,0.69140625,14.375
7.59375,0.6875,14.5
8.1875,0.69140625,15.125
7.28125,0.6953125,14.25
7.75,0.70703125,14.8125
8.25,0.70703125,15.3125
7.84375,0.69921875,14.875
8.3125,0.69140625,15.25
7.40625,0.69140625,14.3125
8.5625,0.6953125,15.5
8.8125,0.69140625,15.75
7.84375,0.6953125,14.75
7.40625,0.6953125,14.375
8.1875,0.6953125,15.125
7.9375,0.6953125,14.875
8.4375,0.69140625,15.375
7.28125,0.69140625,14.1875
7.90625,0.6953125,14.875
8.3125,0.6953125,15.25
7.5,0.69140625,14.375
8.1875,0.69921875,15.1875
7.96875,0.6875,14.875
7.8125,0.69921875,14.8125
8.75,0.6953125,15.6875
8.375,0.6875,15.25
8.3125,0.6953125,15.25
8.0625,0.69140625,15.0
7.25,0.6953125,14.1875
8.4375,0.69140625,15.375
8.125,0.6953125,15.0625
7.96875,0.69921875,15.0
7.71875,0.69140625,14.625
7.65625,0.6953125,14.625
8.1875,0.69921875,15.1875
8.4375,0.69140625,15.375
8.1875,0.6875,15.0625
7.71875,0.6953125,14.625
7.375,0.6875,14.25
7.78125,0.6953125,14.75
7.8125,0.6875,14.6875
7.46875,0.6875,14.375
7.5625,0.69140625,14.5
8.4375,0.6875,15.3125
8.3125,0.69140625,15.25
7.53125,0.6875,14.375
8.1875,0.70703125,15.25
8.1875,0.6953125,15.125
7.65625,0.6875,14.5
8.3125,0.6953125,15.25
7.875,0.6875,14.75
8.4375,0.69140625,15.375
7.5,0.69921875,14.5
7.4375,0.69140625,14.375
8.0625,0.6953125,15.0
7.5625,0.6953125,14.5
7.28125,0.69140625,14.1875
7.34375,0.69140625,14.25
8.0625,0.68359375,14.875
7.8125,0.6953125,14.75
7.71875,0.6875,14.625
7.25,0.6875,14.125
7.90625,0.6953125,14.875
7.40625,0.69140625,14.3125
6.65625,0.6875,13.5
6.875,0.68359375,13.75
7.78125,0.6875,14.625
7.75,0.69921875,14.75
7.53125,0.6953125,14.5
8.4375,0.69921875,15.4375
7.25,0.6796875,14.0625
7.96875,0.69140625,14.875
8.25,0.6953125,15.1875
7.9375,0.6953125,14.875
7.9375,0.6953125,14.875
7.71875,0.6953125,14.625
7.84375,0.6875,14.75
8.125,0.69140625,15.0
7.34375,0.69921875,14.375
7.6875,0.69921875,14.6875
7.75,0.69921875,14.75
8.125,0.69921875,15.125
7.34375,0.6953125,14.25
7.78125,0.70703125,14.875
7.84375,0.68359375,14.6875
7.8125,0.69921875,14.8125
7.90625,0.6796875,14.75
7.90625,0.69140625,14.8125
7.5,0.6875,14.375
7.59375,0.6953125,14.5
7.625,0.703125,14.625
8.25,0.6953125,15.1875
7.625,0.6953125,14.5625
7.5625,0.703125,14.625
7.9375,0.6953125,14.875
7.65625,0.69140625,14.5625
7.40625,0.6953125,14.375
7.34375,0.69140625,14.25
7.3125,0.6875,14.1875
7.96875,0.6875,14.875
7.875,0.68359375,14.75
7.65625,0.69140625,14.5625
8.3125,0.6953125,15.25
7.78125,0.703125,14.8125
7.625,0.6953125,14.5625
8.25,0.6875,15.125
7.09375,0.68359375,13.9375
7.59375,0.69140625,14.5
6.84375,0.6875,13.75
7.46875,0.6953125,14.375
7.84375,0.69140625,14.75
8.0625,0.69921875,15.0625
7.46875,0.6875,14.375
7.40625,0.6875,14.25
7.625,0.68359375,14.5
7.59375,0.69921875,14.625
7.5625,0.6875,14.4375
7.34375,0.6875,14.25
7.125,0.69140625,14.0
7.96875,0.69140625,14.875
7.5625,0.6875,14.4375
7.875,0.703125,14.875
8.25,0.6953125,15.1875
7.40625,0.6953125,14.375
7.71875,0.6953125,14.625
8.125,0.69140625,15.0
7.53125,0.6875,14.375
7.625,0.69921875,14.625
7.0,0.68359375,13.875
6.78125,0.6796875,13.625
7.21875,0.6953125,14.125
7.5,0.6875,14.375
7.84375,0.6953125,14.75
7.6875,0.69140625,14.625
7.375,0.69140625,14.25
7.15625,0.69140625,14.0625
7.15625,0.703125,14.1875
7.125,0.6953125,14.0625
7.75,0.69921875,14.75
7.0625,0.6875,13.9375
6.96875,0.69140625,13.875
7.53125,0.69921875,14.5
7.0625,0.68359375,13.875
7.0625,0.69921875,14.0625
6.78125,0.69921875,13.75
7.53125,0.68359375,14.375
7.6875,0.6953125,14.625
6.90625,0.6796875,13.75
7.15625,0.69921875,14.125
6.84375,0.6875,13.75
7.5625,0.68359375,14.375
7.125,0.69140625,14.0
7.4375,0.6953125,14.375
6.8125,0.703125,13.875
6.65625,0.68359375,13.5
6.8125,0.69140625,13.75
7.09375,0.68359375,13.9375
7.15625,0.6953125,14.125
7.03125,0.68359375,13.875
6.9375,0.6953125,13.875
7.8125,0.703125,14.875
6.9375,0.6953125,13.875
6.59375,0.6953125,13.5
6.53125,0.6875,13.375
6.9375,0.6953125,13.875
7.25,0.6796875,14.0625
6.875,0.68359375,13.75
7.40625,0.703125,14.4375
7.3125,0.69140625,14.25
6.8125,0.68359375,13.625
6.875,0.67578125,13.625
7.25,0.68359375,14.125
7.15625,0.68359375,14.0
6.78125,0.68359375,13.625
6.71875,0.6875,13.625
6.96875,0.6953125,13.875
7.5,0.68359375,14.375
6.75,0.67578125,13.5
6.9375,0.69921875,13.9375
7.3125,0.6875,14.1875
7.3125,0.7109375,14.4375
7.8125,0.69140625,14.75
6.75,0.69140625,13.625
6.46875,0.69140625,13.375
7.0,0.69921875,14.0
6.78125,0.6796875,13.625
6.90625,0.6953125,13.875
6.65625,0.69140625,13.5625
7.8125,0.703125,14.875
7.0625,0.6875,13.9375
6.90625,0.6875,13.75
7.0,0.69140625,13.875
6.65625,0.6953125,13.625
6.84375,0.671875,13.5625
6.25,0.703125,13.25
6.71875,0.6796875,13.5
7.09375,0.6875,14.0
7.3125,0.68359375,14.125
6.71875,0.68359375,13.5625
7.3125,0.69921875,14.3125
7.15625,0.70703125,14.25
6.90625,0.69140625,13.8125
6.59375,0.68359375,13.4375
7.125,0.69140625,14.0
6.5,0.69140625,13.375
6.875,0.6875,13.75
7.0,0.69921875,14.0
6.46875,0.69140625,13.375
7.3125,0.68359375,14.125
7.21875,0.6953125,14.125
6.65625,0.6875,13.5
6.90625,0.7109375,14.0
6.90625,0.69140625,13.8125
6.71875,0.69140625,13.625
6.4375,0.68359375,13.25
6.25,0.6796875,13.0625
6.625,0.6796875,13.4375
6.875,0.6875,13.75
7.40625,0.68359375,14.25
6.8125,0.6875,13.6875
7.15625,0.69140625,14.0625
6.8125,0.6875,13.6875
6.9375,0.6796875,13.75
6.71875,0.6796875,13.5
7.25,0.68359375,14.125
6.5625,0.69921875,13.5625
6.21875,0.67578125,13.0
6.78125,0.6875,13.625
6.78125,0.68359375,13.625
6.4375,0.70703125,13.5
7.1875,0.6875,14.0625
6.53125,0.67578125,13.25
6.6875,0.69140625,13.625
6.9375,0.69921875,13.9375
6.59375,0.671875,13.3125
7.03125,0.6875,13.875
7.125,0.69921875,14.125
6.65625,0.703125,13.6875
6.40625,0.68359375,13.25
6.625,0.6796875,13.4375
6.75,0.67578125,13.5
6.625,0.67578125,13.375
6.90625,0.69140625,13.8125
6.4375,0.69140625,13.375
6.34375,0.68359375,13.1875
6.5625,0.70703125,13.625
6.71875,0.6875,13.625
6.5,0.6953125,13.4375
6.875,0.68359375,13.75
6.5,0.6796875,13.3125
6.65625,0.6875,13.5
6.53125,0.7109375,13.625
6.65625,0.68359375,13.5
6.34375,0.68359375,13.1875
6.78125,0.671875,13.5
6.75,0.68359375,13.625
7.03125,0.6796875,13.875
6.9375,0.6875,13.8125
6.53125,0.68359375,13.375
6.375,0.69921875,13.375
6.40625,0.6796875,13.25
6.28125,0.69140625,13.1875
6.25,0.6953125,13.1875
6.375,0.69921875,13.375
6.40625,0.68359375,13.25
6.625,0.67578125,13.375
6.5625,0.68359375,13.375
6.625,0.703125,13.625
5.90625,0.6796875,12.75
6.71875,0.6953125,13.625
6.40625,0.69140625,13.3125
6.8125,0.70703125,13.875
6.0625,0.6796875,12.875
6.625,0.6875,13.5
6.46875,0.66796875,13.125
6.78125,0.6875,13.625
6.53125,0.68359375,13.375
6.03125,0.6875,12.875
6.4375,0.67578125,13.1875
6.4375,0.6796875,13.25
6.5625,0.6875,13.4375
6.84375,0.6875,13.75
6.46875,0.66796875,13.125
6.03125,0.69140625,12.9375
6.25,0.6875,13.125
6.28125,0.68359375,13.125
6.34375,0.6875,13.25
6.0625,0.68359375,12.875
6.03125,0.6640625,12.625
5.875,0.671875,12.625
6.03125,0.67578125,12.75
6.1875,0.66796875,12.875
6.5625,0.6875,13.4375
6.0625,0.6796875,12.875
6.21875,0.6796875,13.0
6.375,0.703125,13.375
6.28125,0.6875,13.125
6.53125,0.70703125,13.625
6.15625,0.6796875,13.0
6.5625,0.6796875,13.375
6.21875,0.6875,13.125
6.09375,0.6796875,12.875
6.28125,0.69140625,13.1875
6.09375,0.70703125,13.125
6.15625,0.6640625,12.75
6.375,0.71875,13.5625
6.0625,0.6796875,12.875
6.1875,0.6640625,12.8125
6.5,0.69140625,13.375
5.8125,0.6640625,12.4375
6.375,0.68359375,13.25
6.84375,0.6953125,13.75
6.0,0.6875,12.875
5.96875,0.67578125,12.75
6.0,0.671875,12.75
6.25,0.66796875,12.9375
6.78125,0.69921875,13.75
5.75,0.703125,12.75
6.15625,0.6484375,12.625
6.09375,0.6875,13.0
6.53125,0.6953125,13.5
6.0,0.70703125,13.0625
6.15625,0.6640625,12.75
5.75,0.66796875,12.4375
6.375,0.6875,13.25
6.09375,0.69921875,13.125
6.03125,0.69140625,12.9375
6.03125,0.7109375,13.125
6.21875,0.6875,13.125
6.125,0.68359375,13.0
5.5625,0.67578125,12.3125
5.6875,0.6875,12.5625
5.65625,0.65625,12.25
6.0625,0.6796875,12.875
6.40625,0.703125,13.4375
6.125,0.6875,13.0
5.71875,0.69140625,12.625
6.09375,0.69140625,13.0
5.9375,0.6875,12.8125
6.0,0.71875,13.1875
5.71875,0.67578125,12.5
6.21875,0.6875,13.125
6.3125,0.68359375,13.125
5.875,0.69921875,12.875
6.03125,0.69140625,12.9375
6.5625,0.703125,13.625
5.71875,0.67578125,12.5
6.15625,0.703125,13.1875
6.375,0.69140625,13.25
5.84375,0.6875,12.75
6.1875,0.66796875,12.875
5.40625,0.65625,12.0
6.21875,0.68359375,13.0625
5.78125,0.6953125,12.75
6.5,0.69921875,13.5
5.96875,0.67578125,12.75
5.6875,0.69140625,12.625
5.75,0.70703125,12.8125
5.9375,0.67578125,12.6875
5.6875,0.69140625,12.625
5.75,0.6953125,12.6875
5.8125,0.70703125,12.875
6.0625,0.68359375,12.875
5.9375,0.69140625,12.875
5.65625,0.6875,12.5
5.9375,0.703125,13.0
5.5625,0.66796875,12.25
6.0,0.69921875,13.0
5.96875,0.6875,12.875
5.96875,0.671875,12.6875
5.8125,0.6640625,12.4375
5.90625,0.6953125,12.875
5.96875,0.66796875,12.625
6.1875,0.6796875,13.0
5.375,0.671875,12.125
6.34375,0.7109375,13.5
6.0625,0.6953125,13.0
5.71875,0.6796875,12.5
5.78125,0.6640625,12.375
6.03125,0.67578125,12.75
5.71875,0.69140625,12.625
5.8125,0.7265625,13.0625
5.28125,0.6875,12.125
5.59375,0.66796875,12.25
5.78125,0.6953125,12.75
6.03125,0.68359375,12.875
5.8125,0.67578125,12.5625
5.46875,0.67578125,12.25
5.4375,0.703125,12.5
5.65625,0.6875,12.5
5.65625,0.6875,12.5
6.21875,0.69921875,13.25
5.5625,0.703125,12.625
5.6875,0.6796875,12.5
5.9375,0.703125,13.0
6.21875,0.6953125,13.125
5.8125,0.6640625,12.4375
5.625,0.67578125,12.375
5.9375,0.6796875,12.75
5.90625,0.71875,13.125
5.75,0.6640625,12.375
5.5,0.6796875,12.3125
5.75,0.6953125,12.6875
5.90625,0.69140625,12.8125
5.125,0.6953125,12.0625
5.40625,0.7109375,12.5
5.09375,0.68359375,11.9375
5.6875,0.71484375,12.875
5.59375,0.69140625,12.5
5.40625,0.67578125,12.125
5.46875,0.69140625,12.375
5.625,0.66015625,12.25
5.59375,0.67578125,12.375
5.90625,0.65625,12.5
5.9375,0.69921875,12.9375
5.4375,0.671875,12.125
5.46875,0.68359375,12.3125
5.53125,0.67578125,12.25
6.0,0.6796875,12.8125
5.28125,0.68359375,12.125
5.84375,0.6875,12.75
5.6875,0.69921875,12.6875
5.25,0.671875,12.0
5.34375,0.66796875,12.0
5.5625,0.69921875,12.5625
5.53125,0.6796875,12.375
5.4375,0.69140625,12.375
5.65625,0.69140625,12.5625
5.375,0.66796875,12.0625
5.75,0.703125,12.75
5.375,0.6875,12.25
5.8125,0.6796875,12.625
5.78125,0.6640625,12.375
5.59375,0.65625,12.125
5.25,0.671875,12.0
5.75,0.703125,12.75
5.25,0.66796875,11.9375
5.46875,0.69140625,12.375
5.46875,0.68359375,12.3125
5.5625,0.6796875,12.375
5.6875,0.67578125,12.4375
4.84375,0.67578125,11.625
5.53125,0.6640625,12.125
5.75,0.6640625,12.375
5.15625,0.68359375,12.0
5.375,0.69921875,12.375
5.28125,0.69140625,12.1875
5.53125,0.671875,12.25
5.71875,0.6875,12.625
5.4375,0.68359375,12.25
5.5625,0.6875,12.4375
5.59375,0.6953125,12.5
5.625,0.6796875,12.4375
5.59375,0.6953125,12.5
5.46875,0.6875,12.375
5.1875,0.66796875,11.875
5.40625,0.7109375,12.5
5.34375,0.68359375,12.1875
5.4375,0.69921875,12.4375
5.625,0.6953125,12.5625
5.28125,0.65625,11.875
5.40625,0.69921875,12.375
5.5625,0.67578125,12.3125
5.375,0.66015625,12.0
5.46875,0.71875,12.625
5.28125,0.671875,12.0
5.40625,0.6953125,12.375
5.53125,0.69921875,12.5
5.40625,0.7109375,12.5
5.375,0.671875,12.125
5.34375,0.69921875,12.375
5.53125,0.6796875,12.375
5.40625,0.68359375,12.25
5.8125,0.6796875,12.625
5.625,0.68359375,12.5
5.625,0.69140625,12.5
5.21875,0.66015625,11.8125
5.46875,0.703125,12.5
5.34375,0.6953125,12.25
5.40625,0.67578125,12.125
5.21875,0.6953125,12.125
5.40625,0.703125,12.4375
5.59375,0.67578125,12.375
5.3125,0.671875,12.0
5.46875,0.6953125,12.375
5.5,0.65234375,12.0
5.46875,0.6953125,12.375
5.34375,0.7109375,12.5
5.375,0.71484375,12.5
5.15625,0.6953125,12.125
5.21875,0.6953125,12.125
4.96875,0.625,11.25
5.5625,0.67578125,12.3125
5.6875,0.6953125,12.625
5.65625,0.6875,12.5
5.59375,0.70703125,12.625
5.4375,0.68359375,12.25
5.46875,0.6484375,12.0
5.25,0.66796875,11.9375
5.0625,0.69921875,12.0625
5.28125,0.6640625,11.875
5.4375,0.69921875,12.4375
5.4375,0.671875,12.125
5.0625,0.6640625,11.6875
5.25,0.67578125,12.0
5.125,0.6640625,11.75
5.625,0.6796875,12.4375
5.40625,0.6875,12.25
5.53125,0.67578125,12.25
5.0625,0.66015625,11.625
5.46875,0.671875,12.1875
5.34375,0.6796875,12.125
5.3125,0.6640625,11.9375
5.03125,0.68359375,11.875
5.125,0.6875,12.0
4.84375,0.65234375,11.375
5.1875,0.6640625,11.8125
5.15625,0.7265625,12.375
5.28125,0.6875,12.125
5.5625,0.65625,12.125
5.15625,0.671875,11.875
5.375,0.69140625,12.25
5.65625,0.66015625,12.25
5.375,0.68359375,12.25
5.09375,0.703125,12.125
5.21875,0.6796875,12.0
5.125,0.67578125,11.875
5.09375,0.69921875,12.125
5.375,0.6796875,12.1875
5.34375,0.671875,12.0625
5.4375,0.66796875,12.125
5.40625,0.671875,12.125
5.0,0.6484375,11.5
5.1875,0.63671875,11.5625
5.25,0.69140625,12.125
5.21875,0.65234375,11.75
5.28125,0.671875,12.0
5.5,0.7265625,12.75
5.1875,0.6875,12.0625
5.21875,0.70703125,12.25
5.0625,0.6640625,11.6875
5.28125,0.66796875,12.0
4.875,0.703125,11.875
5.4375,0.69921875,12.4375
5.28125,0.69140625,12.1875
5.1875,0.703125,12.25
4.78125,0.69921875,11.75
4.6875,0.671875,11.375
5.0,0.7109375,12.125
5.15625,0.671875,11.875
5.21875,0.69140625,12.125
5.625,0.6796875,12.4375
5.0,0.6875,11.875
5.09375,0.67578125,11.875
5.125,0.67578125,11.875
5.21875,0.68359375,12.0625
5.0,0.71875,12.1875
5.0625,0.67578125,11.8125
5.21875,0.703125,12.25
5.625,0.6875,12.5
5.125,0.6484375,11.625
5.0,0.68359375,11.875
5.4375,0.66796875,12.125
4.9375,0.640625,11.375
4.84375,0.6484375,11.375
5.03125,0.66796875,11.75
5.09375,0.67578125,11.875
5.15625,0.66796875,11.875
4.96875,0.6796875,11.75
5.59375,0.68359375,12.4375
4.9375,0.66015625,11.5
4.875,0.6796875,11.6875
4.90625,0.66796875,11.625
5.1875,0.68359375,12.0
5.21875,0.66796875,11.875
4.875,0.6484375,11.375
4.90625,0.671875,11.625
5.15625,0.6953125,12.125
4.90625,0.6796875,11.75
5.15625,0.6640625,11.75
5.28125,0.6953125,12.25
5.125,0.66796875,11.8125
5.03125,0.6484375,11.5
4.875,0.703125,11.875
5.1875,0.66015625,11.75
4.96875,0.6953125,11.875
5.125,0.6484375,11.625
4.9375,0.703125,12.0
5.25,0.70703125,12.3125
5.125,0.69140625,12.0
5.34375,0.6640625,12.0
5.28125,0.6796875,12.125
5.21875,0.63671875,11.625
4.875,0.65625,11.4375
5.46875,0.67578125,12.25
4.9375,0.66796875,11.625
5.0625,0.6484375,11.5625
5.40625,0.69921875,12.375
5.125,0.66796875,11.8125
4.9375,0.70703125,12.0
4.96875,0.71484375,12.125
4.71875,0.6484375,11.25
5.0,0.67578125,11.75
5.09375,0.67578125,11.875
5.09375,0.6796875,11.875
5.1875,0.63671875,11.5625
5.15625,0.68359375,12.0
5.46875,0.671875,12.1875
5.21875,0.6875,12.125
5.15625,0.69140625,12.0625
5.0625,0.72265625,12.25
5.1875,0.70703125,12.25
5.21875,0.640625,11.625
5.0625,0.703125,12.125
5.1875,0.69921875,12.1875
5.03125,0.69921875,12.0
4.875,0.66796875,11.5625
5.0,0.67578125,11.75
5.125,0.70703125,12.1875
5.28125,0.671875,12.0
5.3125,0.66796875,12.0
5.15625,0.66015625,11.75
5.21875,0.64453125,11.625
5.46875,0.68359375,12.3125
5.34375,0.6796875,12.125
4.9375,0.66796875,11.625
4.8125,0.66796875,11.5
5.125,0.640625,11.5
4.875,0.6953125,11.8125
4.65625,0.64453125,11.125
5.0,0.671875,11.75
5.28125,0.65625,11.875
5.21875,0.66796875,11.875
5.03125,0.68359375,11.875
5.03125,0.671875,11.75
5.0625,0.7109375,12.1875
5.15625,0.68359375,12.0
5.125,0.6796875,11.9375
5.03125,0.67578125,11.75
4.75,0.6875,11.625
5.125,0.65234375,11.625
4.875,0.66796875,11.5625
5.34375,0.6953125,12.25
5.125,0.66796875,11.8125
5.03125,0.66796875,11.75
4.6875,0.6796875,11.5
5.15625,0.67578125,11.875
4.96875,0.671875,11.6875
5.25,0.66015625,11.875
5.28125,0.71484375,12.4375
4.78125,0.69140625,11.6875
5.15625,0.6640625,11.75
5.15625,0.6796875,12.0
4.90625,0.6640625,11.5
5.125,0.72265625,12.375
5.0,0.67578125,11.75
5.03125,0.64453125,11.5
4.96875,0.64453125,11.375
5.15625,0.671875,11.875
4.9375,0.6640625,11.5625
4.8125,0.65625,11.375
4.96875,0.66015625,11.5625
5.21875,0.66015625,11.8125
5.15625,0.67578125,11.875
5.34375,0.671875,12.0625
4.90625,0.6953125,11.875
4.9375,0.66015625,11.5
4.625,0.65234375,11.125
4.9375,0.6875,11.8125
4.65625,0.6875,11.5
4.9375,0.640625,11.375
4.96875,0.65625,11.5
4.875,0.65234375,11.375
4.875,0.65625,11.4375
5.15625,0.73046875,12.5
5.09375,0.65625,11.625
4.71875,0.66015625,11.3125
5.21875,0.66015625,11.8125
5.25,0.6875,12.125
4.84375,0.71484375,12.0
4.9375,0.671875,11.625
5.125,0.67578125,11.875
4.8125,0.6640625,11.4375
5.46875,0.671875,12.1875
4.9375,0.69140625,11.875
5.125,0.66015625,11.75
4.75,0.6796875,11.5625
5.09375,0.65625,11.625
5.1875,0.70703125,12.25
4.75,0.6953125,11.6875
4.9375,0.65625,11.5
5.0625,0.6484375,11.5625
4.78125,0.66015625,11.375
5.0625,0.65625,11.625
5.125,0.703125,12.125
5.21875,0.66796875,11.875
5.03125,0.65234375,11.5625
5.09375,0.69921875,12.125
5.09375,0.69921875,12.125
4.625,0.65234375,11.125
5.0625,0.67578125,11.8125
5.34375,0.6953125,12.25
4.8125,0.6484375,11.3125
5.03125,0.63671875,11.375
5.09375,0.70703125,12.125
4.8125,0.6640625,11.4375
5.0625,0.66015625,11.625
5.4375,0.66796875,12.125
4.5,0.68359375,11.375
5.03125,0.7265625,12.25
5.25,0.69140625,12.125
5.25,0.72265625,12.5
4.90625,0.71875,12.125
4.9375,0.65625,11.5
5.21875,0.66015625,11.8125
4.90625,0.65625,11.5
4.84375,0.62890625,11.125
4.90625,0.671875,11.625
4.9375,0.66796875,11.625
4.71875,0.7109375,11.875
4.875,0.6953125,11.8125
5.03125,0.72265625,12.25
4.9375,0.671875,11.625
4.6875,0.703125,11.75
4.71875,0.6484375,11.25
5.15625,0.66796875,11.875
4.8125,0.64453125,11.25
4.84375,0.67578125,11.625
5.25,0.6171875,11.4375
4.78125,0.67578125,11.5
4.5625,0.65234375,11.125
4.9375,0.63671875,11.3125
4.9375,0.67578125,11.6875
4.84375,0.62109375,11.0625
4.59375,0.67578125,11.375
5.0,0.65234375,11.5
4.75,0.625,11.0
5.1875,0.6484375,11.6875
5.03125,0.703125,12.0625
4.53125,0.6328125,10.875
4.875,0.64453125,11.3125
4.96875,0.703125,12.0
5.03125,0.6875,11.875
5.125,0.65234375,11.625
4.9375,0.65625,11.5
5.03125,0.65234375,11.5625
4.8125,0.65625,11.375
4.96875,0.66796875,11.625
5.1875,0.6953125,12.125
5.5625,0.69921875,12.5625
4.8125,0.6640625,11.4375
4.71875,0.64453125,11.125
4.46875,0.62890625,10.75
4.71875,0.609375,10.8125
4.53125,0.6953125,11.5
4.78125,0.65625,11.375
4.84375,0.68359375,11.6875
4.9375,0.671875,11.625
4.75,0.62109375,11.0
5.03125,0.63671875,11.375
4.875,0.640625,11.25
4.9375,0.66015625,11.5
4.96875,0.671875,11.6875
4.8125,0.67578125,11.5625
5.1875,0.6796875,12.0
4.71875,0.6484375,11.25
4.90625,0.6796875,11.75
4.84375,0.671875,11.5625
4.96875,0.6640625,11.625
4.5,0.62890625,10.75
4.9375,0.6796875,11.75
4.8125,0.63671875,11.1875
4.84375,0.66796875,11.5
4.9375,0.6484375,11.4375
5.03125,0.69921875,12.0
4.6875,0.6640625,11.3125
4.875,0.6796875,11.6875
5.03125,0.6171875,11.25
4.84375,0.62109375,11.0625
4.75,0.609375,10.875
4.65625,0.640625,11.0625
4.625,0.66796875,11.3125
5.0625,0.6875,11.9375
