image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss
imgflip_407,i; old;;; people;;  up;; trophy;;inIaaIII,0,1,0.6497444,0.34471947,0.0,0.0,0.0,0.0,8.4375
imgflip_18,i first that i got'  the head; i the i i were; i i i the i  the the the the the the the the the the the the the the the the the than the the the the the the the the the the the the the the the the the the the the the the the the,53,1,0.47749642,0.34471947,0.05084745762711865,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.0625
imgflip_195,"i you, the, never going  you you, dad, is not than this cos i, future are this game is like.whatininwhatwhat-howhowhowaaaaaaa###aaahowhowahowaa--aaaa",6,1,0.076387025,0.34471947,0.22620935450898988,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,7.4375
imgflip_291,"i am not not u, be be a new from do you you,s like   you� no� � � � � �  and� � � � � � � ",5,1,0.11059947,0.34471947,0.12834247447829586,1.9990003942845416e-308,1.9990003942845416e-308,1.9990003942845416e-308,3.8125
imgflip_225,"i  you me a is to make me money of, it you it me me me    v,,, the the the",2,1,0.06197404,0.34471947,0.10000000000000002,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,7.8125
imgflip_380,`` of i i  in for the ticket they had n me even point the i were  aaaaaaa--aaaaaaa,4,1,0.049799122,0.34471947,0.16666666666666669,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,6.1875
imgflip_395,"`` you mom is to to,0 you you, you you head is to, you you you,IIIIIaaaaa-IIIIIIaaIIaIIaaaaaIIIIIII",0,1,0.20990466,0.34471947,0.0,0.0,0.0,0.0,6.5625
imgflip_471,"i   from; my home; i  be back back if i  been money,IIIIIIIIIIIIIIII",4,1,0.098388776,0.34471947,0.10987343836674063,1.4668590927248608e-308,1.4668590927248608e-308,1.4668590927248608e-308,7.03125
imgflip_339,"i   the the time house, you's do  the own  take    the ##########",1,1,0.06730403,0.34471947,0.0549367191833703,1.4668590927248608e-308,1.4668590927248608e-308,1.4668590927248608e-308,6.3125
imgflip_71,"i, your is; early and are ; you's take you to you day day1 you; and do you at you? you;---ItItItItItItaaaaaaaaaHereaaItItItItItHereHereHereHere",2,1,0.13260135,0.34471947,0.09523809523809525,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.84375
imgflip_82,`` few person was  ear all     the person and who i person doctor who and look man that nI-aaIa-aIIIaIIIa--aaaa--aaaaaaIIIa,2,1,0.042696405,0.34471947,0.049933130527180895,2.110993164779763e-308,2.110993164779763e-308,2.110993164779763e-308,8.5625
imgflip_232,"she   no know your friend are fun the, you teacher said you  it; you: you, you:aItItaaaaaaaItaaItItaaaaaaaaaaaaaaaaaaaaaaaaIt",5,1,0.06909305,0.34471947,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,6.0625
imgflip_9,the  thing   p his into into the heart; was people  playing     i   the    t care it. here.   are   is cute.  play you. -##############,6,1,0.050730478,0.34471947,0.08304851784736246,1.062537244787155e-308,1.062537244787155e-308,1.062537244787155e-308,7.15625
imgflip_91,"and i you do going going me school  you is end in the;; school of  ; and    is going ; so’ is going  up. the. you  is the at on the. the going the  of..s... the..,,",9,1,0.054057576,0.34471947,0.10393581940436218,1.387589248315069e-308,1.387589248315069e-308,1.387589248315069e-308,8.875
imgflip_486,"`` and i told me for step of, and  you you tell that  me the flower for make forItItItIt----aaa-ItItItItItItaaaItaaaaaaaItItItItItItItItItIt-",6,1,0.08388819,0.34471947,0.2631578947368421,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.09375
imgflip_296,and  want to to  i</ i'      the meaaaaa,2,1,0.25262251,0.34471947,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,7.625
imgflip_155,i  itaill  i thought about   they your stories  the     i  itevoir  iopunny  of my issues  to my  mind  well  le.   talking interested!            ,6,1,0.03260077,0.34471947,0.10537786886996536,1.289604477082714e-308,1.289604477082714e-308,1.289604477082714e-308,7.0
imgflip_101,"i, i  i  a  for i little, i  s about too... i for. i for lot.!II",8,1,0.2121287,0.34471947,0.17613994927752671,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308,6.0
imgflip_11,"i  people of people who  is them is me, games, me i i's me, to save with me  class game. i is  my ..    the the    the the the the the the   the the the the the the",22,1,0.18191843,0.34471947,0.1842105263157895,0.02702702702702703,2.2250738585072626e-308,2.2250738585072626e-308,5.625
imgflip_139,to you  you  name name name and she   to i a a middle and to going to eat you.. face.HereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHereHere,5,1,0.038353372,0.34471947,0.08187307530779821,0.043091092267262196,1.8217363958297824e-308,1.8217363958297824e-308,6.96875
imgflip_1008,my  a video device device and and you to  me mine mine wants out and and and you's got  the signaaaaaaaIIIIaaaaaaaa-,4,1,0.076671354,0.34471947,0.19047619047619047,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.34375
imgflip_257,"`` i  you eyes and i  system can trouble from wrong and i</ i questions question? ''
, i is the good i. i your eyes.###ItItItItItItItItIt",4,1,0.08200799,0.34471947,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.28125
imgflip_59,"i i radio came, not going it room and, i i must and and your house and and show a ofItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItItIt",1,1,0.0449486,0.34471947,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.15625
imgflip_327,``  a a friend to me to a beach and a and but for me minute of but do me back.. meaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,3,1,0.13145837,0.34471947,0.13636363636363635,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.59375
imgflip_52,"i child is' i me i . i, i n need it child on the i, i i do m not. i head'i i i '' i "" i,  . ####III",14,1,0.108470656,0.34471947,0.14176542129096967,1.9557189043197944e-308,1.9557189043197944e-308,1.9557189043197944e-308,5.78125
imgflip_577,i at the    how  how   that or at the  one the how  of robots  of  the the  the the the the the the the the the the  the  the the the the the,25,1,0.3640324,0.34471947,0.15151515151515155,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,5.71875
imgflip_317,"i man is the   you does the, it  i about the  i you i the;,###aaaaaa###iaaaaaaaaaaaaaaaaaaaaaIaa",1,1,0.07816333,0.34471947,0.06236713233544119,2.081572136844798e-308,2.081572136844798e-308,2.081572136844798e-308,7.28125
imgflip_443,"i : i  going now, i   seconds; i  ask have for; person;; me: i  i a,0 years peopleie, be. you person: iII###I######III#II#####I",9,1,0.056788046,0.34471947,0.1730228151583804,0.03625239936651779,1.6939495889106837e-308,1.6939495889106837e-308,5.375
imgflip_123,myanna watching  is me mech he  of do is go to to to go me wife  but  longer! but 't like  him the me  ItItaItaaaaaItItIt,6,1,0.0376951,0.34471947,0.12000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.03125
imgflip_425,<at  you time  you would i trying to because  your my   get me what   i can i're in  hit. the,7,1,0.039785106,0.34471947,0.27258027407499164,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,6.9375
imgflip_536,"i friends is me the day of, theflip and i the video future;;s> and; have it better more.iiiIIiiiiIIiiiiiIiiiiiiiiiiiiiiiiiiiIi",3,1,0.055210557,0.34471947,0.141080287481769,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,6.8125
imgflip_555,"'' to test is me,  me  nothing, it test test, you  like about it. i  s just guy. i  s no'0!... you  friend it''...    t know know for you   t know it of it things.",15,1,0.03076265,0.34471947,0.1056586608815951,0.008366636042660244,6.32957026833711e-309,6.32957026833711e-309,5.1875
imgflip_459,i do it go go go that thing game of that you go go?  of that game way idea. to into into of. aaItItItItItItItItItItItItIItItItItItItaaItItIt,0,1,0.060605872,0.34471947,0.0,0.0,0.0,0.0,8.875
imgflip_69,i  i  you  it  i  're going? you  do be a your other  yourself   people whatwhatwhatwhatwhatwhatwhatwhatwhatwhatwhatwhatwhatIIIIaaIIIwhatwhatwhatwhatIIIIIIIII,7,1,0.0521229,0.34471947,0.18954083116019793,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,5.5625
imgflip_133,"if want think n best and if if is a, i if do friend to avoid me excuse but the  avoid me. -----##########--#---####-##-#-------",3,1,0.10748134,0.34471947,0.13043478260869565,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.09375
imgflip_32,"he  : you you  i a in on the other, i can change a.  a a  ItItaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaHere",5,1,0.101342686,0.34471947,0.23529411764705885,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,7.0625
imgflip_276,"`` said it, you to ;00; it said it, you  ;00;##ItI##-#####iiiaIt#-",0,1,0.46087372,0.34471947,0.0,0.0,0.0,0.0,5.78125
imgflip_210,"i: you because not into on in the test; i, is down to the teacher; not it beans;. sowhathowItahowhowhowII",5,1,0.096372254,0.34471947,0.22472096463777239,0.04744109253464082,1.9000788267213607e-308,1.9000788267213607e-308,5.0625
imgflip_316,"i  no way in my, meannon, i,,i, iinto,m, . i i i,  s not i iks me. no reason.bt++ rights..  i  s say you. you say  t like it.. youries.",16,1,0.0959089,0.34471947,0.00034545800487288013,3.970781665205519e-05,2.5622319195157e-311,2.5622319195157e-311,6.96875
imgflip_125,i is if  said when' i  in i i i come   is like in ItItItItItItItItItItItItItItItIt,5,1,0.19658834,0.34471947,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.34375
imgflip_247,when to a room room; a; ; ; he back from of you the you was no 10% years years of  to boy ans.aaaaaaaaaaaaaaaaaaaaaaaaaaaa,6,1,0.040823866,0.34471947,0.19983113689773713,2.1342673863693166e-308,2.1342673863693166e-308,2.1342673863693166e-308,5.65625
imgflip_146,"i,, teacher do after the``0,,, noron i time  the, like you  your. the lie.aaaaaaIIIIaaIIaaiIaaaaaIaaIII",3,1,0.07342035,0.34471947,0.13959408375665475,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,7.4375
imgflip_415,i to my new! i i can n a sense answer but a middle but a minute. i with me...0 year old girl me. a room house.  beginning! that..  of once same time!######aaaaa#a#,5,1,0.03365042,0.34471947,0.11889745364450849,1.746067065253334e-308,1.746067065253334e-308,1.746067065253334e-308,5.75
imgflip_1137,"is> you, you you; you did look to look to me, but because him know what you look re done. iiaaaaaiiiiiiaaii----iiii--iaiiaaaaa",7,1,0.049446374,0.34471947,0.23809523809523808,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.6875
imgflip_1041,"i friend,  i that can' see it, i  will it was about in in  i  get you.aaaHereHereHereHereHereHereHereaHereHereHereHereHereHereHereHere",8,1,0.08216647,0.34471947,0.15587767891621793,1.474067231045377e-308,1.474067231045377e-308,1.474067231045377e-308,4.75
imgflip_661,"i i  a your  to sent your but your lamp man in in your back, your bedroom, isaIII###-##",9,1,0.0542133,0.34471947,0.21021321531261453,0.05564467464157443,2.1048296854718573e-308,2.1048296854718573e-308,5.125
imgflip_61,no you mom asks i i news who the meme quot i& you& the meme u meme& quot; has are you a   the quot  the& quot   the the the the the the the i i i the the the the the the the the the the the the the the the the the the,35,1,0.38861436,0.34471947,0.11111111111111109,0.018867924528301883,2.2250738585072626e-308,2.2250738585072626e-308,5.78125
imgflip_424,"it you teacher ask me to do to of, you, the, hate,,, the the the the the",3,1,0.124352396,0.34471947,0.11764705882352941,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,6.09375
imgflip_243,i i see a choose something sign of and i start've not one that the can that but i if known't get how will do withaaIIIIIaaaaaaaaaaIIaaaaaaIIIIa,5,1,0.02802662,0.34471947,0.19230769230769232,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.734375
imgflip_13,"i  me you re  me,0 me  to me world of on,!0 1 !!aa#######aa#aa#####a##aa####",2,1,0.14126001,0.34471947,0.10472498435744391,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308,5.75
imgflip_463,"it you want it, you will go the book flag shuttle, your, and  it longer person. will ItItItItItItItItIt#ItItItItItItItItItItItItItItItItItItItItItItIt",5,1,0.10863493,0.34471947,0.19885318151430437,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,6.4375
imgflip_265,"the in long to use a food food for me if  m seen my,0 and and  look my   the  and is a ---IIaaaaaIIII-IIIIIIaIIa-IIIaaIII",3,1,0.05731757,0.34471947,0.12488522192196272,2.1304044600286865e-308,2.1304044600286865e-308,2.1304044600286865e-308,6.125
imgflip_36,"but i will to of, i i  into year that you i  into to  and you else into to. IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII",3,1,0.13655725,0.34471947,0.15,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,6.15625
imgflip_134,"and i,, going cute to the screens, they  to been that thing about their life.. and ... -----------------------------------",5,1,0.06900294,0.34471947,0.15062435066787785,1.508176373065767e-308,1.508176373065767e-308,1.508176373065767e-308,5.625
imgflip_50,"i, i  n of do out and and and and and and life year and i i i and would n the to  the the,, the the the the the the the the the the the   than  the the,, the than the the the ",2,1,0.33230618,0.34471947,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.53125
imgflip_45,"and n't any any way to, it, the  the with the mother is the was's a, it,.  wife ######a################",3,1,0.11610777,0.34471947,0.09474606592129042,2.002761447539757e-308,2.002761447539757e-308,2.002761447539757e-308,3.875
imgflip_188,"i i the,  to,0 to to get, i want me church, get to. you a1 more0. me would.!.ItItItItItItItItItItItItItIt-aItItItItaItItItItItItItItItItIt",3,1,0.22172953,0.34471947,0.07531217533393891,1.508176373065767e-308,1.508176373065767e-308,1.508176373065767e-308,6.6875
imgflip_181,"in  i so my head  the screen, he guy   how  says says if i  to  it .. ItItItItItItItItItItHereItItItItHereHereHereHereHereHereHereHereHere",5,1,0.058904678,0.34471947,0.16832558408821477,1.6854158559269373e-308,1.6854158559269373e-308,1.6854158559269373e-308,8.25
imgflip_298,"``  ask be able lot,00 the top, but if if can'm going lot,,0 the., it  lot- you  you.----------------aaaaaa-----",3,1,0.069902785,0.34471947,0.11942188509563156,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,5.625
imgflip_213,"you!, you, you are n be up for yourself. you, you teacher are up for themselves, youaaaaaaaaaaaaaaaaaathetheaaaaaaaaItaaaaa",6,1,0.21300864,0.34471947,0.2773156305455514,0.11785914298185939,2.0979623842800395e-308,2.0979623842800395e-308,4.9375
imgflip_127,"`` you  to you, you do  the on the internet, a i,00 for week.##Itaa",4,1,0.13361262,0.34471947,0.1499298294375279,0.05382096441347156,1.556823072428848e-308,1.556823072428848e-308,7.40625
imgflip_128,i i you to do in the if i is any in. i i do  your and aaaaaaa#####a,9,1,0.043907825,0.34471947,0.2777777777777778,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.375
imgflip_109,``::  he head to is a guy:: me like:: i  snap a me or a teacher;#aaaaaaaaaaaaaaaaaaaaaaaaaaaAAaaaaaaAa,4,1,0.096130505,0.34471947,0.10362863977255007,1.844651018804537e-308,1.844651018804537e-308,1.844651018804537e-308,7.03125
imgflip_170,"it i first get do is first isn't beat it a it though, the have to gt;  to like a; though! aaaItaaaaaaaaaaa",2,1,0.048643745,0.34471947,0.08686936693348038,2.1261983321563865e-308,2.1261983321563865e-308,2.1261983321563865e-308,5.78125
imgflip_30,"yous> you   go the: you you says not the girl  you  you should mine would doing nun;,,,,, the the,",1,1,0.08847859,0.34471947,0.049933130527180895,2.110993164779763e-308,2.110993164779763e-308,2.110993164779763e-308,7.4375
imgflip_10,"i, i me girl who failed her hand to; i do your;; girl,  i the girl who failed their hand last when i  yours..####ItItaaaaaaaaa#aaaaItItItItaaItItIt",7,1,0.2691436,0.34471947,0.22715022839582644,0.03386090361180021,1.7328892633971685e-308,1.7328892633971685e-308,5.625
imgflip_153,if last if more i too most way world  and a fake idea and me   hand   and i! i say a big  a. and!ififififififwhatwhatwhatifItifififItItItifItItItItItItItaItItItIt,2,1,0.04147118,0.34471947,0.07354140854871628,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,9.125
imgflip_77,my  me a  a only honest on on i but know me' you ; no only organic bird. got!0.ItItIt###ItIt#########,1,1,0.094895236,0.34471947,0.04737303296064521,2.002761447539757e-308,2.002761447539757e-308,2.002761447539757e-308,7.21875
imgflip_1,"there   brother,, i  you  i  n want to to and  you  that, you like to you it.. i be to.HereHere-----Here-HereHereIt----HereHereHereHereHereHereHereHere",5,1,0.113420516,0.34471947,0.07046880897187134,1.5679830468345294e-308,1.5679830468345294e-308,1.5679830468345294e-308,7.625
imgflip_105,"it  no,, me, i is a second link today me, me me;,  i knows ItItItItItItaaaaaItItItItItItItItItaaaaItItItItItItaaaa",1,1,0.19423848,0.34471947,0.06236713233544119,2.081572136844798e-308,2.081572136844798e-308,2.081572136844798e-308,5.125
imgflip_160,"`` mom kid that being a, the,, you  say the sign, the that  the  the the  the the the",0,1,0.15216392,0.34471947,0.0,0.0,0.0,0.0,5.59375
imgflip_95,it i  this insect fire  it  to to. no can that's be them#ItItItItItItItItItItItItItItItItItItItItItItItItIt,0,1,0.06098274,0.34471947,0.0,0.0,0.0,0.0,5.8125
imgflip_334,"`` guys, i you going back school room today the friday, i i i be up'0 minutes times you youwhatwhatHereaaaaaaaaaaHereHereaaaaaaaaaaaaaaaHereaaa-aa",2,1,0.14814712,0.34471947,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.1875
imgflip_294,"i if i been you for you n't like to like me, like me, you n't like me watch#########################",9,1,0.18497552,0.34471947,0.3316112307245165,2.002761447539757e-308,2.002761447539757e-308,2.002761447539757e-308,3.84375
imgflip_280,"i  looking, you see the bath, the in a, and,,,aaaaaaaaaaaaIIIaaaaaaaaaaaaaaaaaaaaaaaIaaa",3,1,0.16510677,0.34471947,0.14897559113742284,1.104938977985153e-308,1.104938977985153e-308,1.104938977985153e-308,5.375
imgflip_313,"``  you people who i nott know he he he the person,0 of the99% of the and the are be the and the   that are them views.,,-,,,, the the the------I,,----",11,1,0.19365014,0.34471947,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.8125
imgflip_386,"i i i m the, me first, 101  first of   i i     i       to to   yourself      the the     yourself the the the the the the yourself the the the the the yourself the  yourself",17,1,0.2981648,0.34471947,0.11764705882352941,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.125
imgflip_141,"i kid, to mom  ' is my thief  he  be on legecast. he  this on he a lot day.##IIaaaaa",6,1,0.042424124,0.34471947,0.20226855962993046,1.7102374408358077e-308,1.7102374408358077e-308,1.7102374408358077e-308,7.21875
imgflip_12,"i,  about one who and and me son about that and and and am to time that i am the to the one.  am about to the slave. aaaaaaaaaaaaaaaaaaaaaaaaa",10,1,0.06623811,0.34471947,0.1724137931034483,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,6.53125
imgflip_306,i tells  the you time is on to fail a year years people in you you n want a  you. the library  you who  this meme year  because they little people in in  stupid ---------------------,13,1,0.03538634,0.34471947,0.22291145993576097,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,5.75
imgflip_72,he do i have a change a  your me a voice of my?s    home volume; i you  bad  n smoke a.                       the         ,3,1,0.052017767,0.34471947,0.10381368909502822,1.6939495889106837e-308,1.6939495889106837e-308,1.6939495889106837e-308,6.40625
imgflip_312,"i,,  , you have you, you want want in to, you a them to ;8 youthnok, a up me. i.ItItaaaa",0,1,0.086840115,0.34471947,0.0,0.0,0.0,0.0,8.25
imgflip_90,"``, you   i you  i i,  't  a  a of house. your.IIIIIIIIIIIIIIHereIIIIIIIIIIIIIIIIIIIIIII",2,1,0.20724119,0.34471947,0.042784759919382666,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,5.1875
imgflip_393,"i: not told from their parents because they  say them to of years away the!  them to do problems problem. 's not terrible!! no't any solution! them door! stop them people. their parents..,an",12,1,0.028772837,0.34471947,0.21064967527238754,0.06516974328739489,0.022423997690286412,1.54674658298039e-308,5.28125
imgflip_616,"i  of n a of time with my a the,; has why by by people and basically;; me the#iiiiiii the theii the the theiiiiiiiiiiiiiiii the",5,1,0.07510281,0.34471947,0.2,0.08333333333333333,0.043478260869565216,2.2250738585072626e-308,7.34375
imgflip_20,"this  old, who that wearing with if going to put out way body of #######Itaaaa##ItaItItItaaaaa",0,1,0.04226277,0.34471947,0.0,0.0,0.0,0.0,8.9375
imgflip_89,"theate  a.0: he  a that other and he i  it  a rare of the other to.,##IIaaananananaa##ananaan#########aaa###aaaa",2,1,0.11502724,0.34471947,0.09735009788392564,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,6.65625
imgflip_143,i  i you says you you1 get seconds to get the the the   i i your     safe  of the.#########,3,1,0.04523188,0.34471947,0.11513888724082655,1.622552677948798e-308,1.622552677948798e-308,1.622552677948798e-308,5.6875
imgflip_58,please a i  going i have to have going get the people when crowded been to new to me to reach. a glasses..HereHere,10,1,0.03043708,0.34471947,0.3043478260869566,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,6.65625
imgflip_566,"could  i ,  i'm go a in on the next  and andItItItItItItItItItItItItItItItItItItItItItItItItaaaaItItItItaaItItItItItItItItItIt",3,1,0.1033646,0.34471947,0.2116204312226535,0.0769528840809649,1.8834843577582417e-308,1.8834843577582417e-308,6.1875
imgflip_532,"they, wanted i  a and all a new apple  a past. if  the good a good little and you time it teacher gets..##################################",8,1,0.08034126,0.34471947,0.18268912394149953,1.86988525201279e-308,1.86988525201279e-308,1.86988525201279e-308,7.21875
imgflip_97,"``    going with the flag with the, i should going i you  going to get to school house ",5,1,0.063542366,0.34471947,0.24856647689288047,0.052637606871433505,1.991083571408152e-308,1.991083571408152e-308,6.375
imgflip_136,"this   i, years graders: i mom  that i  meunks think like heroes. the  the. i you  do it on titan. you   me..0 years 10 years  your for.. you  your mom10 yearsyear2. brother.. a",10,1,0.037432358,0.34471947,0.1282941433939516,1.1775387717450385e-308,1.1775387717450385e-308,1.1775387717450385e-308,6.21875
imgflip_551,"`  think able at a easy and to and's a say you, you for for a10 years  you say to buy a new. It",10,1,0.04385612,0.34471947,0.23001110365733082,0.040001931070840144,2.0471667756573244e-308,2.0471667756573244e-308,5.0625
imgflip_24,"but is me  on on i m be an more the, i,, it is is me bad about for that! i was m not to fail material! Iaaaaaaaaaaaaaaaaaaaaaaaaaa",3,1,0.041721463,0.34471947,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.0625
imgflip_113,it next  still only one who the room and and i  to and he i saw i else the top scene and theirItItItaaaaItItItItItItItItItItItItaaaItItItItItaItItItItItaItItItIt,8,1,0.03882436,0.34471947,0.3478260869565218,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,6.15625
imgflip_119,"i mom, not on, i i do to delete of the favorite videos, i them into a life. ############ the#######",7,1,0.061531667,0.34471947,0.19024588490014283,0.05006470655266915,2.1165557258994466e-308,2.1165557258994466e-308,6.15625
imgflip_859,"i sure  i,0 i,! i  i11 i,! 1! i  ca be it i because i#############################",5,1,0.24170263,0.34471947,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.96875
imgflip_226,"hey boyfriend have i  you, than you;, i:s> ;s> my i stared a face on facebook on it than  to to to to to to to than than than than than than than to to than than to     to  to to to to to to to than to",16,1,0.047189824,0.34471947,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.75
imgflip_299,i can to name of you next movie you because i uto is has how to do at i the-  aaa,6,1,0.03115121,0.34471947,0.14285714285714285,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,7.5625
imgflip_519,when   t be any anywhere school school because because i  have his without he he is s his to be my last day iaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,10,1,0.057914756,0.34471947,0.2916666666666667,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,5.53125
imgflip_8,i i teacher asked the  and i  the able the to get me; you sorry to  the  be be this.a-a,3,1,0.03876559,0.34471947,0.09048374180359597,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,6.65625
imgflip_16,"i  just, us end, so we  be my by so  n me same of of",1,1,0.06721241,0.34471947,0.0583448879361965,1.9473252738654987e-308,1.9473252738654987e-308,1.9473252738654987e-308,5.6875
imgflip_41,"the i  the, you else,, hey  that get that? ''s> i how i you do how it  it,  be be. '' ItItItItItItItItItItItItItItIIIIIIt",9,1,0.0374005,0.34471947,0.264534730554285,1.618675612464905e-308,1.618675612464905e-308,1.618675612464905e-308,3.4375
