caption_loss,fc_loss,loss
5.28125,0.62109375,11.5
5.15625,0.6171875,11.375
5.65625,0.59375,11.625
5.3125,0.65625,11.875
4.90625,0.5859375,10.75
5.5625,0.65625,12.125
5.34375,0.6328125,11.625
5.625,0.61328125,11.75
5.5625,0.58203125,11.375
5.84375,0.5859375,11.75
5.5625,0.6171875,11.75
5.8125,0.58203125,11.625
5.28125,0.59765625,11.25
5.09375,0.609375,11.1875
5.4375,0.62109375,11.625
5.6875,0.6015625,11.6875
5.1875,0.6171875,11.375
5.21875,0.56640625,10.875
5.21875,0.578125,11.0
4.96875,0.6171875,11.125
5.3125,0.64453125,11.75
5.25,0.54296875,10.6875
5.375,0.56640625,11.0
4.78125,0.62109375,11.0
5.5,0.6328125,11.8125
5.03125,0.578125,10.8125
5.4375,0.64453125,11.875
5.1875,0.6015625,11.1875
5.40625,0.58203125,11.25
5.3125,0.5703125,11.0
6.125,0.578125,11.875
5.375,0.625,11.625
5.21875,0.578125,11.0
5.09375,0.6484375,11.625
5.15625,0.59765625,11.125
5.6875,0.55859375,11.25
5.0,0.6953125,11.9375
5.40625,0.5546875,11.0
5.1875,0.59375,11.125
5.09375,0.6328125,11.375
5.25,0.61328125,11.375
5.46875,0.5703125,11.125
5.34375,0.609375,11.4375
5.03125,0.6328125,11.375
4.9375,0.671875,11.625
5.21875,0.59765625,11.1875
5.375,0.66796875,12.0625
5.34375,0.68359375,12.1875
5.21875,0.58984375,11.125
5.0,0.60546875,11.0625
4.875,0.5859375,10.75
4.90625,0.62890625,11.1875
5.03125,0.66015625,11.625
4.9375,0.57421875,10.6875
5.375,0.62890625,11.625
5.125,0.609375,11.25
4.875,0.55859375,10.5
5.3125,0.61328125,11.4375
5.15625,0.59375,11.125
5.0625,0.57421875,10.8125
5.3125,0.59765625,11.25
5.0,0.59375,10.9375
5.1875,0.61328125,11.3125
5.0625,0.5625,10.6875
4.96875,0.546875,10.4375
5.4375,0.5703125,11.125
5.625,0.6328125,11.9375
5.5625,0.62890625,11.875
5.15625,0.63671875,11.5
5.1875,0.5859375,11.0625
4.9375,0.671875,11.625
5.21875,0.65625,11.75
5.0625,0.6640625,11.6875
5.0625,0.62890625,11.375
4.96875,0.63671875,11.375
5.40625,0.58984375,11.3125
5.59375,0.625,11.875
4.9375,0.6484375,11.4375
5.3125,0.64453125,11.75
5.21875,0.65234375,11.75
5.15625,0.62890625,11.4375
5.34375,0.5859375,11.25
5.15625,0.5859375,11.0
4.875,0.625,11.125
5.71875,0.5703125,11.375
5.21875,0.57421875,11.0
4.8125,0.6328125,11.125
4.90625,0.6484375,11.375
5.71875,0.55078125,11.25
5.125,0.609375,11.25
5.3125,0.66796875,12.0
5.625,0.5625,11.25
4.78125,0.5859375,10.625
4.84375,0.6484375,11.375
4.875,0.61328125,11.0
5.375,0.58984375,11.25
5.34375,0.60546875,11.375
5.6875,0.65234375,12.25
5.4375,0.64453125,11.875
5.0,0.5859375,10.875
5.21875,0.58984375,11.125
5.5,0.60546875,11.5625
5.40625,0.65234375,11.9375
5.1875,0.58203125,11.0
4.90625,0.671875,11.625
5.15625,0.6484375,11.625
5.0,0.6484375,11.5
5.09375,0.6953125,12.0
4.875,0.58203125,10.6875
5.125,0.5625,10.75
4.875,0.65234375,11.375
4.59375,0.58984375,10.5
4.90625,0.58984375,10.8125
5.6875,0.6875,12.5625
5.375,0.609375,11.5
5.09375,0.58984375,11.0
5.40625,0.5859375,11.25
4.5,0.64453125,10.9375
5.09375,0.69140625,12.0
5.0625,0.55859375,10.625
5.375,0.6328125,11.6875
4.65625,0.5859375,10.5
5.21875,0.60546875,11.25
4.9375,0.5859375,10.8125
4.65625,0.56640625,10.3125
5.0,0.609375,11.125
4.9375,0.6015625,10.9375
5.71875,0.5859375,11.625
5.5625,0.55859375,11.125
5.0625,0.5625,10.6875
4.84375,0.5625,10.5
4.78125,0.61328125,10.875
4.46875,0.671875,11.1875
4.90625,0.625,11.125
5.0625,0.5625,10.6875
4.96875,0.5859375,10.875
5.3125,0.625,11.5625
5.0,0.5859375,10.875
4.90625,0.609375,11.0
4.90625,0.58203125,10.75
5.375,0.62890625,11.625
4.9375,0.51953125,10.125
5.125,0.55859375,10.75
4.625,0.66015625,11.25
4.875,0.671875,11.625
5.03125,0.5625,10.625
5.28125,0.625,11.5
4.875,0.58203125,10.6875
4.90625,0.6484375,11.375
4.96875,0.58203125,10.75
4.96875,0.56640625,10.625
4.5,0.58203125,10.3125
4.9375,0.5390625,10.3125
5.3125,0.6015625,11.3125
5.125,0.53515625,10.5
5.0625,0.58203125,10.875
5.125,0.59765625,11.125
5.21875,0.62109375,11.4375
4.625,0.60546875,10.6875
5.25,0.6015625,11.25
4.9375,0.5625,10.5625
4.65625,0.55078125,10.125
5.25,0.5546875,10.8125
5.0625,0.5546875,10.625
5.3125,0.53515625,10.625
5.25,0.62890625,11.5
5.0,0.59765625,11.0
5.375,0.55859375,11.0
4.6875,0.64453125,11.125
4.78125,0.64453125,11.25
5.21875,0.5703125,10.875
4.96875,0.53125,10.25
4.75,0.5859375,10.625
4.625,0.5546875,10.1875
5.375,0.5703125,11.0625
4.5625,0.55078125,10.0625
5.09375,0.5078125,10.125
5.0,0.625,11.25
4.96875,0.54296875,10.375
4.84375,0.6015625,10.875
4.96875,0.59375,10.875
5.125,0.59765625,11.125
5.21875,0.6015625,11.25
4.875,0.59765625,10.875
4.84375,0.5703125,10.5
5.03125,0.62109375,11.25
4.78125,0.6953125,11.75
4.875,0.58984375,10.75
5.0,0.6953125,11.9375
5.28125,0.57421875,11.0
4.9375,0.66796875,11.625
5.09375,0.59765625,11.0625
4.78125,0.62109375,11.0
4.9375,0.62890625,11.25
5.03125,0.625,11.25
5.03125,0.6015625,11.0
5.0,0.6171875,11.1875
5.375,0.53125,10.6875
4.96875,0.640625,11.375
4.5625,0.65234375,11.125
5.03125,0.6640625,11.625
4.53125,0.7109375,11.625
4.71875,0.5546875,10.25
4.59375,0.64453125,11.0
4.375,0.6171875,10.5625
4.84375,0.671875,11.5625
5.0,0.671875,11.75
5.09375,0.5234375,10.375
5.09375,0.6015625,11.125
4.78125,0.57421875,10.5
4.84375,0.57421875,10.625
4.625,0.6171875,10.8125
4.78125,0.59375,10.75
4.9375,0.64453125,11.375
5.15625,0.6171875,11.375
4.90625,0.51953125,10.125
4.625,0.54296875,10.0625
4.9375,0.609375,11.0
4.625,0.671875,11.375
4.84375,0.59375,10.75
4.8125,0.71875,12.0
4.78125,0.69140625,11.6875
4.46875,0.625,10.75
4.59375,0.54296875,10.0
4.84375,0.52734375,10.125
5.21875,0.59375,11.125
4.46875,0.546875,9.9375
4.71875,0.59375,10.625
4.78125,0.546875,10.25
4.875,0.6171875,11.0625
4.6875,0.62109375,10.875
4.6875,0.59375,10.625
5.0625,0.515625,10.25
5.3125,0.59765625,11.25
5.21875,0.546875,10.6875
5.0,0.6640625,11.625
4.875,0.58984375,10.75
4.6875,0.5390625,10.0625
4.65625,0.578125,10.4375
4.90625,0.546875,10.375
4.78125,0.6015625,10.75
4.90625,0.5234375,10.125
4.40625,0.64453125,10.875
5.0,0.64453125,11.4375
4.78125,0.57421875,10.5
5.1875,0.54296875,10.625
4.875,0.55078125,10.375
4.6875,0.55859375,10.25
4.6875,0.51953125,9.875
4.53125,0.546875,10.0
4.3125,0.62109375,10.5
4.78125,0.640625,11.1875
4.5,0.6171875,10.6875
4.625,0.61328125,10.75
5.125,0.6484375,11.625
4.40625,0.6015625,10.375
4.75,0.56640625,10.375
4.90625,0.53125,10.25
4.90625,0.640625,11.3125
4.25,0.80078125,12.25
4.625,0.6171875,10.8125
4.625,0.59375,10.5625
4.4375,0.56640625,10.125
4.9375,0.6171875,11.125
5.0625,0.515625,10.25
4.40625,0.546875,9.875
4.84375,0.58984375,10.75
4.5,0.6640625,11.125
4.8125,0.5390625,10.1875
4.34375,0.5703125,10.0
4.53125,0.64453125,11.0
4.625,0.5390625,10.0
4.71875,0.51171875,9.875
4.53125,0.59375,10.5
4.3125,0.59375,10.25
5.03125,0.5390625,10.375
4.28125,0.67578125,11.0
4.875,0.53515625,10.25
4.78125,0.5625,10.375
4.53125,0.5390625,9.875
4.5625,0.5546875,10.125
4.59375,0.48046875,9.375
4.5625,0.5703125,10.25
5.0,0.53125,10.3125
4.875,0.64453125,11.3125
4.65625,0.58984375,10.5625
4.65625,0.5625,10.25
4.53125,0.55859375,10.125
4.875,0.578125,10.625
4.90625,0.6171875,11.125
4.25,0.58984375,10.125
4.53125,0.59375,10.5
4.875,0.5859375,10.75
4.59375,0.53125,9.875
4.84375,0.5859375,10.75
5.0,0.5625,10.625
