g_fc_loss,g_con_loss,g_unc_loss,d_con_r2f_loss,d_con_f2r_loss,d_con_f_loss,d_con_m_loss,d_unc_r_loss,d_unc_f_loss,d_unc_m_loss
0.05908203125,4.90625,4.8125,0.2451171875,0.3203125,0.291015625,0.72265625,0.73828125,0.2421875,0.65234375
0.0308837890625,5.21875,4.625,0.2578125,0.376953125,0.287109375,0.703125,0.7109375,0.2490234375,0.68359375
0.024169921875,4.75,4.09375,0.2470703125,0.490234375,0.263671875,0.71875,0.72265625,0.419921875,0.66796875
0.05322265625,4.375,3.609375,0.228515625,0.296875,0.267578125,0.73046875,0.73828125,0.384765625,0.65625
0.037841796875,3.9375,6.0625,0.244140625,0.30859375,0.2578125,0.6875,0.734375,0.310546875,0.66015625
0.03271484375,3.265625,6.8125,0.22265625,0.314453125,0.275390625,0.66796875,0.73046875,0.32421875,0.66015625
0.040283203125,3.25,7.65625,0.228515625,0.248046875,0.26171875,0.69140625,0.72265625,0.443359375,0.66796875
0.025390625,3.328125,7.3125,0.22265625,0.2314453125,0.2421875,0.71484375,0.76171875,0.451171875,0.63671875
0.039794921875,3.859375,6.15625,0.212890625,0.22265625,0.2333984375,0.6953125,0.734375,0.326171875,0.6640625
0.042236328125,4.03125,4.5,0.2099609375,0.2255859375,0.244140625,0.67578125,0.734375,0.23828125,0.66015625
0.041015625,4.46875,2.609375,0.21875,0.240234375,0.26171875,0.71875,0.71875,0.2470703125,0.671875
0.031005859375,4.53125,2.359375,0.2158203125,0.37890625,0.25390625,0.703125,0.73046875,0.357421875,0.66796875
0.037841796875,3.625,3.796875,0.220703125,0.33984375,0.2255859375,0.74609375,0.7265625,0.236328125,0.6640625
0.028564453125,2.53125,4.84375,0.21484375,0.224609375,0.267578125,0.734375,0.703125,0.287109375,0.69140625
0.0380859375,2.46875,5.0,0.228515625,0.369140625,0.314453125,0.6953125,0.7109375,0.28515625,0.6796875
0.041015625,2.84375,4.25,0.2216796875,0.341796875,0.2265625,0.6875,0.74609375,0.27734375,0.6484375
0.04541015625,3.546875,3.65625,0.2060546875,0.291015625,0.236328125,0.6953125,0.7109375,0.294921875,0.6796875
0.0267333984375,4.03125,3.3125,0.2080078125,0.322265625,0.24609375,0.6875,0.69921875,0.271484375,0.69140625
0.031005859375,3.9375,4.0625,0.2099609375,0.2392578125,0.25390625,0.6875,0.70703125,0.240234375,0.68359375
0.0390625,3.9375,3.875,0.21484375,0.30078125,0.2734375,0.6875,0.7265625,0.2138671875,0.671875
0.05224609375,3.859375,3.796875,0.2119140625,0.330078125,0.25390625,0.671875,0.7421875,0.1708984375,0.65625
0.0390625,4.125,4.15625,0.220703125,0.2333984375,0.24609375,0.6796875,0.71875,0.2314453125,0.6796875
0.045654296875,3.65625,4.1875,0.21875,0.2470703125,0.2255859375,0.78125,0.73828125,0.2265625,0.66015625
0.050048828125,3.640625,3.15625,0.2177734375,0.2734375,0.224609375,0.75390625,0.73046875,0.2353515625,0.66796875
0.0284423828125,3.796875,3.546875,0.2109375,0.2060546875,0.234375,0.6953125,0.71875,0.2265625,0.67578125
0.03857421875,3.296875,3.65625,0.2080078125,0.2734375,0.265625,0.75390625,0.71875,0.2392578125,0.67578125
0.036376953125,3.765625,3.640625,0.208984375,0.205078125,0.2275390625,0.71875,0.73046875,0.228515625,0.6640625
0.039794921875,3.5625,4.125,0.20703125,0.21484375,0.224609375,0.68359375,0.72265625,0.2275390625,0.671875
0.0267333984375,3.328125,3.4375,0.2109375,0.67578125,0.212890625,0.703125,0.73828125,0.2294921875,0.65625
0.02490234375,2.984375,2.3125,0.2109375,0.2158203125,0.220703125,0.71875,0.73046875,0.275390625,0.66015625
0.044677734375,2.796875,2.25,0.212890625,0.2041015625,0.216796875,0.73046875,0.734375,0.2431640625,0.66015625
0.0390625,2.359375,3.484375,0.205078125,0.251953125,0.251953125,0.69140625,0.71484375,0.232421875,0.6796875
0.05419921875,2.796875,3.921875,0.205078125,0.2109375,0.21875,0.671875,0.7265625,0.2451171875,0.6640625
0.04833984375,2.859375,3.96875,0.21484375,0.2890625,0.2197265625,0.68359375,0.76171875,0.224609375,0.640625
0.0302734375,2.890625,3.78125,0.208984375,0.2734375,0.220703125,0.8046875,0.734375,0.2275390625,0.66015625
0.031005859375,3.375,3.484375,0.2080078125,0.2119140625,0.2177734375,0.65234375,0.72265625,0.2197265625,0.66796875
0.0286865234375,3.421875,3.28125,0.20703125,0.25,0.2158203125,0.734375,0.7421875,0.201171875,0.65625
0.02734375,3.625,3.171875,0.208984375,0.2353515625,0.216796875,0.71484375,0.7109375,0.216796875,0.6796875
0.042236328125,3.6875,2.78125,0.212890625,0.2314453125,0.22265625,0.66796875,0.7421875,0.2255859375,0.65234375
0.03759765625,3.5,2.640625,0.2109375,0.2216796875,0.21484375,0.73828125,0.7265625,0.21484375,0.66796875
0.032958984375,3.65625,2.953125,0.2060546875,0.2119140625,0.2197265625,0.68359375,0.7265625,0.220703125,0.66796875
0.0400390625,3.5,3.328125,0.20703125,0.28125,0.21484375,0.68359375,0.7109375,0.1982421875,0.6796875
0.031494140625,3.375,3.328125,0.205078125,0.2021484375,0.21484375,0.65625,0.73828125,0.2080078125,0.65625
0.03271484375,3.28125,3.09375,0.2099609375,0.2275390625,0.2138671875,0.65625,0.69921875,0.2138671875,0.6953125
0.037841796875,3.078125,2.90625,0.2119140625,0.21875,0.2236328125,0.72265625,0.73046875,0.21484375,0.6640625
0.0302734375,2.96875,2.96875,0.2099609375,0.232421875,0.20703125,0.66015625,0.765625,0.2001953125,0.6328125
0.052978515625,3.1875,3.234375,0.205078125,0.20703125,0.2119140625,0.6875,0.734375,0.224609375,0.65625
0.03466796875,2.734375,2.96875,0.205078125,0.208984375,0.212890625,0.703125,0.7265625,0.208984375,0.6640625
0.036865234375,2.890625,3.046875,0.20703125,0.2060546875,0.212890625,0.71875,0.73828125,0.220703125,0.65625
0.0263671875,2.71875,3.109375,0.205078125,0.20703125,0.2080078125,0.71875,0.7109375,0.2080078125,0.6875
0.0517578125,3.0,2.875,0.205078125,0.2294921875,0.2080078125,0.70703125,0.7265625,0.2041015625,0.66796875
0.0281982421875,3.0625,2.65625,0.205078125,0.203125,0.208984375,0.6640625,0.7265625,0.185546875,0.66796875
0.0299072265625,3.203125,2.75,0.205078125,0.2099609375,0.2109375,0.703125,0.734375,0.2001953125,0.65625
0.042724609375,3.140625,2.703125,0.2041015625,0.2099609375,0.212890625,0.6953125,0.7265625,0.203125,0.66796875
0.045654296875,3.1875,2.921875,0.205078125,0.2314453125,0.208984375,0.6484375,0.73046875,0.212890625,0.66015625
0.035400390625,3.09375,3.109375,0.2041015625,0.2021484375,0.208984375,0.703125,0.69921875,0.2138671875,0.6953125
0.0260009765625,3.09375,3.015625,0.205078125,0.208984375,0.2080078125,0.71484375,0.71875,0.1826171875,0.67578125
0.034423828125,2.90625,3.09375,0.205078125,0.21484375,0.2109375,0.6875,0.71484375,0.2177734375,0.6796875
0.0311279296875,2.796875,2.890625,0.20703125,0.2109375,0.2099609375,0.73046875,0.72265625,0.20703125,0.66796875
0.03564453125,2.90625,2.71875,0.208984375,0.2197265625,0.208984375,0.7109375,0.7265625,0.2001953125,0.671875
0.0223388671875,2.765625,2.890625,0.205078125,0.2236328125,0.212890625,0.765625,0.71875,0.2060546875,0.6796875
0.03759765625,3.109375,2.84375,0.205078125,0.21875,0.2099609375,0.68359375,0.71875,0.2119140625,0.67578125
0.023193359375,3.203125,2.859375,0.2041015625,0.205078125,0.208984375,0.62890625,0.72265625,0.216796875,0.66796875
0.051513671875,3.046875,2.921875,0.2060546875,0.21484375,0.20703125,0.6640625,0.734375,0.1953125,0.65625
0.03857421875,3.03125,2.96875,0.2041015625,0.228515625,0.205078125,0.71875,0.72265625,0.173828125,0.671875
0.02099609375,2.984375,2.984375,0.2041015625,0.232421875,0.20703125,0.76171875,0.703125,0.1943359375,0.69140625
0.0281982421875,3.0625,3.0,0.205078125,0.201171875,0.20703125,0.7265625,0.71484375,0.1962890625,0.6796875
0.0281982421875,3.125,3.09375,0.2041015625,0.2041015625,0.208984375,0.69140625,0.75,0.1865234375,0.6484375
0.03173828125,3.09375,3.046875,0.20703125,0.24609375,0.2080078125,0.67578125,0.69140625,0.19921875,0.70703125
0.038330078125,3.15625,2.984375,0.2060546875,0.25,0.208984375,0.66796875,0.703125,0.2216796875,0.6875
0.043701171875,3.015625,2.78125,0.2080078125,0.2080078125,0.205078125,0.71484375,0.75,0.20703125,0.6484375
0.02490234375,3.03125,2.765625,0.2041015625,0.224609375,0.2109375,0.6875,0.703125,0.2177734375,0.69140625
0.033447265625,3.03125,2.515625,0.2080078125,0.2021484375,0.2080078125,0.66015625,0.72265625,0.2099609375,0.66796875
0.0206298828125,2.890625,2.609375,0.2119140625,0.2216796875,0.2109375,0.6796875,0.70703125,0.2109375,0.6875
0.04052734375,2.640625,2.859375,0.2041015625,0.2099609375,0.2109375,0.74609375,0.7421875,0.177734375,0.65234375
0.029052734375,2.78125,3.015625,0.2041015625,0.20703125,0.20703125,0.69921875,0.70703125,0.189453125,0.6875
0.030517578125,2.796875,3.21875,0.2041015625,0.2353515625,0.208984375,0.6875,0.72265625,0.19921875,0.66796875
0.0286865234375,2.8125,3.3125,0.205078125,0.22265625,0.205078125,0.7578125,0.7265625,0.2138671875,0.66796875
0.04736328125,3.171875,3.25,0.2041015625,0.259765625,0.20703125,0.64453125,0.73828125,0.2099609375,0.65625
0.031494140625,3.25,3.0625,0.205078125,0.2021484375,0.2080078125,0.67578125,0.734375,0.2001953125,0.66015625
0.05126953125,3.125,2.828125,0.2080078125,0.2373046875,0.2109375,0.74609375,0.703125,0.216796875,0.6875
0.038818359375,3.34375,2.65625,0.20703125,0.203125,0.21484375,0.68359375,0.7109375,0.1953125,0.68359375
0.02783203125,3.1875,2.6875,0.20703125,0.388671875,0.2080078125,0.69921875,0.734375,0.236328125,0.66015625
0.022705078125,2.984375,2.484375,0.2041015625,0.203125,0.208984375,0.734375,0.7109375,0.2197265625,0.6796875
0.0267333984375,2.625,2.53125,0.20703125,0.20703125,0.21484375,0.74609375,0.703125,0.2001953125,0.69140625
0.04736328125,2.875,2.890625,0.20703125,0.2080078125,0.2109375,0.69140625,0.7109375,0.177734375,0.68359375
0.045654296875,2.875,3.375,0.20703125,0.2412109375,0.2080078125,0.7109375,0.71875,0.1923828125,0.671875
0.0255126953125,2.953125,3.40625,0.2060546875,0.251953125,0.2080078125,0.68359375,0.73828125,0.2109375,0.66015625
0.048095703125,2.984375,3.40625,0.20703125,0.2109375,0.205078125,0.671875,0.75390625,0.244140625,0.64453125
0.0306396484375,2.9375,3.09375,0.2041015625,0.216796875,0.205078125,0.6875,0.71875,0.20703125,0.67578125
0.0294189453125,2.90625,2.53125,0.20703125,0.2197265625,0.20703125,0.765625,0.7421875,0.189453125,0.65234375
0.038818359375,3.03125,2.578125,0.208984375,0.2109375,0.20703125,0.71484375,0.734375,0.1953125,0.65625
0.014404296875,3.203125,2.890625,0.208984375,0.2080078125,0.212890625,0.72265625,0.76953125,0.1953125,0.625
0.030517578125,3.21875,3.046875,0.2080078125,0.24609375,0.2109375,0.69140625,0.74609375,0.1884765625,0.6484375
0.017822265625,3.0625,3.265625,0.205078125,0.205078125,0.208984375,0.734375,0.7265625,0.201171875,0.6640625
0.030517578125,3.140625,3.3125,0.203125,0.25390625,0.205078125,0.71875,0.69921875,0.2392578125,0.6953125
0.034423828125,2.96875,2.75,0.205078125,0.2109375,0.20703125,0.703125,0.76953125,0.220703125,0.6328125
0.0264892578125,2.859375,2.34375,0.20703125,0.203125,0.2109375,0.6796875,0.75390625,0.2177734375,0.64453125
0.0281982421875,2.71875,2.40625,0.2080078125,0.2138671875,0.2099609375,0.7265625,0.71484375,0.193359375,0.67578125
0.04736328125,2.78125,3.25,0.2080078125,0.205078125,0.212890625,0.68359375,0.734375,0.20703125,0.6640625
0.0245361328125,2.609375,3.453125,0.2060546875,0.2099609375,0.2080078125,0.73828125,0.71875,0.2314453125,0.67578125
0.027587890625,2.90625,3.390625,0.2021484375,0.2294921875,0.2109375,0.703125,0.71484375,0.21875,0.6796875
0.02685546875,3.140625,3.0,0.2041015625,0.2294921875,0.205078125,0.69921875,0.75,0.20703125,0.6484375
0.0458984375,3.296875,2.71875,0.205078125,0.2021484375,0.212890625,0.7265625,0.7265625,0.2060546875,0.6640625
0.0294189453125,3.4375,2.5625,0.20703125,0.205078125,0.2119140625,0.6796875,0.7265625,0.2119140625,0.6640625
0.0225830078125,3.375,2.703125,0.2060546875,0.201171875,0.2138671875,0.73046875,0.765625,0.1845703125,0.63671875
0.03515625,3.21875,2.921875,0.208984375,0.203125,0.2060546875,0.65625,0.71484375,0.1943359375,0.6796875
0.02734375,2.96875,3.046875,0.2060546875,0.201171875,0.205078125,0.74609375,0.73046875,0.2177734375,0.6640625
0.020751953125,3.125,3.171875,0.203125,0.205078125,0.20703125,0.68359375,0.734375,0.2216796875,0.65625
0.03466796875,2.890625,3.15625,0.203125,0.20703125,0.2060546875,0.72265625,0.76171875,0.2060546875,0.63671875
0.0240478515625,2.890625,3.0,0.2021484375,0.203125,0.2109375,0.70703125,0.73828125,0.22265625,0.65234375
0.037841796875,2.84375,2.703125,0.205078125,0.212890625,0.205078125,0.71484375,0.76171875,0.2001953125,0.63671875
0.0291748046875,2.859375,2.625,0.20703125,0.2041015625,0.208984375,0.69140625,0.73828125,0.193359375,0.65625
0.028076171875,2.78125,2.546875,0.203125,0.2099609375,0.2080078125,0.71875,0.7578125,0.203125,0.63671875
0.0283203125,2.9375,2.765625,0.203125,0.201171875,0.2060546875,0.703125,0.75,0.21484375,0.64453125
0.026123046875,3.03125,2.875,0.205078125,0.216796875,0.2041015625,0.69140625,0.71484375,0.1884765625,0.6796875
0.044677734375,3.09375,3.0625,0.203125,0.2421875,0.2060546875,0.70703125,0.71875,0.1904296875,0.671875
0.02978515625,2.953125,3.15625,0.203125,0.2041015625,0.2099609375,0.6953125,0.71484375,0.201171875,0.68359375
0.037109375,2.9375,3.125,0.205078125,0.205078125,0.205078125,0.6875,0.734375,0.208984375,0.66015625
0.0203857421875,3.0,2.921875,0.2021484375,0.2021484375,0.2060546875,0.66796875,0.74609375,0.20703125,0.6484375
0.04150390625,3.125,2.796875,0.2021484375,0.205078125,0.2109375,0.6640625,0.69140625,0.2431640625,0.703125
0.0264892578125,2.875,2.578125,0.203125,0.203125,0.205078125,0.71875,0.6640625,0.2001953125,0.73046875
0.0281982421875,2.9375,2.515625,0.2041015625,0.2060546875,0.20703125,0.67578125,0.73046875,0.185546875,0.66015625
0.0263671875,3.0625,2.75,0.2021484375,0.2138671875,0.20703125,0.67578125,0.73046875,0.2109375,0.6640625
0.0302734375,2.953125,3.046875,0.2080078125,0.2041015625,0.2099609375,0.70703125,0.734375,0.2021484375,0.66015625
0.0157470703125,2.984375,3.125,0.205078125,0.21875,0.2041015625,0.6953125,0.73046875,0.2119140625,0.6640625
0.02783203125,3.0,3.09375,0.2041015625,0.2021484375,0.20703125,0.6875,0.72265625,0.21484375,0.66796875
0.033935546875,2.96875,3.109375,0.203125,0.201171875,0.2060546875,0.66796875,0.73046875,0.1962890625,0.66796875
0.03515625,3.0,2.84375,0.203125,0.203125,0.205078125,0.68359375,0.69921875,0.193359375,0.6875
0.0220947265625,2.921875,2.71875,0.2021484375,0.201171875,0.20703125,0.7421875,0.73046875,0.1796875,0.6640625
0.0218505859375,2.90625,2.734375,0.203125,0.205078125,0.208984375,0.72265625,0.73828125,0.197265625,0.65625
0.027099609375,3.015625,3.015625,0.203125,0.205078125,0.2060546875,0.69921875,0.734375,0.19140625,0.66015625
0.038818359375,2.96875,3.015625,0.201171875,0.20703125,0.205078125,0.703125,0.71875,0.1953125,0.671875
0.0230712890625,3.015625,3.015625,0.203125,0.201171875,0.205078125,0.67578125,0.71484375,0.1943359375,0.67578125
0.0277099609375,3.0625,2.9375,0.2041015625,0.2080078125,0.208984375,0.65234375,0.77734375,0.2236328125,0.62109375
0.0235595703125,3.09375,2.921875,0.203125,0.208984375,0.2060546875,0.6484375,0.7265625,0.1982421875,0.6640625
0.026123046875,2.90625,2.859375,0.203125,0.205078125,0.2060546875,0.71875,0.73046875,0.2265625,0.66015625
0.0296630859375,3.03125,2.71875,0.2060546875,0.203125,0.20703125,0.6953125,0.73828125,0.203125,0.65625
0.0247802734375,2.9375,2.671875,0.2060546875,0.2060546875,0.2041015625,0.69140625,0.7265625,0.2021484375,0.6640625
0.039794921875,3.0,2.71875,0.203125,0.21484375,0.2041015625,0.6796875,0.734375,0.1962890625,0.66015625
0.0272216796875,2.875,2.765625,0.203125,0.2021484375,0.2060546875,0.734375,0.7421875,0.1904296875,0.65234375
0.03662109375,2.875,3.015625,0.203125,0.2021484375,0.205078125,0.73828125,0.73828125,0.18359375,0.65625
0.021728515625,2.859375,3.171875,0.2041015625,0.203125,0.2080078125,0.78125,0.71484375,0.1826171875,0.6796875
0.037841796875,2.859375,3.109375,0.203125,0.203125,0.205078125,0.77734375,0.7421875,0.197265625,0.65234375
0.03173828125,3.03125,3.03125,0.205078125,0.20703125,0.20703125,0.7109375,0.69921875,0.1923828125,0.6953125
0.03759765625,2.9375,2.9375,0.203125,0.203125,0.20703125,0.703125,0.703125,0.17578125,0.6875
0.036865234375,2.96875,2.953125,0.2021484375,0.2021484375,0.20703125,0.7265625,0.734375,0.1865234375,0.66015625
0.034423828125,3.203125,2.953125,0.203125,0.2021484375,0.205078125,0.65234375,0.734375,0.2099609375,0.66015625
0.018798828125,3.03125,2.875,0.205078125,0.203125,0.205078125,0.765625,0.734375,0.2119140625,0.66015625
0.046142578125,3.0625,2.765625,0.201171875,0.2080078125,0.20703125,0.69921875,0.703125,0.1953125,0.69140625
0.027099609375,3.109375,2.734375,0.2041015625,0.2021484375,0.2041015625,0.66015625,0.7265625,0.2119140625,0.66796875
0.0260009765625,3.0625,2.796875,0.201171875,0.2060546875,0.20703125,0.6875,0.71875,0.2138671875,0.671875
0.029052734375,3.0,2.828125,0.2021484375,0.203125,0.205078125,0.67578125,0.7109375,0.2138671875,0.6875
0.031494140625,3.0625,2.890625,0.2041015625,0.205078125,0.2060546875,0.65625,0.7109375,0.216796875,0.6796875
0.039794921875,2.78125,2.921875,0.2021484375,0.201171875,0.2080078125,0.73828125,0.703125,0.193359375,0.6875
0.021240234375,2.75,2.9375,0.2021484375,0.2021484375,0.2060546875,0.70703125,0.72265625,0.23046875,0.671875
0.0390625,2.765625,2.90625,0.205078125,0.205078125,0.20703125,0.70703125,0.734375,0.189453125,0.66015625
0.0294189453125,2.859375,2.921875,0.203125,0.205078125,0.20703125,0.69921875,0.734375,0.2138671875,0.66015625
0.0238037109375,2.9375,2.71875,0.203125,0.2021484375,0.205078125,0.66796875,0.7578125,0.18359375,0.640625
0.045654296875,2.90625,2.6875,0.203125,0.205078125,0.2060546875,0.703125,0.734375,0.1982421875,0.66015625
0.033447265625,3.046875,2.8125,0.203125,0.216796875,0.205078125,0.6953125,0.7265625,0.20703125,0.6640625
0.024658203125,3.0,2.765625,0.203125,0.21484375,0.2060546875,0.6875,0.71875,0.203125,0.671875
0.03466796875,3.03125,2.90625,0.201171875,0.20703125,0.2060546875,0.6875,0.734375,0.2060546875,0.66015625
0.0289306640625,3.0,2.890625,0.2021484375,0.2041015625,0.205078125,0.70703125,0.7265625,0.1962890625,0.66796875
0.03662109375,3.0,3.09375,0.203125,0.2236328125,0.205078125,0.67578125,0.703125,0.2001953125,0.6875
0.021484375,2.90625,2.90625,0.2021484375,0.2099609375,0.205078125,0.71875,0.73828125,0.1904296875,0.65625
0.024658203125,2.84375,2.921875,0.203125,0.203125,0.20703125,0.7578125,0.73046875,0.205078125,0.66015625
0.03271484375,2.890625,2.84375,0.205078125,0.2080078125,0.2080078125,0.7578125,0.74609375,0.2041015625,0.6484375
0.02880859375,2.9375,2.890625,0.203125,0.2041015625,0.2099609375,0.71875,0.7265625,0.19921875,0.671875
0.0322265625,2.953125,2.78125,0.203125,0.2080078125,0.205078125,0.6796875,0.7265625,0.193359375,0.66796875
0.0245361328125,3.03125,2.78125,0.203125,0.2021484375,0.2041015625,0.73828125,0.71484375,0.1943359375,0.67578125
0.024169921875,3.0625,2.953125,0.203125,0.201171875,0.205078125,0.76171875,0.703125,0.208984375,0.69140625
0.0252685546875,3.03125,2.9375,0.203125,0.201171875,0.2060546875,0.70703125,0.7265625,0.193359375,0.66796875
0.044921875,3.109375,2.921875,0.205078125,0.216796875,0.205078125,0.68359375,0.73828125,0.193359375,0.65625
0.029296875,2.96875,2.984375,0.205078125,0.203125,0.2060546875,0.70703125,0.7265625,0.2080078125,0.6640625
0.02880859375,2.84375,2.921875,0.203125,0.22265625,0.2060546875,0.703125,0.734375,0.216796875,0.66015625
0.03271484375,2.9375,2.875,0.201171875,0.2099609375,0.2080078125,0.6796875,0.6796875,0.1845703125,0.71484375
0.029052734375,2.78125,2.78125,0.203125,0.203125,0.2060546875,0.69140625,0.72265625,0.201171875,0.671875
0.0283203125,2.703125,2.71875,0.203125,0.21875,0.205078125,0.71875,0.71484375,0.208984375,0.67578125
0.018798828125,2.78125,2.8125,0.2021484375,0.2158203125,0.2080078125,0.72265625,0.74609375,0.19921875,0.6484375
0.03271484375,3.03125,2.84375,0.203125,0.21484375,0.20703125,0.6484375,0.72265625,0.19921875,0.671875
0.03466796875,3.03125,2.921875,0.2041015625,0.2080078125,0.205078125,0.66015625,0.7265625,0.2021484375,0.66796875
0.036376953125,3.015625,3.0,0.203125,0.2119140625,0.2041015625,0.68359375,0.71875,0.1904296875,0.67578125
0.04931640625,3.0625,3.109375,0.2060546875,0.2021484375,0.205078125,0.671875,0.72265625,0.2041015625,0.66796875
0.0233154296875,3.03125,2.90625,0.2001953125,0.203125,0.205078125,0.71875,0.72265625,0.1904296875,0.66796875
0.0341796875,3.03125,2.796875,0.203125,0.2060546875,0.20703125,0.71875,0.73828125,0.1845703125,0.65625
0.03857421875,3.0,2.8125,0.203125,0.203125,0.2060546875,0.73046875,0.72265625,0.17578125,0.671875
0.033935546875,2.9375,2.90625,0.2021484375,0.205078125,0.2060546875,0.75,0.71484375,0.193359375,0.6796875
0.0301513671875,3.0,2.921875,0.203125,0.203125,0.20703125,0.68359375,0.72265625,0.20703125,0.671875
0.0274658203125,3.03125,3.0,0.2021484375,0.205078125,0.20703125,0.7421875,0.75,0.19921875,0.64453125
0.027099609375,2.984375,2.9375,0.201171875,0.205078125,0.2041015625,0.6875,0.70703125,0.2041015625,0.6875
0.0235595703125,2.921875,2.859375,0.201171875,0.201171875,0.205078125,0.72265625,0.703125,0.203125,0.6953125
0.034912109375,2.90625,2.875,0.2021484375,0.2021484375,0.20703125,0.6875,0.69921875,0.212890625,0.69140625
0.03466796875,2.984375,2.796875,0.2041015625,0.2041015625,0.205078125,0.65234375,0.7265625,0.193359375,0.66796875
0.0245361328125,2.90625,2.765625,0.203125,0.203125,0.2060546875,0.6875,0.76171875,0.2099609375,0.63671875
0.0277099609375,2.96875,2.765625,0.203125,0.203125,0.203125,0.6484375,0.7265625,0.1923828125,0.66796875
0.024169921875,2.828125,2.921875,0.201171875,0.201171875,0.2060546875,0.73046875,0.70703125,0.181640625,0.6875
0.031005859375,2.953125,2.96875,0.2041015625,0.201171875,0.205078125,0.68359375,0.7578125,0.2109375,0.640625
0.01708984375,2.953125,2.953125,0.2021484375,0.203125,0.2080078125,0.71875,0.734375,0.2236328125,0.65625
0.017578125,2.96875,2.90625,0.2021484375,0.203125,0.2060546875,0.69140625,0.70703125,0.212890625,0.68359375
0.0286865234375,2.90625,2.78125,0.203125,0.2021484375,0.2080078125,0.76171875,0.734375,0.1875,0.66015625
0.047119140625,3.015625,2.796875,0.2021484375,0.203125,0.2060546875,0.69140625,0.734375,0.2041015625,0.66015625
0.0247802734375,3.03125,2.734375,0.201171875,0.2021484375,0.203125,0.65625,0.73828125,0.208984375,0.65625
0.0277099609375,2.90625,2.734375,0.2041015625,0.203125,0.2021484375,0.6875,0.7421875,0.203125,0.65625
