id,proba,label
mcdonalds_switzerland_205,-0.0002734287,1
mcdonalds_switzerland_181,-9.738124,0
mcdonalds_switzerland_481,-4.196166,0
mcdonalds_switzerland_864,-6.1074133,0
mcdonalds_switzerland_227,-0.0004039187,1
mcdonalds_switzerland_457,-8.200096,0
mcdonalds_switzerland_129,-7.1863203,0
mcdonalds_switzerland_172,-9.323061,0
mcdonalds_switzerland_480,-8.712889,0
mcdonalds_switzerland_681,-9.252548,0
mcdonalds_switzerland_1962,-8.892435,0
mcdonalds_switzerland_2032,-0.00042834642,1
mcdonalds_switzerland_236,-7.484482,0
mcdonalds_switzerland_868,-8.146038,0
mcdonalds_switzerland_169,-8.879009,0
mcdonalds_switzerland_672,-9.42239,0
mcdonalds_switzerland_13,-0.0026005043,1
mcdonalds_switzerland_628,-6.8201265,0
mcdonalds_switzerland_22,-0.000782422,1
mcdonalds_switzerland_835,-9.275818,0
mcdonalds_switzerland_80,-9.529101,0
mcdonalds_switzerland_31,-1.561569,0
mcdonalds_switzerland_220,-8.559621,0
mcdonalds_switzerland_234,-9.714305,0
mcdonalds_switzerland_677,-9.37289,0
mcdonalds_switzerland_242,-0.008782569,1
mcdonalds_switzerland_2025,-9.180422,0
mcdonalds_switzerland_377,-6.245248,0
mcdonalds_switzerland_448,-0.009228432,1
mcdonalds_switzerland_19,-0.020846898,1
mcdonalds_switzerland_1871,-9.556862,0
mcdonalds_switzerland_746,-7.5714893,0
mcdonalds_switzerland_271,-8.304372,0
mcdonalds_switzerland_364,-9.253205,0
mcdonalds_switzerland_904,-8.802017,0
mcdonalds_switzerland_50,-8.355063,0
mcdonalds_switzerland_637,-7.5539503,0
mcdonalds_switzerland_2020,-8.4282,0
mcdonalds_switzerland_168,-0.000669851,1
mcdonalds_switzerland_528,-0.0005046048,1
mcdonalds_switzerland_54,-8.674791,0
mcdonalds_switzerland_793,-7.6270647,0
mcdonalds_switzerland_1138,-8.004322,0
mcdonalds_switzerland_1904,-0.0012392468,1
mcdonalds_switzerland_256,-4.078125,0
mcdonalds_switzerland_203,-8.927201,0
mcdonalds_switzerland_2014,-9.092133,0
mcdonalds_switzerland_732,-4.7386727,0
mcdonalds_switzerland_251,-8.734977,0
mcdonalds_switzerland_693,-7.713457,0
mcdonalds_switzerland_748,-8.582701e-05,1
mcdonalds_switzerland_1948,-8.147797,0
mcdonalds_switzerland_1591,-6.8944416,0
mcdonalds_switzerland_285,-0.9506627,0
mcdonalds_switzerland_625,-7.43794,0
mcdonalds_switzerland_1209,-6.2054477,0
mcdonalds_switzerland_794,-9.358805,0
mcdonalds_switzerland_45,-9.458704,0
mcdonalds_switzerland_1219,-6.427016,0
mcdonalds_switzerland_645,-9.568306,0
mcdonalds_switzerland_237,-9.232999,0
mcdonalds_switzerland_1168,-4.1479807,0
mcdonalds_switzerland_2016,-0.0003958157,1
mcdonalds_switzerland_668,-0.8499017,0
mcdonalds_switzerland_617,-0.00045313104,1
mcdonalds_switzerland_248,-9.67711,0
mcdonalds_switzerland_632,-7.590688,0
mcdonalds_switzerland_262,-9.036471,0
mcdonalds_switzerland_447,-7.682264,0
mcdonalds_switzerland_774,-8.106844,0
mcdonalds_switzerland_1985,-9.254234,0
mcdonalds_switzerland_332,-9.077244,0
mcdonalds_switzerland_1056,-8.786247,0
mcdonalds_switzerland_90,-0.0007427556,1
mcdonalds_switzerland_2001,-8.511539,0
mcdonalds_switzerland_52,-9.824895,0
mcdonalds_switzerland_673,-9.738155,0
mcdonalds_switzerland_265,-9.142051,0
mcdonalds_switzerland_117,-2.1128747,0
mcdonalds_switzerland_419,-8.886994,0
mcdonalds_switzerland_232,-0.008584974,1
mcdonalds_switzerland_623,-0.013336617,1
mcdonalds_switzerland_1037,-0.001162092,1
mcdonalds_switzerland_725,-8.882317,0
mcdonalds_switzerland_655,-0.00021932104,1
mcdonalds_switzerland_1882,-9.004811,0
mcdonalds_switzerland_706,-8.399906,0
mcdonalds_switzerland_178,-4.672895e-05,1
mcdonalds_switzerland_737,-9.8155155,0
mcdonalds_switzerland_173,-9.640614,0
mcdonalds_switzerland_858,-2.6856005,0
mcdonalds_switzerland_715,-0.0014528206,1
mcdonalds_switzerland_16,-6.707923,0
mcdonalds_switzerland_163,-6.0977874,0
mcdonalds_switzerland_2006,-0.14458963,1
mcdonalds_switzerland_1612,-8.507683,0
mcdonalds_switzerland_395,-9.632581,0
mcdonalds_switzerland_696,-8.025357,0
mcdonalds_switzerland_69,-0.012078596,1
mcdonalds_switzerland_1196,-9.509352,0
