id,proba,label
sonicdrivein_280,-7.2899604,0
sonicdrivein_585,-9.06845,0
sonicdrivein_103,-6.954984,0
sonicdrivein_1959,-9.161552,0
sonicdrivein_348,-5.531792,0
sonicdrivein_1115,-8.778852,0
sonicdrivein_486,-0.0007562161,1
sonicdrivein_499,-8.256273,0
sonicdrivein_808,-0.0006943914,1
sonicdrivein_566,-0.00078230293,1
sonicdrivein_44,-8.940297e-05,1
sonicdrivein_316,-6.8277874,0
sonicdrivein_790,-0.47815812,1
sonicdrivein_369,-0.00077813386,1
sonicdrivein_877,-1.3852861,0
sonicdrivein_670,-9.408226,0
sonicdrivein_65,-7.1552353,0
sonicdrivein_968,-9.919602,0
sonicdrivein_912,-8.541839,0
sonicdrivein_85,-8.460188,0
sonicdrivein_196,-5.354044,0
sonicdrivein_152,-9.189239,0
sonicdrivein_1984,-9.871895,0
sonicdrivein_363,-8.016972,0
sonicdrivein_495,-9.133897,0
sonicdrivein_705,-7.00435,0
sonicdrivein_143,-9.287414,0
sonicdrivein_37,-6.958345,0
sonicdrivein_786,-5.351911,0
sonicdrivein_496,-8.619863,0
sonicdrivein_784,-9.001927,0
sonicdrivein_2103,-5.670811,0
sonicdrivein_955,-7.997413,0
sonicdrivein_644,-5.1800013,0
sonicdrivein_596,-9.609463,0
sonicdrivein_914,-7.0551744,0
sonicdrivein_1353,-8.009989,0
sonicdrivein_497,-0.0002592466,1
sonicdrivein_760,-9.361049,0
sonicdrivein_788,-7.239823,0
sonicdrivein_1347,-7.8868318,0
sonicdrivein_98,-0.004983385,1
sonicdrivein_189,-8.083707,0
sonicdrivein_534,-0.06833017,1
sonicdrivein_2200,-0.0055461815,1
sonicdrivein_906,-8.612266,0
sonicdrivein_558,-0.022214038,1
sonicdrivein_976,-0.004190712,1
sonicdrivein_430,-9.580107,0
sonicdrivein_1269,-7.6926694,0
sonicdrivein_947,-0.00097263226,1
sonicdrivein_478,-9.292151,0
sonicdrivein_69,-8.300875,0
sonicdrivein_590,-8.739734,0
sonicdrivein_376,-0.828817,0
sonicdrivein_1368,-6.8662786,0
sonicdrivein_2203,-9.488482,0
sonicdrivein_572,-0.00045622909,1
sonicdrivein_1181,-8.361838,0
sonicdrivein_524,-9.531154,0
sonicdrivein_1384,-0.09714423,1
sonicdrivein_290,-0.0014088954,1
sonicdrivein_54,-7.3674097,0
sonicdrivein_531,-1.8166206,0
sonicdrivein_2070,-7.7588177,0
sonicdrivein_1337,-8.992938,0
sonicdrivein_1246,-8.485952,0
sonicdrivein_1946,-9.734129,0
sonicdrivein_697,-9.18709,0
sonicdrivein_57,-8.851276,0
sonicdrivein_981,-7.5834994,0
sonicdrivein_1992,-1.8986348,0
sonicdrivein_522,-7.651363,0
sonicdrivein_1502,-6.8895717,0
sonicdrivein_2154,-0.0012392468,1
sonicdrivein_1379,-4.9137297,0
sonicdrivein_618,-8.485074,0
sonicdrivein_1274,-0.75177044,0
sonicdrivein_1270,-4.3060107,0
sonicdrivein_560,-6.0894017,0
sonicdrivein_1005,-9.546718,0
sonicdrivein_832,-8.606831,0
sonicdrivein_234,-8.938549,0
sonicdrivein_1094,-0.0011899541,1
sonicdrivein_1467,-8.335695,0
sonicdrivein_2171,-8.747769,0
sonicdrivein_1282,-9.471028,0
sonicdrivein_864,-8.584286,0
sonicdrivein_690,-8.934323,0
sonicdrivein_91,-10.141589,0
sonicdrivein_726,-8.8899355,0
sonicdrivein_528,-0.008823336,1
sonicdrivein_850,-8.535205,0
sonicdrivein_1349,-0.0026372436,1
sonicdrivein_446,-2.612343,0
sonicdrivein_51,-0.001377706,1
sonicdrivein_791,-7.7166414,0
sonicdrivein_505,-9.169301,0
sonicdrivein_409,-8.235484,0
sonicdrivein_648,-9.43781,0
sonicdrivein_780,-4.835521,0
sonicdrivein_1039,-9.153846,0
sonicdrivein_649,-7.0098915,0
sonicdrivein_2180,-9.766201,0
sonicdrivein_1122,-8.539134,0
sonicdrivein_163,-0.0008825936,1
sonicdrivein_2201,-9.534037,0
sonicdrivein_491,-7.0181017,0
sonicdrivein_570,-8.462366,0
sonicdrivein_80,-8.7512245,0
sonicdrivein_893,-10.030578,0
sonicdrivein_1385,-8.500564,0
sonicdrivein_344,-8.116144,0
sonicdrivein_1572,-8.969198,0
sonicdrivein_753,-0.0059308023,1
sonicdrivein_1317,-8.645964,0
sonicdrivein_333,-0.5767924,1
sonicdrivein_470,-9.26645,0
sonicdrivein_1199,-6.6416373,0
sonicdrivein_411,-8.387344,0
sonicdrivein_457,-6.47873,0
sonicdrivein_1606,-7.2115297,0
sonicdrivein_204,-0.056961644,1
sonicdrivein_2031,-7.8173413,0
sonicdrivein_2107,-7.613268,0
sonicdrivein_1616,-8.607449,0
sonicdrivein_2142,-6.5911355,0
sonicdrivein_1206,-6.262086,0
sonicdrivein_1289,-7.515786,0
sonicdrivein_571,-8.902644,0
sonicdrivein_712,-9.123888,0
sonicdrivein_901,-9.416179,0
