id,proba,label
mcdonalds_switzerland_732,-8.607233,0
mcdonalds_switzerland_904,-0.0008479337,1
mcdonalds_switzerland_52,-8.113028,0
mcdonalds_switzerland_201,-8.532208,0
mcdonalds_switzerland_273,-8.902621,0
mcdonalds_switzerland_668,-8.763096,0
mcdonalds_switzerland_118,-9.0954485,0
mcdonalds_switzerland_864,-0.0016082699,1
mcdonalds_switzerland_173,-0.00040189296,1
mcdonalds_switzerland_332,-6.7296305,0
mcdonalds_switzerland_715,-0.0053299232,1
mcdonalds_switzerland_242,-0.0029021073,1
mcdonalds_switzerland_1209,-4.575146,0
mcdonalds_switzerland_1934,-8.544697,0
mcdonalds_switzerland_1168,-9.172992,0
mcdonalds_switzerland_1656,-8.467318,0
mcdonalds_switzerland_712,-0.1752859,1
mcdonalds_switzerland_682,-7.4661865,0
mcdonalds_switzerland_859,-8.349548,0
mcdonalds_switzerland_265,-8.538385,0
mcdonalds_switzerland_1,-0.0008463853,1
mcdonalds_switzerland_180,-6.9262853,0
mcdonalds_switzerland_2001,-9.362838,0
mcdonalds_switzerland_60,-9.0156355,0
mcdonalds_switzerland_181,-0.0002910667,1
mcdonalds_switzerland_395,-6.0891147,0
mcdonalds_switzerland_1037,-9.033191,0
mcdonalds_switzerland_481,-0.06948661,1
mcdonalds_switzerland_203,-0.893204,0
mcdonalds_switzerland_330,-0.0025796967,1
mcdonalds_switzerland_1962,-6.447322,0
mcdonalds_switzerland_2020,-9.079705,0
mcdonalds_switzerland_868,-8.876911,0
mcdonalds_switzerland_256,-0.00090010173,1
mcdonalds_switzerland_1948,-9.283877,0
mcdonalds_switzerland_730,-9.234711,0
mcdonalds_switzerland_129,-8.06033,0
mcdonalds_switzerland_691,-7.404256,0
mcdonalds_switzerland_232,-0.3614712,1
mcdonalds_switzerland_178,-3.1671314,0
mcdonalds_switzerland_153,-7.1665745,0
mcdonalds_switzerland_586,-0.95930815,0
mcdonalds_switzerland_637,-9.673996,0
mcdonalds_switzerland_377,-6.84891,0
mcdonalds_switzerland_360,-8.385095,0
mcdonalds_switzerland_73,-0.0118840085,1
mcdonalds_switzerland_2006,-7.7874393,0
mcdonalds_switzerland_222,-8.390501,0
mcdonalds_switzerland_1056,-7.1615896,0
mcdonalds_switzerland_54,-8.196012,0
mcdonalds_switzerland_696,-8.202903,0
mcdonalds_switzerland_1871,-7.550632,0
mcdonalds_switzerland_251,-0.34981185,1
mcdonalds_switzerland_706,-7.9909277,0
mcdonalds_switzerland_81,-8.082629,0
mcdonalds_switzerland_80,-6.33705,0
mcdonalds_switzerland_672,-7.433172,0
mcdonalds_switzerland_725,-8.276889,0
mcdonalds_switzerland_769,-9.129433,0
mcdonalds_switzerland_676,-8.731599,0
mcdonalds_switzerland_22,-8.711278,0
mcdonalds_switzerland_714,-8.45038,0
mcdonalds_switzerland_447,-0.00020740266,1
mcdonalds_switzerland_858,-5.4752817,0
mcdonalds_switzerland_746,-7.3918285,0
mcdonalds_switzerland_2026,-8.207776,0
