id,proba,label
mcdonalds_switzerland_52,-7.773716,0
mcdonalds_switzerland_201,-8.532208,0
mcdonalds_switzerland_273,-5.90531,0
mcdonalds_switzerland_668,-8.763096,0
mcdonalds_switzerland_118,-9.434341,0
mcdonalds_switzerland_864,-0.00011717586,1
mcdonalds_switzerland_173,-8.938883,0
mcdonalds_switzerland_332,-0.0007944527,1
mcdonalds_switzerland_715,-7.5514994,0
mcdonalds_switzerland_242,-3.8896775,0
mcdonalds_switzerland_1209,-9.062564,0
mcdonalds_switzerland_1934,-7.8985295,0
mcdonalds_switzerland_1168,-6.3787613,0
mcdonalds_switzerland_1656,-9.779306,0
mcdonalds_switzerland_712,-0.1752859,1
mcdonalds_switzerland_682,-7.4661865,0
mcdonalds_switzerland_859,-0.20254861,1
mcdonalds_switzerland_265,-2.0152435,0
mcdonalds_switzerland_1,-0.00087782944,1
mcdonalds_switzerland_180,-9.042189,0
mcdonalds_switzerland_2001,-7.1919127,0
mcdonalds_switzerland_60,-7.9046345,0
mcdonalds_switzerland_181,-8.960551,0
mcdonalds_switzerland_395,-6.0891147,0
mcdonalds_switzerland_1037,-0.0004886387,1
mcdonalds_switzerland_481,-9.625348,0
mcdonalds_switzerland_203,-5.5614743,0
mcdonalds_switzerland_330,-8.409292,0
mcdonalds_switzerland_1962,-6.447322,0
mcdonalds_switzerland_2020,-9.079705,0
mcdonalds_switzerland_868,-9.021857,0
mcdonalds_switzerland_256,-9.009651,0
mcdonalds_switzerland_1948,-9.877315,0
mcdonalds_switzerland_730,-8.890562,0
mcdonalds_switzerland_129,-8.06033,0
mcdonalds_switzerland_691,-8.809102,0
mcdonalds_switzerland_232,-0.3614712,1
mcdonalds_switzerland_178,-3.1671314,0
mcdonalds_switzerland_153,-0.0056192055,1
mcdonalds_switzerland_586,-0.000114553564,1
mcdonalds_switzerland_637,-0.015992936,1
mcdonalds_switzerland_377,-0.000647097,1
mcdonalds_switzerland_360,-8.772539,0
mcdonalds_switzerland_73,-0.0118840085,1
mcdonalds_switzerland_2006,-0.39527982,1
mcdonalds_switzerland_222,-7.488498,0
mcdonalds_switzerland_1056,-0.0011924545,1
mcdonalds_switzerland_54,-10.011851,0
mcdonalds_switzerland_696,-4.2298284,0
mcdonalds_switzerland_1871,-1.0552945,0
mcdonalds_switzerland_251,-9.620422,0
mcdonalds_switzerland_706,-2.1092973,0
mcdonalds_switzerland_81,-8.082629,0
mcdonalds_switzerland_80,-8.464501,0
mcdonalds_switzerland_672,-8.188851,0
mcdonalds_switzerland_725,-0.034495145,1
mcdonalds_switzerland_769,-3.3627477,0
mcdonalds_switzerland_676,-9.445118,0
mcdonalds_switzerland_22,-5.7486744,0
mcdonalds_switzerland_714,-8.601038,0
mcdonalds_switzerland_447,-0.00020740266,1
mcdonalds_switzerland_858,-5.4752817,0
mcdonalds_switzerland_746,-3.4514291,0
mcdonalds_switzerland_2026,-6.3510895,0
