id,proba,label
sonicdrivein_1921,-0.02843839,1
sonicdrivein_228,-0.0010509926,1
sonicdrivein_1181,-8.159751,0
sonicdrivein_1316,-4.6188164,0
sonicdrivein_808,-7.8127027,0
sonicdrivein_634,-7.589989,0
sonicdrivein_618,-0.017498398,1
sonicdrivein_1347,-8.477251,0
sonicdrivein_404,-5.3132167,0
sonicdrivein_344,-6.45359,0
sonicdrivein_1002,-8.156962,0
sonicdrivein_505,-9.296572,0
sonicdrivein_196,-7.428996,0
sonicdrivein_1206,-7.508737,0
sonicdrivein_470,-0.0018164102,1
sonicdrivein_1379,-5.401586,0
sonicdrivein_1346,-8.561773,0
sonicdrivein_1005,-7.6852493,0
sonicdrivein_1594,-0.0032535258,1
sonicdrivein_760,-7.8466578,0
sonicdrivein_2115,-8.474617,0
sonicdrivein_2201,-0.014025103,1
sonicdrivein_369,-7.9648347,0
sonicdrivein_2052,-8.7456255,0
sonicdrivein_645,-8.396007,0
sonicdrivein_91,-0.0013429442,1
sonicdrivein_54,-7.0843415,0
sonicdrivein_2031,-8.802181,0
sonicdrivein_534,-9.559362,0
sonicdrivein_528,-7.766481,0
sonicdrivein_1615,-8.538547,0
sonicdrivein_2154,-0.0010698078,1
sonicdrivein_1018,-9.313173,0
sonicdrivein_1017,-7.948353,0
sonicdrivein_376,-0.00489774,1
sonicdrivein_316,-0.0009492897,1
sonicdrivein_566,-1.0835643,0
sonicdrivein_945,-7.735208,0
sonicdrivein_1029,-9.396169,0
sonicdrivein_1368,-6.616765,0
sonicdrivein_495,-0.09458851,1
sonicdrivein_981,-8.554331,0
sonicdrivein_152,-7.510469,0
sonicdrivein_80,-9.231149,0
sonicdrivein_784,-7.9688745,0
sonicdrivein_1268,-7.8472934,0
sonicdrivein_204,-0.00038866594,1
sonicdrivein_531,-1.3021153,0
sonicdrivein_402,-9.408358,0
sonicdrivein_1353,-8.826681,0
sonicdrivein_1616,-8.311556,0
sonicdrivein_832,-6.431927,0
sonicdrivein_596,-7.7800546,0
sonicdrivein_348,-0.0056093666,1
sonicdrivein_1959,-8.451189,0
sonicdrivein_1094,-1.9662693,0
sonicdrivein_333,-9.551535,0
sonicdrivein_789,-9.435182,0
sonicdrivein_1984,-8.376372,0
sonicdrivein_912,-8.704948,0
sonicdrivein_496,-7.664481,0
sonicdrivein_2171,-0.0006815256,1
sonicdrivein_1930,-6.408169,0
sonicdrivein_753,-9.509877,0
sonicdrivein_143,-9.633223,0
sonicdrivein_446,-0.18476588,1
sonicdrivein_1246,-8.801589,0
sonicdrivein_648,-6.2411084,0
sonicdrivein_1572,-8.70394,0
sonicdrivein_375,-8.822975,0
sonicdrivein_478,-8.540168,0
sonicdrivein_363,-9.067328,0
sonicdrivein_1457,-7.3271065,0
sonicdrivein_947,-0.011557764,1
sonicdrivein_1269,-8.877333,0
sonicdrivein_78,-9.287227,0
sonicdrivein_65,-8.93061,0
sonicdrivein_706,-7.676289,0
sonicdrivein_712,-6.9569592,0
sonicdrivein_1199,-0.0072677042,1
sonicdrivein_1081,-8.618775,0
sonicdrivein_499,-0.0008622266,1
sonicdrivein_1909,-4.7871256,0
sonicdrivein_570,-1.0528129,0
sonicdrivein_1270,-8.21332,0
sonicdrivein_905,-5.427336,0
sonicdrivein_697,-9.989457,0
sonicdrivein_1272,-8.458878,0
sonicdrivein_548,-2.5985723,0
sonicdrivein_85,-5.976517,0
sonicdrivein_1502,-8.643016,0
