id,proba,label
sonicdrivein_705,-1.2362342,0
sonicdrivein_143,-8.797388,0
sonicdrivein_37,-5.202557,0
sonicdrivein_786,-9.142538,0
sonicdrivein_496,-8.590183,0
sonicdrivein_784,-8.950771,0
sonicdrivein_2103,-9.752234,0
sonicdrivein_955,-7.1736827,0
sonicdrivein_644,-7.930097,0
sonicdrivein_596,-9.640415,0
sonicdrivein_914,-9.162399,0
sonicdrivein_1353,-9.461551,0
sonicdrivein_497,-0.00043478096,1
sonicdrivein_760,-0.33475286,1
sonicdrivein_788,-9.370618,0
sonicdrivein_1347,-7.668997,0
sonicdrivein_98,-0.00038485273,1
sonicdrivein_189,-9.297352,0
sonicdrivein_534,-7.7181582,0
sonicdrivein_2200,-4.0938005,0
sonicdrivein_906,-8.634202,0
sonicdrivein_558,-8.236073,0
sonicdrivein_976,-6.654081,0
sonicdrivein_430,-9.848064,0
sonicdrivein_1269,-9.044548,0
sonicdrivein_947,-0.0011897159,1
sonicdrivein_478,-8.611783,0
sonicdrivein_69,-9.382364,0
sonicdrivein_590,-8.739734,0
sonicdrivein_376,-0.4246084,1
sonicdrivein_1368,-3.6674757,0
sonicdrivein_2203,-8.574987,0
sonicdrivein_572,-0.0007035641,1
sonicdrivein_1181,-9.108196,0
sonicdrivein_524,-8.534336,0
sonicdrivein_1384,-3.7952278,0
sonicdrivein_290,-4.3880897,0
sonicdrivein_54,-8.695437,0
sonicdrivein_531,-0.11164397,1
sonicdrivein_2070,-6.7716103,0
sonicdrivein_1337,-8.92943,0
sonicdrivein_1246,-9.17196,0
sonicdrivein_1946,-9.622397,0
sonicdrivein_697,-9.214218,0
sonicdrivein_57,-9.585463,0
sonicdrivein_981,-6.684685,0
sonicdrivein_1992,-8.792515,0
sonicdrivein_522,-4.8636985,0
sonicdrivein_1502,-7.8780575,0
sonicdrivein_2154,-0.0012392468,1
sonicdrivein_1379,-7.814729,0
sonicdrivein_618,-9.974797,0
sonicdrivein_1274,-5.334091,0
sonicdrivein_1270,-5.9669476,0
sonicdrivein_560,-0.0019234981,1
sonicdrivein_1005,-9.997709,0
sonicdrivein_832,-8.706891,0
sonicdrivein_234,-8.875333,0
sonicdrivein_1094,-0.0005548845,1
sonicdrivein_1467,-8.335695,0
sonicdrivein_2171,-8.453675,0
sonicdrivein_1282,-8.966948,0
sonicdrivein_864,-0.014293432,1
sonicdrivein_690,-8.28827,0
sonicdrivein_91,-9.410477,0
sonicdrivein_726,-9.064929,0
sonicdrivein_528,-7.6799197,0
sonicdrivein_850,-9.66729,0
sonicdrivein_1349,-8.859381,0
sonicdrivein_446,-8.574744,0
sonicdrivein_51,-7.998482,0
sonicdrivein_791,-8.78717,0
sonicdrivein_505,-7.374803,0
sonicdrivein_409,-7.2077475,0
sonicdrivein_648,-9.19059,0
sonicdrivein_780,-6.5764527,0
sonicdrivein_1039,-8.34663,0
sonicdrivein_649,-8.556423,0
sonicdrivein_2180,-9.493577,0
sonicdrivein_1122,-8.583469,0
sonicdrivein_163,-9.0412445,0
sonicdrivein_2201,-9.790593,0
sonicdrivein_491,-0.007450414,1
sonicdrivein_570,-0.0022816835,1
sonicdrivein_80,-6.852045,0
sonicdrivein_893,-8.639523,0
sonicdrivein_1385,-8.682781,0
sonicdrivein_344,-9.201739,0
sonicdrivein_1572,-8.845735,0
sonicdrivein_753,-8.709708,0
sonicdrivein_1317,-8.645964,0
sonicdrivein_333,-7.2591944,0
sonicdrivein_470,-9.46629,0
sonicdrivein_1199,-0.9810864,0
sonicdrivein_411,-6.994145,0
sonicdrivein_457,-8.599328,0
sonicdrivein_1606,-7.836121,0
sonicdrivein_204,-0.025351454,1
sonicdrivein_2031,-9.666026,0
sonicdrivein_2107,-8.61724,0
sonicdrivein_1616,-8.082394,0
sonicdrivein_2142,-9.322594,0
sonicdrivein_1206,-6.018108,0
sonicdrivein_1289,-0.0008142255,1
sonicdrivein_571,-9.178798,0
sonicdrivein_712,-8.882076,0
sonicdrivein_901,-9.53977,0
