id,proba,label
sonicdrivein_414,-6.2330027,0
sonicdrivein_788,-8.5391,0
sonicdrivein_411,-7.469452,0
sonicdrivein_968,-9.798982,0
sonicdrivein_89,-8.469114,0
sonicdrivein_1457,-8.871091,0
sonicdrivein_2031,-9.336496,0
sonicdrivein_1615,-7.638086,0
sonicdrivein_2154,-0.0012204349,1
sonicdrivein_65,-4.1245563e-05,1
sonicdrivein_486,-8.558656,0
sonicdrivein_1122,-7.753764,0
sonicdrivein_976,-0.455759,1
sonicdrivein_524,-0.00055416964,1
sonicdrivein_283,-0.7924392,0
sonicdrivein_495,-0.00017546068,1
sonicdrivein_499,-9.527203,0
sonicdrivein_78,-8.650095,0
sonicdrivein_478,-0.069597036,1
sonicdrivein_446,-0.015720604,1
sonicdrivein_1467,-0.011259233,1
sonicdrivein_648,-7.7468886,0
sonicdrivein_973,-8.515357,0
sonicdrivein_877,-2.9779336,0
sonicdrivein_808,-0.0068225055,1
sonicdrivein_413,-2.303351,0
sonicdrivein_2201,-0.0036739488,1
sonicdrivein_618,-6.239082,0
sonicdrivein_1017,-0.00051139627,1
sonicdrivein_585,-9.49664,0
sonicdrivein_1992,-8.30046,0
sonicdrivein_404,-7.3162327,0
sonicdrivein_691,-9.136135,0
sonicdrivein_1282,-6.251885,0
sonicdrivein_69,-9.139455,0
sonicdrivein_1616,-8.344958,0
sonicdrivein_726,-9.184965,0
sonicdrivein_1346,-7.637237,0
sonicdrivein_572,-8.046644,0
sonicdrivein_1379,-6.435148,0
sonicdrivein_1018,-8.685266,0
sonicdrivein_369,-0.0033728161,1
sonicdrivein_705,-7.5945897,0
sonicdrivein_644,-7.856518,0
sonicdrivein_1317,-9.551994,0
sonicdrivein_54,-7.891615,0
sonicdrivein_548,-5.8291644e-05,1
sonicdrivein_790,-7.672086,0
sonicdrivein_402,-7.06576,0
sonicdrivein_1181,-0.00032491173,1
sonicdrivein_2200,-8.7212515,0
sonicdrivein_903,-9.107819,0
sonicdrivein_41,-8.090719,0
sonicdrivein_1094,-0.0009458359,1
sonicdrivein_832,-0.0011987651,1
sonicdrivein_786,-9.037309,0
sonicdrivein_234,-7.5509663,0
sonicdrivein_2052,-8.48327,0
sonicdrivein_906,-9.831408,0
sonicdrivein_457,-9.186795,0
sonicdrivein_905,-3.938493,0
sonicdrivein_594,-8.392234,0
sonicdrivein_2203,-0.000816846,1
sonicdrivein_945,-0.35908118,1
sonicdrivein_528,-0.001460677,1
sonicdrivein_375,-9.662101,0
sonicdrivein_2180,-7.7364187,0
sonicdrivein_914,-8.981115,0
sonicdrivein_1337,-9.224799,0
sonicdrivein_2024,-0.001961928,1
sonicdrivein_947,-6.5649185,0
sonicdrivein_1028,-1.2811177,0
sonicdrivein_634,-1.3509375,0
sonicdrivein_590,-9.176153,0
sonicdrivein_98,-7.9714603,0
sonicdrivein_571,-7.149879,0
sonicdrivein_706,-6.7563405,0
sonicdrivein_1909,-8.24169,0
sonicdrivein_534,-8.395499,0
sonicdrivein_1572,-7.8784404,0
sonicdrivein_91,-9.620832,0
sonicdrivein_560,-9.606569,0
sonicdrivein_497,-0.00050686864,1
sonicdrivein_2142,-8.862696,0
sonicdrivein_1002,-9.670856,0
sonicdrivein_1353,-0.00084162096,1
sonicdrivein_1983,-8.006206,0
sonicdrivein_712,-7.492076,0
sonicdrivein_1270,-8.061585,0
sonicdrivein_912,-0.020974847,1
sonicdrivein_1272,-9.155831,0
sonicdrivein_80,-5.0384135,0
sonicdrivein_893,-8.412761,0
sonicdrivein_1005,-0.021653898,1
sonicdrivein_690,-0.0006943914,1
sonicdrivein_742,-7.7976336,0
sonicdrivein_85,-9.711567,0
sonicdrivein_1984,-8.986634,0
sonicdrivein_2107,-9.021394,0
sonicdrivein_2125,-9.138312,0
sonicdrivein_409,-8.534481,0
sonicdrivein_280,-0.00043168286,1
sonicdrivein_363,-9.939723,0
sonicdrivein_798,-8.208818,0
sonicdrivein_566,-9.016858,0
sonicdrivein_1959,-9.138196,0
sonicdrivein_204,-7.6648634e-05,1
sonicdrivein_228,-3.3524497,0
sonicdrivein_791,-8.149915,0
sonicdrivein_1349,-6.65235,0
sonicdrivein_1930,-8.591006,0
