id,proba,label
mcdonalds_switzerland_617,-9.664296,0
mcdonalds_switzerland_868,-8.953792,0
mcdonalds_switzerland_45,-9.600865,0
mcdonalds_switzerland_118,-0.0009954979,1
mcdonalds_switzerland_1215,-0.0009957361,1
mcdonalds_switzerland_735,-0.08717585,1
mcdonalds_switzerland_54,-8.523323,0
mcdonalds_switzerland_691,-6.994045,0
mcdonalds_switzerland_181,-6.4867034,0
mcdonalds_switzerland_69,-0.0006476927,1
mcdonalds_switzerland_864,-6.687418e-05,1
mcdonalds_switzerland_672,-0.0006218407,1
mcdonalds_switzerland_683,-8.6713505,0
mcdonalds_switzerland_1,-9.321955,0
mcdonalds_switzerland_236,-8.433929,0
mcdonalds_switzerland_122,-9.636883,0
mcdonalds_switzerland_256,-0.0013233009,1
mcdonalds_switzerland_769,-0.0022665781,1
mcdonalds_switzerland_364,-9.217786,0
mcdonalds_switzerland_59,-9.156421,0
mcdonalds_switzerland_80,-8.621995,0
mcdonalds_switzerland_22,-0.0035373515,1
mcdonalds_switzerland_90,-0.0005340342,1
mcdonalds_switzerland_677,-8.997473,0
mcdonalds_switzerland_251,-9.064198,0
mcdonalds_switzerland_2016,-8.842448,0
mcdonalds_switzerland_1871,-10.076231,0
mcdonalds_switzerland_447,-9.499493,0
mcdonalds_switzerland_1138,-9.909712,0
mcdonalds_switzerland_332,-8.678032,0
mcdonalds_switzerland_19,-8.77003,0
mcdonalds_switzerland_227,-0.036355093,1
mcdonalds_switzerland_732,-7.60177,0
mcdonalds_switzerland_1132,-6.8794246,0
mcdonalds_switzerland_693,-6.2957234,0
mcdonalds_switzerland_1196,-0.003240099,1
mcdonalds_switzerland_1962,-9.349075,0
mcdonalds_switzerland_168,-7.110681,0
mcdonalds_switzerland_682,-8.516724,0
mcdonalds_switzerland_730,-8.681707,0
mcdonalds_switzerland_645,-9.011259,0
mcdonalds_switzerland_625,-9.363228,0
mcdonalds_switzerland_73,-9.824249,0
mcdonalds_switzerland_713,-9.831579,0
mcdonalds_switzerland_748,-7.3892584,0
mcdonalds_switzerland_737,-9.511147,0
mcdonalds_switzerland_395,-8.708438,0
