id,proba,label
mcdonalds_switzerland_232,-6.521184,0
mcdonalds_switzerland_31,-8.125402,0
mcdonalds_switzerland_662,-6.6030807,0
mcdonalds_switzerland_1934,-8.660137,0
mcdonalds_switzerland_1219,-4.0093937,0
mcdonalds_switzerland_273,-8.48566,0
mcdonalds_switzerland_50,-9.361172,0
mcdonalds_switzerland_1197,-9.004055,0
mcdonalds_switzerland_715,-7.213905,0
mcdonalds_switzerland_2025,-8.985797,0
mcdonalds_switzerland_2001,-7.708394,0
mcdonalds_switzerland_2006,-8.192344,0
mcdonalds_switzerland_117,-0.0006518623,1
mcdonalds_switzerland_81,-9.527903,0
mcdonalds_switzerland_1904,-0.0007445424,1
mcdonalds_switzerland_169,-9.787852,0
mcdonalds_switzerland_6,-9.108768,0
mcdonalds_switzerland_242,-8.566557,0
mcdonalds_switzerland_220,-9.7265005,0
mcdonalds_switzerland_2032,-0.013016141,1
mcdonalds_switzerland_676,-0.00061790925,1
mcdonalds_switzerland_2014,-6.554341,0
mcdonalds_switzerland_248,-8.243236,0
mcdonalds_switzerland_7,-9.275169,0
mcdonalds_switzerland_2035,-8.421477,0
mcdonalds_switzerland_1168,-6.3875146,0
mcdonalds_switzerland_668,-8.648526,0
mcdonalds_switzerland_617,-9.413206,0
mcdonalds_switzerland_868,-8.962311,0
mcdonalds_switzerland_45,-9.341818,0
mcdonalds_switzerland_118,-6.4992,0
mcdonalds_switzerland_1215,-8.20041,0
mcdonalds_switzerland_735,-0.00064125954,1
mcdonalds_switzerland_54,-3.3931892,0
mcdonalds_switzerland_691,-9.38142,0
mcdonalds_switzerland_181,-0.066002324,1
mcdonalds_switzerland_69,-8.738808,0
mcdonalds_switzerland_864,-0.00033361115,1
mcdonalds_switzerland_672,-7.239048,0
mcdonalds_switzerland_683,-8.3059845,0
mcdonalds_switzerland_1,-9.384297,0
mcdonalds_switzerland_236,-9.387625,0
mcdonalds_switzerland_122,-9.714811,0
mcdonalds_switzerland_256,-7.5811157,0
mcdonalds_switzerland_769,-0.001985723,1
mcdonalds_switzerland_364,-9.46155,0
mcdonalds_switzerland_59,-0.048029616,1
mcdonalds_switzerland_80,-8.621995,0
mcdonalds_switzerland_22,-0.00038044367,1
mcdonalds_switzerland_90,-2.605167,0
mcdonalds_switzerland_677,-0.00036459474,1
mcdonalds_switzerland_251,-9.796436,0
mcdonalds_switzerland_2016,-6.6728005,0
mcdonalds_switzerland_1871,-8.1943245,0
mcdonalds_switzerland_447,-7.842456,0
mcdonalds_switzerland_1138,-9.366559,0
mcdonalds_switzerland_332,-1.3265265,0
mcdonalds_switzerland_19,-7.6689906,0
mcdonalds_switzerland_227,-7.102464,0
mcdonalds_switzerland_732,-7.8872404,0
mcdonalds_switzerland_1132,-6.0832067,0
mcdonalds_switzerland_693,-8.118748,0
mcdonalds_switzerland_1196,-9.230313,0
mcdonalds_switzerland_1962,-6.6862845,0
mcdonalds_switzerland_168,-6.388131,0
mcdonalds_switzerland_682,-0.9403817,0
mcdonalds_switzerland_730,-9.270246,0
mcdonalds_switzerland_645,-8.135788,0
mcdonalds_switzerland_625,-9.377719,0
mcdonalds_switzerland_73,-9.367847,0
mcdonalds_switzerland_713,-6.4141836,0
mcdonalds_switzerland_748,-6.960364,0
mcdonalds_switzerland_737,-9.409037,0
mcdonalds_switzerland_395,-1.9452213,0
