caption_loss,fc_loss,loss
6.71875,0.609375,12.8125
6.8125,0.60546875,12.875
6.90625,0.609375,13.0
7.15625,0.625,13.375
7.0,0.62109375,13.25
6.90625,0.61328125,13.0
7.34375,0.58203125,13.125
7.375,0.59375,13.3125
6.59375,0.640625,13.0
7.21875,0.6015625,13.25
7.0625,0.609375,13.125
7.53125,0.58984375,13.4375
6.65625,0.625,12.875
7.25,0.578125,13.0
7.0,0.609375,13.125
7.15625,0.6015625,13.125
7.125,0.6171875,13.3125
7.21875,0.59375,13.125
7.28125,0.61328125,13.375
7.09375,0.60546875,13.125
7.0,0.6015625,13.0
6.71875,0.5859375,12.625
7.0,0.59765625,13.0
7.125,0.62890625,13.375
7.1875,0.62890625,13.5
7.125,0.61328125,13.25
6.875,0.59765625,12.875
7.40625,0.59375,13.375
6.59375,0.609375,12.6875
6.53125,0.6484375,13.0
6.84375,0.6171875,13.0
6.59375,0.609375,12.6875
7.15625,0.58203125,13.0
6.96875,0.58984375,12.875
7.40625,0.62109375,13.625
6.5625,0.640625,13.0
6.84375,0.6171875,13.0
6.9375,0.59375,12.875
7.25,0.59375,13.1875
7.125,0.61328125,13.25
6.71875,0.62109375,12.9375
7.25,0.6015625,13.25
6.875,0.6171875,13.0625
7.03125,0.5859375,12.875
6.8125,0.59375,12.75
7.09375,0.6328125,13.375
7.53125,0.609375,13.625
7.3125,0.59765625,13.25
6.875,0.6328125,13.1875
7.1875,0.5859375,13.0625
7.03125,0.59765625,13.0
7.0625,0.58984375,13.0
6.9375,0.62109375,13.125
6.6875,0.6015625,12.6875
6.84375,0.5859375,12.75
7.09375,0.6328125,13.375
6.625,0.6015625,12.625
6.75,0.609375,12.875
7.125,0.62109375,13.375
6.6875,0.6484375,13.1875
6.875,0.61328125,13.0
6.78125,0.60546875,12.875
6.375,0.6015625,12.375
6.84375,0.6171875,13.0
7.03125,0.6328125,13.375
6.96875,0.625,13.25
7.0,0.6171875,13.1875
7.0625,0.63671875,13.4375
7.28125,0.60546875,13.375
6.84375,0.6171875,13.0
7.1875,0.6171875,13.375
6.90625,0.59765625,12.875
7.21875,0.609375,13.3125
7.03125,0.59765625,13.0
5.90625,0.625,12.125
7.0625,0.6328125,13.375
6.59375,0.60546875,12.625
7.0625,0.61328125,13.1875
7.1875,0.62109375,13.375
7.0,0.61328125,13.125
6.84375,0.6171875,13.0
7.40625,0.59375,13.375
6.6875,0.5859375,12.5625
7.5625,0.59375,13.5
7.28125,0.5859375,13.125
6.84375,0.609375,12.9375
7.25,0.59765625,13.25
6.6875,0.61328125,12.8125
6.78125,0.609375,12.875
7.03125,0.60546875,13.125
7.3125,0.59375,13.25
7.09375,0.625,13.375
7.03125,0.59375,13.0
7.75,0.6171875,13.9375
7.1875,0.59765625,13.125
6.53125,0.62109375,12.75
6.84375,0.625,13.125
6.59375,0.60546875,12.625
6.4375,0.59765625,12.375
7.03125,0.6015625,13.0
7.25,0.57421875,13.0
6.6875,0.60546875,12.75
6.9375,0.58984375,12.875
6.6875,0.625,12.9375
6.75,0.64453125,13.1875
6.34375,0.61328125,12.5
7.15625,0.59765625,13.125
7.09375,0.62109375,13.3125
6.875,0.62890625,13.125
6.59375,0.62890625,12.875
6.71875,0.59375,12.625
6.375,0.60546875,12.4375
6.40625,0.6328125,12.75
6.9375,0.6171875,13.125
7.03125,0.63671875,13.375
7.0,0.58984375,12.875
6.625,0.60546875,12.6875
7.25,0.6171875,13.4375
6.46875,0.61328125,12.625
6.40625,0.6328125,12.75
7.46875,0.6171875,13.625
6.75,0.609375,12.875
7.0,0.6015625,13.0
6.59375,0.61328125,12.75
6.84375,0.6015625,12.875
6.75,0.6171875,12.9375
6.59375,0.6015625,12.625
6.84375,0.59375,12.75
6.9375,0.64453125,13.375
6.59375,0.61328125,12.75
7.125,0.6171875,13.3125
7.34375,0.6015625,13.375
6.8125,0.63671875,13.1875
6.59375,0.62109375,12.8125
7.09375,0.67578125,13.875
7.03125,0.59375,13.0
7.0625,0.6171875,13.25
6.875,0.62890625,13.125
6.96875,0.61328125,13.125
6.96875,0.58984375,12.875
6.65625,0.6171875,12.875
6.96875,0.59375,12.875
6.8125,0.6328125,13.125
7.15625,0.60546875,13.25
6.4375,0.59765625,12.375
7.375,0.61328125,13.5
7.0,0.609375,13.125
6.40625,0.6171875,12.625
6.53125,0.640625,12.9375
6.71875,0.62890625,13.0
6.5625,0.62109375,12.75
6.75,0.62890625,13.0
6.46875,0.609375,12.5625
7.03125,0.59765625,13.0
6.46875,0.58984375,12.375
6.5625,0.59375,12.5
6.78125,0.60546875,12.875
6.21875,0.6171875,12.375
6.96875,0.62109375,13.1875
6.625,0.58984375,12.5
6.8125,0.61328125,12.9375
6.84375,0.62109375,13.0625
6.6875,0.6328125,13.0
6.78125,0.58984375,12.6875
6.78125,0.63671875,13.125
7.03125,0.58984375,12.9375
6.71875,0.609375,12.8125
7.0,0.6015625,13.0
6.59375,0.61328125,12.75
6.78125,0.5859375,12.625
6.625,0.6328125,12.9375
6.40625,0.640625,12.8125
6.625,0.59375,12.5625
6.84375,0.6015625,12.875
6.9375,0.5859375,12.8125
6.875,0.60546875,12.9375
6.5625,0.61328125,12.6875
6.8125,0.609375,12.875
6.59375,0.6171875,12.75
6.4375,0.609375,12.5
7.125,0.61328125,13.25
6.625,0.62890625,12.875
7.4375,0.6171875,13.625
7.0,0.61328125,13.125
6.4375,0.609375,12.5
7.03125,0.60546875,13.125
6.5,0.61328125,12.625
6.65625,0.60546875,12.75
6.59375,0.59765625,12.5625
6.5,0.63671875,12.875
6.59375,0.609375,12.6875
6.46875,0.65625,13.0
7.09375,0.60546875,13.125
6.9375,0.60546875,13.0
6.53125,0.609375,12.625
6.84375,0.6015625,12.875
6.78125,0.609375,12.875
6.78125,0.63671875,13.125
6.625,0.59765625,12.625
6.40625,0.66015625,13.0
6.625,0.59375,12.5625
6.84375,0.609375,12.9375
6.8125,0.62109375,13.0
7.25,0.609375,13.375
6.90625,0.64453125,13.375
6.71875,0.59375,12.625
6.34375,0.625,12.625
6.625,0.59765625,12.625
6.625,0.61328125,12.75
6.40625,0.609375,12.5
6.84375,0.59375,12.75
6.125,0.6171875,12.3125
6.71875,0.62890625,13.0
6.65625,0.640625,13.0625
6.4375,0.60546875,12.5
7.03125,0.6171875,13.25
6.9375,0.6171875,13.125
6.40625,0.60546875,12.5
6.78125,0.60546875,12.875
6.65625,0.64453125,13.125
6.53125,0.59375,12.5
6.8125,0.59765625,12.75
6.71875,0.625,13.0
6.9375,0.63671875,13.3125
6.8125,0.61328125,12.9375
6.53125,0.59375,12.5
7.03125,0.5859375,12.875
7.0625,0.640625,13.5
6.84375,0.65625,13.375
6.90625,0.62109375,13.125
6.875,0.6015625,12.875
6.71875,0.578125,12.5
6.9375,0.609375,13.0
6.5625,0.6171875,12.75
6.78125,0.58203125,12.625
6.28125,0.59375,12.25
6.6875,0.59765625,12.625
7.0,0.6328125,13.3125
6.90625,0.59375,12.875
6.71875,0.625,13.0
6.65625,0.62890625,12.9375
6.3125,0.59375,12.25
6.75,0.609375,12.875
6.28125,0.625,12.5
6.53125,0.59375,12.5
6.625,0.6015625,12.625
6.78125,0.60546875,12.875
6.3125,0.59765625,12.25
6.53125,0.6015625,12.5
7.0,0.59375,12.9375
6.84375,0.59765625,12.8125
6.84375,0.59765625,12.8125
6.78125,0.609375,12.875
6.75,0.61328125,12.875
6.09375,0.6328125,12.375
6.40625,0.625,12.625
6.28125,0.6171875,12.5
6.75,0.625,13.0
7.09375,0.58984375,13.0
6.5,0.5859375,12.375
6.53125,0.59375,12.5
6.5,0.59375,12.4375
6.25,0.59375,12.1875
6.34375,0.58203125,12.125
6.5625,0.64453125,13.0
6.46875,0.609375,12.5625
6.9375,0.58984375,12.875
6.3125,0.6171875,12.5
6.125,0.625,12.375
6.9375,0.5859375,12.8125
6.21875,0.61328125,12.375
6.75,0.58984375,12.625
6.6875,0.60546875,12.75
6.6875,0.6015625,12.6875
6.8125,0.60546875,12.875
6.4375,0.62890625,12.75
6.6875,0.59375,12.625
6.8125,0.59375,12.75
6.625,0.59765625,12.625
6.84375,0.59765625,12.8125
6.625,0.58984375,12.5
6.1875,0.59375,12.125
6.375,0.62890625,12.625
7.09375,0.61328125,13.25
6.78125,0.61328125,12.875
6.71875,0.6328125,13.0
6.6875,0.6171875,12.875
6.5625,0.6171875,12.75
6.40625,0.5859375,12.25
6.53125,0.59375,12.5
6.84375,0.578125,12.625
6.6875,0.60546875,12.75
6.46875,0.60546875,12.5
7.125,0.59375,13.0625
6.96875,0.59765625,12.9375
6.875,0.61328125,13.0
6.28125,0.58984375,12.1875
6.53125,0.60546875,12.625
6.5,0.625,12.75
6.53125,0.60546875,12.625
6.21875,0.625,12.5
7.15625,0.578125,12.9375
5.75,0.65234375,12.25
7.0,0.609375,13.125
6.0625,0.6640625,12.6875
6.5625,0.59375,12.5
6.28125,0.59375,12.25
7.0,0.609375,13.125
6.75,0.62109375,13.0
6.5,0.609375,12.625
6.5625,0.57421875,12.3125
6.4375,0.63671875,12.8125
6.65625,0.61328125,12.75
7.15625,0.59765625,13.125
6.28125,0.578125,12.0625
5.84375,0.62890625,12.125
6.65625,0.625,12.875
6.90625,0.58984375,12.8125
6.875,0.59765625,12.875
6.96875,0.59765625,12.9375
7.09375,0.58203125,12.875
6.53125,0.5859375,12.375
6.3125,0.59375,12.25
6.46875,0.625,12.75
6.4375,0.62109375,12.625
6.4375,0.61328125,12.5625
5.90625,0.609375,12.0
6.53125,0.625,12.75
6.59375,0.58203125,12.375
7.03125,0.58203125,12.875
6.09375,0.6484375,12.625
6.625,0.60546875,12.6875
6.6875,0.609375,12.75
6.0,0.65625,12.5625
6.28125,0.60546875,12.375
6.125,0.61328125,12.25
6.5,0.625,12.75
6.03125,0.59765625,12.0
6.09375,0.6171875,12.25
6.03125,0.59765625,12.0
6.03125,0.64453125,12.5
6.4375,0.609375,12.5
6.25,0.609375,12.375
6.5,0.609375,12.625
7.0,0.59375,12.9375
6.28125,0.6171875,12.5
6.8125,0.57421875,12.5625
6.21875,0.59375,12.125
6.09375,0.6015625,12.125
6.3125,0.59375,12.25
6.46875,0.60546875,12.5
6.15625,0.609375,12.25
6.46875,0.640625,12.875
6.75,0.5859375,12.625
6.5,0.6015625,12.5
6.5625,0.58984375,12.5
6.3125,0.63671875,12.6875
6.1875,0.59765625,12.125
6.40625,0.59765625,12.375
6.4375,0.609375,12.5
6.625,0.62890625,12.875
6.625,0.578125,12.375
6.375,0.5859375,12.25
6.3125,0.58203125,12.125
6.5625,0.6015625,12.5625
6.21875,0.5859375,12.125
6.3125,0.60546875,12.375
6.40625,0.609375,12.5
6.3125,0.61328125,12.4375
6.15625,0.62890625,12.4375
6.53125,0.5859375,12.375
6.53125,0.61328125,12.625
6.5625,0.59375,12.5
6.46875,0.58203125,12.25
5.90625,0.640625,12.3125
7.1875,0.60546875,13.25
6.40625,0.59375,12.375
6.09375,0.5859375,12.0
6.09375,0.59765625,12.0625
6.4375,0.5859375,12.3125
6.28125,0.62890625,12.5625
6.375,0.64453125,12.8125
6.15625,0.6328125,12.5
6.625,0.62890625,12.875
6.46875,0.6015625,12.5
6.125,0.62109375,12.375
6.09375,0.59375,12.0
6.4375,0.58203125,12.25
6.84375,0.60546875,12.875
6.53125,0.625,12.75
6.25,0.59375,12.1875
6.53125,0.58984375,12.4375
6.03125,0.62890625,12.3125
6.59375,0.609375,12.6875
6.5625,0.6171875,12.75
6.71875,0.6015625,12.75
6.28125,0.6015625,12.25
6.21875,0.59765625,12.1875
6.53125,0.60546875,12.625
6.03125,0.59765625,12.0
6.25,0.6171875,12.4375
6.3125,0.6015625,12.3125
6.375,0.59765625,12.375
6.375,0.578125,12.125
6.6875,0.65625,13.25
6.21875,0.63671875,12.625
5.96875,0.625,12.25
6.3125,0.59765625,12.25
6.4375,0.60546875,12.5
6.125,0.6015625,12.125
6.34375,0.609375,12.4375
6.5625,0.6328125,12.875
5.9375,0.6015625,11.9375
6.0,0.62890625,12.25
6.40625,0.62109375,12.625
6.3125,0.62109375,12.5
6.65625,0.6015625,12.625
6.125,0.5859375,12.0
5.96875,0.62109375,12.1875
6.09375,0.59375,12.0
6.1875,0.58203125,12.0
6.40625,0.62109375,12.625
6.34375,0.609375,12.4375
6.375,0.6171875,12.5625
5.8125,0.609375,11.875
6.125,0.59375,12.0625
5.875,0.60546875,11.9375
6.15625,0.6328125,12.5
6.0625,0.59375,12.0
6.71875,0.5859375,12.625
6.34375,0.59765625,12.3125
6.5,0.60546875,12.5625
6.21875,0.62890625,12.5
6.25,0.6328125,12.5625
5.96875,0.58984375,11.875
5.96875,0.6015625,12.0
6.21875,0.6015625,12.25
6.53125,0.6015625,12.5
6.625,0.58984375,12.5
6.375,0.58984375,12.25
6.46875,0.6328125,12.75
5.96875,0.640625,12.375
6.25,0.578125,12.0
6.1875,0.59375,12.125
6.65625,0.57421875,12.375
6.15625,0.6015625,12.125
6.28125,0.61328125,12.375
6.59375,0.609375,12.6875
6.125,0.625,12.375
6.15625,0.63671875,12.5
6.8125,0.625,13.0625
6.15625,0.6015625,12.125
6.1875,0.609375,12.25
6.5,0.59765625,12.5
6.46875,0.60546875,12.5
6.59375,0.6484375,13.125
6.53125,0.61328125,12.625
6.3125,0.59765625,12.25
6.1875,0.59375,12.125
6.09375,0.64453125,12.5
6.25,0.58984375,12.125
6.1875,0.5859375,12.0625
5.65625,0.61328125,11.75
6.4375,0.6015625,12.4375
5.71875,0.59765625,11.6875
6.78125,0.6015625,12.75
6.3125,0.59765625,12.25
5.625,0.62109375,11.875
6.59375,0.59765625,12.5625
6.4375,0.60546875,12.5
6.25,0.609375,12.375
6.3125,0.6015625,12.3125
6.59375,0.5703125,12.25
6.125,0.59375,12.0625
6.1875,0.59375,12.125
6.6875,0.58984375,12.625
6.46875,0.58203125,12.25
5.71875,0.60546875,11.75
6.3125,0.609375,12.375
6.21875,0.6015625,12.25
5.96875,0.6328125,12.25
6.09375,0.58984375,12.0
6.25,0.578125,12.0
6.65625,0.58984375,12.5625
6.21875,0.64453125,12.625
6.0625,0.625,12.3125
6.3125,0.61328125,12.4375
5.9375,0.578125,11.75
6.40625,0.59765625,12.375
5.9375,0.5859375,11.8125
6.125,0.58203125,11.9375
6.15625,0.61328125,12.25
6.09375,0.59765625,12.0625
6.28125,0.59375,12.25
6.0625,0.59765625,12.0
6.4375,0.62109375,12.625
5.75,0.58984375,11.625
6.5625,0.57421875,12.3125
5.8125,0.6328125,12.125
6.21875,0.59375,12.125
5.96875,0.5859375,11.875
6.0625,0.59765625,12.0
5.71875,0.58203125,11.5
6.5,0.60546875,12.5625
6.3125,0.58203125,12.125
5.65625,0.5859375,11.5
6.03125,0.6171875,12.25
5.75,0.609375,11.875
5.9375,0.6171875,12.125
6.0,0.59375,11.9375
6.1875,0.6171875,12.375
6.125,0.59765625,12.125
6.28125,0.59765625,12.25
6.4375,0.6328125,12.75
6.0625,0.64453125,12.5
5.96875,0.62890625,12.25
5.9375,0.58984375,11.875
5.71875,0.6015625,11.75
6.3125,0.5703125,12.0
6.125,0.578125,11.875
6.0,0.63671875,12.375
6.0,0.5859375,11.875
6.1875,0.59375,12.125
6.25,0.58203125,12.0625
6.03125,0.58984375,11.9375
5.96875,0.609375,12.0625
6.0625,0.58203125,11.875
6.3125,0.6015625,12.3125
6.25,0.6171875,12.4375
6.0625,0.57421875,11.8125
5.8125,0.640625,12.25
5.90625,0.59765625,11.875
5.75,0.6015625,11.75
5.9375,0.62109375,12.125
6.15625,0.6015625,12.125
6.1875,0.609375,12.25
6.0,0.58203125,11.8125
5.8125,0.61328125,11.9375
5.40625,0.62109375,11.625
6.625,0.59375,12.5625
5.5,0.59765625,11.5
5.96875,0.62109375,12.1875
6.0,0.60546875,12.0625
5.96875,0.625,12.25
5.96875,0.62109375,12.1875
6.0,0.60546875,12.0625
6.4375,0.60546875,12.5
6.09375,0.578125,11.875
5.75,0.58984375,11.625
6.09375,0.6015625,12.125
5.9375,0.58984375,11.875
6.40625,0.609375,12.5
5.875,0.59765625,11.875
6.46875,0.5859375,12.375
5.90625,0.60546875,12.0
6.25,0.59765625,12.25
5.9375,0.609375,12.0
5.96875,0.58203125,11.75
5.96875,0.6328125,12.25
5.96875,0.57421875,11.75
5.59375,0.609375,11.6875
6.09375,0.64453125,12.5
6.0625,0.59765625,12.0
5.9375,0.60546875,12.0
6.1875,0.60546875,12.25
5.875,0.5859375,11.75
6.1875,0.60546875,12.25
5.875,0.609375,12.0
5.8125,0.62109375,12.0
5.78125,0.57421875,11.5
5.875,0.5859375,11.75
6.46875,0.6015625,12.5
5.78125,0.5859375,11.625
6.28125,0.59765625,12.25
5.8125,0.58203125,11.625
6.6875,0.6171875,12.875
6.0625,0.62109375,12.25
6.0,0.5703125,11.6875
6.1875,0.64453125,12.625
6.46875,0.6015625,12.5
5.90625,0.6171875,12.125
6.03125,0.58203125,11.875
6.5,0.6171875,12.6875
6.34375,0.58203125,12.125
5.78125,0.58203125,11.625
5.8125,0.6171875,12.0
6.0,0.625,12.25
5.75,0.609375,11.875
6.03125,0.58203125,11.875
5.8125,0.578125,11.625
5.90625,0.58984375,11.8125
5.71875,0.6171875,11.875
6.125,0.59375,12.0625
5.625,0.58984375,11.5
5.84375,0.59765625,11.8125
