image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
sonicdrivein_1022,it doesn’ t matter if you don’ t like it 😌 we’ ve got a new thing coming 🤔 👀 👀 👀 👀 👀 👀 👀 👀 👀 👀 👀 👀 👀 👀 👀 👀 👀 👀 👀 �,1,1,0.90156955,0.46322626,0.0256410256410256,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.8790320158004761,1
sonicdrivein_2181,this is what we mean when we say we’ re cutting out the middle man.,0,1,0.9736964,0.46322626,0.0,0.0,0.0,0.0,0.2266369313001632,0
sonicdrivein_1866,does this mean that we 're taking a sonic break? 🌊# sonicbreak# march5 📷:@ tahrithebengalley 📷:@ march5 📷:@ sonicbreak# march5 📷:@ tahrithebengalley 📷,1,1,0.9221128,0.46322626,0.0434782608695652,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2903446853160858,0
sonicdrivein_780,we’ ve got something you’ re looking forward to this summer 😎# getawaywithit# somethingscookin# march5 📷:@ sonicdrivein# march5 📷:@ franckleflambert ''# getawaywithit# march5 📷:,0,1,0.7480801,0.46322626,0.0,0.0,0.0,0.0,0.3459710478782654,0
sonicdrivein_1376,autumn leaves fallin' in love with us 🌊🏼 we’ re taking a look at tot costumes from around the web ! 🌊#❤️#❤️#❤️#❤️#❤️#❤️#❤️#❤️#,2,1,0.8573012,0.46322626,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3973236978054046,0
sonicdrivein_196,"when you wake up in the middle of the night feeling like you belong in a haunted house, you don’ t want to miss out on this special moment with your friends 👌# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley . link .",4,1,0.90741587,0.46322626,0.0975609756097561,0.025,2.2250738585072617e-308,2.2250738585072617e-308,0.8713093996047974,1
sonicdrivein_80,it’ s fall and y’ ve got somethin’ coming for you🎁@ annalee15 📷:@ annalee15 📷:@ annalee15 📷:@ annalee15 📷:@ annalee15 📷:@,0,1,0.6440241,0.46322626,0.0,0.0,0.0,0.0,0.8765760064125061,1
sonicdrivein_1755,this is what you’ re going to get for your dog this year.,1,1,0.97679365,0.46322626,0.0356437976331673,1.0310310703092875e-308,1.0310310703092875e-308,1.0310310703092875e-308,0.7449938654899597,1
sonicdrivein_1765,it’ s time for a bite to celebrate the all-new season of ❤️⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰,2,1,0.91518766,0.46322626,0.0769876800554723,1.113471283070591e-308,1.113471283070591e-308,1.113471283070591e-308,0.2508911788463592,0
sonicdrivein_135,he’ s the man who inspired all of us🥤 and we’ ve got somethin’ coming for you🍔🍔# nationalchampionshipseason# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton A photo posted,0,1,0.9038573,0.46322626,0.0,0.0,0.0,0.0,0.0251381453126668,0
sonicdrivein_1753,this is what we’ re talking about when we say that a sonic corn dog is a sonic corn dog . 🍔# soniccandy# corndogday# march5 📷:@ soniccandy 🍔# march5 📷:@ soniccandy 🍔# corndogday A,6,1,0.90400356,0.46322626,0.1176470588235294,0.0303030303030303,2.2250738585072617e-308,2.2250738585072617e-308,0.1801518946886062,0
sonicdrivein_1435,is this what it’ s like to sip a coke? 🤔# sipsofinstagram ⚡️@ josephschelton 📷:@ sipsofinstagram 💅:@ sipsofinstagram 📷:@ josephschelton_v,0,1,0.9405777,0.46322626,0.0,0.0,0.0,0.0,0.0124913286417722,0
sonicdrivein_1452,"at the drive-in, they’ re giving away a free tumbler too 🤩# getawaywithit# somethingscookin# march5 📷:@ tahrithebengal.",0,1,0.57442534,0.46322626,0.0,0.0,0.0,0.0,0.0547728948295116,0
sonicdrivein_1209,"it’ s not just a slush, it’ s a slush too 🥤# getawaywithit# somethingscookin# march5 📷:@ jessica_sillitna

# getawaywithit# somethingscookin# march5 📷",0,1,0.82450736,0.46322626,0.0,0.0,0.0,0.0,0.03708091750741,0
sonicdrivein_339,we’ ve got something you’ ll want to blast with your friends soon 🚀# getawaywithit# somethingscookin# march5 📷:@ sonicdrivein 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton 📷,2,1,0.8061874,0.46322626,0.0799324547590948,2.134267386369317e-308,2.134267386369317e-308,2.134267386369317e-308,0.1596075743436813,0
sonicdrivein_2080,take a look at what we’ ve accomplished so far:# ❤️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️�,1,1,0.92481136,0.46322626,0.0481103037727318,1.1775387717450385e-308,1.1775387717450385e-308,1.1775387717450385e-308,0.3964450657367706,0
sonicdrivein_414,reminds me of when i was younger 🎃# birthdayjnr# laserdiscontinue# laserdiscontinue# march5 📷:@ tahrithebengalley# laserdiscontinue# march5 📷:@ tahrithebengalley_,2,1,0.82199126,0.46322626,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0905980467796325,0
sonicdrivein_2100,what’ s the best sonic drink of them all? 🥤⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰�,1,1,0.9048588,0.46322626,0.0367879441171442,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.4712713956832886,0
sonicdrivein_529,"we’ ve got something you’ re looking forward to this summer 🤩# getawaywithit# somethingscookin# march5 📷:@ franckleflambert<|endoftext|>(CNN) President Donald Trump has tapped former national security adviser Michael Flynn to serve as his national security adviser,",0,1,0.974872,0.46322626,0.0,0.0,0.0,0.0,0.4246862232685089,0
sonicdrivein_2078,is this what we are imagining? 💅🏼️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️�,1,1,0.96259904,0.46322626,0.0257274731639931,4.00718695878539e-309,4.00718695878539e-309,4.00718695878539e-309,0.348601222038269,0
sonicdrivein_2218,it’ s time for a blast of sonic cheeseburgers 🍔⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰�,1,1,0.96842545,0.46322626,0.0740818220681718,1.6483752567447546e-308,1.6483752567447546e-308,1.6483752567447546e-308,0.6028828024864197,1
