image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
sonicdrivein_1050,"all dressed up for the occasion, celebrating the 100th birthday of the earth-shattering oreo® chili cheese® ™℗℗℗℗℗℗℗℗℗℗℗℗℗�",2,1,0.9471489,0.46322626,0.0486833057855729,9.20753583918147e-309,9.20753583918147e-309,9.20753583918147e-309,0.0953302979469299,0
sonicdrivein_1657,it’ s snowing and we’ ve got somethin’ coming for you🎃🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫,0,1,0.80336195,0.46322626,0.0,0.0,0.0,0.0,0.0107426550239324,0
sonicdrivein_743,one of the few people in the office that doesn’ t have to drive to the drive-in to get to the drive-in to get to the drive-in to get to the drive-in to get to the drive-in to get to the drive-in to get to the drive-in to get to the,19,1,0.7991867,0.46322626,0.0784313725490195,0.02,2.225073858507262e-308,2.225073858507262e-308,0.5211060047149658,1
sonicdrivein_1864,who’ s going to pay for this? 🍪 we’ ve got a plan.,0,1,0.98367023,0.46322626,0.0,0.0,0.0,0.0,0.0245629753917455,0
sonicdrivein_326,"honestly, we weren’ t ready to eat all of our ice cream at the same time 🚀# estdaylunch# march5 📷:@ tahrithebengalley ✨@ seansauce23 📷:@ seansauce23 📷:",1,1,0.8609966,0.46322626,0.0384615384615384,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0292017646133899,0
sonicdrivein_1146,it’ s a toss up when’ s the last one sold? 🤔# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley 📷:@ thewilliamsfamilton 📷:@ sonicwagalley,1,1,0.63230085,0.46322626,0.0476190476190476,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0078259566798806,0
sonicdrivein_1830,who’ s going to get the scoop on this one? 🥤# getawaywithit# somethingscookin# march5 📷:@ tahrithebengal.,2,1,0.7665088,0.46322626,0.0590458190926268,1.051050468137224e-308,1.051050468137224e-308,1.051050468137224e-308,0.0094935651868581,0
sonicdrivein_1968,take a sip of your favorite beverage today at sonicdrivein 📷:@ annalee15 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonic,2,1,0.9210639,0.46322626,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.003380729118362,0
sonicdrivein_856,"we’ re launching a limited edition t-shirt with your purchase of all of our food and drink line-up starting today,💅🍑🍑# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley# march5 �",0,1,0.7005888,0.46322626,0.0,0.0,0.0,0.0,0.0020992304198443,0
sonicdrivein_457,i’ ve got to admit it’ s a little shocking that i got my first taste of lima 👌# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley 📷:@ sonicswagalley 📷:,0,1,0.8478514,0.46322626,0.0,0.0,0.0,0.0,0.0087387729436159,0
sonicdrivein_1806,pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: pov: p,0,1,0.86615866,0.46322626,0.0,0.0,0.0,0.0,0.0594166368246078,0
sonicdrivein_370,it’ s hard to believe this is what they’ ve been up to since sunday 💅# getawaywithit# somethingscookin# march5 📷:@ missandeiya 💅# somethingscookin# march5 📷:@ thewilliamsf,0,1,0.80889916,0.46322626,0.0,0.0,0.0,0.0,0.0154032623395323,0
sonicdrivein_946,guess what they’ re doing this year? 🤔# getawaywithit# somethingscookin# march5 📷:@ seansaucexplorer 🤔# somethingscookin# march5 📷:@ thewilliamsfamilton 🤔#,0,1,0.8935195,0.46322626,0.0,0.0,0.0,0.0,0.0024478316772729,0
sonicdrivein_1262,a sonic cheeseburger with a side of tots and a side of tots& a side of tots& tots& tots& tots& tots& tots& tots& tots& tots& tots& tots& tots& tots& tots& tots& to,1,1,0.8346413,0.46322626,0.0118611621307215,8.445427772347146e-309,8.445427772347146e-309,8.445427772347146e-309,0.0188930071890354,0
sonicdrivein_1940,it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it…it,0,1,0.4849894,0.46322626,0.0,0.0,0.0,0.0,0.6530819535255432,1
sonicdrivein_1975,the moment you 're the one who says you 're the only one who says it 's fall '? what 's your favorite sonic moment so far? 🌊# sonicswagshop# sonicswagfest ''# sonicswag ''# sonicswagfestday ''# sonicsw,0,1,0.84502226,0.46322626,0.0,0.0,0.0,0.0,0.0197477601468563,0
sonicdrivein_1793,take a sip of your favorite sonic drink at sonicdrinkinsider.,2,1,0.9716655,0.46322626,0.0330597776443173,3.678022350221663e-309,3.678022350221663e-309,3.678022350221663e-309,0.0619836561381816,0
sonicdrivein_507,the dogs that make us happy.# dogswagday# getawaywithit# somethingscookin# march5 📷:@ kimchi.,1,1,0.7924954,0.46322626,0.0465029288141705,1.2416694149812216e-308,1.2416694149812216e-308,1.2416694149812216e-308,0.0240607839077711,0
sonicdrivein_1704,it’ s time to make your own.,0,1,0.97245425,0.46322626,0.0,0.0,0.0,0.0,0.1281185895204544,0
sonicdrivein_1075,it’ s all about the cup of tea🥤 and we’ ve got somethin’ coming for you🥤🍔# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley# march5 📷:@,1,1,0.5548491,0.46322626,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.000351624097675,0
sonicdrivein_2212,it’ s a cherry limeade and it’ s a cherry limeade and it’ s a cherry limeade and it’ s a cherry limeade and it’ s a cherry limeade and it’ s a cherry limeade and it’ s a cherry limeade and it’ s,0,1,0.76485944,0.46322626,0.0,0.0,0.0,0.0,0.1003533229231834,0
sonicdrivein_1094,"when you say you 're afraid to eat your food, you 're probably thinking that 's what we mean by that? 😌😌# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfampson </s> </s> </tbody> </table",3,1,0.7651374,0.46322626,0.032258064516129,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0733830332756042,0
sonicdrivein_1210,we’ ve got a lot of things we want to see this year.,2,1,0.9791191,0.46322626,0.0611222635688786,8.84010080459368e-309,8.84010080459368e-309,8.84010080459368e-309,0.3311923146247864,0
sonicdrivein_1030,"it’ s time to celebrate with your favorite drink of all time, and we’ ve got you covered.",1,1,0.97404015,0.46322626,0.0336961477618129,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.0004543093964457,0
sonicdrivein_489,"it’ s hard to decide between a football and a cheeseburger 🤩# footballinsider# footballinsider A photo posted by nicholas jnr (@ nicholasjnr) on Jun 3, 2016 at 7:37am PDT

@ nicholasjnr it’ s hard to",4,1,0.9538216,0.46322626,0.0857142857142857,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0120892468839883,0
sonicdrivein_655,they’ re going to have a blast with our new limeade ️‍♀️ and we’ ve got somethin’ coming.,1,1,0.9614758,0.46322626,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.5033919811248779,1
sonicdrivein_914,"golden hour is upon us, 🤩 we’ ve got something new coming 🤩 🍔 🍔 🍔 🍔 🍔 🍔 ! 🍔 🍔 🍔 🍔 ! 🍔 ! 🍔 ! 🍔 ! �",0,1,0.8692938,0.46322626,0.0,0.0,0.0,0.0,0.0489178225398063,0
sonicdrivein_866,it’ s all about the snacks.,0,1,0.9720948,0.46322626,0.0,0.0,0.0,0.0,0.6140595078468323,1
sonicdrivein_786,got something you’ re looking forward to this summer 😎# getawaywithit# somethingscookin# march5 📷:@ jnr.,0,1,0.7561638,0.46322626,0.0,0.0,0.0,0.0,0.3931419551372528,0
sonicdrivein_1269,sometimes it’ s hard to decide between a burger and a tots.,0,1,0.9769225,0.46322626,0.0,0.0,0.0,0.0,0.1773576885461807,0
sonicdrivein_972,just give her a watch and you won’ t have to explain it to her.,1,1,0.9659647,0.46322626,0.0666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.4455214738845825,0
sonicdrivein_1976,ins and outs of cats.,0,1,0.4901295,0.46322626,0.0,0.0,0.0,0.0,0.0359121486544609,0
sonicdrivein_1614,pov: what’ s your favorite sonic drink of all time? 🤩‍♀️# sonicdrinkremix ''‍♀️# march5 📷:@ jnr.,2,1,0.723851,0.46322626,0.0489507033345998,8.713514427628997e-309,8.713514427628997e-309,8.713514427628997e-309,0.0016595182241871,0
sonicdrivein_497,nothing says motivation better than having a good time 🤣‍♀️ </s> </s> </p> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div,1,1,0.923759,0.46322626,0.037037037037037,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.487128734588623,0
sonicdrivein_901,sometimes you just need a hug🥤# birthdaycrunchedaylover# soniclife# sonicgoldenapprentice# sonicgoldenapprentice- a photo posted by annalee15 📷:@ sonicgoldenapprentice 📷:@ annalee15 📷:@ sonicgold,0,1,0.82354856,0.46322626,0.0,0.0,0.0,0.0,0.0021365606226027,0
sonicdrivein_608,"it’ s a toss up, but it’ s a toss up 🤔# getawaywithit# somethingscookin# march5 📷:@ seanswagner 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton sound off",2,1,0.6514493,0.46322626,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0020871309097856,0
sonicdrivein_1044,you’ ve got to be the spirit to make this 👅 ❤️# spirithughescenes# sonicdrivein# march5 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:,4,1,0.85055083,0.46322626,0.125,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,0.0169519130140543,0
sonicdrivein_1441,"it’ s a big ol' shake, and we’ ve got somethin’ coming for it💅🍪🍲🕺🕷🍪🍲🕸🍫🕸🍫🕸🍫🕸�",3,1,0.83726263,0.46322626,0.1729538029297262,1.7958965995989704e-308,1.7958965995989704e-308,1.7958965995989704e-308,0.000628589594271,0
sonicdrivein_987,"if it doesn’ t make you happy, then it’ s time to get out of here🥤# concertland# calendarday# calendarbreak# march5 📷:@ annalee15 ''@ sipa ''@ missandei ''@ sonicdrivein ''@ march5 📷:",2,1,0.7898111,0.46322626,0.0567061685163878,1.9557189043197944e-308,1.9557189043197944e-308,1.9557189043197944e-308,0.0010458370670676,0
sonicdrivein_773,it’ s time for a drink of your dreams🎃🧀🍪🕷‍♂️🕷‍♂️🕷‍♂️🕷‍♂️🕷‍♂️🕷‍♂,1,1,0.9016686,0.46322626,0.0456791433896874,9.14755210518586e-309,9.14755210518586e-309,9.14755210518586e-309,0.0128061296418309,0
sonicdrivein_1379,½ up for the occasion🥤🍔🕷‍♂️🕷‍♂️🕷‍♂️🕷‍♂️🕷‍♂️🕷‍♂️🕷‍♂️,0,1,0.40254787,0.46322626,0.0,0.0,0.0,0.0,0.117808423936367,0
sonicdrivein_1733,⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊⌊�,0,1,0.8252804,0.46322626,0.0,0.0,0.0,0.0,0.4321360290050506,0
sonicdrivein_1813,is this what you’ re thinking? 🤔‍♀️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️�,0,1,0.9644453,0.46322626,0.0,0.0,0.0,0.0,0.272166758775711,0
sonicdrivein_1021,⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐,0,1,0.86411864,0.46322626,0.0,0.0,0.0,0.0,0.2721270024776459,0
sonicdrivein_935,question: what would you do if you could only get one of these? what would you do if you could only get one of these? 🤔# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton,10,1,0.83767045,0.46322626,0.1515151515151515,0.0937499999999999,0.032258064516129,2.225073858507262e-308,0.0098629239946603,0
sonicdrivein_1749,we’ re taking a bite out of your cheeseburger.# grabbyandypopcorn# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley# march5 📷:@ sonicwagalley# march5 📷:@,0,1,0.87403524,0.46322626,0.0,0.0,0.0,0.0,0.1126713678240776,0
sonicdrivein_1629,someone’ s going to want a cheeseburger with ⅓ of🥤‍♀️‍♀️‍♂️🕷🕷🦁 and ⅓ of‍♂️‍♀️‍♂️🕷�,2,1,0.9412538,0.46322626,0.0131236328670521,1.89806840737309e-309,1.89806840737309e-309,1.89806840737309e-309,0.0141393663361668,0
sonicdrivein_1873,it’ s time for a shake🥤 and we’ ve got something you’ ll love🍔# sonicdrinkremix# march5 📷:@ seansaucey . we’ ve got something you’ ll love🍔# march5 📷:,0,1,0.7173916,0.46322626,0.0,0.0,0.0,0.0,0.0035757753066718,0
sonicdrivein_1116,we’ ve got something you’ ll love.,0,1,0.9751023,0.46322626,0.0,0.0,0.0,0.0,0.1067528054118156,0
sonicdrivein_2077,we’ re going to need a sonic cup of coke to get through the day ❤️# cokefree# march5 📷:@ sydbrouswilliams.,0,1,0.89998245,0.46322626,0.0,0.0,0.0,0.0,0.0052451319061219,0
sonicdrivein_1838,idk about it but it’ s a sonic drive-in… so we’ ve got a sonic drive-in coming… so we’ ve got a sonic drive-in playlist.,0,1,0.6420965,0.46322626,0.0,0.0,0.0,0.0,0.0037275014910846,0
sonicdrivein_986,we know what you do when you need a timeless vibe.,2,1,0.9517005,0.46322626,0.0041327825262082,1.01153209981577e-309,1.01153209981577e-309,1.01153209981577e-309,0.0683626979589462,0
sonicdrivein_2126,"we don’ t want you to mess up your tastebud experience, we’ ve partnered with craft beer aficionados to give away a free tumbler to anyone who hits the promo code cinnaslover at sonicdrivein.",7,1,0.8470841,0.46322626,0.1470588235294117,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0068415547721087,0
sonicdrivein_2017,it’ s hard to tell if this is a slush or a slush 🤩# blackoutslush# sonicdrinkremix ''‍♂️# blackoutslush# annalee15 ''‍♂️# sonicdrinkremix ''# blackoutslush# annalee15,0,1,0.881388,0.46322626,0.0,0.0,0.0,0.0,0.0041411961428821,0
sonicdrivein_903,it’ s hard to decide between a slush or a cheese dip.,0,1,0.98099834,0.46322626,0.0,0.0,0.0,0.0,0.0122362542897462,0
sonicdrivein_1174,it’ s time for a swatch inspired by@ susanhughes.,1,1,0.82969016,0.46322626,0.02345245419901,4.69650984804505e-309,4.69650984804505e-309,4.69650984804505e-309,0.5241867899894714,1
sonicdrivein_1031,"golden hour is coming to a sonic festival this fall, so we asked our friends at sonicdrivein if they could bring a sonic drink to the festival.",3,1,0.9671779,0.46322626,0.111111111111111,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0010503547964617,0
sonicdrivein_1966,"ins and outs of the blue, we’ re celebrating the new year with a new sonic snack.",0,1,0.97658783,0.46322626,0.0,0.0,0.0,0.0,0.0012565779034048,0
sonicdrivein_1227,one of the nicest sonic gifts i have ever had.,1,1,0.96790206,0.46322626,0.0055023220056407,1.22430728558404e-309,1.22430728558404e-309,1.22430728558404e-309,0.2492713779211044,0
sonicdrivein_1939,"honestly, i don’ t know if this is what i was thinking when i woke up this morning.",1,1,0.97890955,0.46322626,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.2069747895002365,0
sonicdrivein_1398,"breakfast is always the best time of the week 🤩# wakeupvibes# sonicbreakfast A photo posted by sonicbreakfast (@ sonicbreakfast ) on Sep 24, 2017 at 7:37am PDT

@ sonicbreakfast what are your thoughts on the sonic breakfasts? what do you think",3,1,0.9422759,0.46322626,0.073170731707317,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0029348526149988,0
sonicdrivein_1654,we’ re taking a sonic drink break🎤# sonicdrivein# falloweenogscenes# episodesvideogameday# falloweenogscenes# march5 📷:@ sonicdrivein# sonicdrivein# march5 📷:@ sonicdrivein 📷:,0,1,0.9112331,0.46322626,0.0,0.0,0.0,0.0,0.0128707503899931,0
sonicdrivein_1408,don’ t worry if you didn’ t see it when it happened 😌# getawaywithit# somethingscookin# march5 📷:@ jnr.,3,1,0.72756857,0.46322626,0.1491398861357283,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.008741152472794,0
sonicdrivein_797,"when you think you know what you’ ve got, you’ re wrong.",1,1,0.962005,0.46322626,0.0766703678857769,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,0.4482122659683227,0
sonicdrivein_883,is this what we’ ve been dreaming about all day today? 🤔⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰�,0,1,0.97073436,0.46322626,0.0,0.0,0.0,0.0,0.0425423197448253,0
sonicdrivein_430,i don’ t want my cheeseburger to look like this 😅# sonicswagfest# sonicswagfest ''# sonicswagfest ''# sonicswag ''# sonicswagfestday ''# sonicswagfestday ''# sonicswagfestday ''#,0,1,0.9139233,0.46322626,0.0,0.0,0.0,0.0,0.0037010654341429,0
sonicdrivein_1005,it doesn’ t matter if you don’ t like it.,0,1,0.98260224,0.46322626,0.0,0.0,0.0,0.0,0.3530081808567047,0
sonicdrivein_1602,guess it’ s time for another drink fession 🤩🥤# mintdayvibes 📷:@ sipaillinois 📷:@ sipaillinois 📷:@ sipaillinois 📷:@ sipaillinois 📷:@ sipa,0,1,0.8305079,0.46322626,0.0,0.0,0.0,0.0,0.1182589158415794,0
sonicdrivein_1157,is this what they’ re doing this year? 🌟# getawaywithit# somethingscookin# march5 📷:@ kimchi.,0,1,0.84687954,0.46322626,0.0,0.0,0.0,0.0,0.0311076641082763,0
sonicdrivein_297,"not me’ t just saying it’ s my favorite food of them all , but it’ s definitely my second favorite food of them all 🤷# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalahidea# march5 �",2,1,0.57850665,0.46322626,0.0303030303030303,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0337268002331256,0
sonicdrivein_290,the drive-in is coming to an all-new generation of fessionals this fall 🎃🥤# limeadevendorsalvendorsalvendorsalvendorsalvendorsalvendorsalvendorsalvendorsalvendorsalvendorsal,1,1,0.9381458,0.46322626,0.0714285714285714,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.6741288304328918,1
sonicdrivein_1164,"when you’ re hungry, you’ re going to want to squeeze a treat into every bite of summer 🤩# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley 📷:@ missandeiyaa A photo posted by",3,1,0.93253654,0.46322626,0.1,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0014734257711097,0
sonicdrivein_657,not to mention the fact that they’ re all dressed up for the occasion 🤩# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton# march5 📷:@ thewilliamsf,4,1,0.79797995,0.46322626,0.12,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0020211739465594,0
sonicdrivein_1809,this is what you’ re looking for when you’ re hungry for a sonic treat.,4,1,0.97062254,0.46322626,0.0169734557940034,1.88835963878829e-309,1.88835963878829e-309,1.88835963878829e-309,0.4798159003257751,0
sonicdrivein_1705,i know what you’ ve been thinking… this is what you’ ve been thinking… this is what you’ ve been thinking… this is what you’ ve been thinking… this is what you’ ve been thinking… this is what you’ ve been thinking… this is what you’ ve,0,1,0.9472641,0.46322626,0.0,0.0,0.0,0.0,0.0831144750118255,0
sonicdrivein_1040,"an underappreciated piece of snacks is popping up all over the place, so we’ re taking a look at some of the more underappreciated snacks.",3,1,0.9799846,0.46322626,0.0799999999999999,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0009651801083236,0
sonicdrivein_1086,thank you very much for coming to our wedding 💅🏼️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰,1,1,0.9698706,0.46322626,0.0904837418035959,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,0.2350529730319976,0
sonicdrivein_537,it’ s hard to decide if this is a birthday wish or a tots 🤩# tots# tots# tots# tots# tots# tots# tots# tots# tots# tots# tots# tots# tots# tots# tots# to,2,1,0.80649114,0.46322626,0.032258064516129,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.3479319512844085,0
sonicdrivein_1007,appreciate the sonic treat 🌊⛰️@ icecreamanddrinkclub 📷: sonicdrinkclub 📷:@ thewilliamsfampson 📷: thewilliamsfampson moon’ s birthday present: sonicdrinkclub 📷: thewilliam,1,1,0.8465004,0.46322626,0.0526315789473684,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0233424622565507,0
sonicdrivein_1176,"is this what you’ re used to get when you weren’ t able to get enough? anyways, we’ ve teamed up with sonic to create this new sonic drink that you’ ll love ❤️# sonicdrinkremix# march5 📷:@ sonicdrinkremix A photo",5,1,0.9288775,0.46322626,0.1,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0252918656915426,0
sonicdrivein_1012,we know what they’ re like when it comes to tastebuds.,2,1,0.96563786,0.46322626,0.0057457573609732,7.03160397567503e-310,7.03160397567503e-310,7.03160397567503e-310,0.0707326605916023,0
sonicdrivein_1102,when you feel like it 😂# icecream# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfamilton# march5 📷:@ thewilliamsfamilton# march5 📷:@ thewilliamsfamilton# march5 �,1,1,0.8063271,0.46322626,0.0335160023017819,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,0.1376293152570724,0
sonicdrivein_1427,it’ s a sonic cup of coke 🤩# sonicdrinkremix# march5 📷:@ kelseaballerini 📷:@ jnr.,0,1,0.73988986,0.46322626,0.0,0.0,0.0,0.0,0.002858042018488,0
sonicdrivein_1233,we’ ve been thinking about this for a while.,1,1,0.9851732,0.46322626,0.0796145900637543,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.621016263961792,1
sonicdrivein_1099,you know what we mean when we say we 're afraid of dogs? 🧑# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton sound off in the comments section below.,1,1,0.8588391,0.46322626,0.0357142857142857,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0027054850943386,0
sonicdrivein_2043,"it doesn’ t matter if it’ s raining or not, we’ ve got somethin’ coming for you🎃# sonicslurker# sonicslush# sonicslush# sonicslush# sonicslush# sonicslush# sonicslush#",0,1,0.8359653,0.46322626,0.0,0.0,0.0,0.0,0.0064869667403399,0
sonicdrivein_546,"the ring is upon us, bell bottoms are upon us.# ringsofhomsdayaamazingaamazing# somethingscookin# march5 📷:@ tahrithebengal.",2,1,0.7225441,0.46322626,0.0893760061380852,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,0.0613561272621154,0
sonicdrivein_1643,it 's time for a slush slush 🥤🏼‍♂️🕷‍♂️🕷‍♂️‍♂️‍♂️‍♂️‍♂️‍♂️‍♂️,0,1,0.93817824,0.46322626,0.0,0.0,0.0,0.0,0.0207434091717004,0
sonicdrivein_1474,it’ s all you need to get you over the finish line🥤# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley# march5 📷:@ thewilliamsfamilton# march5 📷:@ sonic,2,1,0.5988843,0.46322626,0.0869565217391304,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0022684095893055,0
sonicdrivein_2145,it’ s a’ ve been a while since we’ ve had a blackout 🤩# blackoutpens 📷:@ annalee15 📷:@ annalee15 📷:@ annalee15 📷:@ annalee15 📷:@,2,1,0.7896783,0.46322626,0.0416666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0015543285990133,0
sonicdrivein_1183,i need a new way to start my day.,2,1,0.9770808,0.46322626,0.1275007601638739,0.0717191775921791,1.2766437377119805e-308,1.2766437377119805e-308,0.1777068823575973,0
sonicdrivein_1240,we’ ve got a new trick or treat coming this fall that we’ ve been waiting for.,1,1,0.978785,0.46322626,0.0588235294117647,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0028971417341381,0
