image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,benign,humor_score,humor
sonicdrivein_2189,"a new wave of smartphones, and we have to make sure they can keep up with the latest trends.",2,1,0.96098465,0.49353695,0.1052631578947368,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.717215,0.3093791007995605,0
sonicdrivein_1809,the # wildnight@ home is here! a free pizza for all of us.,3,1,0.70721,0.49353695,0.011489323469507,1.10779904317048e-309,1.10779904317048e-309,1.10779904317048e-309,-8.686352,0.0485231280326843,0
sonicdrivein_69,"dude, you know what i do? we’ re going to be selling these shoes.",0,1,0.9768212,0.49353695,0.0,0.0,0.0,0.0,-9.072754,0.2931176424026489,0
sonicdrivein_529,it's the last thing i want to do.,0,1,0.976557,0.49353695,0.0,0.0,0.0,0.0,-7.1303763,0.9133982062339784,1
sonicdrivein_1094,we’ re not here to teach you how to speak french.,1,1,0.9791753,0.49353695,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-4.6771035,0.7045929431915283,1
sonicdrivein_470,"do you want to try a new flavor? we’ ll give it the, and then i will be here for them.",0,1,0.7491899,0.49353695,0.0,0.0,0.0,0.0,-0.06294273,0.0305205583572387,0
sonicdrivein_2185,"the first time i tried this, it was just a little something.",2,1,0.93232065,0.49353695,0.0787277587901691,1.051050468137224e-308,1.051050468137224e-308,1.051050468137224e-308,-6.6643453,0.8020057678222656,1
sonicdrivein_454,"my brother got a new dog in the middle of may, and i was n’t ready for him.",1,1,0.9690383,0.49353695,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.024554646,0.5543814301490784,0
sonicdrivein_1376,"zo, zos 10:35.",0,1,0.74259657,0.49353695,0.0,0.0,0.0,0.0,-9.668322,0.9831157326698304,1
sonicdrivein_311,"it's not about the date, it is all of us.",2,1,0.9182223,0.49353695,0.1637461506155964,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,-8.365721,0.4907766580581665,0
sonicdrivein_952,the only way to make it is by changing the.,2,1,0.8959157,0.49353695,0.0049447052940678,5.50116724392644e-310,5.50116724392644e-310,5.50116724392644e-310,-8.824736,0.4912953078746795,0
sonicdrivein_1077,"yes, we have a list of people who are not going to like your post.",2,1,0.9764332,0.49353695,0.0893760061380852,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,-9.38695,0.7989514470100403,1
sonicdrivein_1793,"the @ burgerking team has a new meme coming out soon, and it’s going to be the last one of this year! pic.",5,1,0.88639843,0.49353695,0.1399330536218005,0.0365734117420615,1.790327932441039e-308,1.790327932441039e-308,-4.7920985e-05,0.6239733695983887,0
sonicdrivein_830,"it's a 10 minute drive to get your hair done, but it was so hot i could n’t stop thinking about the ice cream.",4,1,0.9331995,0.49353695,0.0142629102129783,1.90416171966807e-309,1.90416171966807e-309,1.90416171966807e-309,-9.075226,0.4546644985675812,0
sonicdrivein_196,it’ s not a surprise that we're going to get into this.,0,1,0.97912186,0.49353695,0.0,0.0,0.0,0.0,-9.0788765,0.9963471293449402,1
sonicdrivein_1307,we're not just going to get you a burrito.,1,1,0.9736056,0.49353695,0.0510473137817696,1.022256390985498e-308,1.022256390985498e-308,1.022256390985498e-308,-8.386861,0.4155440628528595,0
sonicdrivein_556,"it's not like you can just buy a unit and it will come with the warranty, but we do n’t know if that is possible.",1,1,0.8717858,0.49353695,0.04,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.475795,0.0955441892147064,0
sonicdrivein_2080,"you know, the new stuff we’ve been getting for a while.",2,1,0.9655424,0.49353695,0.0962206075454636,1.1775387717450385e-308,1.1775387717450385e-308,1.1775387717450385e-308,-8.636802,0.7261590957641602,1
sonicdrivein_283,"the new wave of the future is here, and it’ s time to make a choice.",1,1,0.96753025,0.49353695,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.08561,0.095278762280941,0
sonicdrivein_1435,"cora@, i’ m here for the 2019-6.",1,1,0.25899625,0.49353695,0.0145287703291752,2.262931093899267e-309,2.262931093899267e-309,2.262931093899267e-309,-8.113886,0.4020498394966125,0
sonicdrivein_546,the sonic whale.,2,1,0.8895954,0.49353695,0.0016525014511109,5.5154066700184e-311,5.5154066700184e-311,5.5154066700184e-311,-9.191954,0.5302913188934326,0
sonicdrivein_1367,"it's not a trick, it’ s just what i need to do.",2,1,0.97217023,0.49353695,0.1010884432854389,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,-0.0010661163,0.9040398001670836,1
sonicdrivein_743,"it’ s 10:35 am and i was trying to get some sleep, but the entire town is abuzz with a mumps outbreak.",4,1,0.97159684,0.49353695,0.0668871711220804,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,-9.172728,0.7146972417831421,1
sonicdrivein_1996,"in the first episode of your show, you’ ll be making a ton more fun with kids.",3,1,0.970198,0.49353695,0.1764705882352941,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.886668,0.0632017329335212,0
sonicdrivein_558,"i just bought a new dog food, but i still don't know if it will make me happy.",2,1,0.9771449,0.49353695,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.871783,0.2617424428462982,0
sonicdrivein_491,fucked like a boomerang.,0,1,0.948761,0.49353695,0.0,0.0,0.0,0.0,-7.7043996,0.6158626079559326,0
sonicdrivein_655,a christmas present that's worth more than a dozen lattes.,2,1,0.96559495,0.49353695,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.631851,0.7300893664360046,1
sonicdrivein_788,you're not alone! it was just the first time we’ d find a hole in our dog biscuit.,1,1,0.95732605,0.49353695,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.948975,0.09677504748106,0
sonicdrivein_791,"it’ s a, it was so close! 🎉🎈🍰 🍀 🥤🥦🥧🌱 🌲 💕🔥.",0,1,0.77945,0.49353695,0.0,0.0,0.0,0.0,-8.502899,0.0310491789132356,0
sonicdrivein_1209,this video is the perfect thing to start your day.,2,1,0.9563981,0.49353695,0.0735758882342884,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,-0.00043835567,0.2878573536872864,0
sonicdrivein_1567,"i'm not a fan of the jammies, but i love when they say their dog is following me.",0,1,0.98038256,0.49353695,0.0,0.0,0.0,0.0,-9.310808,0.131969928741455,0
sonicdrivein_2168,"we’ re so close to a perfect day, we just need one more meme.",1,1,0.9739404,0.49353695,0.0433236185509023,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,-8.562483,0.5890858769416809,0
