image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
mcdonalds_switzerland_1962,"you know what i'm gonna do? watch this video to make sure you don’t miss your first movie fest! 
the best way is always the most expensive.",1,1,0.9720048,0.53079975,0.0475772954523563,0,-8.112794
mcdonalds_switzerland_598,"this year, we're going to get our hands on the same shit that makes it mmm! have a great holiday.",3,1,0.95334464,0.53079975,0.2740825414657593,0,-9.160493
mcdonalds_switzerland_2014,a: i’m sorry you didn ‘t like the food.,0,1,0.9804207,0.53079975,0.5905885100364685,1,-8.542013
mcdonalds_switzerland_655,"for those who want to get a closer look at your day, don 't forget about the app store.",1,1,0.9733324,0.53079975,0.0693074688315391,0,-8.326563
mcdonalds_switzerland_558,"here's the best way to do it! cut off our mustache, put some ice cream in your mouth and call me at that number.",4,1,0.9321614,0.53079975,0.1316352188587188,0,-6.843
mcdonalds_switzerland_409,it's my favorite day of the year.,0,1,0.9741027,0.53079975,0.6011044383049011,1,-8.618613
mcdonalds_switzerland_453,"in some places, you can order food by texting ""eat"". if this is what it means to us.",2,1,0.9197605,0.53079975,0.066417172551155,0,-9.179947
mcdonalds_switzerland_700,"it's not a bad idea to combine the three ideas of my first meme, your funny cat and the crazy italian music.",2,1,0.9440039,0.53079975,0.1592927128076553,0,-0.0017185932
mcdonalds_switzerland_769,"bever b fast, and the other guys are hungry too.",0,1,0.55058014,0.53079975,0.9138565063476562,1,-8.944985
mcdonalds_switzerland_605,"it's not just a happy ending, it is also your new friend! ❤ you can meet them at the bus stop in may.",2,1,0.97563165,0.53079975,0.0043630073778331,0,-5.771215
mcdonalds_switzerland_725,"don't worry, it is a fact that we are all going to meet the mcdonald ’ s gift in no time! keep up your great work and you guys will get rewarded with this special offer.",2,1,0.9263174,0.53079975,0.067368283867836,0,-9.090673
mcdonalds_switzerland_478,"when you're eating with your friends or family, try to notice the different types of insects that are attracted by them.",3,1,0.97584516,0.53079975,0.3366724550724029,0,-8.895832
mcdonalds_switzerland_902,"the ant bite! when you're in the middle of a dance, and your tongue starts to waggle.",2,1,0.9398555,0.53079975,0.2575032413005829,0,-7.311336
mcdonalds_switzerland_360,"how did you like this? if the rest of your life is on a machine, enjoy it! call us at +1234567890 to get back in line.",1,1,0.957491,0.53079975,0.0719513893127441,0,-8.323311
mcdonalds_switzerland_631,"a woman in a white dress and black hat, is very good.",0,1,0.44255647,0.53079975,0.8814963102340698,1,-8.780641
mcdonalds_switzerland_1912,"when you eat your food, don’t forget to close the menu and say “good bye mom!” it means a lot! just like this 👍👌💕😊
the one with all these people in that little game 😂😂😂= #okmami.",6,1,0.73985726,0.53079975,0.0129760652780532,0,-0.00044991384
mcdonalds_switzerland_716,"this is the chop i ate with my friend, and it's not worth anything.",0,1,0.96759677,0.53079975,0.3259804248809814,0,-7.756861
mcdonalds_switzerland_693,it's the best thing to do on your lunch break.,1,1,0.97841346,0.53079975,0.2774364650249481,0,-9.597615
mcdonalds_switzerland_402,"yes, it's a dog.",0,1,0.96057385,0.53079975,0.8775323629379272,1,-0.0029357453
mcdonalds_switzerland_1995,"i'm happy to have you! the first tweet i sent on my day of happiness was your joy&; it really made me laugh, so here’s a big thanks in return 👏👌👍🙂😊😂.",1,1,0.9176333,0.53079975,0.0045365947298705,0,-7.6852922
mcdonalds_switzerland_1904,the first time you saw this.,0,1,0.9668031,0.53079975,0.8117446899414062,1,-8.823666
mcdonalds_switzerland_568,"when you see a dog in the corner, don’t be like “ oh no he doesn’ t eat anything.",4,1,0.87405545,0.53079975,0.2889443337917328,0,-0.0004292997
mcdonalds_switzerland_16,don’ t forget to add the “ order by price” option when you are shopping online.,0,1,0.85324097,0.53079975,0.8378403782844543,1,-8.670718
mcdonalds_switzerland_1942,the u-turn was just a minute away from my home.,3,1,0.9726533,0.53079975,0.8899348974227905,1,-1.6288271
mcdonalds_switzerland_629,"we're not the last, so we have to keep on working and eating.",1,1,0.910477,0.53079975,0.4504313468933105,0,-8.492236
mcdonalds_switzerland_358,it's time to get your attention! try this delicious ice cream with mint chocolate chip and add a little extra sweetness.,1,1,0.9619692,0.53079975,0.0143213793635368,0,-0.056272693
mcdonalds_switzerland_13,a: this is a perfect day to get your feet in some fun and have lots of laughter.,0,1,0.97313446,0.53079975,0.66139817237854,1,-8.244592
mcdonalds_switzerland_429,this week we’re trying to make some changes in the menu.,0,1,0.9866536,0.53079975,0.3379876315593719,0,-9.1554985
mcdonalds_switzerland_584,wait for the food to be ready.,0,1,0.9673744,0.53079975,0.3778341114521026,0,-0.93179786
mcdonalds_switzerland_762,this is the best time of your day.,2,1,0.97973883,0.53079975,0.4969426095485687,0,-9.198854
mcdonalds_switzerland_1895,the difference between your sandwich and a watermelon is small.,2,1,0.97417647,0.53079975,0.3589304089546203,0,-7.8954062
mcdonalds_switzerland_31,"for the 2019 edition of our international pop quiz, we are going to ask you some questions about your favorite celebrity.",3,1,0.9732546,0.53079975,0.3214391469955444,0,-8.963189
mcdonalds_switzerland_736,"it's time to see what the most popular song is now! if you are on an internet radio channel, it’ s likely a match.",1,1,0.9406322,0.53079975,0.0081585058942437,0,-7.7209034
mcdonalds_switzerland_1888,"we are not going to the grocery store, we're just gonna get a big kick in our iph.",1,1,0.78776807,0.53079975,0.3373378217220306,0,-9.598465
mcdonalds_switzerland_566,the sweet and spicy beef pizza is a great choice for an early lunch.,1,1,0.95072144,0.53079975,0.1987957656383514,0,-9.404363
mcdonalds_switzerland_1940,"the day is over, the letter from your home office.",1,1,0.7191254,0.53079975,0.1603720039129257,0,-6.414134
mcdonalds_switzerland_608,"on your birthday, try this: eat a lot of garlic and onions.",1,1,0.9607047,0.53079975,0.5247325301170349,1,-9.234953
mcdonalds_switzerland_367,"if you want to have a good time, just follow me! i’m the most popular guy in town.",1,1,0.9822295,0.53079975,0.0877765640616417,0,-9.147651
