image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss
imgflip_275,when in are; the lives that  is't a meme of  christ jesus jesus jesus you you' like! jesus!!!  of of of  __             is is is is is ;  is is is is is is is ,3,1,0.1966258,0.41228428,0.08571428571428572,0.02941176470588235,2.2250738585072626e-308,2.2250738585072626e-308,5.28125
imgflip_864,"iongebob;pants; sponge is in the pineapple under the sea? who
 the

 the the





 the


 the;",11,1,0.04541117,0.41228428,0.4,0.21428571428571425,0.15384615384615385,0.08333333333333333,2.265625
imgflip_1026,"when mom; are me; no theaf;;;; ;;  ;  ; the the ;;;
 
;;; the

;;;;; the;;;; the--- the
 ; is is the######  ",0,1,0.3070658,0.41228428,0.0,0.0,0.0,0.0,4.9375
imgflip_624,"when do i be me the? pizza? i

 the the-



######

 the- the-

 the

 the- is the the

 the
###


 the-
 is ",1,1,0.079141006,0.41228428,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.421875
imgflip_426,"when the to be bullying to make kids students of bullying; they flag., toism      :::  ::::;;;:::::::::::: bully:::::::::::::::",5,1,0.076924495,0.41228428,0.29411764705882354,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,4.25
imgflip_1309,whenarens;; are your down;:! tracking: ###-:-###::--an- the  the######-- the the###:,0,1,0.15032372,0.41228428,0.0,0.0,0.0,0.0,5.3125
imgflip_544,"iquitoes;

 thean

man the

 is the

 the

 the the",0,1,0.3131155,0.41228428,0.0,0.0,0.0,0.0,6.65625
imgflip_270,"when you mom brother is more answer of the 116"" and;  to to to to to to to to to to to to to to to        to to to to to to to       to to          ",4,1,0.07784589,0.41228428,0.11428571428571427,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.5625
imgflip_1133,"when know to you;? iww, you say that?? i, a to kill you life! a lizard i? i mean have him!































",6,1,0.03400994,0.41228428,0.19680129467243762,1.8391691476033075e-308,1.8391691476033075e-308,1.8391691476033075e-308,4.59375
imgflip_807,"when is saying it homework; front; but you the they''t do my i i teacher still to call on me. i person: ""quot;iht. the the... the.... the. the...man",12,1,0.05184058,0.41228428,0.32142857142857145,0.11111111111111109,0.07692307692307693,0.04000000000000001,3.15625
imgflip_824,"when tagged in memes,,funnyappointed,funny, me more,
-
######









###





--######
###




###,",2,1,0.31869778,0.41228428,0.16666666666666669,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,5.28125
imgflip_872,me of theflip users i see a meme meme; me of imgflip when you have any meme background;;  of imgflip when you have a white binary red icon icon; most of imgflip when you have a red binary icon; a;; meme           the,27,1,0.25262672,0.41228428,0.612962328107235,0.4651204657724276,0.38139878193339066,0.31783231827782554,2.3125
imgflip_1294,"when asks a shockheading;; be the 
 is to to is the,, is is is the  the; is the  is be is
 is be be is
 is is is is, is is is,,;",4,1,0.4839844,0.41228428,0.03125,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.5625
imgflip_482,"me the name?;i&iosh!77 'you say do say?...  name100 meme to   i do more you have actually? ...      
-




 the- the


- ",2,1,0.074540585,0.41228428,0.09523809523809525,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.15625
imgflip_920,"i when is managed my parents to give theflip to a;;



,,
,,,







 the",3,1,0.17392944,0.41228428,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.9375
imgflip_650,"i is likeers; make a  link in the videos;;,
















",3,1,0.3707479,0.41228428,0.26691246763893595,0.10009217536460102,1.7816998627591863e-308,1.7816998627591863e-308,4.03125
imgflip_712,"everyone you mom brother is me to&why i i' is hisos is a;  to is is the the is is; is

 to totyty; the is; is the the;;; is
 is is the
 the;; is the;",14,1,0.19799961,0.41228428,0.08571428571428572,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.1875
imgflip_829,"me' i be; theulk the be the sound of the people; but' means one else hear; hear; and he seet see theryrude' she end she of i one i i, i wish not confused.
n\           , ",13,1,0.10892707,0.41228428,0.21613432824807743,0.02778869934618139,2.1641167966987123e-308,2.1641167966987123e-308,4.40625
imgflip_379,"when only doseis;;  man:;!,,,


, the,
,,


:",0,1,0.43464905,0.41228428,0.0,0.0,0.0,0.0,5.5625
imgflip_637,"me to make aolingo; uninstallolingo;-;;; the,,,######;;;;,,;;; the the;; the###### the the; the the;",1,1,0.3197842,0.41228428,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2.78125
imgflip_402,"i' when you realize a homework and realize realize you got  done it;,



--- is the


 is






 ",3,1,0.103819445,0.41228428,0.17647058823529413,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,3.5625
imgflip_390,"i are no; i with detail; to the the- and and the,, the-;;.,-- the;; the the,,;; and the,; and and;,, theman  is is;,, the-",2,1,0.255453,0.41228428,0.08333333333333333,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,5.34375
imgflip_531,"immm are make your pressure; make levels make you disease at; 20% and don' lives;,###----### the",3,1,0.067456506,0.41228428,0.16546816923461166,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,3.59375
imgflip_722,when020 is a year year; but it didn still still stupid by busy that the- of us could it was;; is is  is;;;; is is;;; is- is to to;; is the is is  the  is;2  is - the is ,6,1,0.03863726,0.41228428,0.1282051282051282,0.026315789473684213,2.2250738585072626e-308,2.2250738585072626e-308,3.0
imgflip_690,"whend;;; over the me: my other:  the














 is",2,1,0.3126571,0.41228428,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,4.9375
imgflip_1006,"when are are;;;;, the the###
### the the

###

######",0,1,0.29324934,0.41228428,0.0,0.0,0.0,0.0,5.3125
imgflip_224,"when,' care the;; christmasux;; i about you? me? Bobheadhead ;;     ;-;   ;;;;  - the-   head;- the the-- the-;   ;- the; ",1,1,0.24778971,0.41228428,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.3125
imgflip_356,i mom;; a my food; it''t want to to me doctor of aabs: healing immune system:;; to to: to to to to to to: to to to to::: to to::::::::::::::::::,5,1,0.11601499,0.41228428,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.375
imgflip_615,"when; hands;



















###

























",0,1,0.68810755,0.41228428,0.0,0.0,0.0,0.0,6.71875
imgflip_591,me; a; you arere dead;s you you mom to is life is ended;    ; of of of of of of to of  ;  of of of of    of of of of       to  of of of      ,21,1,0.18097425,0.41228428,0.057142857142857134,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.9375
imgflip_748,"when the1:0k010 many youbronshire?  thought,,   is ;;;  the the the the  ;   the the;;     ; ; the the the man  the ###
man ",0,1,0.0845098,0.41228428,0.0,0.0,0.0,0.0,4.53125
imgflip_541,when to get of a a original meme;  ;;;  ; ;;::;;;;;      ;           :                  ,2,1,0.37975895,0.41228428,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.28125
imgflip_1388,"whenously






######


###


###



###


-







 the",0,1,0.6574738,0.41228428,0.0,0.0,0.0,0.0,11.0625
