image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,benign,humor_score,humor
mcdonalds_switzerland_163,"admit it, it 's been a while since i 've been hungry.",1,1,0.9763731,0.50660574,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-9.550152,0.7522686719894409,1
mcdonalds_switzerland_1988,"even though we 're both big fans of this one, i 'm sure you already know how to handle a good party.( and i 'm not kidding ...).@ gdgiuls mcdonald 's is giving away lots of cool goodies this summer, so you 're sure to find something here.",6,1,0.9453869,0.50660574,0.1041666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-9.253675,0.028148777782917,0
mcdonalds_switzerland_586,i see that you are still using the sunset as your main attraction.,0,1,0.9832408,0.50660574,0.0,0.0,0.0,0.0,-7.4491286,0.2867628931999206,0
mcdonalds_switzerland_721,i just want to say that i’ m not the only one who is 😂😍😍😍& i will always have a 👀😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍�,0,1,0.8808109,0.50660574,0.0,0.0,0.0,0.0,-7.6840353,0.7760759592056274,1
mcdonalds_switzerland_499,"a little while ago, we had a contest where you could make your own glowsticks by using the in game credits in the app.",3,1,0.9778497,0.50660574,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-0.001067188,0.0510887578129768,0
mcdonalds_switzerland_610,"when the countdown to the big game is over, it 's time to enjoy the big mac® 🤫🏼.",1,1,0.95137215,0.50660574,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-9.030927,0.0042055416852235,0
mcdonalds_switzerland_864,"admit it, i love to make you smile.",0,1,0.9652637,0.50660574,0.0,0.0,0.0,0.0,-8.661349,0.9502748250961304,1
mcdonalds_switzerland_725,"this time, it’ s not the big mac, but rather, the medium.- enjoy this tasty treat for 9.",4,1,0.8897848,0.50660574,0.2222222222222222,0.0588235294117647,2.225073858507262e-308,2.225073858507262e-308,-9.297199,0.1048674881458282,0
mcdonalds_switzerland_2025,"a little parade of the angel mcnuggets, a little parade of the wizardry, and a little magic.",3,1,0.9450726,0.50660574,0.0588235294117647,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-8.180812,0.4115342199802398,0
mcdonalds_switzerland_904,looks like the fries are on the menu for this sunday evening.,0,1,0.96631694,0.50660574,0.0,0.0,0.0,0.0,-9.33159,0.6007237434387207,0
mcdonalds_switzerland_769,ready for the big bang? enjoy our new menu and get ready for our big bang menu.,0,1,0.9337111,0.50660574,0.0,0.0,0.0,0.0,-9.591755,0.3696996569633484,0
mcdonalds_switzerland_1995,the big lie is that you 've always been a masochist.,2,1,0.980454,0.50660574,0.0732527857325696,8.964607222800593e-309,8.964607222800593e-309,8.964607222800593e-309,-8.845284,0.0377184338867664,0
mcdonalds_switzerland_716,the big bang menu for this day is the big bang menu for every day of the week.,0,1,0.8607433,0.50660574,0.0,0.0,0.0,0.0,-9.000248,0.0199186578392982,0
mcdonalds_switzerland_429,this is the moment you 're not afraid to try your hand at a menu.,1,1,0.95929676,0.50660574,0.0666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-9.508994,0.1687028408050537,0
mcdonalds_switzerland_615,"so, we 've got something new for you.",1,1,0.9782639,0.50660574,0.0090549696292814,1.611838096935305e-309,1.611838096935305e-309,1.611838096935305e-309,-2.6892946,0.3757905662059784,0
mcdonalds_switzerland_16,let 's get the hamburgers on the go 🤤 thanks to@ malbesser for visiting our mcdonald 's restaurant in switzerland and sharing this awesome video with us 📱🏼‍♀️🤤🏼‍♀️@ malbesser_,0,1,0.9060073,0.50660574,0.0,0.0,0.0,0.0,-9.402929,0.7622050642967224,1
mcdonalds_switzerland_69,"i don’ t remember what i ordered, but i 've ordered a few of these.",0,1,0.97461784,0.50660574,0.0,0.0,0.0,0.0,-8.090135,0.980451762676239,1
mcdonalds_switzerland_402,let 's celebrate our 50th anniversary in a new way: we 're lovin' it.,0,1,0.9730762,0.50660574,0.0,0.0,0.0,0.0,-9.101368,0.0059166643768548,0
mcdonalds_switzerland_2052,"is there a mcdonald 's party this week? if so, can you give me your favorite pink? 🤤🏼👨 a photo of yours is always appreciated 🤤🏼‍♀️here is a link to my mcdonald 's newsletter: mcdonald 's-commentary",0,1,0.91324604,0.50660574,0.0,0.0,0.0,0.0,-8.815041,0.0123277138918638,0
mcdonalds_switzerland_203,the alert is on: the alert is on.,2,1,0.95097655,0.50660574,0.0973500978839256,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,-9.196861,0.5499948263168335,0
mcdonalds_switzerland_569,this is the real deal: every time you wear a hot pink og m i promise that you will be hooked.,2,1,0.9543531,0.50660574,0.0537826782864532,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,-0.0013053239,0.4764644205570221,0
mcdonalds_switzerland_410,this is the caramel sauce that we all have in our houses.,1,1,0.9706448,0.50660574,0.0766703678857769,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,-0.00013934595,0.394608736038208,0
mcdonalds_switzerland_1895,"if you think about it, your eyes will be wide open when you see this new mcnuggets®.( i 've included a video of them in the bio). to celebrate this new year, we are looking to you to explore our restaurants in the near future.",10,1,0.9627383,0.50660574,0.111111111111111,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-8.043437,0.0058081103488802,0
mcdonalds_switzerland_117,"always the same, but sometimes you have to change your order 😉 especially if you are a friend of mine.",2,1,0.950235,0.50660574,0.05,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-9.066903,0.5129867792129517,0
mcdonalds_switzerland_432,i 'm sure you already know this vibe.,0,1,0.9675058,0.50660574,0.0,0.0,0.0,0.0,-9.44896,0.947383999824524,1
mcdonalds_switzerland_461,a little summer camping with mcdonald 's® and friends 🎉 👀 where you can find the perfect app for summertime activities 🤫 👀 where you can find the perfect breakfast spot 👀 where you can find the perfect mcdonald 's® app 🍔 🍟 🤫 👀 where,6,1,0.9420544,0.50660574,0.0652173913043478,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-0.29011807,0.0063413516618311,0
mcdonalds_switzerland_794,i 'm not kidding ... the big mac menu for lunch is very similar to the one on my lunch counter.,0,1,0.97295296,0.50660574,0.0,0.0,0.0,0.0,-9.4582815,0.8628739714622498,1
mcdonalds_switzerland_761,we 've all been there: the swiss team loyalty contest is over.,1,1,0.96686333,0.50660574,0.0427847599193826,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,-0.0042967144,0.5606408715248108,0
mcdonalds_switzerland_80,they are just as talented as you are.,1,1,0.96028465,0.50660574,0.0859111598488715,1.5292694074701025e-308,1.5292694074701025e-308,1.5292694074701025e-308,-9.825105,0.3465045094490051,0
mcdonalds_switzerland_27,i don’ t remember what i ordered.,0,1,0.9763608,0.50660574,0.0,0.0,0.0,0.0,-8.194731,0.887591540813446,1
mcdonalds_switzerland_646,this is the first time we 've ordered a mcnuggets® collection for lunch.,0,1,0.96883464,0.50660574,0.0,0.0,0.0,0.0,-0.00086818193,0.0337400659918785,0
mcdonalds_switzerland_13,"is that the same you 've seen before? y 've also seen a few of the more popular menus in the app? if so, can you tell me where this is located? 📍 ❤️# therelaxedlondon# mcdonalds# telenovela# mcdonalds-switzerland",0,1,0.8935735,0.50660574,0.0,0.0,0.0,0.0,-0.00037913286,0.1140275970101356,0
mcdonalds_switzerland_682,a new year is on and we are so grateful for the seasons that we have left behind.,2,1,0.9620078,0.50660574,0.111111111111111,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-9.305419,0.2092847377061844,0
mcdonalds_switzerland_496,we wish you a happy birthday to our mcnuggets® and a happy meal with our blindfolded partners at the table.,2,1,0.90275663,0.50660574,0.05,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-0.0006797387,0.0900130271911621,0
mcdonalds_switzerland_1890,a warm-up for the holidays and a warm-up for the season.,4,1,0.90868604,0.50660574,0.0732527857325696,8.964607222800593e-309,8.964607222800593e-309,8.964607222800593e-309,-9.914026,0.687484860420227,1
mcdonalds_switzerland_767,i 'm sure you 've seen it already.,1,1,0.97622234,0.50660574,8.877179860531864e-05,1.5801904675947e-311,1.5801904675947e-311,1.5801904675947e-311,-8.494717,0.6144516468048096,0
mcdonalds_switzerland_1037,you 've already warmed up with the warm up season in switzerland and are ready to party with your favorite angel.,0,1,0.9772949,0.50660574,0.0,0.0,0.0,0.0,-9.126961,0.178739309310913,0
mcdonalds_switzerland_737,"you 've got a good life, but you 're not a cowboy.",2,1,0.97499925,0.50660574,0.1666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-9.471601,0.9467998743057252,1
mcdonalds_switzerland_744,this is how we feel when we 're not using our menus.,1,1,0.9764371,0.50660574,0.0705401437408844,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,-9.268638,0.8116319179534912,1
mcdonalds_switzerland_568,looking for a new loyalty card? you 're not alone.,3,1,0.9789281,0.50660574,0.0300776531168411,2.230833322517755e-309,2.230833322517755e-309,2.230833322517755e-309,-9.544269,0.1424856781959533,0
mcdonalds_switzerland_1899,chocolate treat for the season.,1,1,0.8850898,0.50660574,0.0036631277777468,4.07536492931814e-310,4.07536492931814e-310,4.07536492931814e-310,-9.857934,0.0437802039086818,0
mcdonalds_switzerland_31,the most beautiful thing about spending a evening with a big mac and watch the heart of the evening go down in a few minutes.,0,1,0.971093,0.50660574,0.0,0.0,0.0,0.0,-5.1344156,0.2906416356563568,0
mcdonalds_switzerland_1918,"on a hot day, you can get a big bang meal with just about anything.",2,1,0.821713,0.50660574,0.1091641004103975,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,-9.599392,0.0376247763633728,0
mcdonalds_switzerland_265,gut feeling like you left out of mcdonald 's month? thank you to our l.,0,1,0.2502667,0.50660574,0.0,0.0,0.0,0.0,-8.2387085,0.3070853352546692,0
mcdonalds_switzerland_654,people are using the app to thank you for the cheesiest food on the menu.,4,1,0.97831875,0.50660574,0.1333333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,-8.676217,0.5848284363746643,0
mcdonalds_switzerland_1962,the warm up is over and we have a delicious oatmeal mcdrive.,0,1,0.9336152,0.50660574,0.0,0.0,0.0,0.0,-9.5234375,0.5197625756263733,0
