image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
mcdonalds_switzerland_1895,"if you think about it, your eyes will be wide open when you see this new mcnuggets®.( i 've included a video of them in the bio). to celebrate this new year, we are looking to you to explore our restaurants in the near future.",10,1,0.9627383,0.5291032,0.046505432575941,0,-8.043437
mcdonalds_switzerland_358,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍# switzerland# mcdonalds# mcdonaldsswitzerland# telenovela# telenovela172323 mcdonald 's lausanne deux g",19,1,0.8695139,0.5291032,0.0173356886953115,0,-1.8957345
mcdonalds_switzerland_1919,you know who is listening: the@ theboneandthehorn and i are giving away our favorite ogles on the 7th of march.,1,1,0.608307,0.5291032,0.0174197573214769,0,-2.2267857
mcdonalds_switzerland_461,a little summer camping with mcdonald 's® and friends 🎉 👀 where you can find the perfect app for summertime activities 🤫 👀 where you can find the perfect breakfast spot 👀 where you can find the perfect mcdonald 's® app 🍔 🍟 🤫 👀 where,6,1,0.9420544,0.5291032,0.0066375713795423,0,-0.29011807
mcdonalds_switzerland_80,they are just as talented as you are.,1,1,0.96028465,0.5291032,0.6043820977210999,1,-9.825105
mcdonalds_switzerland_629,the next day you will receive an email alert that you 're not allowed to use order& pay in the app.,5,1,0.96476895,0.5291032,0.0773351043462753,0,-8.438391
mcdonalds_switzerland_1904,"the last of the mcdonald 's party is coming up soon, so we may not have the most beautiful mcdonald 's decorations, but we do have a few of our favorite artists in mind.",0,1,0.9743312,0.5291032,0.1765818744897842,0,-9.232263
mcdonalds_switzerland_646,this is the first time we 've ordered a mcnuggets® collection for lunch.,0,1,0.96883464,0.5291032,0.028631480410695,0,-0.00086818193
mcdonalds_switzerland_13,"is that the same you 've seen before? y 've also seen a few of the more popular menus in the app? if so, can you tell me where this is located? 📍 ❤️# therelaxedlondon# mcdonalds# telenovela# mcdonalds-switzerland",0,1,0.8935735,0.5291032,0.242438867688179,0,-0.00037913286
mcdonalds_switzerland_242,the last of the cheesy sunday evening deals.,0,1,0.95885456,0.5291032,0.1643901914358139,0,-9.402374
mcdonalds_switzerland_655,we ‘ re here to tell you that </s> what you 're bringing with you.,4,1,0.86677116,0.5291032,0.0985306948423385,0,-6.5062637
mcdonalds_switzerland_584,we wish you a happy meal ! 🎄🍔 who knows the feeling?@ ogsunday_ and@ ogsunday_mit </s> </s> </p> </td> </tr> </tbody> </table> </div> </div> </div> </div> </,1,1,0.8944404,0.5291032,0.0755368992686271,0,-0.00071726344
mcdonalds_switzerland_568,looking for a new loyalty card? you 're not alone.,3,1,0.9789281,0.5291032,0.0719748735427856,0,-9.544269
mcdonalds_switzerland_672,"the day the big bang is n't here, but we are ! 🥶🧀 who knows the feeling? 👀( and i 've got you covered 😉 )# theday# theday# theday# theday# theday# theday# theday# theday# theday# the",1,1,0.7099189,0.5291032,0.4512442350387573,0,-9.439887
mcdonalds_switzerland_693,"okay, i am just as good at capturing the moment as you are 😉 📍 🤤 who knows the feeling? 👀 thanks to@ amiliangryman21 for sharing this amazing video with us 📍 🤤 📔 🤩 🤩 🤩 🤩",1,1,0.9012002,0.5291032,0.0453069098293781,0,-8.3959465
mcdonalds_switzerland_1940,"a little while after lunch, you see this little sculpture of yours in front of your valentine ❤️.",2,1,0.97621626,0.5291032,0.0350152030587196,0,-6.628606
mcdonalds_switzerland_1899,chocolate treat for the season.,1,1,0.8850898,0.5291032,0.3429780304431915,0,-9.857934
mcdonalds_switzerland_31,the most beautiful thing about spending a evening with a big mac and watch the heart of the evening go down in a few minutes.,0,1,0.971093,0.5291032,0.4373634755611419,0,-5.1344156
mcdonalds_switzerland_1612,do you know the feeling of a new year? i wish you all a wonderful new year.,0,1,0.97473836,0.5291032,0.0999422371387481,0,-8.806788
mcdonalds_switzerland_1912,following orders and offers are always a treat.,2,1,0.85077137,0.5291032,0.0564459450542926,0,-9.02571
mcdonalds_switzerland_566,everyone has their own style 🥓🍔🍟 who wants to go to the trendy mcdonald 's 🥓? 🫶🍟 who wants to go to the trendy chain restaurants 🥓? 🫶🍟 who wants to stay overnight at the trendy restaurant? 🫶,3,1,0.9501935,0.5291032,0.061245322227478,0,-7.6074524
mcdonalds_switzerland_1962,the warm up is over and we have a delicious oatmeal mcdrive.,0,1,0.9336152,0.5291032,0.3318884372711181,0,-9.5234375
