image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,benign,humor_score,humor
mcdonalds_switzerland_1962,"do you have any tips for this summer? the # film festival is so far from me, but i can still see it! and m’m?! maybe we could find a place to hang out on our way back home.",0,1,0.9157959,0.532,0.0,0.0,0.0,0.0,-7.748895,0.0433065705001354,0
mcdonalds_switzerland_646,i got a new app to help you find your way around Mumbai.,0,1,0.9800087,0.532,0.0,0.0,0.0,0.0,-8.624497,0.0657731145620346,0
mcdonalds_switzerland_234,"the next big thing is the sound of a delicious ice cream in your hand, and we're excited to see it on our menu! so i think you will enjoy it.",5,1,0.96466196,0.532,0.1290322580645161,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.964534,0.0113652069121599,0
mcdonalds_switzerland_432,don't forget to use your `` like key on mcdonald s.,0,1,0.75136614,0.532,0.0,0.0,0.0,0.0,-9.249237,0.5173547863960266,0
mcdonalds_switzerland_598,youre looking for a good time? then you should take the mickey out of your pocket and enjoy it with us.,4,1,0.9505333,0.532,0.1574410357379501,1.8391691476033075e-308,1.8391691476033075e-308,1.8391691476033075e-308,-8.345969,0.0993060171604156,0
mcdonalds_switzerland_767,i got a big idea for this halloween.,3,1,0.96831703,0.532,0.0002663153958159,1.5801904675947e-311,1.5801904675947e-311,1.5801904675947e-311,-8.967831,0.1981342136859893,0
mcdonalds_switzerland_163,"whatch u think? what do you want to see more of on msn now?? let me know in the comments!
what's your favorite way for meeting someone new online and then going out with them?! any ideas or tips :)? also, i am thinking about doing a live stream soon so if anyone has an idea how we can make it better",2,1,0.7405897,0.532,0.032258064516129,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.817916,0.0638995319604873,0
mcdonalds_switzerland_769,"you can celebrate your birthday with a simple gesture: say ""goodbye to me and i will be there for you in the future.",1,1,0.9483001,0.532,0.0434782608695652,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.01436,0.8454626202583313,1
mcdonalds_switzerland_725,.,0,1,0.74200356,0.532,0.0,0.0,0.0,0.0,-8.057078,0.7649372220039368,1
mcdonalds_switzerland_761,you're not going to believe it! just imagine what you would do if your car was stuck in a garage.,2,1,0.9749135,0.532,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-7.4343486,0.0528742857277393,0
mcdonalds_switzerland_13,"when you meet someone who's the best in your area, but it’ s just not enough.",0,1,0.95637774,0.532,0.0,0.0,0.0,0.0,-9.052676,0.799904465675354,1
mcdonalds_switzerland_904,"in case you don't have a good hand, we will give it to your friend... and then enjoy the apple!
`` congratulations on getting an amazing paw for valentine!""; however: i can only say that this is very limited."" our system doesn't recognize french words like in some cases.",1,1,0.6486825,0.532,0.0204081632653061,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-6.8257155,0.218540072441101,0
mcdonalds_switzerland_682,and it's not just a restaurant.,1,1,0.9667449,0.532,0.1194218850956315,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,-8.798305,0.2689612507820129,0
mcdonalds_switzerland_642,here's the perfect way to end a day with an extra special sandwich.,1,1,0.97263664,0.532,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.00087127864,0.5545516014099121,0
mcdonalds_switzerland_203,"if you're feeling a little down, just try this.",0,1,0.9787139,0.532,0.0,0.0,0.0,0.0,-8.758847,0.3916746079921722,0
mcdonalds_switzerland_80,this app is not just for checking out what you're eating.,0,1,0.9643303,0.532,0.0,0.0,0.0,0.0,-9.921309,0.1477508246898651,0
mcdonalds_switzerland_1899,this is a delicious sandwich.,2,1,0.9757985,0.532,0.0073262555554936,0.0045789097221835,4.07536492931814e-310,4.07536492931814e-310,-6.370501,0.1984621584415435,0
mcdonalds_switzerland_429,"this year's world heart health day, the mcdonald’ s global campaign is featuring a special theme to raise awareness of this disease.",0,1,0.9048242,0.532,0.0,0.0,0.0,0.0,-9.186656,0.005174808204174,0
mcdonalds_switzerland_16,"we're going to need a grill for our new restaurant! this is the place where we get everything from ☮️☯🍔 and 🍤, so let s go out with it.",0,1,0.930815,0.532,0.0,0.0,0.0,0.0,-9.722259,0.3886205554008484,0
mcdonalds_switzerland_2052,"we're not talking about the place where you get your coffee, but we are thinking of a lot more.",0,1,0.97556233,0.532,0.0,0.0,0.0,0.0,-8.968945,0.187760978937149,0
mcdonalds_switzerland_410,"the next time you go to the grocery store, just say `` no thanks! and enjoy your free delivery.",0,1,0.9721276,0.532,0.0,0.0,0.0,0.0,-8.539222,0.3300483524799347,0
mcdonalds_switzerland_461,"you may have heard about this, but i just wanted to share a little of my life.",3,1,0.97149175,0.532,0.1239915039993521,1.563378107280424e-308,1.563378107280424e-308,1.563378107280424e-308,-9.068407,0.1196718662977218,0
mcdonalds_switzerland_568,"it's not just the most delicious mcdonald ’ s, but also a really big kick in your pocket.",2,1,0.90648663,0.532,0.0482886898341198,9.670131127031886e-309,9.670131127031886e-309,9.670131127031886e-309,-9.437374,0.1192354783415794,0
mcdonalds_switzerland_2000,"are you a chef? we have some of the best jobs in dubai, but are they easy to get hold... so please don't leave us hanging!
👍 vote for this answer 👎 favorite ❤ ❤️ 💜❤😀😘🤩🙌😂 😂❤️ 🙄🌟 🌈 🧑🏽️�",0,1,0.8901785,0.532,0.0,0.0,0.0,0.0,-7.9151106,0.2314227521419525,0
mcdonalds_switzerland_31,"for you, the answer is : yes! but if your are in a similar situation as sam my partner or his sister would be happy to get rid of their car and buy one for them.",1,1,0.7246491,0.532,0.0277777777777777,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.159758,0.1827620714902877,0
mcdonalds_switzerland_654,"it's a little bit of the same dog that you had in your hand when u got on board, but it is n ot t his.",2,1,0.7368896,0.532,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-7.4951706,0.8509334921836853,1
mcdonalds_switzerland_496,"the next time you see a burger in your fridge, remember that it is not only delicious but also has an amazing story.",3,1,0.9541875,0.532,0.1304347826086956,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.0009268994,0.2962788641452789,0
mcdonalds_switzerland_1918,do you want to have a night with your friends and enjoy some delicious french fries? get in touch : micheline.,3,1,0.97189474,0.532,0.1428571428571428,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-7.4248605,0.0080046523362398,0
mcdonalds_switzerland_69,it is the second time in 2017 that we’ve had a really bad day.,1,1,0.9766882,0.532,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.769547,0.9311710596084596,1
mcdonalds_switzerland_864,you're the most important person in this world.,0,1,0.97649616,0.532,0.0,0.0,0.0,0.0,-8.509355,0.9793944954872132,1
mcdonalds_switzerland_615,a: you are in a hotel room.,1,1,0.9779223,0.532,0.0061656156087789,9.60326507888884e-310,9.60326507888884e-310,9.60326507888884e-310,-7.9714956,0.8179361820220947,1
mcdonalds_switzerland_794,"if you’ ve got a lot of money in your account, then we can give it to someone who needs help – and the reward is at least like that.",2,1,0.9622402,0.532,0.0666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.480851,0.6732164621353149,1
mcdonalds_switzerland_616,russia is now the best country in europe for your next trip.,1,1,0.8469172,0.532,0.0465029288141705,1.2416694149812216e-308,1.2416694149812216e-308,1.2416694149812216e-308,-9.021115,0.036524973809719,0
mcdonalds_switzerland_1995,"what’ s your favorite restaurant? share it with the # mcdonaldssocialmedia! 🍔🥗🍦🐶😊 👩👨 🤝🎉📸 📷 🎤 🛍️
 😊🧘🏾🤣😂👀✈💰☀️🌮 🌲 🐱✨",1,1,0.89088863,0.532,0.0475614712250357,2.1165557258994457e-308,2.1165557258994457e-308,2.1165557258994457e-308,-7.9410644,0.0008591281366534,0
mcdonalds_switzerland_569,"we know you're busy, but we can do it for ya.",0,1,0.96663976,0.532,0.0,0.0,0.0,0.0,-9.139746,0.777993381023407,1
mcdonalds_switzerland_409,"i like this one : you can eat a lot of chicken, but i don t want to get the problem.",4,1,0.8900466,0.532,0.1428571428571428,0.05,2.2250738585072617e-308,2.2250738585072617e-308,-4.687513,0.1819221377372741,0
mcdonalds_switzerland_499,`` let's have a try! do you want to eat the hot and sour mermoz? it tastes like ice cream with some lemon juice.,2,1,0.9657526,0.532,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-7.9058957,0.0200079623609781,0
mcdonalds_switzerland_118,i'm sure you’ll love this new emoji that we created for our readers in the last month! ♪ 🥰🍲🥇 a happy spring break and your special thank-you from ❤ 💕@ yolovik_s at heart of italy ❤️.,2,1,0.88267976,0.532,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.00069379574,0.1281471252441406,0
mcdonalds_switzerland_402,"you know what's so great about this place? it just found your favorite product!
what do you think of our new restaurant service in montreal?? pic.",0,1,0.88493997,0.532,0.0,0.0,0.0,0.0,-8.533432,0.1597633212804794,0
mcdonalds_switzerland_181,there's a new emoji for you.,0,1,0.97302836,0.532,0.0,0.0,0.0,0.0,-0.0013065144,0.3072092533111572,0
mcdonalds_switzerland_1988,you can buy 10 more for only a few euros.,0,1,0.9615194,0.532,0.0,0.0,0.0,0.0,-8.927274,0.2413138002157211,0
mcdonalds_switzerland_1895,"here's a good rule: when you see the vegan version of your favorite comfort food, say ""no thanks!'' and walk away.",3,1,0.96562874,0.532,0.1428571428571428,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.74808,0.0677031502127647,0
mcdonalds_switzerland_586,"me : who doesn’ t like this game? let me show you the next step!
who do u think i should buy from today to get my revenge on him and his friends?? can someone tell them all about it, too??? 🤔🙂💰😂🤷‍♀️👍 👌😀🥳🐶 🐴 �",0,1,0.90566814,0.532,0.0,0.0,0.0,0.0,-6.3875127,0.0121278520673513,0
mcdonalds_switzerland_744,we're here to tell you what the most popular posts on facebook are.,1,1,0.9779589,0.532,0.0712277752801781,2.060331790082205e-308,2.060331790082205e-308,2.060331790082205e-308,-9.752336,0.641615092754364,0
