bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,33800,84,11.277551775147929,0.3170446560650885,11.5,0.31953125, 
0.05,33800,84,11.275739644970415,0.31703587278106465,11.53125,0.31328124999999996, 
0.05,33800,84,11.273779585798817,0.31670488165680455,11.46875,0.3064453125, 
0.05,33800,84,11.275258875739645,0.3165948594674554,11.53125,0.31875000000000003, 
0.05,33800,84,11.274112426035503,0.316324426775148,11.515625,0.31289062500000003, 
0.05,33800,84,11.273742603550296,0.3162093195266273,11.515625,0.29941406249999997, 
0.05,33800,84,11.275406804733727,0.31616540310650865,11.515625,0.3072265625, 
0.05,33800,84,11.273002958579882,0.3164982433431958,11.515625,0.3107421875, 
0.05,33800,84,11.272707100591717,0.3164113350591715,11.46875,0.30527343749999997, 
0.05,33800,84,11.272300295857988,0.31666142751479315,11.53125,0.314453125, 
0.05,33800,84,11.27292899408284,0.31660872781065097,11.515625,0.3115234375, 
0.05,33800,84,11.272078402366864,0.31651627218934925,11.46875,0.3046875, 
0.05,33800,84,11.272263313609468,0.31620423446745544,11.5,0.30703125, 
0.05,33800,84,11.269711538461538,0.31639654215976304,11.53125,0.31562499999999993, 
0.05,33800,84,11.269489644970415,0.3163549371301774,11.46875,0.3103515625, 
0.05,33800,84,11.269045857988166,0.31627681213017766,11.484375,0.3119140625, 
0.05,33800,84,11.270155325443787,0.3162689534023665,11.484375,0.316796875, 
0.05,33800,84,11.268860946745562,0.3158690828402364,11.5625,0.3150390625, 
0.05,33800,84,11.269637573964497,0.31601285133136103,11.5,0.3142578125, 
0.05,33800,84,11.27085798816568,0.31586214866863904,11.46875,0.307421875, 
0.05,33800,84,11.268934911242603,0.31584550665680483,11.453125,0.294140625, 
0.05,33800,84,11.268343195266272,0.31575027736686373,11.5,0.298828125, 
0.05,33800,84,11.267936390532544,0.31587370562130207,11.5,0.30390625000000004, 
0.05,33800,84,11.26671597633136,0.3156370192307692,11.5,0.31171875000000004, 
0.05,33800,84,11.26723372781065,0.3158459689349111,11.5,0.30800781250000003, 
0.05,33800,84,11.265717455621301,0.3160761834319531,11.46875,0.313671875, 
0.05,33800,84,11.266272189349113,0.31596015162721847,11.53125,0.30625, 
0.05,33800,84,11.26616124260355,0.3154858542899414,11.453125,0.3166015625, 
0.05,33800,84,11.26512573964497,0.31568786982248515,11.53125,0.30917968749999997, 
0.05,33800,84,11.26508875739645,0.3156009615384617,11.484375,0.3162109375, 
0.05,33800,84,11.26560650887574,0.3155681397928994,11.484375,0.30351562499999996, 
0.05,33800,84,11.264386094674556,0.31536242603550296,11.453125,0.30234374999999997, 
0.05,33800,84,11.264312130177515,0.3150610207100595,11.484375,0.29277343749999996, 
0.05,33800,84,11.264349112426036,0.3151303624260354,11.53125,0.304296875, 
0.05,33800,84,11.263461538461538,0.315157174556213,11.484375,0.294921875, 
0.05,33800,84,11.263054733727811,0.3148719489644973,11.484375,0.311328125, 
0.05,33800,84,11.262832840236687,0.3151899963017746,11.53125,0.3126953125, 
0.05,33800,84,11.263165680473373,0.3150513128698223,11.53125,0.31484375, 
0.05,33800,84,11.26198224852071,0.31508136094674516,11.515625,0.31171875, 
0.05,33800,84,11.263239644970414,0.3149657914201185,11.546875,0.310546875, 
0.05,33800,84,11.263017751479289,0.3149098557692309,11.5,0.30703125, 
0.05,33800,84,11.26146449704142,0.3148779585798819,11.484375,0.3060546875, 
0.05,33800,84,11.26039201183432,0.3147203217455622,11.5,0.3140625, 
0.05,33800,84,11.261760355029585,0.314474389792899,11.53125,0.3046875, 
0.05,33800,84,11.262130177514793,0.31435373520709936,11.5,0.297265625, 
0.05,33800,84,11.260687869822485,0.3140185835798816,11.5,0.3025390625, 
0.05,33800,84,11.261760355029585,0.3141905510355024,11.5,0.30507812500000003, 
0.05,33800,84,11.261168639053254,0.31429641272189324,11.46875,0.3052734375, 
0.05,33800,84,11.260244082840236,0.31404262204142,11.5,0.30644531249999996, 
0.05,33800,84,11.260207100591716,0.3139991678994086,11.515625,0.305078125, 
0.05,33800,84,11.259800295857989,0.31403106508875683,11.484375,0.31269531250000004, 
