image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor
sonicdrivein_1502,"a lot of people are freaking out about it, but i'm just trying to tell them the truth.",0.09043057262897491,0,sonicdrivein_893,"i'm not going to say this, but i am n’t sure if we can do it.",0.9991227984428406,1,sonicdrivein_495,"for those of you who can’ t wait to get your hands on this new album, check it out now! </s> https://t.",0.9706604480743408,1,sonicdrivein_85,you know what i’ m going to do? </s> go for a run with your dog! this is the best way to get some exercise and fresh air.,0.6388484835624695,1,sonicdrivein_497,the only thing i couldn't stop thinking about was this.,0.9964969754219055,1,sonicdrivein_691,i've got a few things for you.,0.0005942040588706732,0
sonicdrivein_51,"i'm not going to post this tweet today, but i do n’t want my friends and family on the same page as me.",0.9998840093612671,1,sonicdrivein_784,"in the end of 2019, we’ ll be able to say goodbye to all those who made it through this year.",0.6918686032295227,1,sonicdrivein_163,"i'm not going to be in the restaurant, but i’ m sure you know where we are.",0.9999935626983643,1,sonicdrivein_572,"we’ re going to do a 30-second roundup of the top trending memes for this week, and we have no idea what they are.",0.9516783952713013,1,sonicdrivein_51,"when i was a kid, my mom told me not to ask for 30 minutes of sleep in one night.",0.9999861717224121,1,sonicdrivein_832,"it's not about the size of your jeans or what you wear on them, it ’ s just how much fun i had dressing up as a little girl at my sister#39; birthday party last year.",0.8855130672454834,1
sonicdrivein_832,"so, i'm not going to do this.",0.9998424053192139,1,sonicdrivein_91,"when you see a post like this, it’ s time to stop scrolling and start reading! </s> 👍👌😊🙏💪🏽— 📚📖🗣️🤷‍♂🎉🐶🍦🥔🌱❤️☺❓⛲🏻🔴🔥 <3",0.9695559740066528,1,sonicdrivein_408,"we all know what it feels like to be stuck at home with no food, but we're here for you.",0.023298097774386406,0,sonicdrivein_691,"i'm not going to tell you what it is, but i’ m pretty sure this one will be the most popular on instagram of all time.",2.0566797047649743e-06,0,sonicdrivein_2031,"for those of you who don’ t know what we mean, here are a few things to keep in mind when ordering your coffee: </s> ☕️☔️🍫.",0.0010230576153844595,0,sonicdrivein_486,"when you go to the store and there is no ice in your drink, don't ask for it.",0.9991718530654907,1
sonicdrivein_491,`` i love you so much! </s> this is my new boyfriend.,0.0680493712425232,0,sonicdrivein_560,"if you're going to buy a new phone this year, make sure it has at least one emoji on the home screen.",0.9936536550521851,1,sonicdrivein_98,"you’ re not going to like this, are you? </s> just call me on your phone and we can talk about it.",0.9959994554519653,1,sonicdrivein_798,this week we are going to be talking about the 1980's and what they were like back then.,0.999920129776001,1,sonicdrivein_691,"i'm not going to tell you what it is, but i’ m pretty sure this will be the most popular app of all time.",3.045294079129235e-06,0,sonicdrivein_290,"you know when you’ re about to order a burger and the cashier says, “ we only have one left on this side of it.",0.999935507774353,1
sonicdrivein_786,"i'm not a dentist, but i don't know what to say about it.",0.9994776844978333,1,sonicdrivein_98,"you’ re not going to like this, are you? </s> i know it sounds weird but we need your help.",0.9930498600006104,1,sonicdrivein_585,what’ s with you? what's on your mind when it comes to the new season of monty python and the holy grail.,0.043716318905353546,0,sonicdrivein_495,"for those of you who can’ t wait to get your hands on this, we've got a ton more coming soon! just in time for mom day.",0.42318737506866455,0,sonicdrivein_98,"you’ re not going to like this, are you? </s> don’ t worry about it.",0.9998735189437866,1,sonicdrivein_496,10 of the 25 most popular new iphone apps this month.,0.8782409429550171,1
sonicdrivein_486,"when you go to the store and say, & quot; i don't like this ice cream.",0.9998425245285034,1,sonicdrivein_152,"mom, i'm here for you.",0.8122366666793823,1,sonicdrivein_89,what’ s your favorite thing to do in the summer? </s> what is it that you love most about this season.,0.43564411997795105,0,sonicdrivein_98,"you’ re not going to like this, are you? </s> just call me on your phone and we can talk about it.",0.9959994554519653,1,sonicdrivein_163,"i'm not going to go in, but if you can’ t get me out of my car then i will.",0.9999896287918091,1,sonicdrivein_534,what do you call it when an ice cream truck stops by your front door? </s> https://t.,0.3436358869075775,0
sonicdrivein_505,i'm here to help you get rid of it.,0.9999996423721313,1,sonicdrivein_457,why don't you try this? </s> because it makes me feel so good.,0.9628246426582336,1,sonicdrivein_85,you know what i’ m going to do? </s> go for a run with your dog.,0.9997226595878601,1,sonicdrivein_283,"when you’ re at a restaurant and the waiter asks, “ what are your favorite food? just reply with an emoji.",0.6576247811317444,1,sonicdrivein_697,"we're going to have a taco party at my house tonight, so make sure you bring your own food and drinks!# 👨‍🍳👩🏻🧑🏾️🙌🎉🥗🤣 🤦♀️😊☕⛅
Q: what are we having for dinner? A: tacos.",0.17630107700824738,0,sonicdrivein_495,"for those of you who can’ t wait to get your hands on this, we have a TON more coming soon! </s> just in time for mom day.",0.3114693760871887,0
sonicdrivein_560,what is the date of your birthday? </s> what are you looking forward to for this year’ s holiday season.,0.6317524909973145,1,sonicdrivein_798,"""
### Questions and Detailed Answers Related to the Extract:
1.",0.9788938164710999,1,sonicdrivein_2031,"for those of you who don’ t know what we mean, here are a few things to keep in mind when ordering your coffee: </s> ☕️☔️🍵.",0.0010251348139718175,0,sonicdrivein_742,we're not going to let you down.,0.9999852180480957,1,sonicdrivein_376,you're not the only one in this room.,0.9999947547912598,1,sonicdrivein_2031,"for those of you who didn’ t get the first shot, we have a new special just for them! </s>
this is what it looks like when they don't know how to cook.",0.0008368004928342998,0
sonicdrivein_143,`` i'm not going to do it.,0.9999932050704956,1,sonicdrivein_585,"i'm going to ask you a question: what is your favorite ice cream flavor? i love chocolate, but it does n’t really matter.",0.9198594689369202,1,sonicdrivein_78,"if you're looking for something to make your day a little brighter, here it is.",0.9982613921165466,1,sonicdrivein_376,you're not the only one in this room.,0.9999947547912598,1,sonicdrivein_690,"for the 1st time in almost a decade, we’ re going to be having an ice cream party at our favorite spot! ♥️ pic.",0.995098888874054,1,sonicdrivein_234,what do you think of this? </s> it’ s the only thing that will keep your feet from freezing in winter.,0.9994506239891052,1
sonicdrivein_566,"for those of you who don't want to eat your hair, please let us know how long it will take.",0.05264703184366226,0,sonicdrivein_196,"it's like, oh my god i’m so happy to be here with you.",0.9999998807907104,1,sonicdrivein_534,when you can’t decide what ice cream flavor to get because there are so many options.,0.013706923462450504,0,sonicdrivein_80,"it’ s like, “ i love you so much.",0.9999542236328125,1,sonicdrivein_495,"for those of you who can’ t wait to get your hands on this, we've got a ton more coming soon.",0.7425285577774048,1,sonicdrivein_2052,you know what i'm going to do with this.,0.999985933303833,1
sonicdrivein_1199,"when i was 10 years old, my mom told me to get a job in the store.",0.9999997615814209,1,sonicdrivein_691,"i'm not a doctor, but here’s what i would do for you: get an appointment with your gp today.",1.200996621264494e-06,0,sonicdrivein_566,"we're here to help you find your perfect ice cream flavor, but we do n’t know what it is.",0.00029276538407430053,0,sonicdrivein_1594,it’ s not the only thing i can think of when you get home from work and your kids are playing with their toys.,0.9972078204154968,1,sonicdrivein_585,"for those of you who don’ t know it, we have a new menu for the 2019 holiday season.",0.0005916181253269315,0,sonicdrivein_69,"dude, you know what this is? </s> it’ s not a soda can.",0.9985851049423218,1
sonicdrivein_373,`` i'm going to get a new car.,0.9996114373207092,1,sonicdrivein_522,today's the day we’ re going to show you how much fun it is when a dog turns into an ice cream cone.,0.04094593599438667,0,sonicdrivein_2052,you know what i'm going to do.,0.9999758005142212,1,sonicdrivein_78,"if you're looking for a way to add some fun and excitement into your day, check out this video.",0.9927762746810913,1,sonicdrivein_571,and you know what? we're going to have a party! get ready for it.,0.1140248104929924,0,sonicdrivein_369,what are you gonna do today? </s> i am going to dress up as the person who ate all of my food.,0.9984596967697144,1
sonicdrivein_534,"i'm not telling you this, but i can see a lot of people on the internet today.",0.2704254686832428,0,sonicdrivein_670,"when i was a kid, my mom told me not to eat too much ice cream because it would make you fat.",0.9999556541442871,1,sonicdrivein_697,"we're going to have a pizza party at my house this saturday night, so make sure you bring your own food and drinks!# 👨🏻👩🏽‍♂️🎉🍕🥤🚶
Q: what are we having for dinner tonight? A.",0.17001432180404663,0,sonicdrivein_596,"it's my first day of school, and i just want to let you know how much fun we had today.",0.9786648154258728,1,sonicdrivein_65,`` i'm going to give you a taste of my new dog biscuit.,0.9998538494110107,1,sonicdrivein_1199,"when i was 10 years old, my mom told me to get a dog.",0.9999998807907104,1
sonicdrivein_376,i'm not a fan of this.,0.999998927116394,1,sonicdrivein_832,this is the 30th anniversary of this site and we want you to have a good time.,0.9501041173934937,1,sonicdrivein_486,this is what you need to do if u don’ t know where i'm going.,0.9939267039299011,1,sonicdrivein_486,this is what you should do if u don’ t know the difference between an ice cream cone and a milkshake.,0.9894067645072937,1,sonicdrivein_234,"don't know what to do with this, so here are some ideas you might like: </s>
what is the definition of a good friend? someone who makes your day better than it was before they were there.",0.9997664093971252,1,sonicdrivein_78,"if you're looking for a way to add some fun and excitement into your day, check out this video.",0.9927762746810913,1
sonicdrivein_495,"from now on, we're going to have a little bit of ice cream.",0.9998562335968018,1,sonicdrivein_1502,"a lot of people are freaking out about this, but i just want to let them know that it’ s all right.",0.9803712964057922,1,sonicdrivein_344,"i'm not sure if you like this, but i do n’t know what to think of it.",0.9999631643295288,1,sonicdrivein_585,what’ s with you? what's on your mind when it comes to the new season of monty python and the holy grail.,0.043716318905353546,0,sonicdrivein_566,"we're here to help you find your perfect ice cream flavor, but we do n’t know what it is.",0.00029276538407430053,0,sonicdrivein_572,today i’ m going to show you what it feels like when your dog's mouth is full of sod! pic.,0.939994752407074,1
sonicdrivein_645,"bessie, you're the only one who walks into a grocery store and doesnn't get out of it.",0.9906733632087708,1,sonicdrivein_742,there's a lot of things you can do to make it better.,0.9999997615814209,1,sonicdrivein_560,"when you’ re thinking about what to get for your birthday, check out this list of the top 10 best gifts from last year.",0.9844779968261719,1,sonicdrivein_51,"when i was 10 years old, my mom told me not to eat too much ice cream because it would make you fat.",0.999972939491272,1,sonicdrivein_486,when you go to the store and see a 10% off sale on everything but there is no ice cream in it.,0.9445948004722595,1,sonicdrivein_697,we're going to have a taste test for our new sandwich.,0.9999423027038574,1
sonicdrivein_91,"for the first time, i'm going to get a new pair of shoes! but it’s not as bad as you think 🤦‍♂️🤷🏻‍♀️🙌😂👍😊💕🧘🏽󠁢🇺🇸📰 📱 📲 📳 📴 👨",0.9890273809432983,1,sonicdrivein_1384,"i've got a lot of food in my fridge, but i don’t want to eat it all at once.",0.9978222846984863,1,sonicdrivein_373,when i went to the grocery store and saw this ad for a 30% off sale.,0.9978964328765869,1,sonicdrivein_496,10% of all the people on this page have downloaded it.,0.9790884852409363,1,sonicdrivein_534,when you can’t decide what ice cream flavor to get.,0.07784034311771393,0,sonicdrivein_585,"what’ s with you? what's your favorite comfort food for the month of may?? it might be bacon and eggs, but here are a few other options to consider.",0.0031214102637022734,0
sonicdrivein_596,i'm not mad at you.,0.9991356730461121,1,sonicdrivein_1594,why don't you like this? it ’s the only thing i can think of right now.,0.9954894185066223,1,sonicdrivein_69,"# 10 of the most important things you can do to make your life better this year! eat more fruits and vegetables, exercise at least three times a week, get enough sleep every night.",0.04853040724992752,0,sonicdrivein_163,"i'm not going to go in, but i’ m sure you know where we are.",0.9999961853027344,1,sonicdrivein_457,"we’ re not going to be here for the rest of your life, but we are gonna make sure you have a good time! </s>
What is it with this picture? I don't get what they mean by that.",0.015825817361474037,0,sonicdrivein_566,"we're here to help you find your perfect ice cream flavor, but we do n’t know what it is.",0.00029276538407430053,0
sonicdrivein_1594,why don't you like this? </s> why don’ t u post a video of your kids when they grow up and start making fun at them.,0.09511838853359222,0,sonicdrivein_571,and i'm going to ask you a question: what do u want for your birthday? and the answer is always yes.,0.641264796257019,1,sonicdrivein_369,i'm going to make you a pizza for dinner! just ask me where it’ s gonna be and we can grab some ice cream at the same time.,0.9162960648536682,1,sonicdrivein_670,"the only thing i want to say is, `` oh my god! it’ s so good.",0.986035943031311,1,sonicdrivein_496,10 of the 25 most popular memes on instagram this week.,0.9995638728141785,1,sonicdrivein_51,"when i was 14, my mom told me not to eat too much ice cream because it would make you fat.",0.9999810457229614,1
sonicdrivein_283,"i’m not a lawyer, and i don't have any idea what you want to do.",0.9994693398475647,1,sonicdrivein_496,i'm going to show you a few of the most popular ones on this site.,0.9986523985862732,1,sonicdrivein_283,"when you’ re at a restaurant and the waiter asks, “ do u want fries with your burger or pizza? just say no.",0.5404218435287476,1,sonicdrivein_571,and we’ re going to have a 20% discount on all of our products for the entire month! get it now before they sell out.,0.002828081836923957,0,sonicdrivein_2052,you know what i'm going to do.,0.9999758005142212,1,sonicdrivein_85,you know what i’ m going to do with this? </s> give it a try.,0.9999707937240601,1
sonicdrivein_80,"i'm not sure if i like this or that, but here’s my take on it.",0.9999910593032837,1,sonicdrivein_89,"what’ s your favorite food? what do you like to eat the most on a friday night?? </s>
.",0.7670261859893799,1,sonicdrivein_572,"i’ m going to do a 30-second ad for my new brand of dog food, and i just cann't say no.",0.9996211528778076,1,sonicdrivein_143,we're not going to be the only ones who can do this.,0.9999691247940063,1,sonicdrivein_786,"i'm not sure if you like it or hate this, but i do know one thing for certain: we can get to work in no time.",0.9987479448318481,1,sonicdrivein_596,it's my first day of school.,0.9985800981521606,1
sonicdrivein_369,i'm going to make a pizza for you.,0.9998663663864136,1,sonicdrivein_51,"when i was 10 years old, my mom told me not to ask for a job interview.",0.9999954700469971,1,sonicdrivein_1384,"it's not just about the food, it’ s all of you.",0.9994718432426453,1,sonicdrivein_446,"it’ s the time of year to get your hair done, but i don' t know if you want it or not! </s> 🧖‍♂️ pic.",0.12906961143016815,0,sonicdrivein_832,# 15 of the year’ s most popular ways to celebrate your anniversary with a little help from home.,0.014950891956686974,0,sonicdrivein_163,"i'm not sure if i can’ t get it, but let me know what you think.",0.9999971389770508,1
sonicdrivein_798,"""
### Questions and Detailed Answers Related to the Extract:
1.",0.9788938164710999,1,sonicdrivein_2031,"if you’ re not sure about it, just say “i like this” and they will be your best friend for the rest of the day.",0.8714039921760559,1,sonicdrivein_893,"i'm not sure if this is the best way to say it, but i am.",0.9998737573623657,1,sonicdrivein_290,"you know when you’ re about to order your favorite ice cream and they say, “ we have a new flavor this week” so it just makes sense.",0.9977432489395142,1,sonicdrivein_290,"you know when you’ re about to order a burger and the cashier says, “ i hope this is on your left side because it looks better that way.",0.9999760389328003,1,sonicdrivein_196,"it's not like we’ re going to have a party this weekend, is it? but i don't think so! let me know what you had for dinner last night.",0.9999738931655884,1
sonicdrivein_585,"i'm going to tell you this, but i am n’t gonna say it.",0.999591052532196,1,sonicdrivein_446,what are you going to do today? </s> it’ s the best day of your life.,0.03291010856628418,0,sonicdrivein_786,"i'm not sure if you like it, but i do n’t know what to say about this.",0.9995964169502258,1,sonicdrivein_505,this is what we're going to do today.,0.9999969005584717,1,sonicdrivein_1199,"when i was 10 years old, my mom told me to get a dog.",0.9999998807907104,1,sonicdrivein_491,"i'm not sure if this is the one i was looking for, but it looks like a shark.",0.9609766006469727,1
sonicdrivein_893,i'm here to show you what i can do.,0.9998931884765625,1,sonicdrivein_344,"i'm not sure if you like this, but i do n’t think so.",0.997791051864624,1,sonicdrivein_670,"the only thing i want to say is, `` oh my god! it’ s so good.",0.986035943031311,1,sonicdrivein_344,"i'm not sure if this is the right thing to do, but i think it might be a good idea.",0.9989293217658997,1,sonicdrivein_89,"it’ s the end of summer, and it's time to say goodbye.",0.9996656179428101,1,sonicdrivein_1384,"it's not about what you look like, it’ s who u are.",0.9689149856567383,1
sonicdrivein_89,"what’s your favorite day of the week? </3> what are you going to eat for dinner tonight??
this is a good question.",0.12189450114965439,0,sonicdrivein_596,it's not the best day of my life.,0.9619318246841431,1,sonicdrivein_152,"i'm not going to say this, but i know what you’ re thinking.",0.8394797444343567,1,sonicdrivein_152,"i'm not going to say no, but i do n’t know if this is what you want.",0.8615203499794006,1,sonicdrivein_373,when i went to the grocery store with my mom and saw this ad for a $10 ice cream sundae.,0.9992057681083679,1,sonicdrivein_152,we're not going to be the only ones who can do this.,0.9967551827430725,1
sonicdrivein_446,`` i'm not going to do it.,0.9971359968185425,1,sonicdrivein_234,"i'm not sure if you like this, but i do n’t know what to call it.",0.9999998807907104,1,sonicdrivein_491,"i'm not sure if this is the right thing to do, but i think it would be cool.",0.8886280655860901,1,sonicdrivein_566,"we're here to help you find your perfect ice cream flavor, but we do n’t know what it is.",0.00029276538407430053,0,sonicdrivein_505,this is what we're going to do today.,0.9999969005584717,1,sonicdrivein_505,please don't forget to bring your dog with you when going out for a run.,0.9999918937683105,1
sonicdrivein_691,"i'm not going to like this, but i am n’t gonna do it.",0.0009587479871697724,0,sonicdrivein_491,"i'm not sure if you like this, but i do n’t know what to think about it.",0.9867428541183472,1,sonicdrivein_798,"i'm not sure if this is what you were looking for, but i do n’t think so.",0.9966846108436584,1,sonicdrivein_65,this is the most delicious cheesecake i’ve ever had! </s> this one for you.,0.6738982796669006,1,sonicdrivein_596,"it's my first day of school, and i am so excited to meet you all again.",0.9901301264762878,1,sonicdrivein_408,question: what do you want for your birthday? question 2.,0.939145565032959,1
sonicdrivein_697,"i'm looking for a place to eat dinner, but i can n’t find it.",0.9999760389328003,1,sonicdrivein_780,i'm not going to tell you how many times i’ve been on the wrong side of a barbie grill.,0.9997125267982483,1,sonicdrivein_196,"it's not like we’ re going to have a party this weekend, is it? but i don't think so! let me know what you had for dinner last night and maybe then u can come out with us.",0.9999288320541382,1,sonicdrivein_786,"i'm not sure if you like it or hate this, but i do know one thing for certain: we are going to have a good time.",0.9990710020065308,1,sonicdrivein_414,"it’ s like, “ i know what you guys are thinking right now.",0.9999299049377441,1,sonicdrivein_497,the only thing i couldn't stop thinking about was this.,0.9964969754219055,1
sonicdrivein_85,"i'm going to have a lot of fun with this burger, but i’ m not sure if it will fit in my bag.",0.9999817609786987,1,sonicdrivein_566,"we're here to help you find your perfect ice cream flavor, but we do n’t know what it is.",0.00029276538407430053,0,sonicdrivein_376,you're not the only one in this room.,0.9999947547912598,1,sonicdrivein_1384,"it's not about the food, it’ s about how much you love your dog.",0.9929763674736023,1,sonicdrivein_69,# 10 of the best things i’ve ever written in my life.,0.9999449253082275,1,sonicdrivein_1594,"it’ s not the best time of year, but it's also when you get to know all your new friends from last summer.",0.8366899490356445,1
sonicdrivein_457,`` i'm not going to do it.,0.999006450176239,1,sonicdrivein_2052,`` i'm here for you.,0.9999289512634277,1,sonicdrivein_691,"i'm not going to tell you what it is, but i’ m pretty sure this one will be the most popular on instagram in a long time.",1.567231038279715e-06,0,sonicdrivein_690,"for the 1st time in almost a decade, we’ re going to be having an ice cream party at our favorite spot! ♥️ pic.",0.995098888874054,1,sonicdrivein_78,"if you're looking for a way to add some fun and excitement into your day, check out this video.",0.9927762746810913,1,sonicdrivein_780,when you’ re trying to find your way around a new city and then end up on the wrong side of it.,0.9997219443321228,1
sonicdrivein_408,"and i'm like, `` oh my god! and you know how long it takes for me to eat a burger.",0.7787506580352783,1,sonicdrivein_645,"`` i'm not sure if this is the best place to put an ice cream cone, but it doesn't matter.",0.9716774225234985,1,sonicdrivein_1199,"when i was 10 years old, my mom told me to get a dog.",0.9999998807907104,1,sonicdrivein_893,"it's not just the ice cream, it’ s all of them.",0.9989983439445496,1,sonicdrivein_1502,"a lot of people say they don’ t like it, but we don't.",0.8025480508804321,1,sonicdrivein_283,"when you’ re about to order a meal at your favorite fast food chain, don't forget that there is an app for this! </s> https://www.",0.07821530848741531,0
sonicdrivein_98,"in 2019, we’ll be able to get all of the ice cream off your plate! but it will cost you a lot more money.",0.9199710488319397,1,sonicdrivein_486,"when you go to the store and say, `` i love ice cream.",0.9984239339828491,1,sonicdrivein_290,"you know when you’ re about to make a decision and someone says, “ i think it might be better if we do this instead of that” or something like that.",0.9999959468841553,1,sonicdrivein_2052,"i'm not sure if this is the right thing to do, but i think it might be a good idea.",0.9999792575836182,1,sonicdrivein_196,"it's not like we’ re going to have a party this weekend, is it? but i don't think so! let me know what you had for dinner last night.",0.9999738931655884,1,sonicdrivein_80,"it’ s like, “ i love you so much.",0.9999542236328125,1
sonicdrivein_234,"mom, i'm going to post a photo of you and me on my mom’s birthday today.",0.9999997615814209,1,sonicdrivein_534,when you're trying to find something in the fridge but can n’t remember what it is.,0.6040729880332947,1,sonicdrivein_571,and we’ re going to have a 20% discount on all of our products for the entire month! get it now before they sell out.,0.002828081836923957,0,sonicdrivein_697,"we're going to have a taco party at my house tonight, so make sure you bring your own food and drinks!# 👨‍🍳👩🏻🧑🏾️🙌🎉🥗🤣 🤦♀️😊
Q: what are we having for dinner? A) tacos B) pizza C) pasta",0.17630107700824738,0,sonicdrivein_91,when you’ re in the mood for something sweet but don ‘t know what to do with it.,0.9999719858169556,1,sonicdrivein_893,"it's not about having a good time, it’ s to have an amazing experience.",0.9995236396789551,1
sonicdrivein_784,"when you're done with your day, i’m going to go out for a bite of ice cream.",0.9994710087776184,1,sonicdrivein_690,"for the first time in 20 years, i was able to find my favorite ice cream flavor at a local shop.",0.9999784231185913,1,sonicdrivein_497,the only thing i couldn't stop thinking about was this.,0.9964969754219055,1,sonicdrivein_369,why don't you try this? </s> 👨‍💼👩🏽🧔🏻♀️🥳🍲🤦🎉# allthewaytosomething.,0.8456568121910095,1,sonicdrivein_522,"today's your day, everyone’ s going to be the first person who will get a taste of our new flavors.",0.008207539096474648,0,sonicdrivein_344,i know what you’ re thinking.,0.9996421337127686,1
