image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor
sonicdrivein_505,i'm not saying you should eat this but i am just telling people to get rid of it.,0.506889283657074,1,sonicdrivein_457,i love you so much! i'm not going to be here for a while.,0.14367063343524933,0,sonicdrivein_85,you know what i’ m going to do? </s> go get a burger and fries.,0.14299292862415314,0,sonicdrivein_283,"the new menu is here! </s> the only thing i can say about it, this will be a big hit.",0.01289729867130518,0,sonicdrivein_697,this is what we get for our # foodorder! i love it.,0.1362270712852478,0,sonicdrivein_495,the new sonic boom test.,0.1746559590101242,0
sonicdrivein_560,a new year's event! a day when we can all meet up and talk about what you want to do this coming years.,0.04671955481171608,0,sonicdrivein_798,a few things you need to know about this year: 1.,0.06875605881214142,0,sonicdrivein_2031,this is the best way to start a day.,0.4594751298427582,0,sonicdrivein_742,"you know, i'm not going to eat this.",0.8948720097541809,1,sonicdrivein_376,"you know when you’ re in the mood for something sweet, this is your go-to recipe! # foodporn pic.",0.5764867067337036,1,sonicdrivein_2031,"for those who’ ve been waiting for this, here are the new “ all day delivery” specials! we have a special offer just in case you wait.",0.005573634058237076,0
sonicdrivein_143,"in the, you can't eat it! but i love to do this.",0.1775694489479065,0,sonicdrivein_585,i'm going to be the best ice cream shop in all of iowa.,0.4177479147911072,0,sonicdrivein_78,"a, a dog that can be trained to do anything you want them.",0.9524728059768677,1,sonicdrivein_376,"you know, when you’ re done with your dinner and it's time to eat.",0.7791287899017334,1,sonicdrivein_690,"the # 10thingsyoudontwanttoremember- the first day of summer! this is a fun, easy and nostalgic way to remember your favorite ice cream flavors.",0.048825036734342575,0,sonicdrivein_234,what do you think of this? </s> i hope it’ s your thing to eat with!# icecreamday pic.,0.55320805311203,1
sonicdrivein_566,this is a new word for the people who have been trying to find their place.,0.9207782745361328,1,sonicdrivein_196,"i just got a new phone and i’ m like, oh my god this is the best thing ever! but it doesn't have an emoji for that.",0.9074413180351257,1,sonicdrivein_534,"a, a and an.",0.4730880558490753,0,sonicdrivein_80,i’m not a fan of this movie.,0.954104483127594,1,sonicdrivein_495,the new # momofmylife is coming out this week! the best of my life.,0.023923000320792198,0,sonicdrivein_2052,the first thing i thought when my friend told me she was going to be a ghost in the future is that it's not fun.,0.7065582871437073,1
sonicdrivein_1199,"when i was 10 years old, my mom said: `` you should get a job in the store!'' so now it's like this.",0.9369596242904663,1,sonicdrivein_691,"i'm not a doctor, but i’ve been seeing this for the past few years.",0.04633960500359535,0,sonicdrivein_566,we’ re here to help you find your perfect ice cream flavor.,0.68788081407547,1,sonicdrivein_1594,"it’ s not the best time of year for a lot, but it is also when your mom starts to make you eat more food.",0.027343925088644028,0,sonicdrivein_585,"the first time i’ ve been to the island of manzanillo, and it's a little bit like this.",0.3532763123512268,0,sonicdrivein_69,"a, a.",0.7378169298171997,1
sonicdrivein_373,"and i said, `` oh yeah man! this is the best car show ever.",0.6899594664573669,1,sonicdrivein_522,"when you’re about to buy a new phone, check out this video! </s> it will make your life better.",0.006808076519519091,0,sonicdrivein_2052,the first thing i did was to go for a bite of ice cream.,0.5801934599876404,1,sonicdrivein_78,"a, who thinks they’ re going to be a dog in the park? i don' t know.",0.9694826006889343,1,sonicdrivein_571,and i’ m gonna say this: '' we know what you want.,0.630209743976593,1,sonicdrivein_369,i'm not gonna be able to eat this pizza because i am a robot.,0.2044568955898285,0
sonicdrivein_534,posted on the internet 24 hours later.,0.5175559520721436,1,sonicdrivein_670,a #10-year old boy who has a great sense of humor and knows how to make you laugh.,0.07742965221405029,0,sonicdrivein_697,the # food truck is coming to the park this saturday! i’ m sure you can find something that will make your belly happy.,0.012398864142596722,0,sonicdrivein_596,we have a new flavor of the day.,0.16580776870250702,0,sonicdrivein_65,this is my dog's name.,0.26932281255722046,0,sonicdrivein_1199,"when the mom is out of breath, just say ""i'm not a tonite!#momof50day2014#justsayit.",0.8817119002342224,1
sonicdrivein_376,"you know, i'm not a fan of this.",0.9835122227668762,1,sonicdrivein_832,"so i just wanted to say hi and thank you for all the laughs, smiles & love that have been shared with us.",0.004611161071807146,0,sonicdrivein_486,i got a new iphone 3gs and i can t believe it was only about the size of an orange.,0.19024036824703217,0,sonicdrivein_486,i got a new iphone 3gs and i can t believe it was only about the size of my hand.,0.2605140507221222,0,sonicdrivein_234,the only thing that will make you feel like a dog is this.,0.9397963285446167,1,sonicdrivein_78,"a dog that can be trained to play the piano, dance and even sing.",0.933136522769928,1
sonicdrivein_495,"you know, you're not a mom; i just got to get your hair cut.",0.6898580193519592,1,sonicdrivein_1502,"a lot of people are freaking out about this, but i just want to tell you that it’ s all good.",0.0577910840511322,0,sonicdrivein_344,"i love you, i like it when people say they are the best on this site.",0.8236945271492004,1,sonicdrivein_585,"the first time i’ ve been to the island of manila, and it was a little bit like this.",0.3219751715660095,0,sonicdrivein_566,we’ re here to help you find your perfect picnic spot.,0.7526240944862366,1,sonicdrivein_572,i’ m not sure if this is a good idea or i just don't know but here it goes: '' the most insane and craziest thing you can do with your dog.,0.004265207797288895,0
sonicdrivein_645,"`` no, i'm not the one who walks in and out of a store.",0.9164143800735474,1,sonicdrivein_742,"you know, i'm not going to eat this.",0.8948720097541809,1,sonicdrivein_560,the # summerofcubes is here! the world’ s largest online party for all of us to celebrate with our favorite brands.,0.01402322854846716,0,sonicdrivein_51,"when i was 10 years old, my mom told me to be a little more confident.",0.9127018451690674,1,sonicdrivein_486,i got a new phone.,0.5881344676017761,1,sonicdrivein_697,this is what we get for our # kendriya-kendo! welcome to the first taste of this year’s event.,0.008304111659526825,0
sonicdrivein_91,a guy who’ s been dating my girlfriend for 2 years and hasn't told me she is pregnant.,0.7086392045021057,1,sonicdrivein_1384,"a, a little girl who can’t stop asking for her favorite food.",0.1390424519777298,0,sonicdrivein_373,"when i was talking to my mom about the new grocery store at work and she said, `` oh yeah man! we have a ton of stuff in there.",0.18939031660556793,0,sonicdrivein_496,the 10 most popular ones on the app today.,0.5533664226531982,1,sonicdrivein_534,what you eat when your mom is home.,0.6236072778701782,1,sonicdrivein_585,"cheetah, the first of your year! cheetahs are coming to our pad this month.",0.002215535845607519,0
sonicdrivein_596,"i'm not a doctor, but i can see you have an app for your eye and hearing problems.",0.40087172389030457,0,sonicdrivein_1594,"why don't we have a "" no more of the day? i know it’s not funny but you can hear me say this.",0.027016863226890564,0,sonicdrivein_69,"the first thing i think when you see this video is `` oh my god, that's the best ice cream ever!'' and it really does.",0.11173543334007263,0,sonicdrivein_163,i’ m not going to be in the restaurant.,0.9805804491043091,1,sonicdrivein_457,"we’ re not going to be here for a while, so i ‘m just gonna keep you coming up with your ideas.",0.223957821726799,0,sonicdrivein_566,we’ re here to help you find your perfect picnic spot.,0.7526240944862366,1
sonicdrivein_1594,why don't you like this? i ’m the only one who can keep a dog in your house all day.,0.04156080260872841,0,sonicdrivein_571,and i’ m going to have a little bit of fun with you.,0.8058279752731323,1,sonicdrivein_369,i'm not gonna be able to get you a pizza but i will make sure that it’ s the best one in town.,0.05996808409690857,0,sonicdrivein_670,the only thing i want to do is eat this.,0.40901538729667664,0,sonicdrivein_496,the 10 most popular ones on the app today.,0.5533664226531982,1,sonicdrivein_51,"when i was 14, my mom told me to not let the kids play with their phones.",0.8166788220405579,1
sonicdrivein_283,"i’m not a lawyer, i am the king of all.",0.7517918348312378,1,sonicdrivein_496,1.,0.975278913974762,1,sonicdrivein_283,the new # emoji is a burger.,0.12790346145629883,0,sonicdrivein_571,and i’ m going to get you a little something.,0.9367856383323669,1,sonicdrivein_2052,"the first thing i thought when my mom walked in the kitchen was, `` oh no.",0.8924019932746887,1,sonicdrivein_85,"a new way to enjoy your bacon, sausage and eggs for breakfast.",0.18022564053535461,0
sonicdrivein_80,"i just got a new phone number and i’m like, “oh my god this is so cute! y up to you guys.",0.6740439534187317,1,sonicdrivein_89,"the best thing about the summer is that it’s not hot, and you can eat ice cream in your car.",0.7359691262245178,1,sonicdrivein_572,"i’ m not a dog, but i am.",0.07666292041540146,0,sonicdrivein_143,the # foodpanda is the only way to get your favorite foods delivered in a day! we’ re not going anywhere.,0.02295532450079918,0,sonicdrivein_786,a's a day of the week for all those who are just as good at getting to know you.,0.3671944737434387,0,sonicdrivein_596,we have a new menu for the first day of school.,0.2063857465982437,0
sonicdrivein_369,i'm not going to be a pizza chef this year.,0.13978204131126404,0,sonicdrivein_51,"when i was 10 years old, my mom told me to be a little more confident.",0.9127018451690674,1,sonicdrivein_1384,"a, who is a little bit more like me.",0.1813502162694931,0,sonicdrivein_446,the #1 best ice cream flavor of the year is now available for pre-order! i’ m so excited to get my hands on it.,0.0038443952798843384,0,sonicdrivein_832,"you know, i’ m not sure if you like the idea of a 30-inch wide bed but we have to go with it.",0.052690621465444565,0,sonicdrivein_163,i'm not going to be able’ m go in.,0.9423877596855164,1
sonicdrivein_798,""" i'm not a man.",0.4813127815723419,0,sonicdrivein_2031,"for the first time of this year, we’ re going to be in a “ live stream” with our favorite ice cream flavors.",0.018119018524885178,0,sonicdrivein_893,i'm not sure if i can do it but we know that this is the best way to get your food on time.,0.16889813542366028,0,sonicdrivein_290,the burger king has a new menu that is 10% more expensive than the regular one.,0.8239130973815918,1,sonicdrivein_290,you know when you’ re about to order your favorite drink and they say “ i hope it comes in a burger” so that makes me smile.,0.8867502808570862,1,sonicdrivein_196,"i’ m not sure if i'm going to be able to get this in the store but it looks like they have a new sonic with an ice cream flavor on top! so, let me know what you think about that.",0.861721396446228,1
sonicdrivein_585,"i'm going to be the best of this year, and i am n’t gonna go out on it.",0.492862343788147,0,sonicdrivein_446,the #10 best ice cream flavor of the year is now available for pre-order! i’m so excited to get my first batch today.,0.004193724133074284,0,sonicdrivein_786,a # @ the_s is a new way to find your favorite pizza place.,0.41775134205818176,0,sonicdrivein_505,1.,0.8140602707862854,1,sonicdrivein_1199,the # tonysday is here! the only thing i can say about this year's theme: it was a good one.,0.08712905645370483,0,sonicdrivein_491,the # next big thing is the sonic bomb.,0.25665387511253357,0
sonicdrivein_893,"the last time i was here, we were just a little bit of ice cream.",0.453229695558548,0,sonicdrivein_344,"i love you, i like u! and the best thing about this year is that we have a new baby.",0.14898568391799927,0,sonicdrivein_670,the only thing i want to do is eat this.,0.40901538729667664,0,sonicdrivein_344,"i love you, i like u too! and the best part is that it’ s free.",0.504875123500824,1,sonicdrivein_89,the best way to celebrate the summer months is by eating ice cream.,0.7109065055847168,1,sonicdrivein_1384,a mom who can’ t stop laughing at her kids.,0.05991386994719505,0
sonicdrivein_89,"a, a day of rest.",0.9184820055961609,1,sonicdrivein_596,"i'm not a baker, but i love your cookies.",0.45826107263565063,0,sonicdrivein_152,the thing that i’ve been waiting for is the new “ a little bit of everything.,0.39251282811164856,0,sonicdrivein_152,the thing that i’ve been waiting for is the new “ a little bit of everything.,0.39251282811164856,0,sonicdrivein_373,when i went to the grocery store and saw this ad for a `` happy hour’s special.,0.46494853496551514,0,sonicdrivein_152,the thing that i’ve been waiting for is the new “ moondance.,0.7289886474609375,1
sonicdrivein_446,"a's a joke, but it is n’t.",0.6471025943756104,1,sonicdrivein_234,"a, a and i’ m going to get you some ice cream.",0.9558087587356567,1,sonicdrivein_491,the # emoji is the future! it’ s not just for cats.,0.27276355028152466,0,sonicdrivein_566,we’ re here to help you find your perfect ice cream flavor.,0.68788081407547,1,sonicdrivein_505,1.,0.8140602707862854,1,sonicdrivein_505,1.,0.8140602707862854,1
sonicdrivein_691,"i'm not a doctor, but i’ve got some good news for you.",0.00881817378103733,0,sonicdrivein_491,f*** you guys! i'm not going to be a part of this.,0.7319502234458923,1,sonicdrivein_798,the first thing you should do when your kids are in bed is to make them a's breakfast.,0.10839491337537766,0,sonicdrivein_65,this is my dog's name.,0.26932281255722046,0,sonicdrivein_596,we're not going to be here today.,0.4706764221191406,0,sonicdrivein_408,the first day of school is here! we have a lot to look forward to.,0.030355552211403847,0
sonicdrivein_697,"i'm not going to eat this food, but i love you and my family.",0.5644795894622803,1,sonicdrivein_780,a's a day of the week where you can get your own personal chef and make it all yours.,0.3216293454170227,0,sonicdrivein_196,"i’ m not a fan of this, but i love the sound and feel it has.",0.9816020131111145,1,sonicdrivein_786,a # @ the_s is a new way to find your favorite pizza place.,0.41775134205818176,0,sonicdrivein_414,it’ s the first time in my life i have a crush on someone who is not just cute but also smart.,0.6717035174369812,1,sonicdrivein_497,"a new iphone 4s, but it doesn't have a camera.",0.8757317066192627,1
sonicdrivein_85,"a couple of years ago, i was on a trip to the beach.",0.7012249827384949,1,sonicdrivein_566,this is the time of year when we expect to see our friends and family at a table.,0.7803257703781128,1,sonicdrivein_376,"you know, you can’ t eat this.",0.8716564178466797,1,sonicdrivein_1384,"a, who says they can’ t eat a burger and fries with just one bite.",0.023229658603668213,0,sonicdrivein_69,"#1: i love you! @ josh_koe, please be more specific with your order.",0.04008730128407478,0,sonicdrivein_1594,it’ s not the best time of year for a lot o ‘s jokes.,0.13519500195980072,0
sonicdrivein_457,"`` i'm not going to be here tonight, but you know what? it is a sign that they are coming back! and the only thing we can do now.",0.03172248601913452,0,sonicdrivein_2052,the first thing i remember is that the's a little bit of an ice cream cone.,0.8086927533149719,1,sonicdrivein_691,"the # unicornofinstagram is the one that you can’ t eat, but it doesn't have to be a human.",0.00235964497551322,0,sonicdrivein_690,the # 10thingsyoudontwanttoremember- the first day of summer! this is a fun way to remember all those things you forgot about in september.,0.10523033887147903,0,sonicdrivein_78,"a, who thinks they’ re going to be a dog in the park? i don' t know.",0.9694826006889343,1,sonicdrivein_780,a burger that’ s not just a cheeseburger but also an's on it.,0.5544683933258057,1
sonicdrivein_408,and i'm not saying you like this.,0.5511863231658936,1,sonicdrivein_645,"a, a and b are the most popular in this store! we need to get them out of your way.",0.012490793131291866,0,sonicdrivein_1199,the # of the day is june! we are here to talk about how much you love your mom.,0.16629891097545624,0,sonicdrivein_893,i’ m not sure if you know it but i think we have a ton of ice cream.,0.3483388423919678,0,sonicdrivein_1502,a dog that looks like a human with ears.,0.12402305752038956,0,sonicdrivein_283,"the new menu is here, and it’ s not just a # fastfood.",0.030008191242814064,0
sonicdrivein_98,"a, a day before the end of school year and i’m going to go out for ice cream.",0.9467753171920776,1,sonicdrivein_486,i have a new ice cream cone.,0.26093533635139465,0,sonicdrivein_290,the burger king has a new menu that is 10% more expensive than the regular one.,0.8239130973815918,1,sonicdrivein_2052,the first thing i did was to go for a bite of ice cream.,0.5801934599876404,1,sonicdrivein_196,i’ m not sure if i'm going to be able to get this in the store but it looks like a lot of people are getting excited about it! just don t forget that you can still order your own at home.,0.8148044347763062,1,sonicdrivein_80,i’m not a fan of this game.,0.9901427030563354,1
sonicdrivein_234,"mom, i'm not a mom and you’ re just me.",0.9667649865150452,1,sonicdrivein_534,"a, a and i just got out of my mouth.",0.7218935489654541,1,sonicdrivein_571,the new's day! we’ re excited to have you here for the first time.,0.006544220261275768,0,sonicdrivein_697,this is what we get for our # foodorder! i love it.,0.1362270712852478,0,sonicdrivein_91,"a new study shows that the most popular emoji on instagram is a, and it’ s not just for cats.",0.3540516495704651,0,sonicdrivein_893,"the next time you’ re at a party, think about the.",0.11480462551116943,0
sonicdrivein_784,"when you're done with your day, i say: like this.",0.5167866945266724,1,sonicdrivein_690,"a, a day to celebrate the end of summer and all things fun! i m going out for ice cream with my friends today.",0.11062122881412506,0,sonicdrivein_497,the only thing that makes me want to eat a burger is the fact it's $1.,0.898250162601471,1,sonicdrivein_369,i'm not gonna be able to eat this pizza because it’ s too hot.,0.255117803812027,0,sonicdrivein_522,"when you’ re about to buy a new dog food, check out this video! </s> 👉👈🤩🎶# thedogfoodchallenge@ https://t.",0.12895838916301727,0,sonicdrivein_344,"i love you, i like to be the one who is always there for u.",0.9399282932281494,1
sonicdrivein_670,"a, a little kid: i just want to eat my food.",0.5504388213157654,1,sonicdrivein_143,the's the only thing that will make you happy! i love it.,0.22605285048484802,0,sonicdrivein_457,i love you so much! i'm not going to be here for a while.,0.14367063343524933,0,sonicdrivein_196,"i’ m not a fan of this, but i love the sound and feel it has.",0.9816020131111145,1,sonicdrivein_784,"when you’ re done with your day, i want to make sure everyone is happy.",0.3549119532108307,0,sonicdrivein_91,"a new study shows that the more you eat, the happier and healthier u are.",0.7463010549545288,1
sonicdrivein_496,1.,0.975278913974762,1,sonicdrivein_85,a new way to get your dog’ s food in the fridge without having a microwave! </s> this is what i love about you.,0.028009701520204544,0,sonicdrivein_780,a's a good thing to do when you’re not on your phone and have no idea what u just said.,0.8206707239151001,1,sonicdrivein_832,"you know, i’ m not sure if you like the idea of a 30-inch wide bed but we have to go with it.",0.052690621465444565,0,sonicdrivein_152,the thing that i’ve been waiting for is the new “ mochi ice cream.,0.3583853542804718,0,sonicdrivein_143,"the, the only thing that can make you happy is a dog bite.",0.7218250632286072,1
sonicdrivein_152,"mom, i'm not going to go out and get a job.",0.8372127413749695,1,sonicdrivein_369,"i'm not a fan of the emoji, but i am going to make you some pizza for dinner.",0.029755957424640656,0,sonicdrivein_690,the # 10thingsyoudontwanttoremember- the first day of school! i’ m so excited to see you all again.,0.15916314721107483,0,sonicdrivein_560,the new # emoji for the month of july is a watermelon.,0.4900633692741394,0,sonicdrivein_369,i'm not gonna be able to eat this pizza because it’ s too hot.,0.255117803812027,0,sonicdrivein_414,it’ s like a 30- minute workout in the car.,0.6211191415786743,1
sonicdrivein_742,i'm going to have a good time.,0.7670625448226929,1,sonicdrivein_69,"a, a is the best way to make sure you get your order.",0.36679157614707947,0,sonicdrivein_234,"the only thing that will make you feel like a dog is when your mom says, `` i’ m going to get my own doggo.",0.9193090796470642,1,sonicdrivein_522,"when you’ re about to buy a new dog food, check out this video! </s> 👍👌🎶🤩# the best way of life for dogs everywhere.",0.0024995843414217234,0,sonicdrivein_742,"you know, i'm not going to eat this.",0.8948720097541809,1,sonicdrivein_1502,a dog that looks like a human in the background.,0.13566015660762787,0
sonicdrivein_2031,"yeah, yeah.",0.840706467628479,1,sonicdrivein_697,"i'm not going to eat this food, but i am n’t gonna be able to hear it.",0.8307397961616516,1,sonicdrivein_91,a new study shows that the most popular emoji on instagram is a heart ❤️.,0.7566789388656616,1,sonicdrivein_373,"when i was talking to my mom about the new grocery store at work and she said, `` oh yeah? you know what they have in that aisle with a bunch of these things on them.",0.4373037815093994,0,sonicdrivein_798,the first thing you think when your kids are in bed is : i love my dog!# dogsarecool pic.,0.38360336422920227,0,sonicdrivein_98,"when you’ re not sure what to do with your kids after school, call me and i can help.",0.8876669406890869,1
