image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss
bokete_107796,"the was my to the one how much times i was the, the were seet see away of. the",3,1,0.035231594,0.3290062,0.15789473684210523,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,3.953125
bokete_42650,"i wife is no, i ca n you to the, years0, year, i do you do? ",7,1,0.07249264,0.3290062,0.23485326570336895,0.06262753752089839,2.090263448406506e-308,2.090263448406506e-308,4.65625
imgflip_262,"i n notice the to the house to headache present? did, i  n i do you do you you the money to your cell.aaaaaa",11,1,0.029074764,0.3290062,0.20833333333333334,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,5.0625
bokete_93212,that first  that question  `` i do it  i me    my face.  wall.. the.s body.  the the the the the the,9,1,0.096534446,0.3290062,0.21646581973255072,2.0229402343384255e-308,2.0229402343384255e-308,2.0229402343384255e-308,6.125
bokete_93504,"i, i  i me i  on and and i i s up i to you money. but",3,1,0.04977358,0.3290062,0.11764705882352941,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.4375
bokete_38734,  time  why you  try the black price    the   the   then the the the the the the the the the the the,15,1,0.44720215,0.3290062,0.09523809523809525,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.25
bokete_29503,"and up, he on, he on, this on, this on, this on, it on, come on, come on, he",10,1,0.648584,0.3290062,0.5263157894736842,0.2222222222222222,0.17647058823529413,0.12500000000000003,2.03125
bokete_104282,"but cam not, `` i i you going about? i i you saying about, i i you saying about  i",4,1,0.07751005,0.3290062,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.015625
bokete_50932,"`` m tell you to read your your my movie, and i  nt say you read my words without. my. ",4,1,0.223132,0.3290062,0.2,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,4.21875
bokete_93507,"it do, i, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no",29,1,0.34448838,0.3290062,0.7108222050994122,0.7077583162843285,0.7044967572231103,0.7010177608911444,0.3203125
bokete_50682,"you i said, "" you, you  t have you you canre got found it it, but you  are wearing to find it. wear it.  you are yes ""  can what?  is is and the the the the the the and   to the the, the  and",24,1,0.05601453,0.3290062,0.24444444444444446,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,2.796875
bokete_32859,"i i re ready to wake me table, i havere going to get a get it rice  and i re so going to be it. i, the the the the the, the the the that that the,, the the the the the the, the the the",21,1,0.059298716,0.3290062,0.17391304347826086,0.04444444444444445,2.2250738585072626e-308,2.2250738585072626e-308,4.34375
bokete_44302,"the me., i wife is not the face floor and i  is  the  floor. i your.0 your. you? ",8,1,0.12096408,0.3290062,0.3012487013357557,0.03987115164737943,1.508176373065767e-308,1.508176373065767e-308,4.34375
bokete_32460,i i i!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ,0,1,0.71552575,0.3290062,0.0,0.0,0.0,0.0,1.390625
bokete_105450,"i ve sure, `` i, i, i, i do? you doing? why",2,1,0.3026739,0.3290062,0.16666666666666669,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.875
bokete_108812,"i i re a to turn that thing "" you're going to do that? "" you're going to fold that? "" you're going to fold this.""  the,,,,,, the,,,",8,1,0.51543635,0.3290062,0.2857142857142857,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.21875
bokete_96576,"he s a little who i sayss say man that and sayss say  that he's a screen that he's a screen, it's a screen, he's a screen, it's a screen, it's a screen. it's a screen. it's a",20,1,0.41194364,0.3290062,0.1237833638223994,0.09534664510644279,0.07839613042085296,0.06047701489608657,1.4921875
bokete_36085,"``, no, no, no, no, no, no, no, no,    ",8,1,0.84335774,0.3290062,0.5573021304462805,0.537398482930342,0.5118080789812781,0.47768754038252614,2.4375
imgflip_160,"``: to take the phone, i me, work.. and and and control control. i  the now i i ",4,1,0.061700355,0.3290062,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,6.53125
imgflip_379,i i the  who i  n know this  i i i my  is i the the the the the the the the the the the the the the,22,1,0.6249005,0.3290062,0.10714285714285714,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.8125
bokete_13608,`` i't you  i re going likely 100 from the left. i's my you got about you!. aaaaa,2,1,0.1000639,0.3290062,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.875
bokete_58536,"the saidm saying i was t do this this the, but maybe thinkm sure afraid because this the who  it was flesh was going in face. it",4,1,0.030726966,0.3290062,0.14814814814814814,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.96875
bokete_18781,"i me a me  sea, on the beach of, i ll going in all now s a to push it be. make me guy the.  the the the the the the the the the the the the the",16,1,0.10826038,0.3290062,0.10526315789473682,0.02702702702702703,2.2250738585072626e-308,2.2250738585072626e-308,5.8125
bokete_45473,"you s you good you. think s the good you yous you by a tone of an  men, thinkaa the the,,",5,1,0.052223116,0.3290062,0.19047619047619047,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.40625
bokete_110402,"`` the of the,, the ice, the ice, i he feet and the skills  able.!  my the the the the the the the the",13,1,0.20925334,0.3290062,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.84375
bokete_74230,"i, my, i, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh,",29,1,0.8631317,0.3290062,0.549668410364574,0.5478341442565721,0.5458775937413701,0.5437861087078782,0.546875
bokete_40501,"``  s the ghost me "" i 't know know you you re going to be a. you  t know what  re going. aaaa",8,1,0.10465471,0.3290062,0.2916666666666667,0.13043478260869565,0.04545454545454546,2.2250738585072626e-308,3.484375
bokete_39715,"i the next,,, i me, about a  of glasses, front,,,,'m afraid of i'm losing of i'm tired. i'm tired. i'm tired. i'm tired. i'm tired. i'm tired. i'",12,1,0.2039648,0.3290062,0.10989929354528587,6.84695326380888e-309,6.84695326380888e-309,6.84695326380888e-309,3.21875
imgflip_84,"i look says to early; you you be after but?  you go, right? ",1,1,0.033509914,0.3290062,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.71875
imgflip_1023,"i, i  like to say a little i  that  about the i, i; i hands wings& a hands.quot;.",7,1,0.33401597,0.3290062,0.2777777777777778,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,6.6875
bokete_103321,"it  t know about my on my on i my first on, my and i back back my, i",4,1,0.050065927,0.3290062,0.10526315789473682,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.125
bokete_9934,"' i ares the with you?'i dos your with me? i' i's the with you? the</i's the with you?, thea,",4,1,0.054171667,0.3290062,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2.75
bokete_19519,that s a to be like a  it's going to be like that  it's going to look like that. it's going to look like that. it,16,1,0.78724235,0.3290062,0.6153846153846154,0.4,0.2916666666666667,0.17391304347826086,1.0078125
bokete_96735,"the,,!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0,1,0.52936006,0.3290062,0.0,0.0,0.0,0.0,2.09375
bokete_19985,"i i s not that it't it? no""i's not, i't it? she""i's not, it't it? she""i's not, it't it? ""it's not, it ns not, it's not,",2,1,0.42220736,0.3290062,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2.34375
bokete_94502,`` first are i been playing and playing playing to play and playing me me side side of my tree. i,8,1,0.06450247,0.3290062,0.2857142857142857,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,5.0625
bokete_96399,' m not i tell you a day the   i you want what a you the time you i  t be you if ,12,1,0.039491188,0.3290062,0.21739130434782608,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.84375
bokete_23326,i of i the was sent a game with a young store workers manager and he into the game. i,10,1,0.045095854,0.3290062,0.3499999999999999,0.10526315789473682,2.2250738585072626e-308,2.2250738585072626e-308,4.15625
bokete_50602,"``     that up  your game  "", no  ''do m going afraid to do you  you  ",3,1,0.060699083,0.3290062,0.1637461506155964,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,5.3125
imgflip_912,i say say their you wall at say at  say say the bar say at  who say the to say.,4,1,0.06076233,0.3290062,0.15,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.90625
bokete_11569,"so , i m got    a     a new  a  hand  a hand. ``, i s it!    the the, the the the,, the,, the",8,1,0.19569011,0.3290062,0.12488522192196272,2.1304044600286865e-308,2.1304044600286865e-308,2.1304044600286865e-308,5.71875
bokete_30003,"i hey  you     up? the morning  ""oh, i  not not here my restaurant s house  aaaaaaaaaaaaaa",2,1,0.055087112,0.3290062,0.09735009788392564,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,5.125
bokete_14445,"the guy of the life  he was he doing recession  a slow,,, and to a fact of the. ison. and is it stop. times.  the it to to to is to to to to to to the the the the the to to to to to the the the the to the",18,1,0.04441143,0.3290062,0.1346153846153846,0.0196078431372549,2.2250738585072626e-308,2.2250738585072626e-308,7.125
bokete_28098,"he a i, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, he",10,1,0.45266718,0.3290062,0.7142857142857143,0.6923076923076923,0.6666666666666666,0.6363636363636364,1.296875
bokete_11580,"the i  i  i looking  see your of i i  me thing, i  get get a big. ",3,1,0.033386182,0.3290062,0.11092625221822057,2.0979623842800395e-308,2.0979623842800395e-308,2.0979623842800395e-308,6.09375
bokete_21145,i well mes have it  in my   i   me kidet in  look next kid just me of me hoped  ,2,1,0.03723098,0.3290062,0.049933130527180895,2.110993164779763e-308,2.110993164779763e-308,2.110993164779763e-308,7.0
bokete_99403,i m going to tell a new video  and i m going to be a girlfriend. a look. and i re going to be a a. ,12,1,0.6143673,0.3290062,0.4230769230769231,0.12000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.875
imgflip_386,i     a head  is just little  he  t do you see it face and a it people. the,6,1,0.031786997,0.3290062,0.22242705636578,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,5.96875
bokete_52292,"the m going, ``i, i,, i, i, is going to die an an me  andre into iaaaaaaaa",2,1,0.17723925,0.3290062,0.11764705882352941,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,5.375
bokete_52027,"i re going to go to to get front, the  angeles, ions,, and i re going to get r. r....  the   the the",12,1,0.047265064,0.3290062,0.45791248038053,0.13056182291841556,0.04559301752706575,2.1304044600286865e-308,5.0625
bokete_57046,"``, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",31,1,0.80748063,0.3290062,0.5694987458372732,0.5689061352796901,0.5682740173516017,0.567598305083645,0.1943359375
bokete_29289,"i m not,  the turn look at the, i i' in in in and i the the the the the the the the",5,1,0.35983947,0.3290062,0.17391304347826086,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,3.28125
bokete_15349,"i iose you i who to on than i, '' i,, ''i in! ''i in! ",1,1,0.20130908,0.3290062,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.34375
bokete_79024,"`` m not, `` i m not little deal line, it  that it you,  m not good. ",1,1,0.051407274,0.3290062,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.28125
bokete_17505,"the but s my the, you, </ i' you' my', "" i''t know to call it in "" you''t call to call it, ""i''t know to say it."" right''t want to kill it."" ''",9,1,0.13431995,0.3290062,0.18059670399751368,0.06202311046379257,0.0213204442219287,1.5180660188792246e-308,2.828125
bokete_11955,"i   10,, i the other,0th,, the friendship, this island, i guy was was left in was a...  was like be the important do. aa",9,1,0.034325413,0.3290062,0.20298408653765876,1.806618338591682e-308,1.806618338591682e-308,1.806618338591682e-308,5.28125
bokete_19416,"no  girl   but,, and girl and and and man man  but, but i friend  put out ",0,1,0.15356745,0.3290062,0.0,0.0,0.0,0.0,7.90625
bokete_28405,"i, no, i  i, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",29,1,0.74145937,0.3290062,0.516365684912399,0.4962624602495136,0.4938117814334666,0.49119209028527844,0.54296875
bokete_15698,"i i was, i with , my,in-law, i  i i    i",8,1,0.5603314,0.3290062,0.14433091131819553,1.1775387717450385e-308,1.1775387717450385e-308,1.1775387717450385e-308,4.3125
bokete_31531,"the i m going to do my life  i'm going to try my life. i'm going to try my life  i m going to have my life 'm going to have my life.'m going to do my life.  the,, the",22,1,0.3343324,0.3290062,0.55,0.28205128205128205,0.10526315789473682,0.054054054054054064,1.65625
bokete_43870,"the the, i s say who the question  i i all, i  voice to the of the  and the the the the the the the the the the the the the the the the the the  the the the the the the theman the the the theman the the the the the the theman",40,1,0.43594,0.3290062,0.07407407407407407,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.3125
bokete_50232,"you your your your,-,, you  too for first first age's first, the beginning, you, theyar, she' in ",3,1,0.05633847,0.3290062,0.12399150399935213,1.563378107280424e-308,1.563378107280424e-308,1.563378107280424e-308,6.3125
bokete_20830,"i triedm trying to "" i,,, i'm not used, but was nt know the down because the years  it'm not to get a by it weird. a. angle. she was was the,aaa,",6,1,0.029595714,0.3290062,0.1875,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.53125
bokete_96010,i the how i the i  my in the  i an  i i i out. i,10,1,0.18898071,0.3290062,0.17613994927752671,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308,4.96875
bokete_82752,`` you get you step s step and i was be a a by and the beginning    the guy guy now guy. him guy guy. ,5,1,0.05116038,0.3290062,0.1537263102643717,2.137827464587689e-308,2.137827464587689e-308,2.137827464587689e-308,5.59375
bokete_16913,i boyfriend said about stupid he i  n a of a and i wass talking a shot in i the,5,1,0.054526567,0.3290062,0.15,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.4375
bokete_79874,"i i    t put my to i  like bunch  if you  up mouth,, aaa the,-",5,1,0.04657961,0.3290062,0.1750346638085895,0.06251237993163909,1.9473252738654987e-308,1.9473252738654987e-308,6.0
bokete_32694,"i year i i m going to get you and and the fight, i how to fight money  but the the the the the the",13,1,0.09622049,0.3290062,0.24,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,5.0625
bokete_81637,i s not that me who did the ceremony  i you for not time that in i you going to the rest? ,7,1,0.034018002,0.3290062,0.3181818181818182,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,4.75
bokete_30332,"so    you, hey, hey, hey, hey, hey, hey, hey,, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey,",27,1,0.68621117,0.3290062,0.04480836153107755,0.04291988652402064,0.040896520445031094,0.038723275397227516,0.80078125
bokete_9198,"`` m got eating at the motorcycle for tooks pretty for a motorcycle and for, but i wasm been eating of how while hours while, aaa theaaaa",5,1,0.037549213,0.3290062,0.18518518518518515,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,4.75
imgflip_198,"i not  i your pet person of school, i your pet person, your day, i mother  student,",4,1,0.047593385,0.3290062,0.10458938416503243,1.9781123889553905e-308,1.9781123889553905e-308,1.9781123889553905e-308,5.125
bokete_93712,"he  take about  of you  take a the ears, a air, and  even for and i  gett take anyone match. me.  the the the the the the the the the the the the the the the the the the the the the the the the the the the",32,1,0.2205253,0.3290062,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.9375
imgflip_25,"this me the you who think in the interface tv,, me one one that ones. you time.. you  you.",6,1,0.026970632,0.3290062,0.20226855962993046,0.04270114036631864,1.7102374408358077e-308,1.7102374408358077e-308,6.25
bokete_30813,"i m going to get to sleep night, but i wasm going to get with the hill floor  then then m going to have a the head. ",9,1,0.051221248,0.3290062,0.3333333333333333,0.1153846153846154,2.2250738585072626e-308,2.2250738585072626e-308,3.078125
bokete_21993,"``, i  i i  to go out at the of the restaurant whos mouth, i  out my. you, the the the the the,",14,1,0.062597215,0.3290062,0.2608695652173913,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,4.875
bokete_43330,"he i s going.  s going.  s going.  s going, you s going  you s going  you s going.  s going.  s going.'s going.'s going.  the,,,",0,1,0.4061991,0.3290062,0.0,0.0,0.0,0.0,2.953125
bokete_97912,"i, `` i, i, i, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no",26,1,0.7839953,0.3290062,0.08044839429560886,0.07984952287405346,0.07921072669106105,0.07852787559889672,0.67578125
bokete_12857,"i s a you   you you that, i you, i ring  times it the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",2,1,0.67492044,0.3290062,0.041666666666666664,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.96875
bokete_11177,"``   you men armies and t have what sign of the, but they other s got...  the the the the the",7,1,0.10365282,0.3290062,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.09375
imgflip_471,"`` me got me,, it, but, and  have it  but i  have you, but",3,1,0.11958222,0.3290062,0.18575954994646748,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,6.125
bokete_10761,"a he is, to``  on! you to the court, he re fall lost if ",1,1,0.1121784,0.3290062,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.75
bokete_29874,"i far re playing to go a go this for this.  re going to take this, this,  re going to take this, it! ",5,1,0.10923887,0.3290062,0.20814203653660454,0.0870412152789437,2.1304044600286865e-308,2.1304044600286865e-308,2.5625
bokete_15983,"i i  s just  and.  i heart is just very guy.  that i i us are no. i..  i,, i  like.,,,,,,,,,, the the,,,",1,1,0.060825165,0.3290062,0.034983263405450125,1.790327932441039e-308,1.790327932441039e-308,1.790327932441039e-308,5.46875
bokete_110916,"i i, `` i ares i with the? but  i came, `` i, i didve just i to cook up heads.. but",8,1,0.09171066,0.3290062,0.13636363636363635,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.40625
bokete_47494,`` m ask for you to to but if you 't play in or i you  play the make up. you.  the the the,7,1,0.10235517,0.3290062,0.25,0.08695652173913045,2.2250738585072626e-308,2.2250738585072626e-308,4.25
bokete_110426,"`` s the  of them! that sayre got your t, the  out who m up first ring. i, the the the the the the the the to the to the the the the the the the the",21,1,0.24762307,0.3290062,0.08108108108108107,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.0
bokete_21697,"i i was up the the cell of the night to i girlfriend were to feel tired to the phone, i thought a girlfriend in there about it. i to her...   to the to to to the, the, the, the the the the the",28,1,0.032626264,0.3290062,0.2954545454545455,0.06976744186046512,0.023809523809523808,2.2250738585072626e-308,4.78125
bokete_17520,no you tag of  i  it bite teeth  you   it front mouth that then m going it salt s tag now aaa,1,1,0.03582785,0.3290062,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.5625
bokete_88305,"i of i  up little in my my second i wroteve wrong, my speech ability, i  to to keep it in my  aaaa",12,1,0.04032388,0.3290062,0.2608695652173913,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,5.125
bokete_39913,"i this, i m so, i you are been, i that i canm like to talk a in to  the",4,1,0.034999095,0.3290062,0.15,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,4.40625
bokete_48113,`` ve looking to look you back and but i m looking to look you back the  says't know the find and i foundm going to look you .. ,9,1,0.086192496,0.3290062,0.27586206896551724,0.03571428571428572,2.2250738585072626e-308,2.2250738585072626e-308,3.75
bokete_43311,"it, me  of the house! i  is me  is the is like this voice,, own, i do you going?  the the,, the to is the the the the the the the is is   the the the the the the the the the  the the the the the the ",28,1,0.2533006,0.3290062,0.10416666666666666,0.021276595744680854,2.2250738585072626e-308,2.2250738585072626e-308,5.25
bokete_17797,"if m sure, tell you  on you   but if  to to take up up me  at i",6,1,0.03184362,0.3290062,0.26147346041258107,1.9781123889553905e-308,1.9781123889553905e-308,1.9781123889553905e-308,5.375
bokete_19990,"i  n the a  theys and and i was going the, a, i s not good  but i was looking, `` oh, no s going good! oh oh was looking, ``oh, it s going new! and she was looking, ``oh, it ",12,1,0.19503595,0.3290062,0.28563067157338307,0.07319285959067941,0.02502319986006134,2.171460246728178e-308,3.546875
bokete_59222,"it s a it you you to say your mind and,'t say at me. io ands how, i do do you fat? ",6,1,0.030796679,0.3290062,0.18181818181818182,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,5.1875
imgflip_90,"i, are n tell free. i  of  you you was a on a``fre  of and would be up ",1,1,0.05606738,0.3290062,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.75
bokete_41131,"i, i i i i i, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",28,1,0.7400525,0.3290062,0.2394405467258709,0.2378857379808977,0.2362337536893637,0.2344751897661178,0.54296875
