image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor
sonicdrivein_486,i have a feeling of the ocean.,0.9852806925773621,1,sonicdrivein_152,"mom, i'm not going to go out and get a burger.",0.9718119502067566,1,sonicdrivein_89,"the best way to say “ no, thank you’ is a good thing.",0.9282235503196716,1,sonicdrivein_98,the # pizza delivery app that’ s finally going to be the best on this planet.,0.9984511137008667,1,sonicdrivein_163,"i'm not going to be in the restaurant, but i’ m sure you can get a burger.",0.9987438321113586,1,sonicdrivein_534,what do you call a person who can’t stop eating ice cream? “ frozen food” is the answer.,0.052993472665548325,0
sonicdrivein_505,i'm not saying you should eat this but i am just telling people to get rid of it.,0.9974063038825989,1,sonicdrivein_457,i love you so much! i'm not going to be here for a while.,0.9695042967796326,1,sonicdrivein_85,you know what i’ m going to do? </s> go get a burger and fries.,0.9916670918464661,1,sonicdrivein_283,"the new menu is here! </s> the only thing i can say about it, this will be a big hit.",0.4802381694316864,0,sonicdrivein_697,this is what we get for our # foodorder! i love it.,0.05391519516706467,0,sonicdrivein_495,the new sonic boom test.,0.9786643981933594,1
sonicdrivein_560,a new year's event! a day when we can all meet up and talk about what you want to do this coming years.,0.24012458324432373,0,sonicdrivein_798,a few things you need to know about this year: 1.,0.1935054361820221,0,sonicdrivein_2031,this is the best way to start a day.,0.9164601564407349,1,sonicdrivein_742,"you know, i'm not going to eat this.",0.9966187477111816,1,sonicdrivein_376,"you know when you’ re in the mood for something sweet, this is your go-to recipe! # foodporn pic.",0.9921519756317139,1,sonicdrivein_2031,"for those who’ ve been waiting for this, here are the new “ all day delivery” specials! we have a special offer just in case you wait.",0.012616648338735104,0
sonicdrivein_143,"in the, you can't eat it! but i love to do this.",0.9140529632568359,1,sonicdrivein_585,i'm going to be the best ice cream shop in all of iowa.,0.9471571445465088,1,sonicdrivein_78,"a, a dog that can be trained to do anything you want them.",0.9974478483200073,1,sonicdrivein_376,"you know, when you’ re done with your dinner and it's time to eat.",0.9998133778572083,1,sonicdrivein_690,"the # 10thingsyoudontwanttoremember- the first day of summer! this is a fun, easy and nostalgic way to remember your favorite ice cream flavors.",0.6198983192443848,1,sonicdrivein_234,what do you think of this? </s> i hope it’ s your thing to eat with!# icecreamday pic.,0.9831544160842896,1
sonicdrivein_566,this is a new word for the people who have been trying to find their place.,0.9997361302375793,1,sonicdrivein_196,"i just got a new phone and i’ m like, oh my god this is the best thing ever! but it doesn't have an emoji for that.",0.9993119239807129,1,sonicdrivein_534,"a, a and an.",0.34115657210350037,0,sonicdrivein_80,i’m not a fan of this movie.,0.9999490976333618,1,sonicdrivein_495,the new # momofmylife is coming out this week! the best of my life.,0.6359823346138,1,sonicdrivein_2052,the first thing i thought when my friend told me she was going to be a ghost in the future is that it's not fun.,0.9981600642204285,1
sonicdrivein_1199,"when i was 10 years old, my mom said: `` you should get a job in the store!'' so now it's like this.",0.9997318387031555,1,sonicdrivein_691,"i'm not a doctor, but i’ve been seeing this for the past few years.",0.07206981629133224,0,sonicdrivein_566,we’ re here to help you find your perfect ice cream flavor.,0.9723103046417236,1,sonicdrivein_1594,"it’ s not the best time of year for a lot, but it is also when your mom starts to make you eat more food.",0.7659624218940735,1,sonicdrivein_585,"the first time i’ ve been to the island of manzanillo, and it's a little bit like this.",0.7849420309066772,1,sonicdrivein_69,"a, a.",0.7955191135406494,1
sonicdrivein_373,"and i said, `` oh yeah man! this is the best car show ever.",0.9936011433601379,1,sonicdrivein_522,"when you’re about to buy a new phone, check out this video! </s> it will make your life better.",0.10341349989175797,0,sonicdrivein_2052,the first thing i did was to go for a bite of ice cream.,0.9844852685928345,1,sonicdrivein_78,"a, who thinks they’ re going to be a dog in the park? i don' t know.",0.9057123064994812,1,sonicdrivein_571,and i’ m gonna say this: '' we know what you want.,0.5430379509925842,1,sonicdrivein_369,i'm not gonna be able to eat this pizza because i am a robot.,0.9941951632499695,1
sonicdrivein_534,posted on the internet 24 hours later.,0.06944599002599716,0,sonicdrivein_670,a #10-year old boy who has a great sense of humor and knows how to make you laugh.,0.948840320110321,1,sonicdrivein_697,the # food truck is coming to the park this saturday! i’ m sure you can find something that will make your belly happy.,0.0003127043310087174,0,sonicdrivein_596,we have a new flavor of the day.,0.9822739958763123,1,sonicdrivein_65,this is my dog's name.,0.6818166375160217,1,sonicdrivein_1199,"when the mom is out of breath, just say ""i'm not a tonite!#momof50day2014#justsayit.",0.9991839528083801,1
sonicdrivein_376,"you know, i'm not a fan of this.",0.9999749660491943,1,sonicdrivein_832,"so i just wanted to say hi and thank you for all the laughs, smiles & love that have been shared with us.",0.00046269947779364884,0,sonicdrivein_486,i got a new iphone 3gs and i can t believe it was only about the size of an orange.,0.865711510181427,1,sonicdrivein_486,i got a new iphone 3gs and i can t believe it was only about the size of my hand.,0.9637655019760132,1,sonicdrivein_234,the only thing that will make you feel like a dog is this.,0.9998375177383423,1,sonicdrivein_78,"a dog that can be trained to play the piano, dance and even sing.",0.9751959443092346,1
sonicdrivein_495,"you know, you're not a mom; i just got to get your hair cut.",0.9994540810585022,1,sonicdrivein_1502,"a lot of people are freaking out about this, but i just want to tell you that it’ s all good.",0.22483624517917633,0,sonicdrivein_344,"i love you, i like it when people say they are the best on this site.",0.9971250891685486,1,sonicdrivein_585,"the first time i’ ve been to the island of manila, and it was a little bit like this.",0.9272964000701904,1,sonicdrivein_566,we’ re here to help you find your perfect picnic spot.,0.99037104845047,1,sonicdrivein_572,i’ m not sure if this is a good idea or i just don't know but here it goes: '' the most insane and craziest thing you can do with your dog.,0.009414883330464363,0
sonicdrivein_645,"`` no, i'm not the one who walks in and out of a store.",0.9594681262969971,1,sonicdrivein_742,"you know, i'm not going to eat this.",0.9966187477111816,1,sonicdrivein_560,the # summerofcubes is here! the world’ s largest online party for all of us to celebrate with our favorite brands.,0.03329765424132347,0,sonicdrivein_51,"when i was 10 years old, my mom told me to be a little more confident.",0.9987509250640869,1,sonicdrivein_486,i got a new phone.,0.9837806224822998,1,sonicdrivein_697,this is what we get for our # kendriya-kendo! welcome to the first taste of this year’s event.,0.00019697024254128337,0
sonicdrivein_91,a guy who’ s been dating my girlfriend for 2 years and hasn't told me she is pregnant.,0.9996520280838013,1,sonicdrivein_1384,"a, a little girl who can’t stop asking for her favorite food.",0.9890913367271423,1,sonicdrivein_373,"when i was talking to my mom about the new grocery store at work and she said, `` oh yeah man! we have a ton of stuff in there.",0.9082270264625549,1,sonicdrivein_496,the 10 most popular ones on the app today.,0.9907262325286865,1,sonicdrivein_534,what you eat when your mom is home.,0.26991501450538635,0,sonicdrivein_585,"cheetah, the first of your year! cheetahs are coming to our pad this month.",0.0028862222097814083,0
sonicdrivein_596,"i'm not a doctor, but i can see you have an app for your eye and hearing problems.",0.9920830726623535,1,sonicdrivein_1594,"why don't we have a "" no more of the day? i know it’s not funny but you can hear me say this.",0.8597240447998047,1,sonicdrivein_69,"the first thing i think when you see this video is `` oh my god, that's the best ice cream ever!'' and it really does.",0.7937521934509277,1,sonicdrivein_163,i’ m not going to be in the restaurant.,0.9951229691505432,1,sonicdrivein_457,"we’ re not going to be here for a while, so i ‘m just gonna keep you coming up with your ideas.",0.9968159794807434,1,sonicdrivein_566,we’ re here to help you find your perfect picnic spot.,0.99037104845047,1
sonicdrivein_1594,why don't you like this? i ’m the only one who can keep a dog in your house all day.,0.7216244339942932,1,sonicdrivein_571,and i’ m going to have a little bit of fun with you.,0.8904513120651245,1,sonicdrivein_369,i'm not gonna be able to get you a pizza but i will make sure that it’ s the best one in town.,0.9065231680870056,1,sonicdrivein_670,the only thing i want to do is eat this.,0.9107725024223328,1,sonicdrivein_496,the 10 most popular ones on the app today.,0.9907262325286865,1,sonicdrivein_51,"when i was 14, my mom told me to not let the kids play with their phones.",0.9985824823379517,1
sonicdrivein_283,"i’m not a lawyer, i am the king of all.",0.999618411064148,1,sonicdrivein_496,1.,0.999461829662323,1,sonicdrivein_283,the new # emoji is a burger.,0.987827479839325,1,sonicdrivein_571,and i’ m going to get you a little something.,0.5956319570541382,1,sonicdrivein_2052,"the first thing i thought when my mom walked in the kitchen was, `` oh no.",0.9987090826034546,1,sonicdrivein_85,"a new way to enjoy your bacon, sausage and eggs for breakfast.",0.9653681516647339,1
sonicdrivein_80,"i just got a new phone number and i’m like, “oh my god this is so cute! y up to you guys.",0.993990957736969,1,sonicdrivein_89,"the best thing about the summer is that it’s not hot, and you can eat ice cream in your car.",0.9797877073287964,1,sonicdrivein_572,"i’ m not a dog, but i am.",0.0774846225976944,0,sonicdrivein_143,the # foodpanda is the only way to get your favorite foods delivered in a day! we’ re not going anywhere.,0.5362486839294434,1,sonicdrivein_786,a's a day of the week for all those who are just as good at getting to know you.,0.9474068880081177,1,sonicdrivein_596,we have a new menu for the first day of school.,0.9527817964553833,1
sonicdrivein_369,i'm not going to be a pizza chef this year.,0.9982646107673645,1,sonicdrivein_51,"when i was 10 years old, my mom told me to be a little more confident.",0.9987509250640869,1,sonicdrivein_1384,"a, who is a little bit more like me.",0.984240710735321,1,sonicdrivein_446,the #1 best ice cream flavor of the year is now available for pre-order! i’ m so excited to get my hands on it.,0.004960256163030863,0,sonicdrivein_832,"you know, i’ m not sure if you like the idea of a 30-inch wide bed but we have to go with it.",0.04428045451641083,0,sonicdrivein_163,i'm not going to be able’ m go in.,0.9959178566932678,1
sonicdrivein_798,""" i'm not a man.",0.03419964015483856,0,sonicdrivein_2031,"for the first time of this year, we’ re going to be in a “ live stream” with our favorite ice cream flavors.",0.07005607336759567,0,sonicdrivein_893,i'm not sure if i can do it but we know that this is the best way to get your food on time.,0.9777936339378357,1,sonicdrivein_290,the burger king has a new menu that is 10% more expensive than the regular one.,0.9955019354820251,1,sonicdrivein_290,you know when you’ re about to order your favorite drink and they say “ i hope it comes in a burger” so that makes me smile.,0.9953416585922241,1,sonicdrivein_196,"i’ m not sure if i'm going to be able to get this in the store but it looks like they have a new sonic with an ice cream flavor on top! so, let me know what you think about that.",0.989662766456604,1
sonicdrivein_585,"i'm going to be the best of this year, and i am n’t gonna go out on it.",0.9040783047676086,1,sonicdrivein_446,the #10 best ice cream flavor of the year is now available for pre-order! i’m so excited to get my first batch today.,0.004061067011207342,0,sonicdrivein_786,a # @ the_s is a new way to find your favorite pizza place.,0.7626316547393799,1,sonicdrivein_505,1.,0.9988484382629395,1,sonicdrivein_1199,the # tonysday is here! the only thing i can say about this year's theme: it was a good one.,0.6061527132987976,1,sonicdrivein_491,the # next big thing is the sonic bomb.,0.9840580821037292,1
sonicdrivein_893,"the last time i was here, we were just a little bit of ice cream.",0.9894037246704102,1,sonicdrivein_344,"i love you, i like u! and the best thing about this year is that we have a new baby.",0.9181727170944214,1,sonicdrivein_670,the only thing i want to do is eat this.,0.9107725024223328,1,sonicdrivein_344,"i love you, i like u too! and the best part is that it’ s free.",0.969697892665863,1,sonicdrivein_89,the best way to celebrate the summer months is by eating ice cream.,0.9773392081260681,1,sonicdrivein_1384,a mom who can’ t stop laughing at her kids.,0.7441715598106384,1
sonicdrivein_89,"a, a day of rest.",0.9950103759765625,1,sonicdrivein_596,"i'm not a baker, but i love your cookies.",0.9935333728790283,1,sonicdrivein_152,the thing that i’ve been waiting for is the new “ a little bit of everything.,0.9857499599456787,1,sonicdrivein_152,the thing that i’ve been waiting for is the new “ a little bit of everything.,0.9857499599456787,1,sonicdrivein_373,when i went to the grocery store and saw this ad for a `` happy hour’s special.,0.980108916759491,1,sonicdrivein_152,the thing that i’ve been waiting for is the new “ moondance.,0.9356024861335754,1
sonicdrivein_446,"a's a joke, but it is n’t.",0.5115126967430115,1,sonicdrivein_234,"a, a and i’ m going to get you some ice cream.",0.9999607801437378,1,sonicdrivein_491,the # emoji is the future! it’ s not just for cats.,0.9302812218666077,1,sonicdrivein_566,we’ re here to help you find your perfect ice cream flavor.,0.9723103046417236,1,sonicdrivein_505,1.,0.9988484382629395,1,sonicdrivein_505,1.,0.9988484382629395,1
sonicdrivein_691,"i'm not a doctor, but i’ve got some good news for you.",0.0012863758020102978,0,sonicdrivein_491,f*** you guys! i'm not going to be a part of this.,0.9970055222511292,1,sonicdrivein_798,the first thing you should do when your kids are in bed is to make them a's breakfast.,0.2808992862701416,0,sonicdrivein_65,this is my dog's name.,0.6818166375160217,1,sonicdrivein_596,we're not going to be here today.,0.9755386710166931,1,sonicdrivein_408,the first day of school is here! we have a lot to look forward to.,0.17031662166118622,0
sonicdrivein_697,"i'm not going to eat this food, but i love you and my family.",0.1456015259027481,0,sonicdrivein_780,a's a day of the week where you can get your own personal chef and make it all yours.,0.945126473903656,1,sonicdrivein_196,"i’ m not a fan of this, but i love the sound and feel it has.",0.9997580647468567,1,sonicdrivein_786,a # @ the_s is a new way to find your favorite pizza place.,0.7626316547393799,1,sonicdrivein_414,it’ s the first time in my life i have a crush on someone who is not just cute but also smart.,0.9996191263198853,1,sonicdrivein_497,"a new iphone 4s, but it doesn't have a camera.",0.9987342953681946,1
sonicdrivein_85,"a couple of years ago, i was on a trip to the beach.",0.9982972741127014,1,sonicdrivein_566,this is the time of year when we expect to see our friends and family at a table.,0.9965734481811523,1,sonicdrivein_376,"you know, you can’ t eat this.",0.9996956586837769,1,sonicdrivein_1384,"a, who says they can’ t eat a burger and fries with just one bite.",0.9341161847114563,1,sonicdrivein_69,"#1: i love you! @ josh_koe, please be more specific with your order.",0.19981512427330017,0,sonicdrivein_1594,it’ s not the best time of year for a lot o ‘s jokes.,0.8577526211738586,1
sonicdrivein_457,"`` i'm not going to be here tonight, but you know what? it is a sign that they are coming back! and the only thing we can do now.",0.977051317691803,1,sonicdrivein_2052,the first thing i remember is that the's a little bit of an ice cream cone.,0.9987094402313232,1,sonicdrivein_691,"the # unicornofinstagram is the one that you can’ t eat, but it doesn't have to be a human.",0.00048826163401827216,0,sonicdrivein_690,the # 10thingsyoudontwanttoremember- the first day of summer! this is a fun way to remember all those things you forgot about in september.,0.7806261777877808,1,sonicdrivein_78,"a, who thinks they’ re going to be a dog in the park? i don' t know.",0.9057123064994812,1,sonicdrivein_780,a burger that’ s not just a cheeseburger but also an's on it.,0.9959321618080139,1
sonicdrivein_408,and i'm not saying you like this.,0.5823056697845459,1,sonicdrivein_645,"a, a and b are the most popular in this store! we need to get them out of your way.",0.25519147515296936,0,sonicdrivein_1199,the # of the day is june! we are here to talk about how much you love your mom.,0.8747370839118958,1,sonicdrivein_893,i’ m not sure if you know it but i think we have a ton of ice cream.,0.9872261881828308,1,sonicdrivein_1502,a dog that looks like a human with ears.,0.7709129452705383,1,sonicdrivein_283,"the new menu is here, and it’ s not just a # fastfood.",0.6114116907119751,1
sonicdrivein_98,"a, a day before the end of school year and i’m going to go out for ice cream.",0.9999548196792603,1,sonicdrivein_486,i have a new ice cream cone.,0.9722512364387512,1,sonicdrivein_290,the burger king has a new menu that is 10% more expensive than the regular one.,0.9955019354820251,1,sonicdrivein_2052,the first thing i did was to go for a bite of ice cream.,0.9844852685928345,1,sonicdrivein_196,i’ m not sure if i'm going to be able to get this in the store but it looks like a lot of people are getting excited about it! just don t forget that you can still order your own at home.,0.9873602986335754,1,sonicdrivein_80,i’m not a fan of this game.,0.9999399185180664,1
sonicdrivein_234,"mom, i'm not a mom and you’ re just me.",0.9995911717414856,1,sonicdrivein_534,"a, a and i just got out of my mouth.",0.8947955369949341,1,sonicdrivein_571,the new's day! we’ re excited to have you here for the first time.,0.006472035311162472,0,sonicdrivein_697,this is what we get for our # foodorder! i love it.,0.05391519516706467,0,sonicdrivein_91,"a new study shows that the most popular emoji on instagram is a, and it’ s not just for cats.",0.9981618523597717,1,sonicdrivein_893,"the next time you’ re at a party, think about the.",0.9684568643569946,1
sonicdrivein_784,"when you're done with your day, i say: like this.",0.30227020382881165,0,sonicdrivein_690,"a, a day to celebrate the end of summer and all things fun! i m going out for ice cream with my friends today.",0.9181567430496216,1,sonicdrivein_497,the only thing that makes me want to eat a burger is the fact it's $1.,0.9902560114860535,1,sonicdrivein_369,i'm not gonna be able to eat this pizza because it’ s too hot.,0.9935703277587891,1,sonicdrivein_522,"when you’ re about to buy a new dog food, check out this video! </s> 👉👈🤩🎶# thedogfoodchallenge@ https://t.",0.6194333434104919,1,sonicdrivein_344,"i love you, i like to be the one who is always there for u.",0.9993158578872681,1
sonicdrivein_670,"a, a little kid: i just want to eat my food.",0.9955143332481384,1,sonicdrivein_143,the's the only thing that will make you happy! i love it.,0.8998339772224426,1,sonicdrivein_457,i love you so much! i'm not going to be here for a while.,0.9695042967796326,1,sonicdrivein_196,"i’ m not a fan of this, but i love the sound and feel it has.",0.9997580647468567,1,sonicdrivein_784,"when you’ re done with your day, i want to make sure everyone is happy.",0.42633646726608276,0,sonicdrivein_91,"a new study shows that the more you eat, the happier and healthier u are.",0.9985985159873962,1
sonicdrivein_496,1.,0.999461829662323,1,sonicdrivein_85,a new way to get your dog’ s food in the fridge without having a microwave! </s> this is what i love about you.,0.5347246527671814,1,sonicdrivein_780,a's a good thing to do when you’re not on your phone and have no idea what u just said.,0.9992827773094177,1,sonicdrivein_832,"you know, i’ m not sure if you like the idea of a 30-inch wide bed but we have to go with it.",0.04428045451641083,0,sonicdrivein_152,the thing that i’ve been waiting for is the new “ mochi ice cream.,0.9887071847915649,1,sonicdrivein_143,"the, the only thing that can make you happy is a dog bite.",0.9972456693649292,1
sonicdrivein_152,"mom, i'm not going to go out and get a job.",0.9559367895126343,1,sonicdrivein_369,"i'm not a fan of the emoji, but i am going to make you some pizza for dinner.",0.9965023994445801,1,sonicdrivein_690,the # 10thingsyoudontwanttoremember- the first day of school! i’ m so excited to see you all again.,0.8921562433242798,1,sonicdrivein_560,the new # emoji for the month of july is a watermelon.,0.9850126504898071,1,sonicdrivein_369,i'm not gonna be able to eat this pizza because it’ s too hot.,0.9935703277587891,1,sonicdrivein_414,it’ s like a 30- minute workout in the car.,0.999745786190033,1
sonicdrivein_742,i'm going to have a good time.,0.9899128675460815,1,sonicdrivein_69,"a, a is the best way to make sure you get your order.",0.8134682178497314,1,sonicdrivein_234,"the only thing that will make you feel like a dog is when your mom says, `` i’ m going to get my own doggo.",0.9998829364776611,1,sonicdrivein_522,"when you’ re about to buy a new dog food, check out this video! </s> 👍👌🎶🤩# the best way of life for dogs everywhere.",0.008317796513438225,0,sonicdrivein_742,"you know, i'm not going to eat this.",0.9966187477111816,1,sonicdrivein_1502,a dog that looks like a human in the background.,0.8254638314247131,1
sonicdrivein_2031,"yeah, yeah.",0.9806374311447144,1,sonicdrivein_697,"i'm not going to eat this food, but i am n’t gonna be able to hear it.",0.0598786287009716,0,sonicdrivein_91,a new study shows that the most popular emoji on instagram is a heart ❤️.,0.9701856374740601,1,sonicdrivein_373,"when i was talking to my mom about the new grocery store at work and she said, `` oh yeah? you know what they have in that aisle with a bunch of these things on them.",0.946372389793396,1,sonicdrivein_798,the first thing you think when your kids are in bed is : i love my dog!# dogsarecool pic.,0.016164077445864677,0,sonicdrivein_98,"when you’ re not sure what to do with your kids after school, call me and i can help.",0.9997342228889465,1
