image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor
sonicdrivein_1502,"the first time i saw this, my mom said `` you know what it is? and the other guy was on a mission.",0.07315875589847565,0,sonicdrivein_893,"i'm not a fan of the meme, but i am.",0.37477704882621765,0,sonicdrivein_495,the new # momofmyday post is here! the best way to celebrate your birthday this year.,0.010146021842956543,0,sonicdrivein_85,the # baconchallenge is here! the best way to celebrate your birthday this year.,0.038584575057029724,0,sonicdrivein_497,the only thing i can think of is to get a burger and watch the game.,0.7380567193031311,1,sonicdrivein_691,the # whysurmom is the best thing in this world.,0.021342243999242783,0
sonicdrivein_51,a:'s a good idea for the rest of us.,0.8422868847846985,1,sonicdrivein_784,"when you’ re done with your day, i want to say thank / for all the people who make it possible.",0.14460012316703796,0,sonicdrivein_163,i’ m not going to be in the restaurant.,0.9472736120223999,1,sonicdrivein_572,"i’ m not a dog, but i know what you all are thinking: “ we need to be able to eat this.",0.16007712483406067,0,sonicdrivein_51,"when i was 10 years old, my mom told me to be a little more confident.",0.56490558385849,1,sonicdrivein_832,it's not about the size of your jeans but how you look in them.,0.051279038190841675,0
sonicdrivein_832,so i just got a little bit of fun and the's on my way to work.,0.10629454255104065,0,sonicdrivein_91,a new study shows that 1 in every 5 people who get a covid vaccine are more likely to die from the virus than those without it.,0.763150691986084,1,sonicdrivein_408,the first thing i want to do is get a new job.,0.4319220185279846,0,sonicdrivein_691,the # unicornofinstagram is the one who’ s got a white beard and an emoji in their mouth.,0.007094275206327438,0,sonicdrivein_2031,"what if we don't have a "" no more coffee?"" and the answer is yes! this morning will be like hell.",0.06944271922111511,0,sonicdrivein_486,"i wrote a letter to my mom and she said, `` you know what i do?# the black cat is me.",0.6032664775848389,1
sonicdrivein_491,"f you just got a new car, and i'm going to get the next one! this is my boyfriend.",0.14068913459777832,0,sonicdrivein_560,a new year is coming up in 2017.,0.2963670790195465,0,sonicdrivein_98,the # icecream is now on sale! get your free delivery by thursday.,0.2988569438457489,0,sonicdrivein_798,the first thing you think when your kids are in bed is : i love my dog!# dogsarecool pic.,0.10766464471817017,0,sonicdrivein_691,"the # unicornofinstagram is the one that you can’ t eat with your mouth, but it doesn't have to be a human.",0.007773302495479584,0,sonicdrivein_290,you know when you’ re about to order your favorite drink and they say “ i hope it comes in a burger” so that makes me happy.,0.44312337040901184,0
sonicdrivein_786,"i'm not a dentist, but i can do it for you.",0.74186110496521,1,sonicdrivein_98,"you’ re not going to like this, are you? </s> i know it is a good idea.",0.7291920781135559,1,sonicdrivein_585,"what’ s with you? what is your favorite emoji to use when ordering food at a restaurant or on an app like grubhub, picnickers and more.",0.011140151880681515,0,sonicdrivein_495,the new # momofmylife is coming out on march 1st! the first day of our annual mother’s week.,0.017295369878411293,0,sonicdrivein_98,"the, the new york times has a free trial for next week.",0.3804587125778198,0,sonicdrivein_496,1.,0.7477483153343201,1
sonicdrivein_486,i have a feeling of the ocean.,0.6073086261749268,1,sonicdrivein_152,"mom, i'm not going to go out and get a burger.",0.7637937068939209,1,sonicdrivein_89,"the best way to say “ no, thank you’ is a good thing.",0.6840224862098694,1,sonicdrivein_98,the # pizza delivery app that’ s finally going to be the best on this planet.,0.5476623773574829,1,sonicdrivein_163,"i'm not going to be in the restaurant, but i’ m sure you can get a burger.",0.7545705437660217,1,sonicdrivein_534,what do you call a person who can’t stop eating ice cream? “ frozen food” is the answer.,0.0361807756125927,0
sonicdrivein_505,i'm not saying you should eat this but i am just telling people to get rid of it.,0.14672628045082092,0,sonicdrivein_457,i love you so much! i'm not going to be here for a while.,0.05643482133746147,0,sonicdrivein_85,you know what i’ m going to do? </s> go get a burger and fries.,0.34266674518585205,0,sonicdrivein_283,"the new menu is here! </s> the only thing i can say about it, this will be a big hit.",0.034421876072883606,0,sonicdrivein_697,this is what we get for our # foodorder! i love it.,0.16186149418354034,0,sonicdrivein_495,the new sonic boom test.,0.2572803199291229,0
sonicdrivein_560,a new year's event! a day when we can all meet up and talk about what you want to do this coming years.,0.011493366211652756,0,sonicdrivein_798,a few things you need to know about this year: 1.,0.182674840092659,0,sonicdrivein_2031,this is the best way to start a day.,0.20254647731781006,0,sonicdrivein_742,"you know, i'm not going to eat this.",0.5827247500419617,1,sonicdrivein_376,"you know when you’ re in the mood for something sweet, this is your go-to recipe! # foodporn pic.",0.4685489535331726,0,sonicdrivein_2031,"for those who’ ve been waiting for this, here are the new “ all day delivery” specials! we have a special offer just in case you wait.",0.002171092899516225,0
sonicdrivein_143,"in the, you can't eat it! but i love to do this.",0.30895987153053284,0,sonicdrivein_585,i'm going to be the best ice cream shop in all of iowa.,0.3534829318523407,0,sonicdrivein_78,"a, a dog that can be trained to do anything you want them.",0.618289053440094,1,sonicdrivein_376,"you know, when you’ re done with your dinner and it's time to eat.",0.8429026007652283,1,sonicdrivein_690,"the # 10thingsyoudontwanttoremember- the first day of summer! this is a fun, easy and nostalgic way to remember your favorite ice cream flavors.",0.08008205145597458,0,sonicdrivein_234,what do you think of this? </s> i hope it’ s your thing to eat with!# icecreamday pic.,0.5307259559631348,1
sonicdrivein_566,this is a new word for the people who have been trying to find their place.,0.43410050868988037,0,sonicdrivein_196,"i just got a new phone and i’ m like, oh my god this is the best thing ever! but it doesn't have an emoji for that.",0.771232008934021,1,sonicdrivein_534,"a, a and an.",0.06922214478254318,0,sonicdrivein_80,i’m not a fan of this movie.,0.9544948935508728,1,sonicdrivein_495,the new # momofmylife is coming out this week! the best of my life.,0.043764516711235046,0,sonicdrivein_2052,the first thing i thought when my friend told me she was going to be a ghost in the future is that it's not fun.,0.757020115852356,1
sonicdrivein_1199,"when i was 10 years old, my mom said: `` you should get a job in the store!'' so now it's like this.",0.9436669945716858,1,sonicdrivein_691,"i'm not a doctor, but i’ve been seeing this for the past few years.",0.04213815927505493,0,sonicdrivein_566,we’ re here to help you find your perfect ice cream flavor.,0.23371517658233643,0,sonicdrivein_1594,"it’ s not the best time of year for a lot, but it is also when your mom starts to make you eat more food.",0.08412230014801025,0,sonicdrivein_585,"the first time i’ ve been to the island of manzanillo, and it's a little bit like this.",0.41289013624191284,0,sonicdrivein_69,"a, a.",0.1242777481675148,0
sonicdrivein_373,"and i said, `` oh yeah man! this is the best car show ever.",0.5594764351844788,1,sonicdrivein_522,"when you’re about to buy a new phone, check out this video! </s> it will make your life better.",0.0036750275176018476,0,sonicdrivein_2052,the first thing i did was to go for a bite of ice cream.,0.34545570611953735,0,sonicdrivein_78,"a, who thinks they’ re going to be a dog in the park? i don' t know.",0.820518434047699,1,sonicdrivein_571,and i’ m gonna say this: '' we know what you want.,0.3774683475494385,0,sonicdrivein_369,i'm not gonna be able to eat this pizza because i am a robot.,0.6337695717811584,1
sonicdrivein_534,posted on the internet 24 hours later.,0.19099587202072144,0,sonicdrivein_670,a #10-year old boy who has a great sense of humor and knows how to make you laugh.,0.061801694333553314,0,sonicdrivein_697,the # food truck is coming to the park this saturday! i’ m sure you can find something that will make your belly happy.,0.03780829906463623,0,sonicdrivein_596,we have a new flavor of the day.,0.43477508425712585,0,sonicdrivein_65,this is my dog's name.,0.539416491985321,1,sonicdrivein_1199,"when the mom is out of breath, just say ""i'm not a tonite!#momof50day2014#justsayit.",0.8550610542297363,1
sonicdrivein_376,"you know, i'm not a fan of this.",0.9308632016181946,1,sonicdrivein_832,"so i just wanted to say hi and thank you for all the laughs, smiles & love that have been shared with us.",0.011768339201807976,0,sonicdrivein_486,i got a new iphone 3gs and i can t believe it was only about the size of an orange.,0.15075083076953888,0,sonicdrivein_486,i got a new iphone 3gs and i can t believe it was only about the size of my hand.,0.21168890595436096,0,sonicdrivein_234,the only thing that will make you feel like a dog is this.,0.9588882923126221,1,sonicdrivein_78,"a dog that can be trained to play the piano, dance and even sing.",0.1926867812871933,0
sonicdrivein_495,"you know, you're not a mom; i just got to get your hair cut.",0.37461143732070923,0,sonicdrivein_1502,"a lot of people are freaking out about this, but i just want to tell you that it’ s all good.",0.03859184309840202,0,sonicdrivein_344,"i love you, i like it when people say they are the best on this site.",0.692844569683075,1,sonicdrivein_585,"the first time i’ ve been to the island of manila, and it was a little bit like this.",0.4809017777442932,0,sonicdrivein_566,we’ re here to help you find your perfect picnic spot.,0.3081534802913666,0,sonicdrivein_572,i’ m not sure if this is a good idea or i just don't know but here it goes: '' the most insane and craziest thing you can do with your dog.,0.06339072436094284,0
sonicdrivein_645,"`` no, i'm not the one who walks in and out of a store.",0.7666179537773132,1,sonicdrivein_742,"you know, i'm not going to eat this.",0.5827247500419617,1,sonicdrivein_560,the # summerofcubes is here! the world’ s largest online party for all of us to celebrate with our favorite brands.,0.015655718743801117,0,sonicdrivein_51,"when i was 10 years old, my mom told me to be a little more confident.",0.56490558385849,1,sonicdrivein_486,i got a new phone.,0.7348417043685913,1,sonicdrivein_697,this is what we get for our # kendriya-kendo! welcome to the first taste of this year’s event.,0.016073118895292282,0
sonicdrivein_91,a guy who’ s been dating my girlfriend for 2 years and hasn't told me she is pregnant.,0.7760531902313232,1,sonicdrivein_1384,"a, a little girl who can’t stop asking for her favorite food.",0.10838682949542999,0,sonicdrivein_373,"when i was talking to my mom about the new grocery store at work and she said, `` oh yeah man! we have a ton of stuff in there.",0.23918968439102173,0,sonicdrivein_496,the 10 most popular ones on the app today.,0.5949720144271851,1,sonicdrivein_534,what you eat when your mom is home.,0.30708423256874084,0,sonicdrivein_585,"cheetah, the first of your year! cheetahs are coming to our pad this month.",0.004502964671701193,0
sonicdrivein_596,"i'm not a doctor, but i can see you have an app for your eye and hearing problems.",0.4465925991535187,0,sonicdrivein_1594,"why don't we have a "" no more of the day? i know it’s not funny but you can hear me say this.",0.14129497110843658,0,sonicdrivein_69,"the first thing i think when you see this video is `` oh my god, that's the best ice cream ever!'' and it really does.",0.23782001435756683,0,sonicdrivein_163,i’ m not going to be in the restaurant.,0.9472736120223999,1,sonicdrivein_457,"we’ re not going to be here for a while, so i ‘m just gonna keep you coming up with your ideas.",0.10655022412538528,0,sonicdrivein_566,we’ re here to help you find your perfect picnic spot.,0.3081534802913666,0
sonicdrivein_1594,why don't you like this? i ’m the only one who can keep a dog in your house all day.,0.1900181621313095,0,sonicdrivein_571,and i’ m going to have a little bit of fun with you.,0.3981667757034302,0,sonicdrivein_369,i'm not gonna be able to get you a pizza but i will make sure that it’ s the best one in town.,0.25072649121284485,0,sonicdrivein_670,the only thing i want to do is eat this.,0.4305368661880493,0,sonicdrivein_496,the 10 most popular ones on the app today.,0.5949720144271851,1,sonicdrivein_51,"when i was 14, my mom told me to not let the kids play with their phones.",0.570004940032959,1
sonicdrivein_283,"i’m not a lawyer, i am the king of all.",0.604693591594696,1,sonicdrivein_496,1.,0.7477483153343201,1,sonicdrivein_283,the new # emoji is a burger.,0.2677874267101288,0,sonicdrivein_571,and i’ m going to get you a little something.,0.5197809338569641,1,sonicdrivein_2052,"the first thing i thought when my mom walked in the kitchen was, `` oh no.",0.7489929795265198,1,sonicdrivein_85,"a new way to enjoy your bacon, sausage and eggs for breakfast.",0.1477157175540924,0
sonicdrivein_80,"i just got a new phone number and i’m like, “oh my god this is so cute! y up to you guys.",0.3859822452068329,0,sonicdrivein_89,"the best thing about the summer is that it’s not hot, and you can eat ice cream in your car.",0.6092113852500916,1,sonicdrivein_572,"i’ m not a dog, but i am.",0.21382835507392883,0,sonicdrivein_143,the # foodpanda is the only way to get your favorite foods delivered in a day! we’ re not going anywhere.,0.14218012988567352,0,sonicdrivein_786,a's a day of the week for all those who are just as good at getting to know you.,0.3498235046863556,0,sonicdrivein_596,we have a new menu for the first day of school.,0.37173813581466675,0
sonicdrivein_369,i'm not going to be a pizza chef this year.,0.6549147963523865,1,sonicdrivein_51,"when i was 10 years old, my mom told me to be a little more confident.",0.56490558385849,1,sonicdrivein_1384,"a, who is a little bit more like me.",0.19686457514762878,0,sonicdrivein_446,the #1 best ice cream flavor of the year is now available for pre-order! i’ m so excited to get my hands on it.,0.016927486285567284,0,sonicdrivein_832,"you know, i’ m not sure if you like the idea of a 30-inch wide bed but we have to go with it.",0.19452255964279175,0,sonicdrivein_163,i'm not going to be able’ m go in.,0.8710188269615173,1
sonicdrivein_798,""" i'm not a man.",0.32790204882621765,0,sonicdrivein_2031,"for the first time of this year, we’ re going to be in a “ live stream” with our favorite ice cream flavors.",0.008818595670163631,0,sonicdrivein_893,i'm not sure if i can do it but we know that this is the best way to get your food on time.,0.059117868542671204,0,sonicdrivein_290,the burger king has a new menu that is 10% more expensive than the regular one.,0.5842671990394592,1,sonicdrivein_290,you know when you’ re about to order your favorite drink and they say “ i hope it comes in a burger” so that makes me smile.,0.6003580093383789,1,sonicdrivein_196,"i’ m not sure if i'm going to be able to get this in the store but it looks like they have a new sonic with an ice cream flavor on top! so, let me know what you think about that.",0.7573539614677429,1
sonicdrivein_585,"i'm going to be the best of this year, and i am n’t gonna go out on it.",0.48392000794410706,0,sonicdrivein_446,the #10 best ice cream flavor of the year is now available for pre-order! i’m so excited to get my first batch today.,0.017541248351335526,0,sonicdrivein_786,a # @ the_s is a new way to find your favorite pizza place.,0.2354869395494461,0,sonicdrivein_505,1.,0.12976235151290894,0,sonicdrivein_1199,the # tonysday is here! the only thing i can say about this year's theme: it was a good one.,0.17517037689685822,0,sonicdrivein_491,the # next big thing is the sonic bomb.,0.38163381814956665,0
sonicdrivein_893,"the last time i was here, we were just a little bit of ice cream.",0.21729780733585358,0,sonicdrivein_344,"i love you, i like u! and the best thing about this year is that we have a new baby.",0.15884852409362793,0,sonicdrivein_670,the only thing i want to do is eat this.,0.4305368661880493,0,sonicdrivein_344,"i love you, i like u too! and the best part is that it’ s free.",0.3807790279388428,0,sonicdrivein_89,the best way to celebrate the summer months is by eating ice cream.,0.704379677772522,1,sonicdrivein_1384,a mom who can’ t stop laughing at her kids.,0.11961757391691208,0
sonicdrivein_89,"a, a day of rest.",0.8438436985015869,1,sonicdrivein_596,"i'm not a baker, but i love your cookies.",0.5099926590919495,1,sonicdrivein_152,the thing that i’ve been waiting for is the new “ a little bit of everything.,0.3070890009403229,0,sonicdrivein_152,the thing that i’ve been waiting for is the new “ a little bit of everything.,0.3070890009403229,0,sonicdrivein_373,when i went to the grocery store and saw this ad for a `` happy hour’s special.,0.5413057804107666,1,sonicdrivein_152,the thing that i’ve been waiting for is the new “ moondance.,0.46647655963897705,0
sonicdrivein_446,"a's a joke, but it is n’t.",0.2394113540649414,0,sonicdrivein_234,"a, a and i’ m going to get you some ice cream.",0.9416234493255615,1,sonicdrivein_491,the # emoji is the future! it’ s not just for cats.,0.37391144037246704,0,sonicdrivein_566,we’ re here to help you find your perfect ice cream flavor.,0.23371517658233643,0,sonicdrivein_505,1.,0.12976235151290894,0,sonicdrivein_505,1.,0.12976235151290894,0
sonicdrivein_691,"i'm not a doctor, but i’ve got some good news for you.",0.006645309738814831,0,sonicdrivein_491,f*** you guys! i'm not going to be a part of this.,0.47970330715179443,0,sonicdrivein_798,the first thing you should do when your kids are in bed is to make them a's breakfast.,0.309121310710907,0,sonicdrivein_65,this is my dog's name.,0.539416491985321,1,sonicdrivein_596,we're not going to be here today.,0.7067534327507019,1,sonicdrivein_408,the first day of school is here! we have a lot to look forward to.,0.11994626373052597,0
sonicdrivein_697,"i'm not going to eat this food, but i love you and my family.",0.13879558444023132,0,sonicdrivein_780,a's a day of the week where you can get your own personal chef and make it all yours.,0.16006475687026978,0,sonicdrivein_196,"i’ m not a fan of this, but i love the sound and feel it has.",0.9206990599632263,1,sonicdrivein_786,a # @ the_s is a new way to find your favorite pizza place.,0.2354869395494461,0,sonicdrivein_414,it’ s the first time in my life i have a crush on someone who is not just cute but also smart.,0.5953114628791809,1,sonicdrivein_497,"a new iphone 4s, but it doesn't have a camera.",0.7933363318443298,1
sonicdrivein_85,"a couple of years ago, i was on a trip to the beach.",0.21037757396697998,0,sonicdrivein_566,this is the time of year when we expect to see our friends and family at a table.,0.3528735041618347,0,sonicdrivein_376,"you know, you can’ t eat this.",0.9048652648925781,1,sonicdrivein_1384,"a, who says they can’ t eat a burger and fries with just one bite.",0.028607666492462158,0,sonicdrivein_69,"#1: i love you! @ josh_koe, please be more specific with your order.",0.12019620090723038,0,sonicdrivein_1594,it’ s not the best time of year for a lot o ‘s jokes.,0.1956181675195694,0
sonicdrivein_457,"`` i'm not going to be here tonight, but you know what? it is a sign that they are coming back! and the only thing we can do now.",0.019824113696813583,0,sonicdrivein_2052,the first thing i remember is that the's a little bit of an ice cream cone.,0.6570533514022827,1,sonicdrivein_691,"the # unicornofinstagram is the one that you can’ t eat, but it doesn't have to be a human.",0.01352852676063776,0,sonicdrivein_690,the # 10thingsyoudontwanttoremember- the first day of summer! this is a fun way to remember all those things you forgot about in september.,0.1281125843524933,0,sonicdrivein_78,"a, who thinks they’ re going to be a dog in the park? i don' t know.",0.820518434047699,1,sonicdrivein_780,a burger that’ s not just a cheeseburger but also an's on it.,0.4243086874485016,0
sonicdrivein_408,and i'm not saying you like this.,0.7169839143753052,1,sonicdrivein_645,"a, a and b are the most popular in this store! we need to get them out of your way.",0.017697378993034363,0,sonicdrivein_1199,the # of the day is june! we are here to talk about how much you love your mom.,0.43407341837882996,0,sonicdrivein_893,i’ m not sure if you know it but i think we have a ton of ice cream.,0.05320383980870247,0,sonicdrivein_1502,a dog that looks like a human with ears.,0.09561604261398315,0,sonicdrivein_283,"the new menu is here, and it’ s not just a # fastfood.",0.045731544494628906,0
sonicdrivein_98,"a, a day before the end of school year and i’m going to go out for ice cream.",0.8676163554191589,1,sonicdrivein_486,i have a new ice cream cone.,0.47263529896736145,0,sonicdrivein_290,the burger king has a new menu that is 10% more expensive than the regular one.,0.5842671990394592,1,sonicdrivein_2052,the first thing i did was to go for a bite of ice cream.,0.34545570611953735,0,sonicdrivein_196,i’ m not sure if i'm going to be able to get this in the store but it looks like a lot of people are getting excited about it! just don t forget that you can still order your own at home.,0.6743884086608887,1,sonicdrivein_80,i’m not a fan of this game.,0.9720175862312317,1
sonicdrivein_234,"mom, i'm not a mom and you’ re just me.",0.9655933976173401,1,sonicdrivein_534,"a, a and i just got out of my mouth.",0.3705631196498871,0,sonicdrivein_571,the new's day! we’ re excited to have you here for the first time.,0.003855233546346426,0,sonicdrivein_697,this is what we get for our # foodorder! i love it.,0.16186149418354034,0,sonicdrivein_91,"a new study shows that the most popular emoji on instagram is a, and it’ s not just for cats.",0.4805344343185425,0,sonicdrivein_893,"the next time you’ re at a party, think about the.",0.08757811039686203,0
sonicdrivein_784,"when you're done with your day, i say: like this.",0.2070259302854538,0,sonicdrivein_690,"a, a day to celebrate the end of summer and all things fun! i m going out for ice cream with my friends today.",0.13928018510341644,0,sonicdrivein_497,the only thing that makes me want to eat a burger is the fact it's $1.,0.504298210144043,1,sonicdrivein_369,i'm not gonna be able to eat this pizza because it’ s too hot.,0.6034372448921204,1,sonicdrivein_522,"when you’ re about to buy a new dog food, check out this video! </s> 👉👈🤩🎶# thedogfoodchallenge@ https://t.",0.017404591664671898,0,sonicdrivein_344,"i love you, i like to be the one who is always there for u.",0.7441927790641785,1
sonicdrivein_670,"a, a little kid: i just want to eat my food.",0.5036230683326721,1,sonicdrivein_143,the's the only thing that will make you happy! i love it.,0.5743682980537415,1,sonicdrivein_457,i love you so much! i'm not going to be here for a while.,0.05643482133746147,0,sonicdrivein_196,"i’ m not a fan of this, but i love the sound and feel it has.",0.9206990599632263,1,sonicdrivein_784,"when you’ re done with your day, i want to make sure everyone is happy.",0.16528885066509247,0,sonicdrivein_91,"a new study shows that the more you eat, the happier and healthier u are.",0.654981255531311,1
sonicdrivein_496,1.,0.7477483153343201,1,sonicdrivein_85,a new way to get your dog’ s food in the fridge without having a microwave! </s> this is what i love about you.,0.029994934797286987,0,sonicdrivein_780,a's a good thing to do when you’re not on your phone and have no idea what u just said.,0.6938115358352661,1,sonicdrivein_832,"you know, i’ m not sure if you like the idea of a 30-inch wide bed but we have to go with it.",0.19452255964279175,0,sonicdrivein_152,the thing that i’ve been waiting for is the new “ mochi ice cream.,0.35588377714157104,0,sonicdrivein_143,"the, the only thing that can make you happy is a dog bite.",0.8357009291648865,1
sonicdrivein_152,"mom, i'm not going to go out and get a job.",0.734102725982666,1,sonicdrivein_369,"i'm not a fan of the emoji, but i am going to make you some pizza for dinner.",0.20878468453884125,0,sonicdrivein_690,the # 10thingsyoudontwanttoremember- the first day of school! i’ m so excited to see you all again.,0.29106172919273376,0,sonicdrivein_560,the new # emoji for the month of july is a watermelon.,0.29992109537124634,0,sonicdrivein_369,i'm not gonna be able to eat this pizza because it’ s too hot.,0.6034372448921204,1,sonicdrivein_414,it’ s like a 30- minute workout in the car.,0.6350990533828735,1
sonicdrivein_742,i'm going to have a good time.,0.6199843883514404,1,sonicdrivein_69,"a, a is the best way to make sure you get your order.",0.45603683590888977,0,sonicdrivein_234,"the only thing that will make you feel like a dog is when your mom says, `` i’ m going to get my own doggo.",0.9465472102165222,1,sonicdrivein_522,"when you’ re about to buy a new dog food, check out this video! </s> 👍👌🎶🤩# the best way of life for dogs everywhere.",0.0014536010567098856,0,sonicdrivein_742,"you know, i'm not going to eat this.",0.5827247500419617,1,sonicdrivein_1502,a dog that looks like a human in the background.,0.180379256606102,0
sonicdrivein_2031,"yeah, yeah.",0.7253323197364807,1,sonicdrivein_697,"i'm not going to eat this food, but i am n’t gonna be able to hear it.",0.5733160376548767,1,sonicdrivein_91,a new study shows that the most popular emoji on instagram is a heart ❤️.,0.6315264701843262,1,sonicdrivein_373,"when i was talking to my mom about the new grocery store at work and she said, `` oh yeah? you know what they have in that aisle with a bunch of these things on them.",0.38346779346466064,0,sonicdrivein_798,the first thing you think when your kids are in bed is : i love my dog!# dogsarecool pic.,0.10766464471817017,0,sonicdrivein_98,"when you’ re not sure what to do with your kids after school, call me and i can help.",0.7609429359436035,1
