id,proba,label
sonicdrivein_1376,-9.1842,0
sonicdrivein_1379,-9.74262,0
sonicdrivein_1380,-8.203347,0
sonicdrivein_1382,-5.5436864,0
sonicdrivein_1383,-8.399078,0
sonicdrivein_1385,-8.103451,0
sonicdrivein_1386,-9.585338,0
sonicdrivein_1388,-8.938574,0
sonicdrivein_1389,-6.3786216,0
sonicdrivein_1390,-8.783313,0
sonicdrivein_1391,-9.885354,0
sonicdrivein_1392,-0.0007805162,1
sonicdrivein_1393,-6.9287567,0
sonicdrivein_1394,-9.600111,0
sonicdrivein_1396,-9.432343,0
sonicdrivein_1397,-8.9727125,0
sonicdrivein_1398,-5.932158,0
sonicdrivein_1399,-8.930747,0
sonicdrivein_1401,-8.900023,0
sonicdrivein_1403,-8.985122,0
sonicdrivein_1404,-8.006157,0
sonicdrivein_1405,-8.556643,0
sonicdrivein_1406,-3.1523767,0
sonicdrivein_1407,-9.060951,0
sonicdrivein_1408,-0.00057823624,1
sonicdrivein_1409,-9.175355,0
sonicdrivein_1410,-8.427691,0
sonicdrivein_1411,-5.807794,0
sonicdrivein_1412,-5.0349627,0
sonicdrivein_1413,-7.945534,0
sonicdrivein_1414,-8.905487,0
sonicdrivein_1415,-9.401777,0
sonicdrivein_1417,-9.056646,0
sonicdrivein_1418,-8.355018,0
sonicdrivein_1420,-4.241636,0
sonicdrivein_1423,-8.633529,0
sonicdrivein_1424,-7.693317,0
sonicdrivein_1425,-5.6314325,0
sonicdrivein_1427,-9.1441555,0
sonicdrivein_1429,-9.800264,0
sonicdrivein_1430,-8.649628,0
sonicdrivein_1431,-8.387973,0
sonicdrivein_1432,-8.796653,0
sonicdrivein_1433,-8.471294,0
sonicdrivein_1435,-8.785961,0
sonicdrivein_1439,-9.72558,0
sonicdrivein_1440,-8.166315,0
sonicdrivein_1441,-9.365557,0
sonicdrivein_1442,-8.998564,0
sonicdrivein_1443,-9.516501,0
sonicdrivein_1444,-8.821336,0
sonicdrivein_1445,-9.66514,0
sonicdrivein_1446,-9.657909,0
sonicdrivein_1448,-8.87226,0
sonicdrivein_1452,-8.927256,0
sonicdrivein_1453,-8.462042,0
sonicdrivein_1454,-9.591984,0
sonicdrivein_1456,-7.6512523,0
sonicdrivein_1457,-8.608276,0
sonicdrivein_1458,-7.578012,0
sonicdrivein_1459,-9.0446,0
sonicdrivein_1461,-8.8029,0
sonicdrivein_1463,-9.53799,0
sonicdrivein_1464,-8.860535,0
sonicdrivein_1465,-8.667745,0
sonicdrivein_1466,-8.75493,0
sonicdrivein_1467,-6.621521,0
sonicdrivein_1468,-7.7904434,0
sonicdrivein_1469,-0.10860613,1
sonicdrivein_1470,-8.338379,0
sonicdrivein_1471,-8.652041,0
sonicdrivein_1473,-7.0121713,0
sonicdrivein_1474,-2.5564322,0
sonicdrivein_1475,-7.943636,0
sonicdrivein_1476,-9.337219,0
sonicdrivein_1477,-8.406862,0
sonicdrivein_1479,-8.832505,0
sonicdrivein_1482,-8.666054,0
sonicdrivein_1483,-8.095724,0
sonicdrivein_1484,-7.154794,0
sonicdrivein_1485,-8.980522,0
sonicdrivein_1486,-8.305566,0
sonicdrivein_1487,-4.4531736,0
sonicdrivein_1488,-9.04258,0
sonicdrivein_1489,-4.448078,0
sonicdrivein_1490,-9.581155,0
sonicdrivein_1491,-9.834588,0
sonicdrivein_1492,-8.609709,0
sonicdrivein_1493,-9.323785,0
sonicdrivein_1494,-6.6329594,0
sonicdrivein_1495,-9.133107,0
sonicdrivein_1496,-6.340101,0
sonicdrivein_1497,-8.031408,0
sonicdrivein_1498,-9.098359,0
sonicdrivein_1499,-8.883389,0
sonicdrivein_1500,-9.012996,0
sonicdrivein_1501,-9.51213,0
sonicdrivein_2220,-6.651057,0
sonicdrivein_1503,-0.6604605,1
sonicdrivein_1504,-8.814142,0
sonicdrivein_1505,-9.017678,0
sonicdrivein_1508,-7.937652,0
sonicdrivein_1509,-6.326914,0
sonicdrivein_1512,-7.7343926,0
sonicdrivein_1513,-8.727011,0
sonicdrivein_1515,-7.5840592,0
sonicdrivein_1516,-7.955057,0
sonicdrivein_1517,-0.031196965,1
sonicdrivein_1518,-9.190177,0
sonicdrivein_1522,-0.6793834,1
sonicdrivein_1527,-9.117944,0
sonicdrivein_1528,-8.123307,0
sonicdrivein_1530,-9.272092,0
sonicdrivein_1531,-8.608937,0
sonicdrivein_1532,-2.816358,0
sonicdrivein_1533,-8.892155,0
