id,proba,label
sonicdrivein_1654,-7.5652213,0
sonicdrivein_1408,-0.00580518,1
sonicdrivein_797,-7.6292763,0
sonicdrivein_883,-0.0005646542,1
sonicdrivein_430,-0.8416854,0
sonicdrivein_1005,-2.6441104,0
sonicdrivein_1602,-2.217754,0
sonicdrivein_1157,-0.0010524216,1
sonicdrivein_297,-9.156909,0
sonicdrivein_290,-8.293055,0
sonicdrivein_1164,-0.19705664,1
sonicdrivein_657,-8.516014,0
sonicdrivein_1809,-9.37693,0
sonicdrivein_1705,-7.4771953,0
sonicdrivein_1040,-8.601732,0
sonicdrivein_1086,-9.20344,0
sonicdrivein_537,-6.992364,0
sonicdrivein_1007,-8.679285,0
sonicdrivein_1176,-9.027199,0
sonicdrivein_1012,-9.048638,0
sonicdrivein_1102,-9.603456,0
sonicdrivein_1427,-7.699484,0
sonicdrivein_1233,-8.54306,0
sonicdrivein_1099,-8.516833,0
sonicdrivein_2043,-7.4364643,0
sonicdrivein_546,-9.269214,0
sonicdrivein_1643,-9.271959,0
sonicdrivein_1474,-6.339735,0
sonicdrivein_2145,-7.967893,0
sonicdrivein_1183,-8.557009,0
sonicdrivein_1240,-9.172135,0
sonicdrivein_2213,-9.053237,0
sonicdrivein_1789,-7.8101244,0
sonicdrivein_1288,-8.538744,0
sonicdrivein_1827,-8.748941,0
sonicdrivein_1841,-8.912936,0
sonicdrivein_741,-8.950364,0
sonicdrivein_1852,-8.2077675,0
sonicdrivein_1868,-8.641955,0
sonicdrivein_628,-8.421359,0
sonicdrivein_445,-4.412524,0
sonicdrivein_1970,-0.0008497203,1
sonicdrivein_376,-9.345364,0
sonicdrivein_1190,-0.021418925,1
sonicdrivein_725,-9.317464,0
sonicdrivein_772,-4.6181498,0
sonicdrivein_1213,-7.789872,0
sonicdrivein_965,-9.862536,0
sonicdrivein_1026,-9.33151,0
sonicdrivein_1751,-9.335306,0
sonicdrivein_1946,-9.473077,0
sonicdrivein_1778,-7.767277,0
sonicdrivein_1670,-7.8711705,0
sonicdrivein_1237,-7.641302,0
sonicdrivein_1112,-0.0014479401,1
sonicdrivein_2190,-8.488987,0
sonicdrivein_1712,-5.9118667,0
sonicdrivein_413,-6.1058125,0
sonicdrivein_369,-8.773016,0
sonicdrivein_1162,-8.331288,0
sonicdrivein_572,-6.5219445,0
sonicdrivein_2154,-8.82439,0
sonicdrivein_1887,-8.605093,0
sonicdrivein_1693,-9.7265835,0
sonicdrivein_1865,-0.30219924,1
sonicdrivein_1849,-6.633035,0
sonicdrivein_505,-0.00047994062,1
sonicdrivein_1784,-8.04743,0
sonicdrivein_1430,-9.683449,0
sonicdrivein_1644,-9.249412,0
sonicdrivein_897,-8.857937,0
sonicdrivein_726,-8.95204,0
sonicdrivein_880,-0.009115272,1
sonicdrivein_927,-0.00042417587,1
sonicdrivein_644,-6.7020082,0
sonicdrivein_2122,-8.586083,0
sonicdrivein_98,-5.7999616,0
sonicdrivein_1931,-2.7054408,0
sonicdrivein_1664,-0.0004900685,1
sonicdrivein_2205,-0.0027416283,1
sonicdrivein_325,-7.6007943,0
sonicdrivein_1538,-7.9580026,0
sonicdrivein_1178,-7.416426,0
sonicdrivein_485,-0.0010756428,1
sonicdrivein_1272,-9.712449,0
sonicdrivein_595,-6.1063714,0
sonicdrivein_876,-6.955605,0
sonicdrivein_1716,-8.082392,0
sonicdrivein_1710,-9.886384,0
sonicdrivein_1203,-0.00094428763,1
sonicdrivein_1353,-9.248107,0
sonicdrivein_1832,-7.9729943,0
sonicdrivein_2109,-6.692824,0
sonicdrivein_1153,-8.116845,0
sonicdrivein_648,-8.334068,0
sonicdrivein_293,-7.2669063,0
sonicdrivein_865,-7.3115788,0
sonicdrivein_1701,-9.886384,0
sonicdrivein_2096,-7.334414,0
sonicdrivein_51,-0.022883859,1
sonicdrivein_404,-1.8969223,0
sonicdrivein_1879,-7.369081,0
sonicdrivein_1776,-8.66127,0
sonicdrivein_594,-9.609896,0
sonicdrivein_1407,-7.67303,0
sonicdrivein_1002,-8.979696,0
sonicdrivein_1229,-7.4095163,0
sonicdrivein_2007,-9.873032,0
sonicdrivein_2113,-0.0009949025,1
sonicdrivein_1607,-0.0015423319,1
sonicdrivein_952,-8.863529,0
sonicdrivein_1635,-9.658383,0
sonicdrivein_1314,-9.923003,0
sonicdrivein_2075,-9.833783,0
sonicdrivein_1492,-8.601723,0
sonicdrivein_1694,-7.5249376,0
sonicdrivein_1090,-9.181762,0
sonicdrivein_474,-8.6761465,0
sonicdrivein_1810,-3.109,0
sonicdrivein_1035,-9.190454,0
sonicdrivein_1091,-0.07424571,1
sonicdrivein_2086,-7.4929285,0
sonicdrivein_1409,-8.426645,0
sonicdrivein_784,-8.2194195,0
sonicdrivein_1938,-7.8861747,0
sonicdrivein_699,-9.146717,0
sonicdrivein_91,-5.7482395,0
sonicdrivein_1238,-8.222879,0
sonicdrivein_1885,-8.999928,0
sonicdrivein_960,-0.10786936,1
sonicdrivein_143,-8.403191,0
sonicdrivein_1815,-0.013284505,1
sonicdrivein_604,-9.518701,0
sonicdrivein_1912,-8.587794,0
sonicdrivein_1823,-8.907093,0
sonicdrivein_571,-8.776479,0
sonicdrivein_779,-8.900672,0
sonicdrivein_1273,-8.176678,0
sonicdrivein_1676,-7.1902957,0
sonicdrivein_1347,-8.614635,0
sonicdrivein_2103,-6.809717,0
sonicdrivein_1088,-8.609567,0
sonicdrivein_2141,-7.639491,0
sonicdrivein_1910,-8.937054,0
sonicdrivein_1859,-0.0018565101,1
sonicdrivein_1501,-8.871846,0
sonicdrivein_861,-0.0061297514,1
sonicdrivein_484,-8.235139,0
sonicdrivein_1145,-0.03284874,1
sonicdrivein_1027,-9.598491,0
sonicdrivein_954,-6.388824,0
sonicdrivein_1599,-8.783639,0
sonicdrivein_1911,-9.671518,0
sonicdrivein_1077,-9.289899,0
sonicdrivein_2026,-8.238214,0
sonicdrivein_1773,-9.048242,0
sonicdrivein_1367,-6.574854,0
sonicdrivein_924,-0.00042417587,1
sonicdrivein_1850,-8.860503,0
sonicdrivein_1882,-0.00031561637,1
sonicdrivein_1761,-9.709938,0
sonicdrivein_329,-9.9120655,0
sonicdrivein_316,-9.087227,0
sonicdrivein_1055,-0.0006462631,1
sonicdrivein_1096,-8.954972,0
sonicdrivein_913,-4.138452,0
sonicdrivein_454,-0.049627073,1
sonicdrivein_1925,-8.230674,0
sonicdrivein_859,-9.237954,0
sonicdrivein_1930,-8.908836,0
sonicdrivein_983,-0.7641592,0
sonicdrivein_1890,-8.929725,0
sonicdrivein_1741,-9.033361,0
sonicdrivein_1368,-8.446023,0
sonicdrivein_930,-8.795815,0
sonicdrivein_1103,-9.040441,0
sonicdrivein_1598,-0.00054499554,1
sonicdrivein_1718,-8.523454,0
sonicdrivein_1132,-0.002797977,1
sonicdrivein_1493,-7.1465735,0
sonicdrivein_1678,-0.00053605967,1
sonicdrivein_2216,-9.625257,0
sonicdrivein_1721,-4.897814,0
sonicdrivein_1861,-9.809423,0
sonicdrivein_1713,-9.479156,0
sonicdrivein_2224,-9.161726,0
sonicdrivein_672,-7.1551795,0
sonicdrivein_1624,-8.631471,0
sonicdrivein_1728,-8.770687,0
sonicdrivein_1542,-7.528762,0
sonicdrivein_2136,-9.207131,0
sonicdrivein_1906,-9.916406,0
sonicdrivein_1682,-8.726656,0
sonicdrivein_846,-9.299111,0
sonicdrivein_759,-7.5915017,0
sonicdrivein_1613,-0.00030107735,1
sonicdrivein_411,-6.4881496,0
sonicdrivein_1218,-8.3243265,0
sonicdrivein_1298,-0.0062184897,1
sonicdrivein_1098,-0.06552056,1
sonicdrivein_2013,-8.725879,0
sonicdrivein_724,-9.34447,0
sonicdrivein_1360,-8.808192,0
sonicdrivein_1059,-0.0021384722,1
sonicdrivein_697,-8.228182,0
sonicdrivein_1286,-9.895405,0
sonicdrivein_2186,-9.352542,0
sonicdrivein_1453,-0.00068247865,1
sonicdrivein_1496,-6.953364,0
sonicdrivein_1125,-8.103633,0
sonicdrivein_2098,-0.9110444,0
sonicdrivein_1660,-0.0008412636,1
sonicdrivein_341,-8.370538,0
sonicdrivein_1659,-0.0008320922,1
sonicdrivein_1963,-8.843542,0
sonicdrivein_1124,-4.4766636,0
sonicdrivein_1896,-0.01924521,1
sonicdrivein_359,-0.9437463,0
sonicdrivein_701,-8.657114,0
sonicdrivein_470,-8.679799,0
sonicdrivein_1904,-5.1052346,0
sonicdrivein_2023,-9.529015,0
sonicdrivein_2112,-8.70658,0
sonicdrivein_1270,-8.715441,0
sonicdrivein_1180,-7.8374443,0
sonicdrivein_1244,-0.00043311276,1
sonicdrivein_2052,-7.46158,0
sonicdrivein_1424,-9.144432,0
sonicdrivein_1921,-8.926001,0
sonicdrivein_1777,-8.91575,0
sonicdrivein_344,-8.510755,0
sonicdrivein_976,-8.943524,0
sonicdrivein_850,-8.710139,0
sonicdrivein_964,-9.071192,0
sonicdrivein_1588,-7.6695204,0
sonicdrivein_1517,-5.9531446,0
sonicdrivein_545,-7.5053825,0
sonicdrivein_262,-0.0013069906,1
sonicdrivein_1820,-6.3955965,0
sonicdrivein_477,-9.574925,0
sonicdrivein_2193,-0.010855666,1
sonicdrivein_794,-8.820073,0
sonicdrivein_847,-7.4065065,0
sonicdrivein_1499,-9.030804,0
sonicdrivein_601,-7.280804,0
sonicdrivein_790,-8.7398205,0
sonicdrivein_1349,-0.0007815882,1
sonicdrivein_1730,-0.0013462775,1
sonicdrivein_2228,-6.7979264,0
sonicdrivein_1082,-8.670249,0
sonicdrivein_1874,-9.377265,0
sonicdrivein_1637,-8.558466,0
sonicdrivein_1469,-0.0010019288,1
sonicdrivein_1465,-7.2271132,0
sonicdrivein_2091,-8.663728,0
sonicdrivein_1404,-1.0534481,0
sonicdrivein_295,-5.645652,0
sonicdrivein_1895,-0.14462419,1
sonicdrivein_1822,-9.407476,0
sonicdrivein_1173,-7.3273745,0
sonicdrivein_742,-7.8248973,0
sonicdrivein_1107,-0.00073691865,1
sonicdrivein_1352,-9.362749,0
sonicdrivein_1917,-9.0847,0
sonicdrivein_1762,-8.5068035,0
sonicdrivein_1959,-6.417498,0
sonicdrivein_1651,-0.0007571691,1
sonicdrivein_1579,-0.42942142,1
sonicdrivein_788,-7.8803105,0
sonicdrivein_2206,-0.028087135,1
sonicdrivein_1722,-6.9662967,0
sonicdrivein_570,-0.04541535,1
sonicdrivein_763,-9.432457,0
sonicdrivein_528,-0.0018048679,1
sonicdrivein_1628,-0.026202558,1
sonicdrivein_1953,-6.0328813,0
sonicdrivein_1214,-0.7431803,0
sonicdrivein_2180,-8.231907,0
sonicdrivein_845,-6.8714566,0
sonicdrivein_1636,-9.218535,0
sonicdrivein_1645,-0.2916222,1
sonicdrivein_2194,-0.84673953,0
sonicdrivein_531,-0.0007808735,1
sonicdrivein_1101,-0.0041959346,1
sonicdrivein_1479,-8.8807535,0
sonicdrivein_1095,-8.085446,0
sonicdrivein_1795,-0.003101541,1
sonicdrivein_1876,-9.445818,0
sonicdrivein_1747,-0.0015550675,1
sonicdrivein_1987,-9.379837,0
sonicdrivein_1522,-0.00094166753,1
sonicdrivein_478,-4.216605,0
sonicdrivein_1991,-9.138893,0
sonicdrivein_1535,-0.0031370735,1
sonicdrivein_342,-0.0005231919,1
sonicdrivein_1371,-7.7966194,0
sonicdrivein_1869,-2.538593,0
sonicdrivein_1798,-8.705663,0
sonicdrivein_349,-8.471941,0
sonicdrivein_1833,-2.8863263,0
sonicdrivein_1610,-0.1381406,1
sonicdrivein_2031,-1.6376679,0
sonicdrivein_1200,-0.00063494546,1
sonicdrivein_1245,-9.516578,0
sonicdrivein_1063,-5.4534464,0
sonicdrivein_1197,-9.047859,0
sonicdrivein_1023,-7.9834466,0
sonicdrivein_614,-9.4415,0
sonicdrivein_1053,-8.910213,0
sonicdrivein_909,-8.49469,0
sonicdrivein_989,-7.6496873,0
sonicdrivein_1028,-7.485727,0
sonicdrivein_916,-8.523453,0
sonicdrivein_1891,-0.00052998326,1
sonicdrivein_1029,-8.065754,0
sonicdrivein_1969,-0.0007608618,1
sonicdrivein_1601,-7.660755,0
sonicdrivein_1918,-8.100851,0
sonicdrivein_1226,-8.211247,0
sonicdrivein_621,-0.0011139861,1
sonicdrivein_2197,-5.973565,0
sonicdrivein_1617,-8.110931,0
sonicdrivein_402,-8.936748,0
sonicdrivein_2185,-0.00069987116,1
sonicdrivein_1439,-0.09219649,1
sonicdrivein_760,-2.2936692,0
sonicdrivein_331,-6.2200136,0
sonicdrivein_1769,-8.417685,0
sonicdrivein_1708,-0.0041883374,1
sonicdrivein_931,-7.672232,0
sonicdrivein_1177,-2.0296721,0
sonicdrivein_234,-9.631803,0
sonicdrivein_1960,-7.7147694,0
sonicdrivein_627,-8.909168,0
sonicdrivein_695,-9.940076,0
sonicdrivein_860,-8.697523,0
sonicdrivein_1737,-5.6720686,0
sonicdrivein_1729,-8.962257,0
sonicdrivein_1863,-8.722103,0
sonicdrivein_2195,-9.305636,0
sonicdrivein_1475,-4.893959,0
sonicdrivein_1181,-0.0022580146,1
sonicdrivein_1202,-9.676582,0
sonicdrivein_2001,-9.9380045,0
sonicdrivein_2021,-8.567779,0
sonicdrivein_2222,-9.482361,0
sonicdrivein_1862,-9.089628,0
sonicdrivein_1774,-0.00044800734,1
sonicdrivein_2207,-9.568538,0
sonicdrivein_543,-9.686949,0
sonicdrivein_1440,-8.04907,0
sonicdrivein_1802,-7.9846363,0
sonicdrivein_842,-7.638525,0
sonicdrivein_1949,-9.611361,0
sonicdrivein_2208,-0.0999131,1
sonicdrivein_1540,-8.512982,0
sonicdrivein_2199,-8.491593,0
sonicdrivein_1456,-8.903472,0
sonicdrivein_1527,-8.138101,0
sonicdrivein_1647,-0.47528434,1
sonicdrivein_362,-0.5512247,1
sonicdrivein_2184,-7.1634583,0
sonicdrivein_618,-0.0006617502,1
sonicdrivein_558,-8.6532,0
sonicdrivein_1068,-0.001007407,1
sonicdrivein_549,-8.957412,0
sonicdrivein_1417,-0.00043335106,1
sonicdrivein_1792,-9.734261,0
sonicdrivein_1786,-9.163235,0
sonicdrivein_1757,-7.322525,0
sonicdrivein_277,-9.082381,0
sonicdrivein_541,-0.00021360023,1
sonicdrivein_2044,-9.129048,0
sonicdrivein_632,-8.206276,0
sonicdrivein_2144,-6.496158,0
sonicdrivein_1337,-0.003558258,1
sonicdrivein_2150,-9.266283,0
sonicdrivein_2102,-9.38148,0
sonicdrivein_2022,-6.9103236,0
sonicdrivein_1683,-0.0007955247,1
sonicdrivein_1768,-0.011934073,1
sonicdrivein_1634,-0.00041083002,1
sonicdrivein_1680,-9.647289,0
sonicdrivein_586,-2.7498798,0
sonicdrivein_1149,-6.1674857,0
sonicdrivein_950,-9.137754,0
sonicdrivein_1135,-8.83594,0
sonicdrivein_1672,-8.010277,0
sonicdrivein_41,-8.73425,0
sonicdrivein_1902,-8.570716,0
sonicdrivein_1041,-8.39893,0
sonicdrivein_1983,-4.987614,0
sonicdrivein_1897,-9.264953,0
sonicdrivein_1719,-8.130559,0
sonicdrivein_479,-0.00036673972,1
sonicdrivein_1804,-6.6779447,0
sonicdrivein_1735,-9.277254,0
sonicdrivein_308,-9.448942,0
sonicdrivein_990,-8.171219,0
sonicdrivein_834,-9.412888,0
sonicdrivein_1276,-9.49918,0
sonicdrivein_78,-9.505284,0
sonicdrivein_1998,-0.8617411,0
sonicdrivein_1046,-9.791219,0
sonicdrivein_1222,-8.875628,0
sonicdrivein_2108,-9.613386,0
sonicdrivein_1418,-0.0017653609,1
sonicdrivein_1195,-9.23579,0
sonicdrivein_2156,-9.136224,0
sonicdrivein_1138,-8.904881,0
sonicdrivein_2169,-8.524117,0
sonicdrivein_1616,-2.5124989,0
sonicdrivein_1880,-8.080035,0
sonicdrivein_1487,-7.7071385,0
sonicdrivein_1748,-0.083696194,1
sonicdrivein_461,-4.9982285,0
sonicdrivein_2203,-7.869855,0
sonicdrivein_1358,-8.563349,0
sonicdrivein_1605,-2.762965,0
sonicdrivein_1241,-0.0018314032,1
sonicdrivein_2079,-8.597105,0
sonicdrivein_2232,-6.4539003,0
sonicdrivein_2209,-2.407987,0
sonicdrivein_1187,-0.0004491989,1
sonicdrivein_1208,-9.266029,0
sonicdrivein_596,-8.618238,0
sonicdrivein_1334,-0.00071940763,1
sonicdrivein_676,-0.0011150579,1
sonicdrivein_838,-5.5266128,0
sonicdrivein_2127,-0.00028475045,1
sonicdrivein_1743,-9.102531,0
sonicdrivein_988,-0.005157381,1
sonicdrivein_1500,-0.000647097,1
sonicdrivein_57,-4.4311585,0
sonicdrivein_2070,-9.0763855,0
sonicdrivein_2155,-8.214563,0
sonicdrivein_953,-7.3392687,0
sonicdrivein_1824,-9.169549,0
sonicdrivein_2223,-9.431474,0
sonicdrivein_1122,-0.053784303,1
sonicdrivein_566,-6.118685,0
sonicdrivein_2073,-8.597105,0
sonicdrivein_573,-0.112438165,1
sonicdrivein_1627,-8.531756,0
sonicdrivein_2085,-9.297129,0
sonicdrivein_1275,-9.799702,0
sonicdrivein_1547,-0.00044538593,1
sonicdrivein_1572,-7.985477,0
sonicdrivein_2152,-9.144847,0
sonicdrivein_1489,-7.2209654,0
sonicdrivein_1681,-0.0020747106,1
sonicdrivein_2179,-8.439851,0
sonicdrivein_848,-8.188771,0
sonicdrivein_463,-8.465258,0
sonicdrivein_996,-8.037608,0
sonicdrivein_1230,-8.694874,0
sonicdrivein_854,-8.145075,0
sonicdrivein_1675,-9.254068,0
sonicdrivein_2042,-8.48429,0
sonicdrivein_1620,-0.00081636955,1
sonicdrivein_1668,-7.957046,0
sonicdrivein_991,-2.1253307,0
sonicdrivein_2168,-6.33964,0
sonicdrivein_645,-6.0869346,0
sonicdrivein_1642,-4.5529575,0
sonicdrivein_1913,-9.84273,0
sonicdrivein_1280,-7.736377,0
sonicdrivein_1537,-8.83369,0
sonicdrivein_685,-8.097823,0
sonicdrivein_1508,-0.0006706849,1
sonicdrivein_44,-6.809552,0
sonicdrivein_1845,-9.74924,0
sonicdrivein_2072,-0.00036590558,1
sonicdrivein_658,-9.935615,0
sonicdrivein_1909,-4.7572875,0
sonicdrivein_1853,-9.597279,0
sonicdrivein_877,-7.206455,0
sonicdrivein_1192,-8.794707,0
sonicdrivein_705,-8.168719,0
sonicdrivein_1695,-9.189931,0
sonicdrivein_1790,-7.2761874,0
sonicdrivein_1649,-9.65557,0
sonicdrivein_1826,-8.719413,0
sonicdrivein_652,-9.429113,0
sonicdrivein_892,-9.647684,0
sonicdrivein_1652,-0.0004102342,1
sonicdrivein_395,-7.902955,0
sonicdrivein_2233,-9.460312,0
sonicdrivein_1857,-8.762948,0
sonicdrivein_1594,-0.0014809128,1
sonicdrivein_495,-7.323083,0
sonicdrivein_1707,-0.0008151784,1
sonicdrivein_1457,-0.00029881304,1
sonicdrivein_2220,-0.66578317,1
sonicdrivein_1115,-5.0112104,0
sonicdrivein_1951,-8.307042,0
sonicdrivein_2015,-8.70962,0
sonicdrivein_993,-6.4585757,0
sonicdrivein_2088,-0.00030334163,1
sonicdrivein_1844,-9.2422905,0
sonicdrivein_1764,-9.211514,0
sonicdrivein_1317,-8.524315,0
sonicdrivein_1543,-8.900035,0
sonicdrivein_491,-5.342836,0
sonicdrivein_2115,-8.398071,0
sonicdrivein_496,-7.9495044,0
sonicdrivein_1993,-8.223483,0
sonicdrivein_486,-8.493552,0
sonicdrivein_1232,-0.0011125572,1
sonicdrivein_1326,-9.423414,0
sonicdrivein_418,-8.773033,0
sonicdrivein_1641,-6.9997506,0
sonicdrivein_1239,-8.784584,0
sonicdrivein_1204,-4.3146873,0
sonicdrivein_1309,-8.100656,0
sonicdrivein_1578,-0.0013766346,1
sonicdrivein_1928,-9.221571,0
sonicdrivein_2176,-8.787793,0
sonicdrivein_1504,-8.665296,0
sonicdrivein_1566,-8.55507,0
sonicdrivein_1927,-9.689628,0
sonicdrivein_1391,-0.010658717,1
sonicdrivein_1689,-9.145282,0
sonicdrivein_1283,-9.516648,0
sonicdrivein_1935,-8.107838,0
sonicdrivein_1001,-7.7993183,0
sonicdrivein_2235,-7.530063,0
sonicdrivein_428,-9.597478,0
sonicdrivein_302,-9.498874,0
sonicdrivein_943,-0.0010422994,1
sonicdrivein_1782,-0.00039819896,1
sonicdrivein_2165,-7.040942,0
sonicdrivein_2236,-8.874306,0
sonicdrivein_868,-0.00039855644,1
sonicdrivein_1042,-8.505571,0
sonicdrivein_1981,-5.030006,0
sonicdrivein_1018,-8.844248,0
sonicdrivein_1083,-0.001340206,1
sonicdrivein_311,-6.6293097,0
sonicdrivein_1961,-8.899883,0
sonicdrivein_1731,-8.233222,0
sonicdrivein_1759,-0.0004598037,1
sonicdrivein_1477,-6.442863,0
sonicdrivein_1211,-8.396179,0
sonicdrivein_1700,-9.274387,0
sonicdrivein_1595,-1.6414822,0
sonicdrivein_1163,-7.9057384,0
sonicdrivein_690,-9.03135,0
sonicdrivein_1483,-2.8116193,0
sonicdrivein_304,-7.742628,0
sonicdrivein_957,-8.316204,0
sonicdrivein_1084,-5.9895372,0
sonicdrivein_1307,-8.917151,0
sonicdrivein_812,-7.5467343,0
sonicdrivein_753,-3.1593444,0
sonicdrivein_918,-7.4461384,0
sonicdrivein_580,-8.555076,0
sonicdrivein_751,-8.746669,0
sonicdrivein_562,-6.228459,0
sonicdrivein_1182,-8.955955,0
sonicdrivein_2095,-7.1911097,0
sonicdrivein_2163,-9.316956,0
sonicdrivein_1936,-0.0012579394,1
sonicdrivein_1835,-0.018810693,1
sonicdrivein_1574,-7.455234,0
sonicdrivein_1399,-0.0058116983,1
sonicdrivein_1958,-9.23079,0
sonicdrivein_832,-0.39634347,1
sonicdrivein_1812,-8.536629,0
sonicdrivein_1130,-0.10601149,1
sonicdrivein_926,-8.454034,0
sonicdrivein_1847,-9.015222,0
sonicdrivein_994,-9.537803,0
sonicdrivein_2081,-8.711805,0
sonicdrivein_1384,-9.209121,0
sonicdrivein_2172,-0.0059681307,1
sonicdrivein_1380,-8.736678,0
sonicdrivein_670,-8.447831,0
sonicdrivein_1454,-9.784484,0
sonicdrivein_1851,-8.667361,0
sonicdrivein_348,-7.690002,0
sonicdrivein_553,-9.426422,0
sonicdrivein_1638,-5.931356,0
sonicdrivein_1429,-6.180795,0
sonicdrivein_1093,-7.016929,0
sonicdrivein_1467,-0.012392308,1
sonicdrivein_1282,-9.549853,0
sonicdrivein_1727,-9.08765,0
sonicdrivein_1081,-8.017151,0
sonicdrivein_1443,-9.218442,0
sonicdrivein_1608,-5.3710294,0
sonicdrivein_575,-0.0008663953,1
sonicdrivein_1175,-3.501517,0
sonicdrivein_1160,-8.030225,0
sonicdrivein_525,-8.452717,0
sonicdrivein_2202,-9.5096,0
sonicdrivein_2187,-7.332286,0
sonicdrivein_1223,-7.6418643,0
sonicdrivein_1515,-0.0010584949,1
sonicdrivein_2074,-8.100834,0
sonicdrivein_598,-9.519231,0
sonicdrivein_2089,-0.00044359858,1
sonicdrivein_1666,-6.98322,0
sonicdrivein_2134,-0.00027640813,1
sonicdrivein_1996,-8.871635,0
sonicdrivein_708,-9.223899,0
sonicdrivein_373,-4.4984465,0
sonicdrivein_2125,-9.232584,0
sonicdrivein_1711,-9.399148,0
sonicdrivein_1831,-8.211001,0
sonicdrivein_532,-9.40736,0
sonicdrivein_1606,-7.323358,0
sonicdrivein_1219,-0.0005775214,1
sonicdrivein_872,-8.6598625,0
sonicdrivein_1188,-7.318602,0
sonicdrivein_1268,-5.6792784,0
sonicdrivein_1512,-9.347058,0
sonicdrivein_405,-0.0039041026,1
sonicdrivein_904,-9.231753,0
sonicdrivein_1674,-7.9585624,0
sonicdrivein_1923,-9.077543,0
sonicdrivein_280,-0.039888483,1
sonicdrivein_337,-8.694193,0
sonicdrivein_37,-9.590675,0
sonicdrivein_1631,-9.316196,0
sonicdrivein_1170,-8.609337,0
sonicdrivein_1808,-6.955738,0
sonicdrivein_1048,-5.5738835,0
sonicdrivein_1736,-9.647283,0
sonicdrivein_1952,-7.5639734,0
sonicdrivein_1982,-7.4933963,0
sonicdrivein_1134,-7.4082136,0
sonicdrivein_1846,-9.32606,0
sonicdrivein_1691,-7.508561,0
sonicdrivein_2139,-6.459395,0
sonicdrivein_1189,-8.60205,0
sonicdrivein_2106,-0.0005280769,1
sonicdrivein_757,-8.937784,0
sonicdrivein_765,-8.479741,0
sonicdrivein_656,-7.847616,0
sonicdrivein_769,-0.010219627,1
sonicdrivein_548,-9.018376,0
sonicdrivein_1397,-9.669729,0
sonicdrivein_1412,-9.001996,0
sonicdrivein_798,-0.0004895919,1
sonicdrivein_1432,-7.8750215,0
sonicdrivein_1495,-8.650179,0
sonicdrivein_228,-8.955014,0
sonicdrivein_2147,-0.0021484643,1
sonicdrivein_1541,-8.902793,0
sonicdrivein_722,-0.0007702721,1
