image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
mcdonalds_switzerland_80,you're the one who says it! i m sure you can find a place to eat ice cream.,2,1,0.9722797,0.43147862,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3038929104804992,0
mcdonalds_switzerland_2065,there are 30 different types of meat in the world.,1,1,0.96312886,0.43147862,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0415190868079662,0
mcdonalds_switzerland_2014,you know what i'm saying? the only way to get a job is by being in love with your partner.,0,1,0.97630686,0.43147862,0.0,0.0,0.0,0.0,0.0871884375810623,0
mcdonalds_switzerland_1612,"you know, i'm here to help you.",0,1,0.97675556,0.43147862,0.0,0.0,0.0,0.0,0.6026039719581604,1
mcdonalds_switzerland_646,"if you’re not on the right, it ‘s a clue.",0,1,0.9258008,0.43147862,0.0,0.0,0.0,0.0,0.06154665350914,0
mcdonalds_switzerland_481,"a few years ago, i was in a restaurant with my girlfriend and we were enjoying the delicious meal.",4,1,0.97992814,0.43147862,0.1578947368421052,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.6903856992721558,1
mcdonalds_switzerland_1888,"the first one is a dog, the second and third are two's dogs.",1,1,0.3549945,0.43147862,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.6420057415962219,1
mcdonalds_switzerland_31,"we have a lot of people who are struggling to get into the apartment, but we can also offer you an early discount on your next purchase.",3,1,0.9763532,0.43147862,0.074074074074074,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2721630334854126,0
mcdonalds_switzerland_1995,"there are 20+ people in the room, and we’re going to get a good night sleep.",2,1,0.9618839,0.43147862,0.0914519536183302,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,0.0301104374229908,0
mcdonalds_switzerland_1899,"the first time i saw this video, my mom said: `` it is the most beautiful song in your life! and you can do that.",2,1,0.96077555,0.43147862,0.0799999999999999,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1579304635524749,0
mcdonalds_switzerland_631,the number of people who will get the #1250 tickets is about a half million.,3,1,0.9511206,0.43147862,0.1333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.5656592845916748,1
mcdonalds_switzerland_248,you're not the only one who gets it wrong.,0,1,0.97624344,0.43147862,0.0,0.0,0.0,0.0,0.5868870615959167,1
mcdonalds_switzerland_203,you know what i'm saying? you don t have to be afraid.,2,1,0.96872073,0.43147862,0.1666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.254290372133255,0
mcdonalds_switzerland_725,it's a good thing that we have the opportunity to meet you and your dog.,1,1,0.97354853,0.43147862,0.0666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.7286779284477234,1
mcdonalds_switzerland_367,i'm not sure if you like it or what i think about this but here is the answer: yes! and no.,3,1,0.89335275,0.43147862,0.1428571428571428,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0287333149462938,0
mcdonalds_switzerland_1988,"in the end of this season, you will be able to taste our best chocolate fondue and coffee - a special offer for everyone who loves your mother! we are so happy that it is happening.",4,1,0.9613439,0.43147862,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1327002346515655,0
mcdonalds_switzerland_616,you've got a chance to see the whole world in one day.,1,1,0.9695236,0.43147862,0.0465029288141705,1.2416694149812216e-308,1.2416694149812216e-308,1.2416694149812216e-308,0.1888351887464523,0
mcdonalds_switzerland_608,i'm here to celebrate your birthday! let me know what you like and i will make a special cake for it.,2,1,0.9730958,0.43147862,0.0952380952380952,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1965609788894653,0
mcdonalds_switzerland_584,"if you are looking for a job, just ask the person who works there.",1,1,0.9783723,0.43147862,0.057651267643242,1.7958965995989704e-308,1.7958965995989704e-308,1.7958965995989704e-308,0.2882269918918609,0
mcdonalds_switzerland_841,the brand of the day is coming up! </s> we are excited to bring you a new collection with an emotional message.,0,1,0.96470404,0.43147862,0.0,0.0,0.0,0.0,0.3679114580154419,0
mcdonalds_switzerland_461,"we're not here to eat pizza, but we are.",1,1,0.9720096,0.43147862,0.02345245419901,4.69650984804505e-309,4.69650984804505e-309,4.69650984804505e-309,0.240833044052124,0
mcdonalds_switzerland_16,it's not a joke.,0,1,0.96549594,0.43147862,0.0,0.0,0.0,0.0,0.9768841862678528,1
mcdonalds_switzerland_568,"you know, you’ re not going to like this.",2,1,0.9756073,0.43147862,0.0154407669384003,1.546058109147204e-309,1.546058109147204e-309,1.546058109147204e-309,0.5997445583343506,1
mcdonalds_switzerland_769,"when you're not hungry, there are plenty of options to choose from.",0,1,0.97689205,0.43147862,0.0,0.0,0.0,0.0,0.8852656483650208,1
mcdonalds_switzerland_429,this is the moment when your brain gets a chance to take in all of what you've learned so far.,0,1,0.9703161,0.43147862,0.0,0.0,0.0,0.0,0.2408082634210586,0
mcdonalds_switzerland_242,you're not the only one who has a problem with this.,0,1,0.98039925,0.43147862,0.0,0.0,0.0,0.0,0.5909584760665894,1
mcdonalds_switzerland_1912,"when you're in the kitchen, it is like this: a guy who loves to eat and hates your mouth.",3,1,0.96408635,0.43147862,0.1348325787826634,1.9000788267213607e-308,1.9000788267213607e-308,1.9000788267213607e-308,0.1029407829046249,0
mcdonalds_switzerland_402,the most beautiful face i've ever seen is the one on your right.,4,1,0.9690717,0.43147862,0.1570874765361658,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308,0.6810978651046753,1
mcdonalds_switzerland_672,there is a new flavor of the apple in our store.,0,1,0.9784751,0.43147862,0.0,0.0,0.0,0.0,0.533420741558075,1
mcdonalds_switzerland_586,"i'm sorry, but i just can n’t wait for the new release of this amazing game.",0,1,0.95501554,0.43147862,0.0,0.0,0.0,0.0,0.3301445841789245,0
mcdonalds_switzerland_693,"i'm not going to tell you what i did today, but we are still here.",2,1,0.9783416,0.43147862,0.1333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3012433350086212,0
mcdonalds_switzerland_736,the only thing i can do is get a's on the way to this app.,2,1,0.94121754,0.43147862,0.0418059390182037,1.395319530596309e-308,1.395319530596309e-308,1.395319530596309e-308,0.1315090954303741,0
mcdonalds_switzerland_762,in the u.,1,1,0.7239019,0.43147862,0.0022459823330284,1.49924297276724e-310,1.49924297276724e-310,1.49924297276724e-310,0.6163733601570129,1
mcdonalds_switzerland_13,"and here’s a, which you can use to enjoy your first night of the restaurant! it has an amazing view from our terrace.",1,1,0.94740415,0.43147862,0.0434782608695652,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2042936533689499,0
mcdonalds_switzerland_566,the's restaurant is open for lunch from noon to midnight.,0,1,0.7735055,0.43147862,0.0,0.0,0.0,0.0,0.1602260172367096,0
mcdonalds_switzerland_598,"the only thing that makes me happy is the song "" i love you so much! it was a great gift for my girlfriend.",3,1,0.96323615,0.43147862,0.1198986821386423,2.134267386369317e-308,2.134267386369317e-308,2.134267386369317e-308,0.3245168626308441,0
mcdonalds_switzerland_360,"if you’ re not sure what to do, just click the menu button on your phone and see which restaurant is most popular with our customers.",0,1,0.9767494,0.43147862,0.0,0.0,0.0,0.0,0.1071001514792442,0
mcdonalds_switzerland_700,"it's a great day for you! it is also the last of christmas eve, and we are all ready to celebrate with our friends.",2,1,0.97334576,0.43147862,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0260082092136144,0
