image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
mcdonalds_switzerland_2052,"when you get off the bus, and see that big sign in a little town... it’s not going to be any different.",0,1,0.963768,0.556978,0.0953005701303482,0,-5.8858047
mcdonalds_switzerland_367,"and then i decided to go on a diet, but now you can have the full amount of your order.",4,1,0.9532001,0.556978,0.0486897453665733,0,-8.5762005
mcdonalds_switzerland_1995,when you open your eyes to see where the rest of this month’s highlights are.,2,1,0.9674361,0.556978,0.0201401803642511,0,-6.7095976
mcdonalds_switzerland_80,"you can eat it, but i'm here to help you find the best deal on your mcdonald s menu! so let me show u where this money’s coming from.",1,1,0.95929635,0.556978,0.095769315958023,0,-8.261556
mcdonalds_switzerland_1895,"do you think there's a burger with an egg in it? then, the perfect dish for your valentine.",4,1,0.955054,0.556978,0.1063882634043693,0,-8.234595
mcdonalds_switzerland_429,"don't worry, the switch is on and it will give you a warm shower! 👍# dailymail.",1,1,0.9568029,0.556978,0.1438225954771042,0,-9.170669
mcdonalds_switzerland_481,"this 2019 has become a popular holiday in the uk, and it is also known as valentine's day.",4,1,0.941652,0.556978,0.8502688407897949,1,-8.16894
mcdonalds_switzerland_586,"we are here to tell you the truth, we're not telling our friends about all those who get caught in these lottery numbers.",0,1,0.9396662,0.556978,0.3501178324222564,0,-9.409582
mcdonalds_switzerland_203,look at the kiss! this is what happens when you open your wallet to get a hug from someone who wants it back.,6,1,0.97727776,0.556978,0.0607658699154853,0,-9.398667
mcdonalds_switzerland_242,what are you waiting for? tell us how your first 🍰 #jagour is coming! 🔥👍 👎 🤩🍷🇮🇪 pic.,1,1,0.45429796,0.556978,0.2362778335809707,0,-9.457436
mcdonalds_switzerland_646,... you can get your ice cream from the very next table! it’ s free and delicious … just follow these simple steps: step one: hold a pen to the card with all its magnetic fields on.,0,1,0.9449584,0.556978,0.0042101447470486,0,-0.05131519
mcdonalds_switzerland_841,we're going to make it a bit more interesting.,0,1,0.97987384,0.556978,0.9365723729133606,1,-8.956288
mcdonalds_switzerland_2065,an ice cream company is making a special flavor for 2018.,0,1,0.97134596,0.556978,0.0246710628271102,0,-8.9696455
