image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,benign,humor_score,humor
mcdonalds_switzerland_761,"the first person you see is the'm'. if it s your turn to say hi, tell me who they are.",2,1,0.9611315,0.53694963,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.6479645,0.1024378612637519,0
mcdonalds_switzerland_769,"you may have a lot of tears on your face, but don’ t worry – you will be happy in the end.",1,1,0.97733206,0.53694963,0.0454545454545454,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.0978985,0.8484613299369812,1
mcdonalds_switzerland_725,"a, to you who have been missing out on the full experience of our mcdonald s app.",1,1,0.8193074,0.53694963,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.961811,0.059156198054552,0
mcdonalds_switzerland_616,we are very sorry to hear that.,1,1,0.97313946,0.53694963,0.0257274731639931,4.00718695878539e-309,4.00718695878539e-309,4.00718695878539e-309,-9.191493,0.1921715140342712,0
mcdonalds_switzerland_2000,"here are 10 tips to get the perfect instagram profile picture for you! check out our latest how-to videos on insta, tweet and facebook.",0,1,0.9170964,0.53694963,0.0,0.0,0.0,0.0,-8.445119,0.0699600502848625,0
mcdonalds_switzerland_568,"we know you love the macchi, but here is a little bit of help: we have mcdonald's and fresh vegetables.",6,1,0.9615428,0.53694963,0.130511444190254,1.161590410815055e-308,1.161590410815055e-308,1.161590410815055e-308,-0.0028591966,0.0830399766564369,0
mcdonalds_switzerland_1988,"what if we told you that this delicious and easy to make dish is made with the best of mcdonald’ s in south korea? check it out!
# @ edmangotown.",5,1,0.8957714,0.53694963,0.1666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.0005673944,0.0172189492732286,0
mcdonalds_switzerland_181,"what are you going to do with your extra change? we have a special offer for the # mickeycu r this friday! if u want it, just say.",2,1,0.9406677,0.53694963,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-6.38314,0.0139652471989393,0
mcdonalds_switzerland_654,a: you're not seeing a friend.,1,1,0.98028505,0.53694963,0.1010884432854389,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,-8.744531,0.9479057192802428,1
mcdonalds_switzerland_642,"if you're looking for a selfie, this is the best option.",0,1,0.9739698,0.53694963,0.0,0.0,0.0,0.0,-8.625112,0.5412735939025879,0
mcdonalds_switzerland_31,"i have to ask you something: where is your wallet? do i need a new one for the thanksgiving dinner?"" 🤔 👍🤗👎.",2,1,0.91204274,0.53694963,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.083728,0.1236351281404495,0
mcdonalds_switzerland_682,"we all know that there are times when we can 't wait for the rest of us to get out, but sometimes it is just too much.",0,1,0.9725647,0.53694963,0.0,0.0,0.0,0.0,-8.998717,0.4545572102069855,0
mcdonalds_switzerland_19,this is a special offer for you.,1,1,0.9753161,0.53694963,0.1238396999643116,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,-9.247836,0.4036258161067962,0
mcdonalds_switzerland_163,"it is so hard to get your head around the idea that a lot of people can not have their say in what they want, but you don't.",0,1,0.9748532,0.53694963,0.0,0.0,0.0,0.0,-9.347272,0.30069100856781,0
mcdonalds_switzerland_716,"the app "" who said so much about you? is for all of us!
they are the ones to give it a try.",0,1,0.8512169,0.53694963,0.0,0.0,0.0,0.0,-9.2582445,0.0035141506232321,0
mcdonalds_switzerland_27,la m /o la and i ’m just thinking about it.,0,1,0.84259665,0.53694963,0.0,0.0,0.0,0.0,-7.837101,0.7128607034683228,1
mcdonalds_switzerland_610,"for the # mrs_takoli's first day of work, we have prepared a special meal for you.",1,1,0.90010726,0.53694963,0.0587133164258422,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308,-9.775744,0.0063812788575887,0
mcdonalds_switzerland_1962,"do you want to see your first 2018 mcdonald’s? if so, click the green flag.",1,1,0.965107,0.53694963,0.0666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-6.976967,0.0428644604980945,0
mcdonalds_switzerland_864,the free public transit cards are still on sale.,0,1,0.9730257,0.53694963,0.0,0.0,0.0,0.0,-4.4595604,0.8207235336303711,1
mcdonalds_switzerland_409,"it is the 10th of may, and it will be a big party! so i m going to ask you some questions.",2,1,0.9722481,0.53694963,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.097463,0.0209852755069732,0
mcdonalds_switzerland_2052,"when you get off the bus, and see that big sign in a little town... it’s not going to be any different.",0,1,0.963768,0.53694963,0.0,0.0,0.0,0.0,-5.8858047,0.3053582608699798,0
mcdonalds_switzerland_117,when i was about to get into the'you can have a good time with m.,1,1,0.66740716,0.53694963,0.0666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.521279,0.8293185830116272,1
mcdonalds_switzerland_1995,when you open your eyes to see where the rest of this month’s highlights are.,2,1,0.9674361,0.53694963,0.0893760061380852,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,-6.7095976,0.0068244240246713,0
mcdonalds_switzerland_265,"for the last few years, i’ve been making friends with you – and that was a big surprise.",1,1,0.9800555,0.53694963,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.75197,0.6910114288330078,1
mcdonalds_switzerland_737,"for those of you who are looking for a quick fix to get your skin healthy, here’ s the deal: if michele and kristina do this … they can make it in just under an hour! simply fill out our form below.",3,1,0.94594496,0.53694963,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-0.001437941,0.0468264035880565,0
mcdonalds_switzerland_80,"you can eat it, but i'm here to help you find the best deal on your mcdonald s menu! so let me show u where this money’s coming from.",1,1,0.95929635,0.53694963,0.0344827586206896,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.261556,0.0266942251473665,0
mcdonalds_switzerland_1895,"do you think there's a burger with an egg in it? then, the perfect dish for your valentine.",4,1,0.955054,0.53694963,0.1988531815143043,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,-8.234595,0.0197672732174396,0
mcdonalds_switzerland_496,i'm here to show you what i do.,0,1,0.97769004,0.53694963,0.0,0.0,0.0,0.0,-9.004637,0.6698237061500549,1
mcdonalds_switzerland_118,you're not in the mood for a long wait; just tell your server that you want to be with them! ⠀⠀⠀⠀ ♥️ 🙌 🤗 ❤❤ ✨🇺🇸☹👍 👋 📱 💰 🧑🍽💪🦳😊 😄 🥂 🍲⬇,2,1,0.9439496,0.53694963,0.0606060606060606,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-8.883719,0.2321912199258804,0
mcdonalds_switzerland_429,"don't worry, the switch is on and it will give you a warm shower! 👍# dailymail.",1,1,0.9568029,0.53694963,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.170669,0.0126431202515959,0
mcdonalds_switzerland_586,"we are here to tell you the truth, we're not telling our friends about all those who get caught in these lottery numbers.",0,1,0.9396662,0.53694963,0.0,0.0,0.0,0.0,-9.409582,0.2280225902795791,0
mcdonalds_switzerland_794,"yes, you've been looking at the wrong people! but if they were there in your life? then maybe it’s time to take a look.",1,1,0.9585227,0.53694963,0.0416666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,-9.355155,0.6639134287834167,1
mcdonalds_switzerland_203,look at the kiss! this is what happens when you open your wallet to get a hug from someone who wants it back.,6,1,0.97727776,0.53694963,0.2608695652173913,0.0454545454545454,2.2250738585072617e-308,2.2250738585072617e-308,-9.398667,0.0521855540573596,0
mcdonalds_switzerland_1918,"what are you waiting for? try this! 🥳 # thanksgiving
> 👍 if it makes your day better, give away 🙏.",0,1,0.95439696,0.53694963,0.0,0.0,0.0,0.0,-9.314757,0.0028622127138078,0
mcdonalds_switzerland_646,... you can get your ice cream from the very next table! it’ s free and delicious … just follow these simple steps: step one: hold a pen to the card with all its magnetic fields on.,0,1,0.9449584,0.53694963,0.0,0.0,0.0,0.0,-0.05131519,0.0031702001579105,0
